,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,General and Administrative Exp.,Selling and Marketing Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow
2005,,,,,,30000,,30000,10000,40000,40000,,,,-40000,-Infinity,-40000,-Infinity,,-40000,-Infinity,,-40000,-Infinity,-0.00,-0.00,35790000,35790000,,,,,,,,690000,,,,,,,690000,,690000,,,,,170000,170000,,,,,,,,170000,,,,,510000,510000,680000,10000,690000,-40000,,,,,,,,-170000,,-40000,-490000,,,,,-490000,,,,,530000,530000,,,,,-530000
2006,,,,,,50000,,50000,,50000,50000,,-150000,,-350000,-Infinity,-50000,-Infinity,-150000,-200000,-Infinity,,-200000,-Infinity,-0.01,-0.01,35790000,35790000,60000,,60000,,,,60000,6630000,,,,,1750000,-1740000,6640000,,6700000,,,,,10000,10000,,,,1750000,1750000,,,1760000,,,,,4940000,4940000,6700000,,6700000,-200000,,,,220000,,,,50000,-70000,-50000,-1420000,,,,,-1420000,,,,,1530000,1530000,,70000,70000,,-1470000
2007,,,,,130000,1040000,,1040000,20000,1190000,1190000,,230000,20000,-1170000,-Infinity,-1190000,-Infinity,240000,-950000,-Infinity,140000,-1090000,-Infinity,-0.03,-0.03,35790000,35790000,1170000,17150000,18320000,1120000,,10000,19450000,11760000,,,,,2070000,-1980000,11850000,,31300000,,,,,1260000,1260000,,,,2070000,2070000,,,3330000,,23050000,4920000,-60000,60000,27970000,31300000,,31300000,-1090000,20000,,,18140000,-1120000,,,18190000,-17610000,-540000,-3360000,,,,-16320000,-19680000,,,22910000,,-1670000,21240000,,1020000,1080000,60000,-3900000
2008,,,,,30000,2300000,,2300000,3820000,6150000,6150000,,910000,50000,-6100000,-Infinity,-6150000,-Infinity,910000,-5240000,-Infinity,,-5240000,-Infinity,-0.10,-0.10,52830000,52830000,8300000,,8300000,900000,,,9200000,10650000,,,,1850000,2010000,-1650000,12860000,,22060000,,,,,800000,800000,,,,2010000,2010000,,,2810000,,18880000,360000,-180000,190000,19250000,22060000,,22060000,-5240000,50000,,,-9790000,220000,,,8400000,14440000,-540000,-4790000,,,,13700000,8910000,,,,,,,,8370000,9540000,1170000,-5330000
2009,,,,,90000,1460000,,1460000,2960000,4510000,4510000,,220000,50000,-4460000,-Infinity,-4510000,-Infinity,230000,-4280000,-Infinity,-150000,-4120000,-Infinity,-0.09,-0.09,46730000,46730000,4120000,,4120000,70000,,,4190000,11550000,,,,2110000,2040000,-1880000,13820000,,18010000,,,,,220000,220000,,,,2040000,2040000,,,2260000,,17830000,-4470000,-340000,2720000,15740000,18000000,10000,18010000,-4120000,50000,,,-4430000,830000,,,3970000,7680000,-820000,-2310000,,,,270000,-2040000,,,,,-2190000,-2190000,,-5050000,3250000,8300000,-3130000
2010,,,,,890000,590000,,590000,40000,1520000,1520000,,210000,110000,-1410000,-Infinity,-1520000,-Infinity,6430000,4910000,Infinity,-750000,5160000,Infinity,0.09,0.09,56180000,56180000,20000,1180000,1200000,60000,,140000,1400000,120000,,,,,,-10000,110000,,1510000,,,,,260000,260000,,,,,,,,260000,,19800000,-27070000,-240000,8760000,1250000,1510000,,1510000,5160000,110000,,,-2830000,10000,,,1140000,-3810000,-1370000,,,,,-3770000,-3770000,,,960000,,,960000,,-4190000,-70000,4120000,-1370000
2011,,,,,270000,330000,,330000,60000,660000,660000,,-740000,50000,-610000,-Infinity,-660000,-Infinity,-750000,-1410000,-Infinity,,-1410000,-Infinity,-0.02,-0.02,74860000,74860000,,360000,370000,30000,,30000,430000,30000,,,,,,,30000,,460000,,,,,460000,460000,,,,,,,,460000,,19510000,-27820000,-210000,,,460000,,460000,-1410000,50000,,,-1170000,30000,,,-30000,2150000,-380000,,,,,210000,210000,,,150000,,,150000,,-20000,,20000,-380000
2012,,,,,290000,220000,,220000,30000,540000,540000,,-20000,30000,-510000,-Infinity,-540000,-Infinity,-10000,-550000,-Infinity,,-550000,-Infinity,-0.00,-0.00,132810000,132810000,,240000,250000,20000,,20000,290000,,,,,,,,,,290000,,,,,580000,580000,,,,,,,,580000,,20320000,-31050000,-230000,10670000,-290000,290000,,290000,-550000,30000,,,-260000,10000,,,-290000,450000,-330000,,,,,120000,120000,,,210000,,,210000,,,,,-330000
2013,,,,,170000,230000,,230000,,400000,400000,,-80000,,-560000,-Infinity,-400000,-Infinity,-80000,-480000,-Infinity,,-480000,-Infinity,-0.00,-0.00,209200000,209200000,10000,130000,140000,30000,,,170000,,,,,,,,,,170000,,,,,500000,500000,,,,,,,,500000,,19290000,-29470000,,9850000,-330000,170000,,170000,-480000,,,,-40000,-10000,,,-330000,70000,-450000,,,,,40000,40000,,,410000,,,410000,,10000,10000,,-450000
2014,,100000,,,,103997,,103997,95371,199368,1020000,,24888,,-1080000,-Infinity,-199368,-Infinity,-850632,-1050000,-Infinity,,-1050000,-Infinity,-0.10,-0.10,10627155,10627155,170000,,170000,20000,,110000,300000,1540000,,,,,,660000,2200000,,2500000,,503979,,,186021,690000,420000,,,120000,540000,,,1230000,,2320000,-1050000,,-1209,1268791,2498791,1209,2500000,-1050000,,,,-60000,10000,,,-390000,70000,-1040000,-530000,,,,,-526781,,,1500000,,236241,1736241,,170000,180000,10000,-1570000
