,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,General and Administrative Exp.,Selling and Marketing Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow
1989,15300000,,,,,5400000,,5400000,,,,26200000,12800000,600000,19200000,1.2549,,,,5800000,0.3791,1400000,4400000,0.2876,0.03,0.03,21663418,21663418,60000000,,60000000,,,,,5200000,,,,,,,,297600000,297600000,,,,,,,,,,,,272200000,,272200000,,,16500000,,8900000,25400000,297600000,,297600000,4400000,600000,,,700000,,,,,800000,6500000,-1300000,,-25000000,33700000,-9500000,-800000,,,,-600000,20000000,19400000,,19400000,,34900000,5200000
1990,16800000,,,,,5700000,,5700000,,,,28300000,13500000,600000,20700000,1.2321,,,,6600000,0.3929,2000000,4600000,0.2738,0.03,0.03,21879310,21879310,63100000,,63100000,,,,,5100000,,,,,,,,327700000,327700000,,,,,,,,,,,,299900000,,299900000,,,18600000,,9200000,27800000,327700000,,327700000,4600000,600000,,,,,,,,1200000,6400000,-500000,,-48000000,26900000,-7400000,-28500000,,,,-700000,26500000,25800000,,25800000,,59400000,5900000
1991,17800000,,,,,6200000,,6200000,,,,27800000,12200000,600000,18500000,1.0393,,,,5700000,0.3202,1500000,4200000,0.2360,0.03,0.03,21454272,21454272,34000000,,34000000,,,,,5000000,,,,,,,,348500000,348500000,,,,,,,,,,,,318000000,,318000000,,,22000000,,8500000,30500000,348500000,,348500000,4200000,600000,-200000,,,,,,,1500000,6100000,-500000,,-84300000,33300000,-1200000,-52200000,,,,-800000,17800000,17000000,,17000000,,63100000,5600000
1992,19700000,,,,,6800000,,6800000,,,,25100000,7900000,1800000,17000000,0.8629,,,,7300000,0.3706,2300000,5000000,0.2538,0.03,0.03,21353071,21353071,21300000,,21300000,,,,,5400000,,,,,,,,366800000,366800000,,,,,,,,,,,,332400000,,332400000,,,26000000,,8400000,34400000,366800000,,366800000,5000000,1800000,-300000,,,,,,,1100000,7600000,-1000000,,-72600000,47100000,-8600000,-34100000,,,,-1200000,15000000,13800000,,13800000,,34000000,6600000
1993,20700000,,,,,7200000,,7200000,,,,24000000,5900000,1200000,16000000,0.7729,,,,8200000,0.3961,2700000,6200000,0.2995,0.04,0.04,21332835,21332835,20600000,,20600000,,,,,5300000,,,,,,,,381200000,381200000,,,,,,,,,,,,341800000,,341800000,,,31200000,,8200000,39400000,381200000,,381200000,6200000,1200000,,,,,,,,-800000,6600000,-500000,,-285500000,276800000,-6300000,-15000000,,,,-900000,8600000,7700000,,7700000,,21300000,6100000
1994,21800000,,,,,7600000,,7600000,,,,24900000,6200000,-400000,14800000,0.6789,,,,9000000,0.4128,3000000,6000000,0.2752,0.04,0.04,21231634,21231634,32000000,,32000000,,,,,5000000,,,,,,,,396100000,396100000,,,,,,,,,,,,353500000,,353500000,,,36200000,,6400000,42600000,396100000,,396100000,6000000,-400000,-100000,,,,,,,,5500000,-300000,,-164100000,167500000,-7700000,-4300000,,,,-1000000,11300000,10300000,,10300000,,20600000,5200000
1995,22800000,,,,,8300000,,8300000,,,,28000000,8900000,-1100000,17200000,0.7544,,,,9400000,0.4123,3200000,6200000,0.2719,0.19,0.19,21197902,21197902,54300000,,54300000,,,,,5100000,,,,,,,,425700000,425700000,,,,,,,,,,,,376400000,,376400000,,,41200000,,8100000,49300000,425700000,,425700000,6200000,-1100000,,,,,,,,1100000,6200000,-700000,,-76400000,74300000,-2900000,-5000000,,,,-1100000,22200000,21100000,,21100000,,32000000,5500000
1996,24000000,,,,,8600000,,8600000,,,,28600000,8500000,-800000,18200000,0.7583,,,,10500000,0.4375,3600000,6900000,0.2875,0.32,0.32,21629257,21629257,57900000,,57900000,,,,,5000000,,,,,,,,440900000,440900000,,,,,,,,,,,,386700000,,386700000,,,46700000,,7500000,54200000,440900000,,440900000,6900000,-800000,600000,,,,,,,-1100000,5600000,-500000,,-81600000,78200000,-7300000,-10700000,,,,-1200000,9900000,8700000,,8700000,,54300000,5100000
1997,25500000,,,,,9400000,,9400000,,,,30400000,9200000,-300000,20200000,0.7922,,,,11300000,0.4431,3700000,7600000,0.2980,0.24,0.24,31564991,32213436,73800000,,73800000,,,,,5000000,,,,,,,,484700000,484700000,,,,,,,,,,,,425700000,,425700000,,,52700000,,6300000,59000000,484700000,,484700000,7600000,-300000,-100000,,,,,,,,7200000,-500000,,-82000000,58000000,-2500000,-26500000,,,,-1400000,36700000,35300000,,35300000,,57900000,6700000
1998,27600000,,,,,10100000,,10100000,,,,32700000,9900000,600000,22800000,0.8261,,,,12300000,0.4457,3900000,8400000,0.3043,0.40,0.39,20962098,21409866,92300000,,92300000,,,,,6300000,,,,,,,,547600000,547600000,,,,,,,,,,,,482500000,,482500000,,,59300000,,5800000,65100000,547600000,,547600000,8400000,600000,100000,,,,,,,-500000,8600000,-1900000,,-95000000,69200000,-17700000,-43500000,,,,-1700000,55100000,53400000,,53400000,,73800000,6700000
1999,29500000,,,,,10400000,,10400000,,,,34000000,9500000,1700000,25200000,0.8542,,,,13100000,0.4441,4100000,9900000,0.3356,0.49,0.48,20530368,20868792,21200000,,21200000,,,,,6700000,,,,,,,,570600000,570600000,,,,,,,,,,,,506400000,,506400000,,300000,63000000,,900000,64200000,570600000,,570600000,9900000,1700000,100000,,,,,,,-1200000,10500000,-1200000,,-98200000,76700000,-13300000,-34800000,,,,-1800000,18900000,17100000,,-7100000,85200000,92300000,9300000
2000,30241000,,,,,11351000,,11351000,,,,38822000,13106000,675000,26530000,0.8773,,,,12749000,0.4216,3431000,9318000,0.3081,0.47,0.47,19725828,19991792,23872000,,23872000,,,,,7021000,,,,,,,,625992000,625992000,,,,,,,,,,,,555126000,,555126000,,289000,68737000,,1840000,70866000,625992000,,625992000,9318000,675000,252000,,,,,,,717000,10962000,-1193000,,-266240000,250434000,-11343000,-27149000,,,,-2002000,44687000,42685000,,26498000,111672000,85174000,9769000
2001,33487000,,,,,12586000,,12586000,,,,37989000,9451000,1340000,24411000,0.7290,,,,13620000,0.4067,3526000,10094000,0.3014,0.53,0.52,19197513,19464306,28209000,,28209000,,,,,7156000,,,,,,,,684081000,684081000,,,,,,,,,,,,609335000,,609335000,,279000,72550000,,1917000,74746000,684081000,,684081000,10094000,1340000,-142000,,,,,,,-243000,11049000,-1301000,,-491803000,411454000,-35103000,-115452000,,,,-2180000,50120000,47940000,,-56463000,55209000,111672000,9748000
2002,37306000,,,,,14188000,,14188000,,,,36929000,5111000,4081000,24910000,0.6677,,,,15718000,0.4213,4155000,11563000,0.3100,0.62,0.61,18810130,19094625,33229000,,33229000,,,,,6398000,,,,453508000,,,,792342000,792342000,,,,,,,,,,,,706900000,,706900000,,416000,80354000,3948000,724000,85442000,792342000,,792342000,11563000,4081000,-109000,,,,,,,1193000,16728000,-480000,,-187736000,126789000,-34932000,-95879000,,,,-2398000,93569000,91171000,,12020000,67229000,55209000,16248000
2003,39088000,,,,,14979000,,14979000,,,,36968000,3878000,5763000,24797000,0.6344,,,,15156000,0.3877,3791000,11365000,0.2908,0.62,0.60,18389925,18776808,31430000,,31430000,,,,,6795000,,,,519427000,,,,914264000,914264000,,,,,,,,,,,,824973000,,824973000,,408000,84864000,3238000,781000,89291000,914264000,,914264000,11365000,5763000,151000,,,,,,,-913000,16366000,-1683000,,-296140000,224857000,-62636000,-133919000,,,,-2800000,114554000,111754000,,-5799000,61430000,67229000,14683000
2004,40397000,,,,,15512000,,15512000,,,,38407000,3665000,3652000,23261000,0.5758,,,,15944000,0.3947,3863000,12081000,0.2991,0.66,0.64,18385672,18772033,24286000,,24286000,,,,,6531000,,,,532113000,,,,917778000,917778000,,,,,,,,,,,,827538000,,827538000,,397000,86786000,1922000,1135000,90240000,917778000,,917778000,12081000,3652000,270000,,,,,,,743000,16746000,-1034000,,-361711000,343999000,-29000000,-46712000,,,,-2945000,-4233000,-7178000,,-37144000,24286000,61430000,15712000
2005,41081000,,,,,16440000,,16440000,,,,42689000,7426000,2599000,25367000,0.6175,,,,15342000,0.3735,3065000,12277000,0.2988,0.70,0.69,17848399,17848399,24603000,,24603000,,,,,7583000,,,,518397000,,,,944156000,944156000,,,,,,,,,,,,853458000,,853458000,,385000,89701000,-205000,817000,90698000,944156000,,944156000,12277000,2599000,-293000,,,,,,,581000,15164000,-2304000,,-198045000,206116000,-40355000,-32284000,,,,-3315000,20752000,17437000,,317000,24603000,24286000,12860000
2006,41349000,,,,,17249000,,17249000,,,,49000000,12949000,1669000,28630000,0.6924,,,,14012000,0.3389,2785000,11227000,0.2715,0.65,0.64,17400753,17421207,23790000,,23790000,,,,,8695000,,,,454851000,,,,954166000,954166000,,,,,,,,,,,,858605000,,858605000,,379000,95122000,-465000,525000,95561000,954166000,,954166000,11227000,1669000,-211000,,,,,,,-208000,12477000,-2475000,,-97358000,159301000,-74009000,-12066000,,,,-3450000,2226000,-1224000,,-813000,23790000,24603000,10002000
2007,42336000,,,,,17628000,,17628000,,,,53023000,16269000,1894000,32540000,0.7686,,,,14377000,0.3396,2895000,11482000,0.2712,0.68,0.67,16995363,17161278,25729000,,25729000,,,,,10922000,,,,466314000,,,,1069019000,1069019000,,,,,,,,,,,,966635000,,966635000,,745000,99844000,1699000,96000,102384000,1069019000,,1069019000,11482000,1894000,,,,,,,,-33000,13343000,-3763000,,-163526000,153823000,-79850000,-89553000,,,,-5342000,105259000,99917000,,23707000,47497000,23790000,9580000
2008,49224000,,,,,18636000,,18636000,,,,59686000,16743000,1831000,36164000,0.7347,,,,17590000,0.3573,4628000,12962000,0.2633,0.80,0.79,16257442,16412719,20924000,,20924000,,,,,12593000,,,,548253000,,,,1261609000,1261609000,,124122000,,,,124122000,127000000,,,,127000000,1161955000,,1159077000,,719000,102061000,-1602000,1354000,102532000,1261609000,,1261609000,12962000,1831000,-229000,,,,,,,-145000,14419000,-3502000,,-211534000,131972000,-141434000,-220996000,,,,-4575000,185093000,180518000,,-26059000,21438000,47497000,10917000
2009,55706000,,,,,20696000,,20696000,,,,66274000,18334000,2154000,37069000,0.6654,,,,16581000,0.2977,3118000,13463000,0.2417,0.83,0.82,16206894,16446564,33123000,,33123000,,,,,18090000,,,,767773000,,,,1675169000,1675169000,,111407000,1748000,,,111407000,162000000,,,,162000000,1609300000,,1558707000,,721000,110047000,3651000,2043000,116462000,1675169000,,1675169000,13463000,2154000,-72000,681000,,,,,,-5353000,10873000,-7651000,,-456602000,240652000,-169547000,-393148000,-12715000,,-957000,-5329000,413180000,394179000,,11904000,33342000,21438000,3222000
2010,63562000,,,,,20761000,,20761000,,,,72369000,16774000,2487000,43024000,0.6769,,,,23763000,0.3739,5371000,18392000,0.2894,1.04,1.02,17760515,17992174,18144000,,18144000,,,,,20843000,,,,739693000,,,,1711023000,1711023000,,61590000,,,,61590000,192000000,,,,192000000,1684739000,,1554329000,,871000,121713000,-1416000,35526000,156694000,1711023000,,1711023000,18392000,2487000,-612000,647000,,,,,,5697000,26611000,-5370000,,-245627000,263774000,-76614000,-63837000,-49817000,32362000,-91000,-6253000,46103000,22304000,,-14922000,18420000,33342000,21241000
