,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,General and Administrative Exp.,Selling and Marketing Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow,Forex Rate
1995,6551244000,4541571912,2009672088,0.3068,,,,,1117689021,1117689021,5659260933,,,,534160359,0.0815,891983067,0.1362,-27686805,864296262,0.1319,136874205,397286154,0.0606,0.01,0.01,4792800000,4792800000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,397286154,,,,-952348101,,,,,440805132,-114256815,-587116248,,,,419825553,-167290695,,,,-140383800,249805173,109421373,,109421373,,922087593,-701373063,1.2777
1996,6786107620,4837692870,1948414750,0.2871,606619850,,,,606619850,1213239700,6050932570,,,385665600,1132089230,0.1668,735978520,0.1085,10445110,746423630,0.1100,147838480,598585150,0.0882,0.12,0.12,72591616000,72591616000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,598585150,385665600,,,516631210,,537521430,,,-65081070,1435800890,-466816070,,,,-63474130,-530290200,,,,-155873180,-179173810,-335046990,,570463700,1302424870,731961170,968984820,1.2538
1997,8819991180,5699085210,3120905970,0.3538,764544690,,,,939089970,1703634660,7402719870,,,462726810,1892725380,0.2146,1417271310,0.1607,-30909060,1386362250,0.1572,380908710,1049089860,0.1189,0.01,0.01,72520192000,72520192000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1049089860,462726810,,,147272580,,-119999880,,,50909040,1709998290,-646362990,,-8181810,5454540,150908940,-498181320,,11818170,,-178181640,-276363360,-442726830,,769090140,2052725220,1283635080,1063635300,1.0991
1998,13261420980,8258864760,5002556220,0.3772,1144269720,,,,1381309200,2525578920,10784443680,,,507332700,2982604680,0.2249,2476977300,0.1868,-71623440,2405353860,0.1814,733287600,1741984380,0.1314,0.39,0.37,4518850524,4670489587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1741984380,507332700,,,-449351820,,-103171860,,,-121077720,1678887540,-833048820,,,,57128220,-775920600,,107435160,,-371759760,202080420,-62244180,,839870100,2876874840,2037004740,845838720,1.1723
1999,19830085660,12262374810,7567710850,0.3816,1760002090,,,,1888201000,3648203090,15910577900,,,666833090,4444228880,0.2241,3919507760,0.1977,-142111970,3777395790,0.1905,1192548000,2584847790,0.1303,0.56,0.54,4593760000,4743184000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2584847790,666833090,,,-20869590,,-362733350,,,-119254800,3111556490,-1305840060,-178882200,,,140124390,-1344597870,,152049870,,-598261580,-147080920,-593292630,,1171678410,4170936630,2999258220,1805716430,1.0075
2000,30460081920,19124859880,11335222040,0.3721,2591577160,,,,2951459280,5543036440,24667896320,,,1011503000,6749386860,0.2216,5792185600,0.1902,-54301740,5737883860,0.1884,1788763200,3949120660,0.1296,0.84,0.82,4673162000,4792980000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3949120660,1011503000,,,-1380967780,,-422701780,,,-60690180,3518965700,-1584333120,-401406980,,,-314098300,-2299838400,,72402320,,-1007244040,-340716800,-1275558520,,-55366480,4195075600,4250442080,1934632580,0.9424
2001,31245821910,19821276760,11424545150,0.3656,2990724510,,,,5065462370,8056186880,27877463640,,,1432985250,4830565180,0.1546,3368358270,0.1078,29221660,3397579930,0.1087,1193592420,2203987510,0.0705,0.47,0.46,4702852000,4787219000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2203987510,1432985250,,,980049520,,434953170,,,1940992570,6558014850,-1042988480,-131497470,-323686080,204551620,-1390276670,-2683897080,,77549790,-21354290,-1398144040,-556335450,-1898283990,-42708580,1934249110,6124185590,4189936480,5515026370,0.8909
2002,30043332220,18294165090,11749167130,0.3911,3055221820,,,,3910035910,6965257730,25259422820,,,1312239690,6181916390,0.2058,4783909400,0.1592,85767300,4869676700,0.1621,1485680230,3383996470,0.1126,0.71,0.71,4751110000,4788042000,1497115870,7862002500,9359118370,5389998320,1277932770,1574306440,17601355900,1875444960,,668984940,668984940,,731880960,2470098240,5746409100,,23347765000,2957065910,377376120,,,5085047920,8419489950,186782120,,206794490,67660870,461237480,,,8880727430,,286843970,11671976560,128650950,2206125550,14293597030,23174324460,173440540,23347765000,3383996470,1312239690,,,955828910,,243007350,,,166769750,5818834820,-432648380,-10482670,-99108880,162004900,-488873610,-869108640,,162957870,-17153460,-1349405520,-377376120,-1580977230,-162957870,3205791080,9336247090,6130456010,5386186440,1.0501
2003,29403724930,17206630100,12197094830,0.4148,3753379810,,,,3441326020,7194705830,24401335930,,,1136256930,6418144490,0.2183,5002389000,0.1701,279498560,5281887560,0.1796,1696048080,3585839480,0.1220,0.75,0.75,4761121000,4761160000,1142609170,10948085640,12090694810,5221541280,1167224100,1568209250,20047669440,1563445070,,370017980,370017980,,741624020,1155313650,3830400720,,23878070160,2914090100,470065760,,,4881696440,8265852300,,,240591090,86549270,327140360,,,8592992660,,287438860,13928874260,7940300,897253900,15121507320,23714499980,163570180,23878070160,3585839480,1136256930,,,-203271680,,-41289560,,,716215060,5235039790,-431158290,-7146270,-281880650,380340370,26997020,-312847820,,23026870,-1353027120,-1375259960,-69874640,-2775134850,-181832870,1966018280,11300634960,9334616680,4803881500,1.2588
2004,29245323600,18119633840,11125689760,0.3804,3730447760,,,,3068748800,6799196560,24918830400,,,867511680,5506043520,0.1883,4326493200,0.1479,379167520,4705660720,0.1609,1434049920,3204481920,0.1096,0.70,0.70,4593196000,4600337000,1089553360,10699310720,11788864080,4378868480,1304218240,2021980880,19493931680,1532899040,,298760400,298760400,,622601920,703746720,3158008080,,22651939760,2666713200,214664880,,,5081877520,7963255600,19179680,,178518560,95160720,292858960,,,8256114560,,279580720,13754781280,-57539040,250811200,14227634160,22483748720,168191040,22651939760,3204481920,867511680,,,299498080,,-192534480,,,-31720240,4339771440,-547358560,,-10697835360,11029791360,-113602720,-329005280,,,-2646058160,-1411919520,-256712640,-4314690320,-22868080,-326792240,2454999040,2781791280,3792412880,1.3558
2005,34165004150,22191844040,11973160110,0.3505,3822191370,,,,3515706840,7337898210,29529742250,,,711753330,5605374090,0.1641,4635261900,0.1357,331813830,4967075730,0.1454,1279973960,3613646800,0.1058,0.83,0.83,4365547000,4371239000,1563662120,8338405560,9902067680,5341949370,1666667940,2026344000,18937028990,1583925560,,300574360,300574360,,691489890,768322100,3344311910,,22281340900,3491221850,376562260,,,5794499530,9662283640,21107750,,151131490,96251340,268490580,,,9930774220,,265957650,13144218080,-106383060,-1158393320,12145399350,22076173570,205167330,22281340900,3613646800,711753330,,,-365586230,,-300574360,,,180682340,4140496240,-606214580,-92029790,-7359850270,9645397440,254981620,1842284420,,1688620,-4254478090,-1529889720,216987670,-5565691520,183215270,600304410,3055557890,2455253480,3534281660,1.1843
2006,41120593990,27742061660,13378532330,0.3253,3896799670,,,,3994541680,7891341350,35633403010,,,712228600,6375203660,0.1550,5487948670,0.1335,234883900,5722832570,0.1392,1357022790,4305952270,0.1047,1.06,1.05,4062833000,4086529000,1479010880,7057882350,8536893230,5888008990,1554022190,2607211290,18586135700,1601756660,531898380,549325250,1081223630,,809212920,538717590,4030910800,,22617046500,3731623250,247006940,,,6181992710,10160622900,68949790,,205333990,122745780,397029560,,,10557652460,,246249250,11122889200,-47734470,646309570,11967713550,22525366010,91680490,22617046500,4305952270,712228600,,,-792543740,,84103590,,,252310770,4477947900,-776632250,-531140690,-3306559160,5075007620,545536800,1006212320,,46219090,-3370962810,-1553264500,-87892040,-4965900260,-50765230,466737040,3524773880,3058036840,3701315650,1.3199
