,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,General and Administrative Exp.,Selling and Marketing Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow
2018,54579000,885000,53694000,0.9838,200490000,,,,53631000,254121000,255006000,,15486000,13345000,-170918000,-3.1316,-203426000,-3.7272,3677000,-199749000,-3.6598,,-199749000,-3.6598,-8.58,-8.58,23287457,23287457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-199749000,13345000,,40801000,-3818000,,,2230000,-82555000,3206000,-146215000,-50827000,,,,,-50827000,-1017000,,,,198059000,197042000,,197042000,,,-197042000
2019,44296000,2978000,41318000,0.9328,297645000,,,,81646000,379291000,382269000,,,12587000,-308007000,-6.9534,-340720000,-7.6919,20126000,-320594000,-7.2375,,-320594000,-7.2375,-13.77,-13.77,23287457,23287457,,,,7426000,,13416000,20842000,257521000,13128000,9406000,22534000,,,14052000,294107000,,314949000,20389000,11317000,,8474000,63217000,103397000,122258000,9791000,,35811000,167860000,,133575000,271257000,,,,,,43692000,314949000,,314949000,-320594000,12587000,,62049000,,,,14611000,-82555000,38001000,-207957000,-59765000,,,,,-59765000,,,,,267722000,267722000,,267722000,,,-267722000
2020,248122000,5396000,242726000,0.9783,296467000,,,,90897000,387364000,392760000,,,13188000,-106926000,-0.4309,-138170000,-0.5569,18056000,-120114000,-0.4841,,-120114000,-0.4841,-5.16,-5.16,23287457,23287457,,,,10691000,,14413000,25104000,260481000,13128000,5644000,18772000,,,8263000,287516000,,312620000,7152000,15313000,,820000,52583000,75868000,112290000,25762000,,24071000,162123000,,127603000,237991000,,,,,,74629000,312620000,,312620000,-120114000,13188000,,60997000,31791000,,,-13240000,-50764000,-53655000,-67793000,-22261000,,,,,-22261000,,,,,90054000,90054000,,90054000,,,-90054000
2021,54522,2517,52005,0.9538,261937,,,93506,13027,368470,370987,,,16350000,16057787,294.5194,-313948000,-5758.1894,313655787,-292213,-5.3595,,-292213,-5.3595,-0.01,-0.01,23287457,23287457,362,362,724,,,-362,362,310,12,10,22,97,,39,468,397,760,6,10,,5,78,98,272,26,,3,301,603,,400,,0,-39,-1,360,360,760,,760,-292213,16350000,,54629000,50764264,,,-6000,264,-328485051,-207034000,-11575000,,,34986000,-8000000,15411000,,,,,354889000,354889000,,163266000,163266000,,-218609000
