,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,General and Administrative Exp.,Selling and Marketing Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow
2005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006,,,,,,,,,,,,227,,,,,,,,,,,-5686,-Infinity,-0.09,-0.09,54426,54426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,,,,,,,,162311,226,162537,162537,8220,,226,-162311,-Infinity,-162537,-Infinity,,,,,-155116,-Infinity,-0.53,-0.53,259824,259824,283256,,283256,126476,,18597,428330,20374,,,,,,,20374,,448704,34848,,,,11285,46133,,,,,,,,46133,,,-155116,-226,557913,402571,448704,0,448704,-155116,226,,,13912,,,,2291981,0,-140979,-20599,,,,-124137,-144737,,557686,,,11285,568971,,283255,283256,1,-161578
2008,,,,,,,,1769538,10315,1779852,1779852,148820,,10315,5233116,Infinity,-8782506,-Infinity,-6903095,,,,-8535448,-Infinity,-5.26,-5.26,1612282,1612282,2380246,,2380246,124888,,,2505134,1187118,,,,,,172601,1359720,,3864854,179509,,,,33644,213153,,,,,,,,213153,,,-8705746,-10564,12368010,3651700,3864854,,3864854,-8535448,10315,,,-1604078,,,,687903,9404293,-724918,-2743326,,-5463,,-0,-2748789,,5685492,,,-108089,5577403,,2103696,2380246,276550,-3468244
2009,,,,,,822696,,822696,-42321,780375,780375,27606,,22241,480863,Infinity,-844937,-Infinity,-1146829,-1991766,-Infinity,,-1991766,-Infinity,-1.15,-1.15,1743937,1743937,313714,418813,732527,51671,,24058,808256,272307,,,,,,180061,452368,,1260624,,,,,120353,120353,,,,,,,,120353,,,-9349191,-22788,10512251,1140271,1260624,,1260624,-1991766,22241,,45902,119302,,,,807205,1146358,-657964,-540999,,-418813,,-72656,-1032468,,,,,-7455,-7455,,-1697887,313714,2011600,-1198963
2010,,,,,,1127816,,1127816,40438,1168254,1168254,6853,2255,18958,-1132981,-Infinity,-1168254,-Infinity,-33660,-1201914,-Infinity,,-1201914,-Infinity,-0.59,-0.59,1872817,1872817,1010553,8216,1018769,51106,,5229,1075104,550052,,,,,,142039,692091,,1767195,,32162,,,235737,267899,,,,,,,7264,267899,,,-12317981,-1015,13848695,1499296,1767195,,1767195,-1201914,18958,,60752,773884,,,,1581089,-551945,-900265,-353467,,,,574453,220986,-8559,1285705,,,39684,1316830,,637551,1010553,373001,-1253732
2011,,,,,14113,1201152,,1201152,15186,1230451,1230451,4352,1311,15186,-1210913,-Infinity,-1194537,-Infinity,354970,-839567,-Infinity,,-839567,-Infinity,-0.21,-0.21,3351077,3351077,511189,1110994,1622183,104197,,7155,1733535,856396,,,,,,105530,961926,,2695461,,,,,152446,152446,,,,,,,,152446,,,-13926396,814973,16516031,2543014,2695461,-0,2695461,-839567,15186,,181991,-1523263,,,,57826,1412174,-753479,-606740,,,9259,31028,-566452,-7718,791662,,,-26452,757492,,-562439,511189,1073628,-1360219
2012,,,,,,609455,,609455,14794,624249,624249,4202,336,14794,-605253,-Infinity,-624249,-Infinity,-379664,-1003913,-Infinity,,-1000403,-Infinity,-0.20,-0.20,3825208,3825208,3949,284583,288532,67362,,2350,358245,719988,,,,,,42304,762291,,1120536,,,,,300419,300419,,,,,,,,300419,,,-14418800,1549162,15288881,820117,1120536,,1120536,-1000403,14794,,8153,-561737,,,,-503911,1114155,-425037,-147079,,,89171,-5121,-63029,,,,,-336,-336,,-488403,3949,492352,-572116
2013,,885,-885,-Infinity,,446573,,446573,-70188,376385,376385,,363,2946,-373439,-Infinity,-380360,-Infinity,-688162,-1068522,-Infinity,,-994574,-Infinity,-1.94,-1.94,382520,382520,2357,22235,24591,7456,,4867,36914,99034,,,,,,38798,137831,,174746,155995,,,,384830,540826,,,,,,,,540826,,13274709,-14976225,1335436,0,-366080,174746,0,174746,-994574,2946,,,202,12033,,316760,-503709,1017940,26514,-233170,,,205546,-0,-27624,,,,,-363,-363,,-1472,2357,3829,-206656
2014,,8707,,,,52876,,52876,47668,100544,100544,,248,113,-100431,-Infinity,-105852,-Infinity,-76765,-182616,-Infinity,,-182616,-Infinity,-0.48,-0.48,382559,382559,2162,,2162,6226,,0,8388,84,,,,,,,84,,8472,194399,,,,317698,512097,,,,,,,,512097,,12260940,-14015130,1250565,0,-503625,8472,-0,8472,-182616,113,,,-91545,5968,,-16949,-595255,188946,-85102,,,,73183,12153,85336,,,,,-248,-248,,-15,2162,2177,-85102
