,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,General and Administrative Exp.,Selling and Marketing Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow
2010,2061160,,2061160,1.0000,,291913,,291913,,291913,291913,,,,1769247,0.8584,,,,,,,1769247,0.8584,0.08,0.08,21092405,21092405,3275,,3275,,,551,3826,,,,,2227236,,,2227236,,2231062,23357,,,,,23357,,,,,,,,23357,,28668,1676095,166076,336866,2207705,2231062,,2231062,1769247,,,,26274,,,19600,,-2061160,-265639,,,,,,,,,,,265534,265534,,-105,3275,3380,-265639
2011,288041,,288041,1.0000,,,,,889984,889984,889984,,,,-1688102,-5.8606,,,-1086160,,,,-1688102,-5.8606,-0.06,-0.06,28735897,28735897,2218,,2218,35000,,551,37769,,,,,1690000,,,1690000,,1727769,37191,,,,185701,222892,,,,480000,480000,,,702892,,28781,-12007,615000,393103,1024877,1727769,,1727769,-1688102,,,,124362,-35000,,13834,,1470960,-92780,,,,,,,-35500,51550,,,75673,91723,,-1057,2218,3275,-92780
2012,609000,,609000,1.0000,,2411123,,2411123,117,2411240,2411240,,77847,117,-2777592,-4.5609,-2777240,-4.5603,-78316,-2855556,-4.6889,,-2855556,-4.6889,-0.10,-0.10,29149498,29149498,4852,,4852,145020,,1919,151791,6462,,,,160000,,,166462,,318253,126059,10000,,,469575,605634,,,,480000,480000,,,1085634,,29628,-2867563,,2070554,-767381,318253,,318253,-2855556,117,,,263452,-110020,,374840,,2413298,-178689,-6579,,,,,-6579,-48900,140000,,,96802,187902,,2634,4852,2218,-185268
2013,174349,,174349,1.0000,,1853764,267408,2121172,1382,2122554,2122554,,152472,1382,-2191104,-12.5673,-2191435,-12.5692,-153523,-2344958,-13.4498,,-2344958,-13.4498,-0.08,-0.08,30474948,30474948,48856,,48856,8520,,486000,543376,7817,,,,5000,,,12817,,556193,38989,1053725,,247000,312971,1652685,324475,,,1020000,1344475,,,2997160,,31045,-5212521,-1499,2742008,-2440967,556193,,556193,-2344958,1382,,,135806,142500,,170028,247000,1278268,-929502,-2737,,,,-8737,-8737,-52500,10000,,,1024743,982243,,44004,48856,4852,-929502
2014,515000,,515000,1.0000,,1385371,,1385371,4372,1389743,1389743,,608973,4372,-1608784,-3.1239,-876743,-1.7024,-1345386,-2222129,-4.3148,,-2222129,-4.3148,-0.07,-0.07,32487859,32487859,19026,,19026,13345,,15729,48100,30224,,,,3000,,,33224,,81324,114191,519954,,462015,1379434,2475594,33800,,,1413510,1447310,,,3922904,,36271,-7434650,1045,3555754,-3841580,81324,,81324,-2222129,4372,,,1553151,,,,215015,873934,209328,-26779,,,,-4825,-31604,-450500,,,,241901,-208599,1045,-29830,19026,48856,182549
2015,3313356,,3313356,1.0000,,1858963,,1858963,11251,1870214,1870214,,337106,11251,595791,0.1798,1443142,0.4356,-1195708,247434,0.0747,,247434,0.0747,0.00,0.00,373102366,373102366,42163,,42163,,,94380,136543,20081,,,,2650471,,,2670552,,2807095,293607,563351,,839130,587564,2283652,,,,,,,,2283652,,776166,-7187216,-17123,6951616,523443,2807095,,2807095,247434,11251,,,1426306,,,,377115,-1759141,-74150,-1108,,,,-1108,-1108,-48982,,,,148422,99440,-1045,23137,42163,19026,-75258
2016,1511178,,,,,1311278,,1311278,11478,1322756,1322756,,,11478,-4524,-0.0030,188422,0.1247,-204424,-16002,-0.0106,,-16002,-0.0106,-0.00,-0.00,732119702,732119702,66523,,66523,21800,,44582,132905,10215,,,,3085322,,,3095537,,3228442,1161,887371,,200000,726203,1814735,,,,,,,,1814735,45000,374476,-7203218,-28600,8226049,1413707,3228442,,3228442,-16002,11478,,31060,56503,-21800,,69997,-362500,-507067,-424028,-1612,,,,-1612,-1612,-135000,135000,,,450000,450000,,24360,66523,42163,-425640
2017,224526,1246311,-1021785,-4.5509,,165624,,165624,9349,174973,1421284,,165464,9349,-3533528,-15.7377,-1226758,-5.4638,-2481583,-3708341,-16.5163,2832,-3711173,-16.5289,-0.01,-0.01,423709805,423709805,5084,2029340,2034424,30888,,12629,2077941,2067,,,,136,,,2203,,2080144,64032,741884,2832,,565028,1370944,,,,,,,,1370944,47400,525534,-10914391,1181795,9868862,709200,2080144,,2080144,-3711173,9349,,432000,477133,-39088,,571934,-100000,2499172,-293519,-1201,,,52036,-1201,50835,-49130,,,,230255,181125,120,-61439,5084,66523,-294720
2018,143947,759815,-615868,-4.2784,,501810,,501810,11787,513597,1273412,,196603,11787,-1412109,-9.8099,-1159465,-8.0548,-461034,-1620499,-11.2576,,-1620499,-11.2576,-0.00,-0.00,525534409,525534409,193807,1458848,1652655,13679,,8927,1675261,5180,142924,332689,475613,,,,480793,,2156054,62851,2018201,,,369097,2450149,,,,283732,283732,,,2733881,48200,525534,-11353215,13592,10188062,-577827,2156054,,2156054,-1620499,11787,,160000,79637,-6236,,47657,,408158,-960917,-4798,-170967,,69294,,-106471,-411750,,,,1655164,1243414,12697,188723,193807,5084,-965715
2019,112080,380770,-268690,-2.3973,,324733,,324733,25399,350132,730902,,195830,25476,-1648667,-14.7097,-618822,-5.5213,-1216146,-1834968,-16.3719,,-1869973,-16.6843,-0.00,-0.00,573178505,1706934261,326245,204239,530484,7422,,9484,547390,79458,142924,309876,452800,,,,532258,,1079648,68127,273958,,,786391,1128476,982140,,,126872,1109012,,75786,2237488,48200,590989,-13223188,-5548,11431707,-1157840,1079648,,1079648,-1869973,25476,,,333220,6257,,271112,,1164632,-346645,-1282,,,170442,,169160,-109178,,,,438278,329100,-19177,132438,326245,193807,-347927
