,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,General and Administrative Exp.,Selling and Marketing Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow
2010,,,,,12709590,,,,,,15864254,,,479500,-16057231,-Infinity,-16353213,-Infinity,1265990,-15087223,-Infinity,,-15087223,-Infinity,-5.40,-5.40,3329666,3329666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-15087223,479500,,1692885,-70509,,,-123976,,-672476,-13657823,-29063,,,,86922,57859,-270206,24888296,,,,24618090,-29099,10989027,15423746,4434719,-13686886
2011,1805130,,1805130,1.0000,11426155,,,,4209429,15635584,15635584,61452,13478,410601,-12313575,-6.8214,-13830454,-7.6617,1044826,,,,-12737654,-7.0564,-1.19,-1.19,10733483,10733483,17707476,,17707476,637000,,559618,18904094,311366,,,,,,254869,566235,,19470329,604000,81762,,2446107,900198,4032067,,12162163,,5835877,17998040,,81762,22030107,27778,3330,-74540279,-184500,72133893,-2559778,19470329,,19470329,-12737654,410601,,1865755,14872027,,,,14872027,-1804943,2605786,-62817,,,,-3227,-66044,-249667,,,,,-249667,-6345,2283730,17707476,15423746,2542969
2012,2446105,,,,16182564,5177129,,5177129,,21359693,21359693,,,201323,-43441748,-17.7596,-18913588,-7.7321,-24729483,-43643071,-17.8419,,-43643071,-17.8419,-7.36,-7.36,6283238,6283238,45511641,64759270,110270911,537308,,970000,111778219,148838,,,,,,251540,400378,,112178597,1180000,,,1621622,10162432,12964054,,10540543,,22762135,33302678,,,46266732,,16527,-118183350,-21451,184100139,65911865,112178597,,112178597,-43643071,201323,,3348989,83942138,,,2241575,98814165,-59598847,-15749468,-38795,,-65940976,1119075,3328,-64857368,-81762,108499996,,,,108418234,-7233,27804165,45511641,17707476,-15788263
2013,1621627,,,,27941507,13131839,,13131839,,41073346,41073346,,,105683,-67686727,-41.7400,-39451719,-24.3285,-28340691,-67792410,-41.8052,,-67792410,-41.8052,-3.76,-3.76,18028731,18028731,13363185,131546797,144909982,1378000,,1276556,147564538,1672000,,,,,,1081747,2753747,,150318285,3196000,,,1621622,4063805,8881427,,8918916,,50112137,59031053,,,67912480,,19390,-185975760,59853,268302617,82406100,150318580,-295,150318285,-67792410,105683,,9446095,39868946,,,3514032,138683111,-9634723,-28006409,-1629140,,-125825108,57240679,,-70213569,,61169337,,,4902186,66071523,,-32148456,13363185,45511641,-29635549
2014,1741618,,,,80310535,34601297,,34601297,,114911832,114911832,,,442797,-282783157,-162.3681,-113170214,-64.9799,-170055740,-283225954,-162.6223,,-283225954,-162.6223,-13.63,-13.63,20784438,20784438,20022927,219700890,239723817,2557000,,3547017,245827834,5851000,,,,,,2469343,8320343,,254148177,3129000,,,1781620,10330489,15241109,,8017301,,,8017301,,,23258410,,21415,-469201714,-283835,700354657,230890523,254148933,-756,254148177,-283225954,442797,,20126794,91903614,,,6199684,230586725,83014405,-87738344,-4643171,,-204343743,112401738,,-96585176,,183475222,,,7508040,190983262,,6659742,20022927,13363185,-92381515
2015,2782000,,2782000,1.0000,128193000,103745000,,103745000,,231938000,231938000,,,1691000,-224738000,-80.7829,-229156000,-82.3710,2727000,-226429000,-81.3907,,-226429000,-81.3907,-9.56,-9.56,23694000,23694000,32742000,595313000,628055000,3691000,,9947000,641693000,10047000,,,,,,4018000,14065000,,655758000,4170000,,,1782000,41421000,47373000,,6236000,,,6236000,,,53609000,,24000,-695630000,-2253000,1300008000,602149000,655758000,,655758000,-226429000,1691000,,34189000,363733275,,,32218000,594320000,-336086275,-162902000,-5935000,,-640709000,257172000,,-389472000,,558756000,,,6713000,565469000,-376000,12719000,32742000,20023000,-168837000
2016,24951000,,24951000,1.0000,153893000,273596000,,273596000,,427489000,427489000,,14196000,3831000,-394803000,-15.8231,-402538000,-16.1331,-10292000,-412830000,-16.5456,,-412830000,-16.5456,-16.74,-16.74,24663000,24663000,43675000,645710000,689385000,12335000,,6145000,707865000,11295000,,,,,,20093000,31388000,,739253000,6722000,,,5694000,66096000,78512000,341356000,4453000,,,345809000,,,424321000,,25000,-1108460000,-2801000,1426168000,314932000,739253000,,739253000,-412830000,3831000,,46205000,35033000,-9126000,-2279000,19960000,629353000,-14680000,-342441000,-5079000,,-511521000,456465000,,-60135000,,,,,414382000,414382000,-873000,10933000,43675000,32742000,-347520000
2017,130956000,1371000,129585000,0.9895,191499000,273698000,,273698000,,465197000,466568000,,29271000,4601000,-326495000,-2.4932,-335612000,-2.5628,-24755000,-360367000,-2.7518,,-360367000,-2.7518,-14.38,-14.38,25054000,25054000,70013000,344904000,414917000,18572000,,14818000,448307000,16184000,,,,,,19856000,36040000,,484347000,6965000,,,1782000,95287000,104034000,355677000,2672000,,5578000,363927000,,,467961000,,25000,-1469543000,-786000,1486690000,16386000,484347000,,484347000,-360367000,4601000,,56968000,-285080000,-7375000,-1201000,29226000,344273000,318476000,-265402000,-10392000,,-231107000,529274000,,287775000,,,,,2838000,2838000,1127000,26338000,70013000,43675000,-275794000
2018,179804000,2519000,177285000,0.9860,207301000,255474000,,255474000,,462775000,465294000,,30523000,4582000,-274137000,-1.5246,-285490000,-1.5878,-23752000,-309242000,-1.7199,,-309242000,-1.7199,-10.86,-10.86,28464000,28464000,43248000,392912000,436160000,25694000,,20571000,482425000,10411000,,,,,,16331000,26742000,,509167000,11765000,,,1621000,100819000,114205000,371250000,811000,,3771000,375832000,,,490037000,,30000,-1778785000,-2259000,1800144000,19130000,509167000,,509167000,-309242000,4582000,,49914000,23947000,-9193000,-3628000,10332000,368220000,-9915000,-240714000,-167000,,-436071000,388168000,,-48070000,,261362000,,,2183000,263545000,-1526000,-26765000,43248000,70013000,-240881000
2019,252002000,4212000,247790000,0.9833,242799000,317418000,,317418000,,560217000,564429000,,41144000,3663000,-299874000,-1.1900,-312427000,-1.2398,-32254000,-344681000,-1.3678,,-344681000,-1.3678,-10.89,-10.89,31654000,31654000,70055000,582567000,652622000,38044000,,30649000,721315000,18448000,,,,,,15123000,33571000,,754886000,18975000,6456000,,,136574000,162005000,532078000,,,9247000,541325000,,6456000,703330000,,33000,-2123466000,-1144000,2176133000,51556000,754886000,,754886000,-344681000,3663000,,55982000,191090000,-12350000,-1354000,56411000,559310000,-142667000,-236613000,-1136000,,-603014000,415162000,,-188988000,,227260000,,,230259000,457519000,-386000,31532000,74780000,43248000,-237749000
