,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,General and Administrative Exp.,Selling and Marketing Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow
1985,4900000,800000,4100000,0.8367,,,,2200000,200000,2400000,3200000,,,200000,2300000,0.4694,1700000,0.3469,400000,2100000,0.4286,1000000,1100000,0.2245,0.05,0.05,22477420,22477420,700000,,700000,700000,200000,100000,1700000,800000,,,,,,600000,1400000,,3100000,,,,,1000000,1000000,,,,500000,500000,,,1500000,,,1600000,-300000,300000,1600000,3100000,,3100000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986,6300000,1400000,4900000,0.7778,,,,2300000,200000,2500000,3900000,,,200000,2800000,0.4444,2400000,0.3810,200000,2600000,0.4127,1200000,1400000,0.2222,0.06,0.06,24206377,24206377,5900000,,5900000,800000,400000,200000,7300000,1700000,,,,,,,1700000,,9000000,,,,,1000000,1000000,300000,,,400000,700000,,,1700000,,,2900000,-500000,4900000,7300000,9000000,,9000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1987,5200000,1600000,3600000,0.6923,,,,3100000,300000,3400000,5000000,,,300000,900000,0.1731,200000,0.0385,400000,600000,0.1154,100000,500000,0.0962,0.02,0.02,22477972,22477972,4900000,,4900000,800000,400000,100000,6200000,2500000,,400000,400000,,,100000,3000000,,9200000,,,,,900000,900000,300000,,,200000,500000,,,1400000,,,3400000,-800000,5200000,7800000,9200000,,9200000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1988,5600000,1800000,3800000,0.6786,,,,3500000,400000,3900000,5700000,,,400000,700000,0.1250,-100000,-0.0179,400000,300000,0.0536,100000,200000,0.0357,0.01,0.01,22476961,22476961,3600000,,3600000,900000,600000,100000,5200000,2900000,,300000,300000,,,600000,3800000,,9000000,,,,,600000,600000,200000,,,200000,400000,,,1000000,,,3600000,-1200000,5600000,8000000,9000000,,9000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989,6200000,2100000,4100000,0.6613,,,,3500000,500000,4000000,6100000,,,500000,900000,0.1452,100000,0.0161,300000,400000,0.0645,100000,300000,0.0484,0.01,0.01,22476961,22476961,4200000,,4200000,900000,900000,100000,6100000,2600000,,600000,600000,,,100000,3300000,,9400000,,,,,700000,700000,100000,,,300000,400000,,,1100000,,,3900000,-1600000,6000000,8300000,9400000,,9400000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1990,8500000,3100000,5400000,0.6353,,,,4200000,700000,4900000,8000000,,,700000,1700000,0.2000,500000,0.0588,500000,1000000,0.1176,400000,600000,0.0706,0.03,0.03,22477803,22477803,2700000,,2700000,1300000,1500000,200000,5700000,2400000,,2500000,2500000,,,,4900000,,10600000,300000,,,,900000,1200000,100000,,100000,200000,400000,,,1600000,,,4600000,-2000000,6400000,9000000,10600000,,10600000,600000,700000,-100000,,-400000,,-600000,,4500000,,800000,-200000,,,,-2000000,-2200000,,,,,-100000,-100000,,,,4200000,600000
1991,11100000,3600000,7500000,0.6757,,,,5800000,400000,6200000,9800000,,,400000,2000000,0.1802,1300000,0.1171,300000,1600000,0.1441,600000,1000000,0.0901,0.04,0.04,28096991,28096991,1600000,,1600000,1600000,1800000,300000,5300000,2900000,,2500000,2500000,,,300000,5700000,,11000000,300000,,,,1000000,1300000,100000,,100000,,200000,,,1500000,,,5000000,-2400000,6900000,9500000,11000000,,11000000,1000000,400000,,,-500000,,-400000,,4000000,100000,1000000,-900000,,,,-600000,-1500000,,100000,,-600000,-100000,-600000,,,,2700000,100000
1992,14000000,4000000,10000000,0.7143,,,,6800000,600000,7400000,11400000,,,600000,3300000,0.2357,2600000,0.1857,100000,2700000,0.1929,1000000,1700000,0.1214,0.06,0.06,29393457,29393457,1800000,,1800000,2500000,2300000,500000,7100000,4600000,,2400000,2400000,,,,7000000,,14100000,300000,,,,1600000,1900000,1400000,,100000,,1500000,,,3400000,,,2300000,-3000000,11400000,10700000,14100000,,14100000,1700000,600000,,,1200000,,-500000,,5200000,-2200000,1300000,-2000000,,,,,-2000000,,100000,,-600000,1500000,1000000,,,,1600000,-700000
1993,16200000,4000000,12200000,0.7531,,,,7500000,1100000,8600000,12600000,,,1100000,4200000,0.2593,3600000,0.2222,-500000,3100000,0.1914,1200000,1900000,0.1173,0.07,0.07,28471671,28471671,9500000,,9500000,3500000,2700000,400000,16100000,4200000,,5300000,5300000,,,600000,10100000,,26200000,800000,,,,1500000,2300000,12300000,,100000,-100000,12300000,,,14600000,,,1500000,-3500000,13600000,11600000,26200000,,26200000,1900000,1100000,,,8600000,,-200000,,13800000,-9500000,2100000,-700000,,,,-3600000,-4300000,,,,-700000,10500000,9800000,,,,1800000,1400000
1994,21900000,5800000,16100000,0.7352,1400000,,,8100000,1700000,11200000,17000000,,,1700000,5600000,0.2557,4900000,0.2237,-1000000,3900000,0.1781,1500000,2400000,0.1096,0.09,0.08,26972960,28392623,8800000,,8800000,5200000,3000000,400000,17400000,5400000,,8800000,8800000,,,700000,14900000,,32300000,1800000,,,,2600000,4400000,14700000,,,,14700000,,,19100000,,,1400000,-4200000,16000000,13200000,32300000,,32300000,2400000,1700000,-300000,,-800000,,,,13000000,1400000,4400000,-1500000,,,,-2900000,-4400000,,100000,,-900000,100000,-700000,,,,9500000,2900000
