,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,General and Administrative Exp.,Selling and Marketing Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow
2005,,,,,,,,,,,8296,,,,-8296,-Infinity,-8296,-Infinity,,,,,-8296,-Infinity,-2.49,-2.49,3333,3333,,,,,,,,,,,,,,,,,,,,,,7296,7296,,,,,,,,7296,,500,-8296,,500,-7296,,,,-8296,,,,,,,,-7296,,-8296,,,,,,,,,,,8296,8296,,8296,,,-8296
2006,,30000,-30000,-Infinity,1860000,,,,3827724,5687724,5810000,22146,806155,81664,-5730000,-Infinity,-5715721,-Infinity,-864279,-6580000,-Infinity,,-6580000,-Infinity,-42.00,-42.00,154252,154252,4700000,,4700000,,20000,,4720000,140000,,670000,670000,,,20000,830000,,5550000,320000,25000,,,505000,850000,,,,,,,,850000,,30000,-9880000,-70000,14616762,4696762,5546762,3238,5550000,-6580000,81664,,,3877296,,,,3870000,499308,-2121732,-68746,,,,,-68746,,13066949,,,-6213082,6853867,,4663389,4696694,33305,-2190478
2007,40000,40000,,,2490000,,495009000,495009000,-491427611,6071389,6110000,31741,41808,135729,-4792463,-119.8116,-6073622,-151.8406,3622,-6070000,-151.7500,1100000,-6070000,-151.7500,-25.50,-25.50,235759,235759,170000,,170000,10000,180000,110000,470000,480000,,630000,630000,,,20000,1130000,,1600000,490000,,,,900000,1390000,,,,,,,,1390000,,40000,-15950000,-160000,16282400,212400,1602400,-2400,1600000,-6070000,135729,,,-4790000,,-155491,,-920000,5470649,-5253622,-437853,,,,,-437853,,1373000,,,-212875,1160125,,-4531350,165344,4696694,-5691475
2008,500000,130000,370000,0.7400,1950000,3579044,,3579044,377599,5906643,6040000,1682,1048277,163055,-5358668,-10.7173,-5533129,-11.0663,-1036871,-6570000,-13.1400,,-6570000,-13.1400,-33.00,-33.00,242404,242404,380000,,380000,80000,420000,80000,960000,630000,,640000,640000,,,10000,1280000,,2240000,470000,690994,,,649006,1810000,,,,,,,,1810000,3550,40000,-24100000,-270000,24759755,433305,2243305,-3305,2240000,-6570000,163055,,734867,70000,-71709,-241707,-28392,-850000,851752,-4750326,-318196,,,,-63843,-318196,-625000,,,,5910000,5285000,,216478,381822,165344,-5068522
2009,1120000,790000,330000,0.2946,2160000,4839297,,4839297,531091,7530388,8320000,9227,94587,205948,-7469465,-6.6692,-7198929,-6.4276,-571071,-7770000,-6.9375,,-7770000,-6.9375,-39.00,-39.00,309473,309473,730000,,730000,130000,630000,250000,1740000,1210000,,740000,740000,22383,,-12383,1960000,,3700000,370000,250000,,,2200000,2820000,,,,2040000,2040000,,,4860000,3000,60000,-36570000,-380000,35734505,-1152495,3707505,-7505,3700000,-7770000,205948,,797099,-230000,-49090,-213966,-95984,-1080000,1768659,-5228294,-889889,,,,-158872,-889889,,1494231,,-331041,5300000,6463190,,345007,726829,381822,-6118183
2010,1570000,720000,850000,0.5414,3370000,7071714,,7071714,864169,11305883,12030000,27635,14079,289092,-12416829,-7.9088,-10462044,-6.6637,-2257956,-12720000,-8.1019,,-12720000,-8.1019,-25.50,-25.50,458433,458433,5780000,,5780000,740000,860000,220000,7600000,1300000,,990000,990000,,,40000,2330000,,9930000,580000,250000,,,3710000,4540000,,,,,,,,4540000,2800,70000,-50850000,-600000,59272941,7895741,12435741,-2505741,9930000,-12720000,289092,,2068347,4140000,-607518,-239774,213774,3060000,-833673,-7056234,-624118,,,,-324558,-624118,,10190550,,-321616,2866616,12735550,,5055198,5782027,726829,-7680352
2011,4530000,1620000,2910000,0.6424,4430000,8360000,,8360000,1479000,14269000,15890000,1000,,494000,-8676000,-1.9152,-11355000,-2.5066,2185000,-9170000,-2.0243,,-9170000,-2.0243,-18.00,-18.00,515492,515492,1340000,,1340000,140000,1270000,270000,3020000,1420000,,1280000,1280000,,,20000,2720000,,5740000,890000,250000,,189000,781000,2110000,,,,,,,,2110000,3000,80000,-60460000,-940000,64940000,3623000,5733000,7000,5740000,-9170000,494000,,3843000,-2150000,599000,-473000,302000,910000,19000,-6964000,-941000,,,,-376000,-941000,,3358000,,-430000,532000,3460000,,-4445000,1337000,5782000,-7905000
2012,4570000,1270000,3300000,0.7221,3550000,7444000,,7444000,2114000,13108000,14380000,,,474000,-9356000,-2.0473,-9813000,-2.1473,-17000,-9830000,-2.1510,,-9830000,-2.1510,-19.50,-19.50,572935,572935,650000,,650000,270000,1200000,460000,2580000,1130000,,1630000,1630000,,,30000,2790000,,5370000,970000,,,233000,987000,2190000,,,,,,,,2190000,2000,90000,-71790000,-1340000,71280000,-1758000,432000,4938000,5370000,-9830000,474000,,59000,-520000,-133000,109000,192000,390000,3128000,-6689000,-793000,,,,-589000,-786000,,2084000,,-237000,4945000,6792000,,-683000,654000,1337000,-7482000
2013,6150000,1640000,4510000,0.7333,3500000,6033000,,6033000,2517000,12050000,13690000,,3000,464000,-10013000,-1.6281,-7546000,-1.2270,-2934000,-10480000,-1.7041,,-10480000,-1.7041,-13.50,-13.50,820627,820627,2240000,,2240000,310000,1370000,710000,4630000,830000,,2250000,2250000,,,30000,3110000,,7740000,530000,,,3000,6487000,7020000,,,,,,,,7020000,,150000,-82270000,-1530000,79427000,-4223000,2797000,4943000,7740000,-10480000,464000,,1933000,-2780000,-55000,-260000,-437000,-2390000,5225000,-5638000,-896000,,,,-729000,-896000,,6538000,,,1585000,8123000,,1589000,2243000,654000,-6534000
2014,7017000,1859000,5158000,0.7351,5386000,5605000,2785000,8390000,,13776000,15697000,,2000,458000,-12018000,-1.7127,-8680000,-1.2370,-3798000,-12478000,-1.7783,,-12478000,-1.7783,-9.00,-9.00,1285364,1285364,1111000,,1111000,453000,1517000,535000,3616000,714000,,2795000,2795000,,,54000,3563000,,7179000,670000,,,,6188000,6858000,,,,,,,,6858000,5000,239000,-94749000,,94826000,321000,7179000,,7179000,-12478000,458000,,1729000,-852000,-147000,-215000,138000,-3242000,4728000,-6415000,-988000,,,,-697000,-987000,,3649000,,,2621000,6270000,,-1132000,1111000,2243000,-7403000
