,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,General and Administrative Exp.,Selling and Marketing Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow
1997,9046000000,,,,,,,,8437000000,8437000000,8437000000,,,126000000,657000000,0.0726,609000000,0.0673,-78000000,531000000,0.0587,207000000,324000000,0.0358,0.63,0.59,515812867,550489363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,324000000,126000000,,,39000000,,,,,32000000,521000000,-520000000,-859000000,,,-189000000,-1048000000,-15000000,,,,592000000,577000000,,50000000,289000000,239000000,1000000
1998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,8739000000,7747000000,992000000,0.1135,,164000000,,164000000,162000000,326000000,8073000000,,,162000000,799000000,0.0914,666000000,0.0762,-29000000,637000000,0.0729,237000000,400000000,0.0458,0.80,0.75,499224464,535591809,489000000,,489000000,740000000,93000000,278000000,1600000000,2845000000,,1820000000,1820000000,,,1059000000,5724000000,,7324000000,628000000,,,,1115000000,1743000000,1676000000,,,997000000,2673000000,,,4416000000,,3000000,508000000,-427000000,2824000000,2908000000,7324000000,,7324000000,400000000,162000000,87000000,,-64000000,,-17000000,,-143000000,126000000,711000000,-990000000,,,,203000000,-787000000,,43000000,-354000000,-52000000,538000000,175000000,,99000000,489000000,390000000,-279000000
2000,10017000000,9095000000,922000000,0.0920,,120000000,,120000000,,120000000,9215000000,,,195000000,952000000,0.0950,802000000,0.0801,-45000000,757000000,0.0756,278000000,479000000,0.0478,0.98,0.93,486668592,512418253,334000000,,334000000,728000000,97000000,256000000,1415000000,3241000000,,1833000000,1833000000,747000000,,1001000000,6822000000,,8237000000,660000000,,,,1257000000,1917000000,2016000000,,,1037000000,3053000000,,,4970000000,,3000000,851000000,-88000000,2501000000,3267000000,8237000000,,8237000000,479000000,195000000,,,-359000000,,-4000000,,-502000000,535000000,850000000,-1095000000,,,,69000000,-1026000000,,58000000,-340000000,-55000000,358000000,21000000,,-155000000,334000000,489000000,-245000000
2001,10152000000,9456000000,696000000,0.0686,,139000000,,139000000,124000000,263000000,9719000000,,,222000000,592000000,0.0583,385000000,0.0379,-15000000,370000000,0.0364,134000000,236000000,0.0232,0.48,0.46,491916230,518650807,817000000,,817000000,611000000,96000000,606000000,2130000000,2930000000,,1764000000,1764000000,823000000,,1460000000,6977000000,,9107000000,697000000,,,,1105000000,1802000000,2815000000,,,1012000000,3827000000,,,5629000000,,3000000,941000000,-100000000,2634000000,3478000000,9107000000,,9107000000,236000000,222000000,,,830000000,,1000000,,328000000,-888000000,400000000,-560000000,,,,79000000,-481000000,,76000000,-235000000,-61000000,784000000,564000000,,483000000,817000000,334000000,-160000000
2002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,8441000000,7635000000,806000000,0.0955,,359000000,,359000000,,359000000,7994000000,,,187000000,432000000,0.0512,435000000,0.0515,36000000,471000000,0.0558,-32000000,277000000,0.0328,0.57,0.54,487004317,509140877,198000000,493000000,691000000,524000000,,529000000,1744000000,2589000000,923000000,495000000,1418000000,,,2545000000,6552000000,,8296000000,529000000,102000000,,,1576000000,2207000000,1553000000,,,963000000,2516000000,,,4723000000,,3000000,1126000000,-140000000,2584000000,3573000000,8296000000,,8296000000,277000000,187000000,,,-791000000,,,,-463000000,843000000,516000000,-292000000,,,,609000000,317000000,,35000000,-252000000,-65000000,-1165000000,-1447000000,,-614000000,198000000,812000000,224000000
2004,10099000000,9015000000,1084000000,0.1073,,,,,607000000,607000000,9622000000,,,166000000,862000000,0.0854,477000000,0.0472,177000000,654000000,0.0648,100000000,596000000,0.0590,1.30,1.23,458185556,485898392,770000000,,770000000,797000000,,379000000,1946000000,2389000000,,1436000000,1436000000,,397000000,2500000000,6722000000,,8668000000,570000000,489000000,,,1297000000,2356000000,836000000,,,1383000000,2219000000,,,4575000000,,3000000,1951000000,-681000000,2808000000,4081000000,8656000000,12000000,8668000000,596000000,166000000,,,125000000,,,,-410000000,4000000,891000000,-181000000,,,,468000000,287000000,,206000000,-664000000,-73000000,-106000000,-637000000,,541000000,770000000,229000000,710000000
2005,11550000000,10242000000,1308000000,0.1132,,748000000,,748000000,5000000,753000000,10995000000,,,184000000,759000000,0.0657,555000000,0.0481,162000000,717000000,0.0621,-94000000,669000000,0.0579,1.53,1.43,437742305,468035891,203000000,-216000000,-13000000,837000000,,1186000000,2010000000,2341000000,924000000,466000000,1390000000,,,2789000000,6520000000,,8530000000,591000000,499000000,,,902000000,1992000000,1681000000,,,1605000000,3286000000,,,5278000000,,3000000,2500000000,-11000000,760000000,3252000000,8530000000,,8530000000,669000000,184000000,,,428000000,,,,18000000,-444000000,837000000,-780000000,,-231000000,,881000000,-130000000,,125000000,-1644000000,-84000000,329000000,-1274000000,,-567000000,203000000,770000000,57000000
2006,12160000000,10472000000,1688000000,0.1388,,683000000,,683000000,-6000000,677000000,11149000000,,,188000000,510000000,0.0419,1011000000,0.0831,-14000000,997000000,0.0820,-286000000,608000000,0.0500,1.48,1.39,409763440,435918553,193000000,-95000000,98000000,1117000000,1208000000,891000000,3314000000,1238000000,921000000,575000000,1496000000,,,2540000000,5274000000,,8588000000,658000000,-188000000,,178000000,1874000000,2522000000,1818000000,,,1630000000,3448000000,,,5970000000,,5000000,2860000000,44000000,-291000000,2618000000,8588000000,,8588000000,608000000,188000000,,,774000000,,,,792000000,-600000000,970000000,-529000000,,-122000000,,770000000,119000000,,378000000,-1546000000,-93000000,162000000,-1099000000,,-10000000,193000000,203000000,441000000
