,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,General and Administrative Exp.,Selling and Marketing Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow,Forex Rate
2017,216008000,124065000,91943000,0.4256,,45355000,,45355000,-2755000,42600000,166665000,3174000,1042000,4023000,52958000,0.2452,49343000,0.2284,1636000,50979000,0.2360,2500000,45393000,0.2101,0.52,0.52,87682644,87682644,25490000,,25490000,32738000,448000,1802000,60478000,32475000,,4729000,4729000,,,5943000,43147000,,103625000,6739000,1161000,2579000,8250000,35792000,51942000,2662000,,,2259000,4921000,,,56863000,,66485000,,43214000,-63588000,46111000,102974000,651000,103625000,45393000,4023000,,,-14658000,-9789000,-140000,-2377000,4278000,5159000,39917000,-21066000,,,,-5292000,-22070000,-1619000,,,,-2506000,-4125000,,13722000,25490000,11768000,18851000,0.3019
2018,333935000,168052000,165883000,0.4968,,70034000,,70034000,-599000,69435000,237487000,4364000,2404000,9078000,101823000,0.3049,96448000,0.2888,2274000,98722000,0.2956,3988000,86353000,0.2586,0.98,0.98,87682644,87682644,62260000,,62260000,60710000,1115000,9415000,133500000,65763000,169535000,512934000,682469000,,,36686000,784918000,,918418000,96972000,26800000,6750000,13737000,44823000,182332000,51029000,,,94703000,145732000,,,328064000,,315000000,,59807000,127175000,501982000,830046000,88372000,918418000,86353000,9078000,,2161000,-36439000,-28198000,-593000,-1528000,-662000,19165000,80318000,-21687000,-221298000,,,-22457000,-262389000,-6598000,,,,225439000,218841000,,36770000,62260000,25490000,58631000,0.2576
2019,750630000,308853000,441777000,0.5885,,239120000,,239120000,4207000,243327000,552180000,9680000,55471000,73152000,296714000,0.3953,205251000,0.2734,-18314000,186937000,0.2490,14175000,153916000,0.2050,2.03,2.02,75969797,76191643,943209000,,943209000,131924000,3932000,32700000,1111765000,413595000,459409000,852929000,1312338000,45634000,,29121000,1800688000,,2912453000,149511000,76300000,22655000,36860000,70558000,333229000,268572000,,,196926000,465498000,,284515000,798727000,,17000,,115916000,1949161000,2065094000,2863821000,48632000,2912453000,153916000,73152000,,18114000,-24599000,-35556000,-236000,3029000,25448000,78633000,299216000,-121709000,-241568000,,,-55617000,-354149000,-114872000,992778000,,,43529000,921435000,14447000,880949000,943209000,62260000,177507000,0.2488
2020,1201191000,434654000,766537000,0.6381,,402855000,,402855000,2008000,404863000,839517000,11876000,70001000,108744000,497887000,0.4145,363335000,0.3025,-28281000,335054000,0.2789,27067000,292075000,0.2432,3.15,3.12,92722222,93613782,1045042000,,1045042000,323336000,7509000,29614000,1405501000,679455000,810656000,1762354000,2573010000,51410000,,83717000,3387592000,,4793093000,224163000,179641000,37550000,63839000,121736000,589379000,961728000,,,408206000,1369934000,,447703000,1959313000,,17000,407991000,,2374212000,2782220000,4741533000,51560000,4793093000,292075000,108744000,,32610000,-169139000,-164286000,-3110000,4475000,9174000,107217000,371507000,-137585000,-913991000,,,-38939000,-1042762000,-210545000,389170000,,,577797000,756422000,16666000,101833000,1045042000,943209000,233922000,0.1925
2021,1719371000,652300000,1067071000,0.6206,,622615000,,622615000,6867000,629482000,1281782000,23040000,175649000,154220000,584374000,0.3399,440895000,0.2564,-167433000,273462000,0.1590,31179000,223326000,0.1299,2.39,2.37,93291480,94103298,748562000,,748562000,403930000,11827000,42533000,1206852000,1083494000,1184336000,2716499000,3900835000,48477000,,207748000,5240554000,,6447406000,298947000,168153000,38364000,114585000,184821000,766506000,1993534000,,,687348000,2680882000,,714085000,3447388000,,17000,631317000,,2316815000,2948149000,6395537000,51869000,6447406000,273462000,154220000,,43377000,-48795000,-79665000,-3720000,14479000,59458000,208603000,630867000,-276800000,-1006057000,,,-142126000,-1274052000,-245827000,,-213722000,,824227000,364678000,-17973000,-296480000,748562000,1045042000,354067000,0.1795
