,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,General and Administrative Exp.,Selling and Marketing Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow
1996,18600000,6700000,11900000,0.6398,1900000,,,,4400000,6300000,13000000,,,100000,5600000,0.3011,5600000,0.3011,-100000,5500000,0.2957,900000,4600000,0.2473,0.83,0.83,5542169,5542169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4600000,100000,,,400000,,-100000,,13300000,400000,5500000,-600000,,,,,-600000,,,,-3300000,100000,-3200000,,-3200000,,1900000,4900000
1997,20700000,7600000,13100000,0.6329,1700000,5000000,,5000000,200000,6900000,14500000,,,200000,6600000,0.3188,6200000,0.2995,200000,6400000,0.3092,2100000,4300000,0.2077,0.74,0.73,5068349,5092490,12000000,,12000000,4100000,1600000,300000,18000000,500000,,1300000,1300000,,,100000,1900000,,19900000,1100000,,,,2300000,3400000,,,,-100000,-100000,,,3300000,,,2600000,-800000,14800000,16600000,19900000,,19900000,4300000,200000,-200000,,1300000,,-400000,,14600000,-3000000,2600000,-100000,,,,,-100000,,11700000,,-5500000,-300000,5900000,-100000,5900000,,3700000,2500000
1998,19100000,7900000,11200000,0.5864,1900000,6200000,,6200000,500000,8600000,16500000,,,500000,3500000,0.1832,2600000,0.1361,400000,3000000,0.1571,1100000,1900000,0.0995,0.31,0.31,6169596,6186460,8500000,,8500000,3300000,2500000,1000000,15300000,800000,,6900000,6900000,,,200000,7900000,,23200000,1000000,,,,1000000,2000000,,,,,,,,2000000,,,4600000,-1100000,17700000,21200000,23200000,,23200000,1900000,500000,-100000,,-1300000,,,,13300000,600000,1600000,-4900000,,,,,-4900000,,,,,-200000,-200000,,-200000,,12000000,-3300000
1999,34500000,14700000,19800000,0.5739,3200000,9400000,,9400000,900000,13500000,28200000,,,900000,7600000,0.2203,6300000,0.1826,400000,6700000,0.1942,2600000,4100000,0.1188,0.63,0.62,6536034,6626118,12000000,,12000000,6500000,3800000,900000,23200000,1800000,,6400000,6400000,,,200000,8400000,,31600000,2500000,,,,3700000,6200000,,,,140000,140000,,,6200000,,100000,8700000,-1500000,18100000,25400000,31600000,,31600000,4100000,900000,-100000,,3700000,,-1300000,,17000000,-3700000,4900000,-1400000,,,,,-1400000,,,,,,,,3500000,12000000,8500000,3500000
2000,87651000,46021000,41630000,0.4750,6576000,18984000,,18984000,2074000,27634000,73655000,493000,31000,2074000,13684000,0.1561,13996000,0.1597,-2417000,11579000,0.1321,5200000,6379000,0.0728,0.78,0.75,8201029,8505333,5680000,,5680000,14752000,12559000,1908000,34899000,5087000,,5926000,5926000,,,617000,11630000,,46529000,4563000,,,,3568000,8131000,,,,,,,,8131000,,87000,19456000,-7519000,26374000,38398000,46529000,,46529000,6379000,2074000,124000,,9768000,,-4604000,,26768000,-20286000,-1941000,-4050000,,,,921000,-3129000,,227000,,,-1344000,-1117000,-180000,-6367000,5680000,12047000,-5991000
2001,51627000,38916000,12711000,0.2462,6132000,16656000,,16656000,4612000,27400000,66316000,213000,31000,2182000,-11925000,-0.2310,-14689000,-0.2845,551000,-14138000,-0.2738,-2809000,-11329000,-0.2194,-1.37,-1.37,8279356,8279356,7281000,,7281000,5191000,7554000,4388000,24414000,5743000,,933000,933000,,30000,648000,7354000,,31768000,1869000,81000,,,2318000,4268000,296000,,,,296000,,,4564000,,87000,8127000,-6031000,25021000,27204000,31768000,,31768000,-11329000,2182000,-72000,,-6622000,,4973000,,20146000,19780000,3939000,-2378000,,,,-277000,-2655000,,100000,-41000,,298000,357000,-40000,1601000,7281000,5680000,1561000
2002,47127000,28888000,18239000,0.3870,5668000,,,,14377000,20045000,48933000,110000,40000,1917000,294000,0.0062,-1806000,-0.0383,143000,-1663000,-0.0353,-1380000,-283000,-0.0060,-0.03,-0.03,8317350,8317350,8145000,,8145000,6584000,7002000,3460000,25191000,4891000,,1643000,1643000,,166000,691000,7391000,,32582000,2388000,86000,,,2541000,5015000,,,,210000,210000,,210000,5225000,,87000,7844000,-68000,19494000,27357000,32582000,,32582000,-283000,1917000,540000,,30000,,640000,,20176000,311000,2515000,-1016000,-580000,,,-15000,-1611000,,38000,,,-293000,-255000,215000,864000,8145000,7281000,1499000
2003,48028000,29179000,18849000,0.3925,6402000,,,,16281000,22683000,51862000,67000,19000,2027000,-1564000,-0.0326,-3834000,-0.0798,224000,-3610000,-0.0752,1841000,-5451000,-0.1135,-0.65,-0.65,8332320,8332320,5116000,,5116000,9183000,7332000,1306000,22937000,4539000,,1819000,1819000,,,682000,7040000,,29977000,3507000,93000,,,3669000,7269000,,,,117000,117000,,117000,7386000,,87000,2393000,478000,19633000,22591000,29977000,,29977000,-5451000,2027000,1440000,,-4508000,,-229000,,15668000,5110000,-1382000,-1657000,,,,,-1657000,,139000,,,-86000,53000,-43000,-3029000,5116000,8145000,-3039000
2004,71211000,42421000,28790000,0.4043,6973000,,,,19524000,26497000,68918000,89000,13000,2106000,3787000,0.0532,1666000,0.0234,2000,1668000,0.0234,398000,1270000,0.0178,0.15,0.14,8479914,8804479,7686000,,7686000,6771000,9401000,1572000,25430000,4554000,,2732000,2732000,,,451000,7737000,,33167000,2102000,106000,,,4794000,7002000,,,,47000,47000,,47000,7049000,,93000,3663000,-32000,22394000,26118000,33167000,,33167000,1270000,2106000,,,2760000,,-1979000,,18428000,-2171000,3965000,-2326000,,,,,-2326000,,,,,814000,814000,117000,2570000,7686000,5116000,1639000
2005,53359000,33633000,19726000,0.3697,5941000,,,,5977000,11918000,45551000,189000,15000,1873000,-1496000,-0.0280,-3562000,-0.0668,178000,-3384000,-0.0634,236000,-3620000,-0.0678,-0.41,-0.41,8806528,8806528,7295000,,7295000,9443000,6235000,633000,23606000,3951000,,2718000,2718000,,,594000,7263000,,30869000,2527000,24000,,,4860000,7411000,,,,652000,652000,,23000,8063000,,95000,43000,-672000,23340000,22806000,30869000,,30869000,-3620000,1873000,,,-2233000,,3056000,,16195000,4378000,398000,-1448000,,,,,-1448000,,94000,,,748000,842000,-183000,-391000,7295000,7686000,-1050000
