,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,General and Administrative Exp.,Selling and Marketing Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow
1986,1204200000,543900000,660300000,0.5483,,350500000,,350500000,110600000,461100000,1005000000,,,110600000,294100000,0.2442,,,-15700000,183500000,0.1524,77500000,106000000,0.0880,0.19,0.18,557894737,588888889,505900000,,505900000,164500000,29700000,69400000,769500000,363600000,,134500000,134500000,,,45800000,543900000,,1313400000,,20900000,,,252400000,273300000,312100000,,15000000,48200000,375300000,,,648600000,,,479400000,-342500000,527900000,664800000,1313400000,,1313400000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1987,1384200000,649200000,735000000,0.5310,,390800000,,390800000,102200000,493000000,1142200000,,,102200000,324100000,0.2341,,,-20100000,221900000,0.1603,89900000,132000000,0.0954,0.22,0.21,600000000,628571429,480900000,,480900000,182300000,29600000,62100000,754900000,350100000,,201500000,201500000,,,138400000,690000000,,1444900000,,19700000,,,265200000,284900000,205700000,,20200000,59000000,284900000,,,569800000,,,582000000,-399600000,692700000,875100000,1444900000,,1444900000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1988,1549200000,723700000,825500000,0.5329,,446400000,,446400000,107000000,553400000,1277100000,,,107000000,362000000,0.2337,,,-17100000,255000000,0.1646,84700000,170300000,0.1099,0.28,0.27,608214286,630740741,526400000,,526400000,206700000,29600000,69200000,831900000,422300000,,216100000,216100000,,,183200000,821600000,,1653500000,,28000000,,,310700000,338700000,244700000,,29700000,58100000,332500000,,,671200000,,,716600000,-460000000,725700000,982300000,1653500000,,1653500000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989,1677700000,759100000,918600000,0.5475,,503600000,,503600000,123600000,627200000,1386300000,,,123600000,395400000,0.2357,,,-19600000,271800000,0.1620,84200000,187600000,0.1118,0.32,0.31,586250000,605161290,240500000,,240500000,240700000,38600000,208600000,728400000,432800000,,214100000,214100000,,,304000000,950900000,,1679300000,41500000,22300000,,,312800000,376600000,259900000,,38800000,54500000,353200000,,,729800000,,,864300000,-482300000,567500000,949500000,1679300000,,1679300000,187600000,123600000,9100000,,-72800000,,,,351800000,,247500000,-139300000,,,129300000,43900000,33900000,,21200000,-206600000,-39900000,-2700000,-228000000,,,,187000000,108200000
1990,1714000000,741600000,972400000,0.5673,,561600000,,561600000,113500000,675100000,1416700000,,,113500000,398800000,0.2327,,,-12000000,285300000,0.1665,73600000,211700000,0.1235,0.36,0.36,588055556,588055556,247900000,,247900000,262000000,35700000,189500000,735100000,400300000,,201600000,201600000,,,355300000,957200000,,1692300000,43100000,33600000,,,305500000,382200000,82100000,,57700000,43300000,183100000,,,565300000,,,1029800000,-514200000,611400000,1127000000,1692300000,,1692300000,211700000,113500000,18900000,,1100000,,,,352900000,-48800000,296400000,-81700000,,-54500000,,42800000,-93400000,,23300000,-166400000,-46200000,-6200000,-195500000,,,,240500000,214700000
1991,1771800000,756600000,1015200000,0.5730,,592800000,,592800000,114500000,707300000,1463900000,,,114500000,414100000,0.2337,,,-8300000,299600000,0.1691,71900000,227700000,0.1285,0.41,0.41,555365854,555365854,139100000,,139100000,225400000,,257300000,621800000,372300000,,257300000,257300000,,,313500000,943100000,,1564900000,28400000,10700000,,,312600000,351700000,53800000,,66900000,39900000,160600000,,,512300000,,,1206900000,-537600000,383300000,1052600000,1564900000,,1564900000,227700000,114500000,9200000,,-82800000,,,,270100000,121100000,389700000,-70100000,,-4300000,,-76100000,-150500000,,28200000,-294600000,-50600000,-31000000,-348000000,,,,247900000,319600000
1992,1940600000,816200000,1124400000,0.5794,,654400000,,654400000,116100000,770500000,1586700000,,,116100000,457700000,0.2359,,,-12300000,341600000,0.1760,85400000,256200000,0.1320,0.46,0.46,556956522,556956522,304000000,,304000000,243600000,,186100000,733700000,356600000,,555800000,555800000,,,523200000,1435600000,,2169300000,34300000,8300000,,,324400000,367000000,333200000,,62900000,109500000,505600000,,,872600000,,,1405300000,-586700000,478100000,1296700000,2169300000,,2169300000,256200000,116100000,-4000000,,96600000,,,,366700000,-27400000,437500000,-56400000,,-141300000,,-339500000,-537200000,,60600000,-12300000,-57700000,274000000,264600000,,,,139100000,381100000
1993,2223400000,927200000,1296200000,0.5830,,749600000,,749600000,140200000,889800000,1817000000,,,140200000,526800000,0.2369,,,-19800000,386600000,0.1739,92400000,294200000,0.1323,0.52,0.52,565769231,565769231,180800000,,180800000,294300000,,296200000,771300000,361200000,,575200000,575200000,,,731700000,1668100000,,2439400000,65500000,1400000,,,349400000,416300000,347600000,,74900000,106100000,528600000,,,944900000,,,1630100000,-550700000,415100000,1494500000,2439400000,,2439400000,294200000,140200000,12000000,,-11700000,,,,355000000,-43300000,391400000,-87400000,,-268300000,,-75700000,-431400000,,72800000,-82500000,-67200000,-6300000,-83200000,,,,304000000,304000000
1994,2469000000,1026400000,1442600000,0.5843,160800000,666300000,,666300000,148300000,975400000,2001800000,,,148300000,589800000,0.2389,,,-20900000,446300000,0.1808,112200000,329300000,0.1334,0.58,0.58,563560000,563560000,238600000,,238600000,298100000,,448700000,985400000,395800000,,609000000,609000000,,,715400000,1720200000,,2705600000,56200000,2200000,,,419800000,478200000,373000000,,33600000,129500000,536100000,,,1014300000,,,1883400000,-605400000,413300000,1691300000,2705600000,,2705600000,329300000,148300000,4900000,,152200000,,,,507200000,-125600000,509100000,-110700000,,-117900000,,-92800000,-321400000,,78000000,-129400000,-76000000,-2500000,-129900000,,,,180800000,398400000
1995,2893700000,1177300000,1716400000,0.5932,193200000,792100000,,792100000,172500000,1157800000,2335100000,,,172500000,706800000,0.2443,,,-24300000,534300000,0.1846,139500000,394800000,0.1364,0.69,0.69,570224000,570224000,313600000,,313600000,377100000,,520400000,1211100000,416000000,,705700000,705700000,,,868300000,1990000000,,3201100000,66000000,9600000,,,467600000,543200000,390200000,,18800000,152300000,561300000,,,1104500000,,,2182800000,-682200000,596000000,2096600000,3201100000,,3201100000,394800000,172500000,-11100000,,160700000,,,,667900000,-238100000,478800000,-117700000,,-154700000,,-142300000,-414700000,,99400000,-13100000,-89200000,13800000,10900000,,,,238600000,361100000
1996,3566600000,1516400000,2050200000,0.5748,249600000,933800000,,933800000,201600000,1385000000,2901400000,,,201600000,837000000,0.2347,,,-29800000,635400000,0.1782,180700000,454700000,0.1275,0.79,0.79,577934000,577934000,314400000,,314400000,507200000,,632700000,1454300000,468300000,,1247100000,1247100000,,,670200000,2385600000,,3839900000,96400000,96000000,,,643200000,835600000,403700000,,112900000,172400000,689000000,,,1524600000,,,2538000000,-764300000,541600000,2315300000,3839900000,,3839900000,454700000,201600000,13900000,,-49200000,,,,618700000,23100000,644100000,-163500000,,-1014200000,1208300000,-578300000,-547700000,,125600000,-245200000,-112100000,136200000,-95500000,,,,313600000,480600000
1997,4112200000,1722800000,2389400000,0.5811,296500000,1088300000,,1088300000,223400000,1608200000,3331000000,,,223400000,947400000,0.2304,,,-57200000,724000000,0.1761,210500000,513500000,0.1249,0.88,0.88,581980000,593538462,590600000,,590600000,605100000,,609600000,1805300000,519300000,,1314800000,1314800000,,,743400000,2577500000,,4382800000,110300000,130300000,,,779300000,1019900000,401200000,,102800000,198300000,702300000,,,1722200000,,,2922300000,-832400000,570700000,2660600000,4382800000,,4382800000,513500000,223400000,-35300000,,166700000,,,,785400000,-149200000,719100000,-175300000,,-1395200000,1362100000,-91100000,-299500000,,71300000,-127700000,-129800000,42800000,-143400000,,,,314400000,543800000
1998,4798100000,2063100000,2735000000,0.5700,375200000,1206800000,,1206800000,244600000,1826600000,3889700000,,,244600000,1128800000,0.2353,,,-24200000,884200000,0.1843,278900000,605300000,0.1262,1.02,0.99,593756000,620822000,752200000,,752200000,727900000,,349200000,1829300000,583700000,,1653000000,1653000000,,,1109400000,3346100000,,5175400000,119800000,239800000,,,861400000,1221000000,192100000,,147400000,208400000,547900000,,,1768900000,,,3374700000,-932200000,964000000,3406500000,5175400000,,5175400000,605300000,244600000,-4800000,,-177100000,,,,608300000,184100000,852100000,-537000000,,-618400000,550400000,-82200000,-687200000,,80500000,-40900000,-152900000,110100000,-3200000,,,,590600000,315100000
1999,5540100000,2376200000,3163900000,0.5711,412400000,1375200000,,1375200000,272800000,2060400000,4436600000,,,272800000,1357300000,0.2450,,,-19000000,1084500000,0.1958,387700000,696800000,0.1258,1.13,1.10,615630000,636892000,861300000,231200000,1092500000,860800000,,241000000,2194300000,579300000,,1532400000,1532400000,,,1518800000,3630500000,,5824800000,130500000,67000000,,,1088900000,1286400000,145800000,,138200000,246500000,530500000,,,1816900000,,62900000,3848400000,-821500000,918100000,4007900000,5824800000,,5824800000,696800000,272800000,-23200000,,299600000,,,,907900000,-392100000,853900000,-285000000,,-608300000,277000000,224200000,-392100000,,100400000,-85400000,-181100000,-197500000,-363600000,,98200000,861300000,763100000,568900000
2000,5938916000,2564496000,3374420000,0.5682,460275000,1643360000,,1643360000,284282000,2387917000,4952413000,,,284282000,1573882000,0.2650,,,303097000,1289600000,0.2171,448800000,840800000,0.1416,1.34,1.31,626766000,646098000,1227637000,596792000,1824429000,899314000,,340709000,3064452000,597269000,,1623701000,1623701000,,,11565394000,13786364000,,16850816000,129436000,21523000,,,1145709000,1296668000,132017000,,151337000,10687976000,10971330000,,,12267998000,,63144000,4477141000,-952715000,995248000,4582818000,16850816000,,16850816000,840800000,284282000,8885000,,859884000,,,,1767784000,-923750000,1070101000,-166012000,-175248000,-7372892000,4001848000,3341706000,-370598000,,172589000,-201007000,-212578000,-92150000,-333146000,,366357000,1227637000,861280000,904089000
