,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,General and Administrative Exp.,Selling and Marketing Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow,Forex Rate
2019,,,,,7470000,1111000,,1111000,,8581000,8581000,,78000,233000,-8348000,-Infinity,-9583000,-Infinity,908000,-8675000,-Infinity,,-8675000,-Infinity,-0.53,-0.53,18414162,18414162,6544000,,6544000,195000,,55000,6794000,1024000,,,,,,26000,1050000,,7844000,376000,229000,,,683000,1288000,1345000,,,,1345000,,440000,2633000,,,-12179000,324000,,5211000,7844000,,7844000,-8675000,233000,,173000,554000,33000,,,,,-7715000,-724000,,,,-26000,-750000,-86000,,,,1134000,1048000,,-7417000,6544000,13961000,-8439000,1.121
2020,3186000,,,,13639000,2344000,,2344000,,15983000,15983000,,294000,402000,-12853000,-4.0342,-12797000,-4.0166,-752000,-13549000,-4.2527,35000,-13584000,-4.2637,-0.74,-0.74,18414162,18414162,12881000,,12881000,1203000,,756000,14840000,1217000,,,,,,626000,1843000,,16683000,760000,168000,,3550000,1362000,5840000,3156000,1480000,,,4636000,,389000,10476000,,,-29406000,454000,,6207000,16683000,,16683000,-13584000,402000,-35000,477000,3784000,-868000,,,4767000,493000,-8463000,-437000,,,,,-437000,-209000,,-4079000,,20330000,16042000,-805000,6337000,12881000,6544000,-8900000,1.2213
2021,5000000,,,,37193000,12160000,,12160000,,49353000,49353000,,625000,558000,-44007000,-8.8014,-44353000,-8.8706,-837000,-45190000,-9.0380,157000,-45347000,-9.0694,-2.30,-2.30,19758169,19758169,90869000,42334000,133203000,734000,,2568000,136505000,1946000,,,,,,796000,2742000,,139247000,2553000,261000,,1527000,6907000,11248000,4604000,,,5028000,9632000,,581000,20880000,,3653000,-78733000,1177000,192270000,118367000,139247000,,139247000,-45347000,558000,-157000,4297000,10837000,,,1618000,-3026000,1165000,-28647000,-764000,,-45291000,2510000,,-43545000,-340000,94189000,-5167000,,62478000,151160000,-3917000,75051000,90869000,15818000,-29411000,1.1368
