,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,General and Administrative Exp.,Selling and Marketing Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow
2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008,,,,,,4500,,4500,,,4500,,,,-4500,-Infinity,-4500,-Infinity,,,,,-4500,-Infinity,-2.80,-2.80,1516,1516,500,,500,,,2400,2900,,,,,,,,,,2900,,,,,,,,,,,,,,,,7400,-4500,,,2900,,2900,2900,-4500,,,,-2400,,,,2900,,-6900,,,,,,,,5000,,,2400,7400,,7400,500,,-6900
2009,,,,,,57277,,57277,,57277,57277,,,,-57277,-Infinity,-57277,-Infinity,,,,,-57277,-Infinity,-0.40,-0.40,239450,239450,3,,3,108420,,1350,109773,,,,,,,,,,109773,250,,,,13900,14150,,,,,,,,14150,,12405,-61777,,,95623,109773,,109773,-57277,,,,92723,-13900,,250,95623,-105323,-69877,,,,,-94520,-94520,,150000,,,13900,163900,,-497,3,500,-69877
2010,,,,,,311991,11739,323730,,323730,323730,7394,63681,,296310,Infinity,-943770,-Infinity,-620040,,,,-1000057,-Infinity,-2.00,-2.00,473065,473065,44309,,44309,,,7394,51703,5265,,40000,40000,,,76500,121765,,173468,,37500,,,100594,138094,,,,,,,,138094,,35406,-1067160,,1067128,35374,173468,,173468,-1000057,,,,-182014,,,,-86391,953945,-228126,-45265,-157500,,,-40000,-202765,-1689,5000,,,450000,453311,,22420,44309,21889,-273391
2011,9160,5386,3774,0.4120,,680861,47787,728648,,728648,734034,18129,48530,1200,-705545,-77.0246,-724874,-79.1347,-30401,-755275,-82.4536,,-755275,-82.4536,-0.80,-0.80,915221,915221,66264,,66264,,3522,14541,84327,4065,,128650,128650,,,103375,236090,,320417,63212,75000,,,46445,184657,4271,,,,4271,,,188928,,38426,-1822435,,,131489,320417,,320417,-755275,1200,,409326,-13939,,-3522,,-100330,1293,-357395,-88650,,,,-128650,-128650,,250000,,,258000,508000,,21955,66264,44309,-446045
2012,1145637,36021,1109616,0.9686,,,,6848782,68576,6917358,6953379,,996924,68576,-40144939,-35.0416,-23444717,-20.4644,-17765722,-41210439,-35.9716,941054,-42151493,-36.7931,-5.92,-5.92,7123562,7123562,485728,,485728,174013,4292,38019,702052,156688,,128800,128800,4047615,,226794,4559897,,5261949,316597,171234,,166362,648153,1302346,686103,,,20233338,20919441,,72128,22221787,,58040,-47726351,,30708473,-16959838,5261949,,5261949,-42151493,68576,932700,1904698,-405349,-105932,123,-26160,-600294,35830800,-3820068,-14760,25269,,,674597,685106,-59128,416300,,,1989500,2346672,,-788290,485728,1274018,-3834828
2013,67504540,62430670,5073870,0.0752,,,,,14493063,14493063,76923733,,4196279,1817802,-11785270,-0.1746,-12805388,-0.1897,-4993963,-17799351,-0.2637,,-17799351,-0.2637,-1.84,-1.84,9631915,9631915,2676984,,2676984,20849140,3251,401537,23930912,645485,58337290,17636964,75974254,,,95892,76715631,,100646543,23589755,2775000,,234899,2689866,29289520,17343066,,,33067,17376133,,49163,46665653,,95815,-65525702,-1400768,120811545,53980890,100646543,,100646543,-17799351,1817802,,2393248,-4758314,-5246794,1041,5274322,-5358608,13903180,-4443435,-215107,4235671,,,987092,5157656,-56032,,,,1533067,1477035,,2191256,2676984,485728,-4658542
2014,174453667,160185976,14267691,0.0818,,,,,18210668,18210668,178396644,,4296170,3827128,-1774380,-0.0102,-3942977,-0.0226,-5954701,-9897678,-0.0567,,-9897678,-0.0567,-0.80,-0.80,12569250,12569250,3154540,,3154540,29631843,30759,653273,33470415,533837,58337290,15115617,73452907,,,219656,74206400,,107676815,26621907,5250000,,282189,,32154096,,,,45206,45206,,,32199302,,111601,-75423380,-1692835,152482127,75477513,107676815,,107676815,-9897678,3827128,,1547769,6674927,-9224041,,,1316319,-10711569,-8559423,-1020024,,,,-839605,-1020024,-11020015,18577018,,,2500000,10057003,,477556,3154540,2676984,-9579447
2015,170139049,156498149,13640900,0.0802,,,,,20868555,20868555,177366704,,218275,4571743,-2655912,-0.0156,-7227655,-0.0425,-218275,-7445930,-0.0438,,-7445930,-0.0438,-0.56,-0.56,13961616,13961616,2989731,,2989731,33298797,54473,892435,37235436,1308236,58337290,11828008,70165298,,,300396,71773930,,109009366,34847359,,,328829,,35176188,4000000,,,341142,4341142,,,39517330,,111788,-82869310,-1973538,154223096,69492036,109009366,,109009366,-7445930,4571743,,1315530,742929,-3932130,,,2059248,3474762,2659034,-1644631,,,,-969956,-1644631,-9989278,110066,,,8700000,-1179212,,-164809,2989731,3154540,1014403
2016,183811398,169401718,14409680,0.0784,,,,,22214468,22214468,191616186,,240798,4169374,-3635414,-0.0198,-7804788,-0.0425,-240798,-8045586,-0.0438,,-8045586,-0.0438,-0.55,-0.55,14738000,14738000,1328174,,1328174,34828495,,2671002,38827671,1340850,58337290,8489586,66826876,,,1074071,69241797,,108069468,32944202,,,406057,2361357,35711616,4750000,,,335644,5085644,,,40797260,,15273,-90914896,-2442549,160614380,67272208,108069468,,108069468,-8045586,4169374,,1849042,1056807,-1988617,,,3116055,-3420552,-4390915,-830459,,,,-361144,-830459,-22870024,2889350,,,23540491,3559817,,-1661557,1328174,2989731,-5221374
2017,138346327,122633815,15712512,0.1136,,,,,21064758,21064758,143698573,,468030,4157261,-1194985,-0.0086,-5352246,-0.0387,-468030,-5820276,-0.0421,,-5820276,-0.0421,-0.38,-0.38,15281000,15281000,1055281,,1055281,16263276,,1508014,18826571,956867,58337290,5031595,63368885,,,363475,64689227,,83515798,12739117,,,328763,1514701,14582581,6763497,,,21990,6785487,,,21368068,,15302,-96735172,-2193231,161060831,62147730,83515798,,83515798,-5820276,4157261,,1709685,1127935,17912946,,,4243990,-2826856,-1652251,-315286,,,,-254772,-315286,-106675731,32988,,,108337387,1694644,,-272893,1055281,1328174,-1967537
2018,103805432,86942718,16862714,0.1624,,,,,18863962,18863962,105806680,,437733,2885212,883964,0.0085,-2001248,-0.0193,-437733,-2438981,-0.0235,,-2438981,-0.0235,-0.16,-0.16,15311000,15311000,2122297,,2122297,16711809,,965755,19799861,614518,58208490,2610921,60819411,,,353507,61787436,,81587297,14025221,,,71717,1752700,15849638,5194588,,,353,5194941,,,21044579,,15329,-99174153,-2523700,162225242,60542718,81587297,,81587297,-2438981,2885212,,793589,-293767,-1534155,,,3950223,2022435,2968488,-239974,,,,-196460,-239974,-102181261,40380,,,100479383,-1661498,,1067016,2122297,1055281,2728514
2019,98979140,80253172,18725968,0.1892,,,,,18130498,18130498,98383670,,431628,1401783,1997253,0.0202,595470,0.0060,-431628,163842,0.0017,219082,-55240,-0.0006,-0.00,-0.00,15347000,15347000,3411108,,3411108,13899451,,1110266,18420825,2129509,58208490,1590524,59799014,,,306585,62235108,,80655933,10436715,,,19644,2880090,13336449,4534683,,,1140749,5675432,,627896,19011881,,15373,-99229393,-1994320,162852392,61644052,80655933,,80655933,-55240,1401783,,1085906,1134153,2752358,,,5084376,-1290723,2275879,-301333,,,,-156325,-301333,-100160251,,,,99474516,-685735,,1288811,3411108,2122297,1974546
2020,98660035,79604958,19055077,0.1931,,,,,18304808,18304808,97909766,,701932,1276431,3266736,0.0331,750269,0.0076,538104,1288373,0.0131,254004,1034369,0.0105,0.05,0.05,16661000,16756000,7516260,,7516260,17420889,,1069238,26006387,3384055,66310385,6528330,72838715,,,,76222770,,102229157,15246839,624383,,,1392579,17263801,,,,1973759,1973759,18896143,668019,34186185,,18413,,,68024559,68042972,102229157,,102229157,1034369,1276431,,1488177,3658210,-2311184,,,8742586,-4359530,3097657,-506072,,,,-62428,-506072,-71666261,3047547,,,70132281,1513567,,4105152,7516260,3411108,2591585
2021,155715373,126893706,28821667,0.1851,,,,21728886,2469425,24198311,151092017,,-2495130,2469425,1986521,0.0128,4623356,0.0297,-2611130,2012226,0.0129,321169,1691057,0.0109,0.09,0.08,18886000,20735000,8427858,,8427858,39948973,,1952566,50329397,5596566,80621503,39118940,119740443,,,,125337009,,175666406,,1329109,,,36390866,37719975,,,,64318167,64318167,,,102038142,,19046,-96708981,,170318199,73628264,175666406,,175666406,1691057,2469425,,,3866836,,,,12609422,-8027318,,,,,,,,,,,,,,,,,7516260,
