,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,General and Administrative Exp.,Selling and Marketing Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow
1994,7390000,,,,,1166000,,1166000,,,,1400000,8276000,1441000,35374000,4.7867,,,1164000,2913000,0.3942,-2009000,27666000,3.7437,7.98,7.98,3463476,3463476,711000,,711000,4904000,,,,21081000,,,,,,,,91291000,91291000,,,,,,,33234000,,,,33234000,97993000,,64759000,,17000,5677000,,20838000,26532000,91291000,,91291000,27666000,1441000,,,-443000,,,,,-27716000,948000,-10358000,,-5701000,20425000,-15804000,-11438000,-648000,,,,11500000,10852000,,362000,711000,349000,-9410000
1995,1833000,,,,,1232000,,1232000,,,,1290000,4574000,762000,13268000,7.2384,,,4857000,4230000,2.3077,,7932000,4.3273,2.12,2.10,3743115,3778491,1152000,,1152000,5168000,,,,21283000,,,,,,,,96896000,96896000,,,,,,,31426000,,1633000,,33059000,94197000,,61138000,,17000,13609000,,22132000,35758000,96896000,,96896000,7932000,762000,,,,,,,,-10657000,-1963000,-410000,-392000,-20566000,21779000,1910000,2321000,-430000,,,,513000,83000,,441000,1152000,711000,-2373000
1996,11996000,,,,,1153000,,1153000,,,,1307000,3634000,772000,14241000,1.1871,,,1833000,8982000,0.7487,2924000,6911000,0.5761,1.78,1.77,3877880,3909887,1796000,,1796000,2180000,,,,16880000,,,,,,,,98841000,98841000,,,,,,,28451000,,5277000,,33728000,91107000,,57379000,,21000,20520000,,20921000,41462000,98841000,,98841000,6911000,772000,3033000,,,,,,,-16201000,-5485000,-349000,,-47153000,48281000,7363000,8142000,-2118000,105000,,,,-2013000,,644000,1796000,1152000,-5834000
1997,3559000,,,,,1153000,,1153000,,,,666000,2719000,683000,17442000,4.9008,,,,12988000,3.6493,4222000,9818000,2.7586,2.19,1.99,4457373,4902661,604000,,604000,1859000,,,,16174000,,,,,,,,98871000,98871000,,,,,,,24674000,,11711000,,36385000,81114000,,44729000,,79000,30280000,,23783000,54142000,98871000,,98871000,9818000,683000,4222000,,,,,,,-23260000,-8537000,-43000,,-19225000,28437000,1255000,10424000,-12314000,91000,,,9144000,-3079000,,-1192000,604000,1796000,-8580000
1998,11322000,,,,,1190000,,1190000,,,,1336000,1912000,575000,2499000,0.2207,,,-4512000,-49000,-0.0043,-368000,380000,0.0336,0.09,0.07,4466357,5110424,655000,,655000,1740000,,,,6172000,,,,,,,,91257000,91257000,,,,,,,17520000,,13206000,,30726000,64352000,,33626000,,79000,30660000,,26892000,57631000,91257000,,91257000,380000,575000,,,,,,,,-2207000,-1252000,,,-83000,-134000,10987000,10770000,-9502000,35000,,,,-9467000,,51000,655000,604000,-1252000
1999,16086000,,,,,1264000,,1264000,,,,1529000,1613000,526000,13748000,0.8547,,,,11434000,0.7108,4183000,7426000,0.4616,1.66,1.50,4468041,4951513,1545000,,1545000,1325000,,,,,,,,,,,,96745000,96745000,,,,,,,18253000,,,,18253000,56033000,,37780000,,79000,38086000,,20800000,58965000,96745000,,96745000,7426000,526000,4103000,,,,,,,-14304000,-2249000,-152000,,-8065000,,5416000,-2649000,-4159000,,,,8079000,3920000,,-978000,1545000,2523000,-2401000
2000,231747000,,,,,92316000,,92316000,,,,328896000,211406000,9656000,238059000,1.0272,,,-14655000,8380000,0.0362,13362000,3635000,0.0157,0.82,0.77,4468041,4784741,87025000,,87025000,2855015000,,,,59961000,,49882000,49882000,,,,,4654954000,4654954000,,1038801000,,,,1038801000,238330000,,,,238330000,3587620000,,4388091000,,79000,41721000,,225063000,266863000,4654954000,,4654954000,3635000,9656000,-743000,,,,,,,94434000,106982000,-11837000,,-588930000,419593000,-292007000,-461344000,-1540637000,,,-2736000,1894416000,351043000,,-3319000,88609000,91928000,95145000
2001,258531000,,,,,97000000,7897000,104897000,,,,326001000,188838000,5184000,224892000,0.8699,,,-18379000,29985000,0.1160,25396000,5474000,0.0212,1.23,1.10,4468041,4926245,124383000,,124383000,33787000,,,,61786000,,39859000,39859000,,,,,4665359000,4665359000,,1106030000,,,,1106030000,220234000,,,,220234000,3356971000,,4242767000,,79000,47195000,,375318000,422592000,4665359000,,4665359000,5474000,5184000,3257000,,,,,,,65276000,79191000,-11441000,-340000,-757375000,731267000,20335000,-6113000,-107327000,,,-3814000,73993000,-37148000,,35930000,124539000,88609000,67750000
2002,404905000,,,,,201280000,13833000,215113000,,,,310124000,153115000,12488000,189091000,0.4670,,,-38294000,14846000,0.0367,18296000,5192000,0.0128,1.16,1.07,4490502,4490502,202432000,,202432000,34050000,,3882510000,4118992000,92784000,,92332000,92332000,1111825000,,,1296941000,6712874000,5415933000,,1297170000,,,,1297170000,389443000,,,,389443000,4065294000,,4973021000,,79000,52387000,868000,24077000,77411000,5050432000,365501000,5415933000,5192000,12488000,-1954000,,,,,,,-19831000,-4105000,-23620000,-52783000,-595947000,1011515000,-82461000,280324000,-117488000,,,-5411000,-25282000,-148181000,,128038000,252577000,124539000,-27725000
2003,514938000,,,,,249338000,16868000,266206000,,,,261874000,113385000,20939000,185512000,0.3603,,,-51093000,50045000,0.0972,44166000,7022000,0.0136,1.54,1.25,4563750,5206250,143542000,,143542000,27912000,,4103964000,4275418000,93654000,,88659000,88659000,677713000,,,860026000,5995470000,5135444000,,56250000,,,,56250000,1153321000,,,,1153321000,5726882000,,4629811000,,149000,59342000,1530000,24654000,85675000,4715486000,419958000,5135444000,7022000,20939000,13073000,,,,,,,54954000,95988000,-12599000,,-484336000,861645000,-226528000,150781000,-983409000,,,-5839000,633444000,-355804000,,-109035000,143542000,252577000,83389000
