,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,General and Administrative Exp.,Selling and Marketing Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow
1985,3270600000,1039200000,2231400000,0.6823,,,,1330800000,136200000,1467000000,2506200000,,,136200000,932800000,0.2852,764400000,0.2337,32200000,796600000,0.2436,279000000,517600000,0.1583,0.47,0.47,1101276596,1101276596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986,3720400000,1168500000,2551900000,0.6859,,,,1513900000,177700000,1691600000,2860100000,,,177700000,1054000000,0.2833,860300000,0.2312,16000000,876300000,0.2355,318100000,558200000,0.1500,0.51,0.51,1094509804,1094509804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1987,3643800000,1118500000,2525300000,0.6930,,,,1746000000,184300000,1930300000,3048800000,,,184300000,1012500000,0.2779,595000000,0.1633,,595000000,0.1633,184500000,643700000,0.1767,0.56,0.56,1149464286,1149464286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1988,4069700000,1132800000,2936900000,0.7217,,,,1686100000,204000000,1890100000,3022900000,,,204000000,1319800000,0.3243,1046800000,0.2572,69000000,1115800000,0.2742,354800000,761000000,0.1870,0.67,0.67,1135820896,1135820896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989,4175600000,1026500000,3149100000,0.7542,,,,1755000000,229300000,1984300000,3010800000,,,229300000,1559200000,0.3734,1164800000,0.2790,165100000,1329900000,0.3185,390400000,939500000,0.2250,0.80,0.80,1174375000,1174375000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,939500000,229300000,,,-158000000,,-21900000,,,21800000,1032600000,-554500000,,-605200000,352000000,-17100000,-824800000,,28600000,-186900000,-372000000,-6700000,-537000000,-9000000,-537000000,,661200000,478100000
1990,5191600000,1275800000,3915800000,0.7543,,,,2128900000,247500000,2376400000,3652200000,,,247500000,1846500000,0.3557,1539400000,0.2965,59600000,1599000000,0.3080,471700000,1127300000,0.2171,0.98,0.98,1150306122,1150306122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1127300000,247500000,,,,,-59100000,,,99600000,1474400000,-1007300000,,-504400000,501500000,-45700000,-1055900000,,21300000,-1067200000,-450100000,1102300000,-393700000,2400000,-393700000,,323000000,467100000
1991,5725700000,1354700000,4371000000,0.7634,,,,2303200000,299500000,2602700000,3957400000,,,299500000,2178700000,0.3805,1768300000,0.3088,110900000,1879200000,0.3282,564500000,1314700000,0.2296,1.13,1.13,1163451327,1163451327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1314700000,299500000,,,,,-116100000,,,-359600000,1254600000,-1142400000,,-942600000,1301700000,-72400000,-855700000,,39300000,-69200000,-582700000,334400000,-278200000,8300000,-278200000,,350200000,112200000
1992,6167300000,1528900000,4638400000,0.7521,,,,3114800000,368100000,3482900000,5011800000,,,368100000,1431500000,0.2321,1155500000,0.1874,26800000,1182300000,0.1917,354700000,708700000,0.1149,0.61,0.61,1161803279,1161803279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,708700000,368100000,-184300000,,,,-198400000,,,591000000,1483500000,-1002100000,,-740200000,764200000,49900000,-928200000,,26000000,-68500000,-643700000,97600000,-588600000,-13500000,-588600000,,479200000,481400000
1993,6452400000,1560700000,4891700000,0.7581,,,,3840800000,398300000,4239100000,5799800000,,,398300000,1089300000,0.1688,652600000,0.1011,49300000,701900000,0.1088,210800000,480200000,0.0744,0.40,0.40,1200500000,1200500000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,480200000,398300000,-231600000,,,,-192300000,,,870000000,1516900000,-633500000,,-1001700000,889300000,-120800000,-866700000,,19800000,-25800000,-708400000,191300000,-523100000,-19900000,-523100000,,432400000,883400000
1994,5711600000,1247500000,4464100000,0.7816,838700000,1398300000,,1398300000,432200000,2669200000,3916700000,,,432200000,2231800000,0.3907,1794900000,0.3143,-96300000,1698600000,0.2974,513500000,1286100000,0.2252,1.11,1.11,1156044944,1167968000,536900000,,536900000,1834600000,968900000,621900000,3962300000,4411500000,,4411500000,4411500000,,,1722100000,10545100000,,14507400000,878200000,2724400000,,,2066900000,5669500000,2125800000,,188900000,1167600000,3482300000,,,9151800000,,,5062100000,-2614900000,2908400000,5355600000,14507400000,,14507400000,1286100000,432200000,172200000,,-1707200000,,107100000,,-1707200000,1349000000,1532300000,-576500000,-4050800000,-1150500000,1387000000,-14200000,-4405000000,,50500000,-111000000,-723100000,3620900000,2837300000,32700000,-2700000,536900000,539600000,955800000
