,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,General and Administrative Exp.,Selling and Marketing Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow
1994,84500000,39000000,45500000,0.5385,,,,30700000,1500000,32200000,71200000,,,1500000,15000000,0.1775,13300000,0.1574,200000,13500000,0.1598,5700000,7800000,0.0923,0.07,0.06,120000000,127346939,15500000,,15500000,700000,6900000,12100000,35200000,7000000,,,,,,1200000,8200000,,43400000,3100000,,,,3800000,6900000,,,,1000000,1000000,,,7900000,,,18900000,-4600000,21200000,35500000,43400000,,43400000,7800000,1500000,,,-2000000,,-1700000,,26900000,700000,8000000,-3200000,,-9700000,,,-12900000,,13700000,-200000,,-1300000,12200000,,12200000,,8300000,4800000
1995,110100000,50700000,59400000,0.5395,,,,39800000,2100000,41900000,92600000,,,2100000,20700000,0.1880,17500000,0.1589,1100000,18600000,0.1689,7800000,10800000,0.0981,0.08,0.08,135000000,139354839,9100000,,9100000,1200000,10400000,14900000,35600000,13400000,,,,,,7800000,21200000,,56800000,4400000,,,,4300000,8700000,,,,1300000,1300000,,,10000000,,,29700000,-6700000,23800000,46800000,56800000,,56800000,10800000,2100000,-200000,,1400000,,-3400000,,28300000,-5300000,8800000,-8400000,,-7200000,,,-15600000,,400000,,,,400000,,400000,,15500000,400000
1996,133000000,62600000,70400000,0.5293,,,,47700000,2900000,50600000,113200000,,,2900000,24000000,0.1805,19800000,0.1489,1300000,21100000,0.1586,8800000,12300000,0.0925,0.09,0.09,136666667,140571429,20100000,,20100000,1600000,10500000,14400000,46600000,16700000,,,,,,7800000,24500000,,71100000,6900000,,,,3200000,10100000,,,,1500000,1500000,,,11600000,,,42000000,-9600000,27100000,59500000,71100000,,71100000,12300000,2900000,-300000,,-1400000,,-100000,,26900000,2200000,15700000,-6200000,,-8400000,9500000,,-5100000,,500000,-100000,,,400000,,400000,,9100000,9500000
1997,156400000,74400000,82000000,0.5243,,57100000,,57100000,3500000,60600000,135000000,,,3500000,26200000,0.1675,21400000,0.1368,1300000,22700000,0.1451,9400000,13300000,0.0850,0.09,0.09,142263168,142263168,14600000,,14600000,2800000,17000000,16500000,50900000,25200000,,,,,,13600000,38800000,,89700000,8700000,,,,2900000,11600000,,,,2400000,2400000,,,14000000,,,55300000,-13100000,33500000,75700000,89700000,,89700000,13300000,3500000,-700000,,9600000,,-6500000,,36500000,-16700000,9000000,-12000000,,-22900000,17400000,,-17500000,,3000000,,,,3000000,,3000000,,20100000,-3000000
1998,173100000,82800000,90300000,0.5217,,63700000,,63700000,4600000,68300000,151100000,,,4600000,28200000,0.1629,22000000,0.1271,1600000,23600000,0.1363,9700000,13900000,0.0803,0.10,0.10,140609624,142750984,26700000,,26700000,4500000,17100000,17500000,65800000,26900000,,,,,,14700000,41600000,,107400000,10400000,,,,3300000,13700000,,,,3000000,3000000,,,16700000,,,69200000,-17700000,39200000,90700000,107400000,,107400000,13900000,4600000,500000,,2800000,,-200000,,39300000,-2900000,18900000,-6300000,,-17400000,15900000,,-7800000,,1100000,,,,1100000,,1100000,,14600000,12600000
1999,209000000,124000000,85000000,0.4067,,54200000,,54200000,5600000,59800000,183800000,,,5600000,32400000,0.1550,25200000,0.1206,1600000,26800000,0.1282,11000000,15800000,0.0756,0.11,0.11,141623376,143432872,25200000,,25200000,4800000,21900000,19700000,71600000,43100000,,,,,,18700000,61800000,,133400000,14800000,100000,,,9100000,24000000,200000,,,3900000,4100000,,,28100000,,,84900000,-23300000,43700000,105300000,133400000,,133400000,15800000,5600000,-600000,,12800000,,-4800000,,52100000,-6400000,27200000,-21500000,,-18000000,11800000,,-27700000,,1600000,-2300000,,,-700000,-500000,-700000,,26700000,5700000
2000,276106000,162989000,113117000,0.4097,,66885000,,66885000,8667000,75552000,238541000,,,8667000,43516000,0.1576,37565000,0.1361,-2716000,34849000,0.1262,16169000,18680000,0.0677,0.13,0.13,140255768,142754848,12727000,11225000,23952000,4825000,26868000,10433000,66078000,72819000,,,,,,14604000,87423000,,153501000,16760000,,,,11312000,28072000,,,,4513000,4513000,,,32585000,,2000,103614000,-30691000,47991000,120916000,153501000,,153501000,18680000,8667000,-3702000,,-4500000,,-4987000,,47600000,5116000,24261000,-38149000,,-12159000,17267000,-600000,-33641000,,5570000,-8715000,,,-3145000,87000,-12438000,12727000,25165000,-13888000
2001,295333000,188005000,107328000,0.3634,,77453000,,77453000,11997000,89450000,277455000,,,11997000,29784000,0.1008,17878000,0.0605,-91000,17787000,0.0602,7292000,10495000,0.0355,0.08,0.08,138057488,138198640,16286000,314000,16600000,3444000,34786000,10143000,64973000,97901000,,,,,,5842000,103743000,,168716000,19387000,,,,13931000,33318000,,,,5786000,5786000,,,39104000,,2000,114109000,-42486000,57987000,129612000,168716000,,168716000,10495000,11997000,,,-9594000,,-7918000,,38006000,9982000,22880000,-36877000,,-600000,19930000,,-17547000,,,-1412000,,,-1412000,-362000,3559000,16286000,12727000,-13997000
2002,348958000,235311000,113647000,0.3257,,,,88149000,,88149000,323460000,,,15462000,40684000,0.1166,25498000,0.0731,-276000,25222000,0.0723,10215000,15007000,0.0430,0.11,0.11,138148920,139507656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15007000,15462000,-1274000,,-6351000,,-6348000,,31655000,9896000,32740000,-22309000,,,307000,,-22002000,,1281000,,,,1281000,-54000,11965000,28251000,16286000,10431000
2003,422754000,271963000,150791000,0.3567,,,,105392000,,105392000,377355000,,,18208000,64281000,0.1521,45399000,0.1074,674000,46073000,0.1090,18660000,27413000,0.0648,0.18,0.18,151105824,155107616,72127000,7379000,79506000,3262000,48825000,12991000,144584000,108847000,,,,,8925000,15640000,133412000,,277996000,19186000,,,,23886000,43072000,,,,10539000,10539000,,,53611000,,2000,156529000,692000,67162000,224385000,277996000,,277996000,27413000,18208000,-3079000,,69857000,,-7554000,,101512000,-70609000,41790000,-22247000,,-43585000,20230000,,-45602000,,47042000,,,,47042000,646000,43876000,72127000,28251000,19543000
