,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,General and Administrative Exp.,Selling and Marketing Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow
1995,2111429,,,,,5296717,,5296717,,,,23847498,9113989,882146,17078988,8.0888,,,,7082853,3.3545,2286673,4796180,2.2715,0.46,0.46,10508520,10508520,33773253,,33773253,3626861,,,,8170123,,,,,,,,360661168,360661168,,,,,,,,,,,,328621347,,328621347,,8117385,6176754,,17745682,32039821,360661168,,360661168,4796180,882146,,,36284,,,,,2087152,7801762,-790468,,-50118644,5086032,34378870,-11444210,,656700,,-1572779,20820558,19904479,,16262031,33773253,17511222,7011294
1996,2767951,,,,,5457151,,5457151,,,,25474428,9695746,800932,18192328,6.5725,,,,7695650,2.7803,2634310,5061340,1.8286,0.46,0.46,10899904,10899904,23145240,,23145240,3485531,,,,9798976,,,,,,,,377544780,377544780,,,,,,,,,,,,340725425,,340725425,,8438975,7946013,,20434367,36819355,377544780,,377544780,5061340,800932,,,141330,,,,,1606794,7610396,-2439872,,-70759301,4917037,38233064,-30049072,,1372509,,-1703641,12141795,11810663,,-10628013,23145240,33773253,5170524
1997,2904761,,,,,6113083,,6113083,,,,44102203,10521251,875607,19266619,6.6328,,,,7869761,2.7093,2696636,5173125,1.7809,0.47,0.47,11038572,11038572,29401611,,29401611,3530199,,,,11324066,,,,,,,,411480500,411480500,,,,,455600000,455600000,,,,3500000,3500000,,,370054327,,8924985,6636624,,25864564,41426173,411480500,,411480500,5173125,875607,,,-44668,,,,,1660364,7664428,-2078697,,-75946138,6039084,43354988,-28630763,,648862,,-1988008,28561852,27222706,,6256371,29401611,23145240,5585731
1998,25100000,,,,,8500000,,8500000,,,,34900000,13000000,1600000,23200000,0.9243,,,,8600000,0.3426,2900000,5700000,0.2271,0.43,0.43,13175357,13175357,24400000,,24400000,4400000,,,,14300000,,,,,,,,548600000,548600000,,3800000,,,720500000,724300000,,,,5000000,5000000,,,495300000,,21300000,-500000,,32500000,53300000,548600000,,548600000,5700000,1600000,200000,,-900000,,,,,500000,7100000,-1800000,,-103300000,79800000,-23200000,-46700000,,,,-2400000,36000000,33600000,,-6100000,35100000,41200000,5300000
1999,40114000,,,,,14898000,,14898000,,,,54031000,20241000,2897000,31252000,0.7791,,,,8114000,0.2023,2714000,5400000,0.1346,0.28,0.27,19481796,19945648,31602000,,31602000,5979000,,,,21897000,,,,,,,,830170000,830170000,,,,,751900000,751900000,6000000,,,,6000000,,,757888000,,71330000,3548000,,,72282000,830170000,,830170000,5400000,2897000,347000,,-461000,,,,,1912000,10095000,-3574000,,-91285000,63579000,-30479000,-58185000,,,,-3314000,27941000,24627000,,-23463000,40342000,63805000,6521000
2000,44227000,,,,,14996000,,14996000,,,,58213000,21720000,2171000,38591000,0.8726,,,,14700000,0.3324,4695000,10005000,0.2262,0.49,0.48,20422419,20694718,43226000,,43226000,6247000,,,,24396000,,,,,,,,906612000,906612000,,,,,817000000,817000000,11000000,,,,11000000,,,827988000,,77857000,3035000,,,78624000,906612000,,906612000,10005000,2171000,-1103000,,1464000,,,,,2529000,15066000,-4854000,,-92900000,77340000,-53381000,-68941000,-5000000,,,-3852000,72176000,63324000,,9449000,49791000,40342000,10212000
2001,48782000,,,,,17262000,,17262000,,,,63323000,22831000,2233000,41040000,0.8413,,,,15976000,0.3275,4953000,11023000,0.2260,0.54,0.53,20357489,20615179,48615000,,48615000,5041000,,,,24785000,,,,,,,,1044338000,1044338000,,,,,937800000,937800000,21004000,,,-4000,21000000,,,958771000,,88273000,-931000,,,85567000,1044338000,,1044338000,11023000,2233000,-57000,,-998000,,,,,1690000,13891000,-3202000,,-218130000,172517000,-94323000,-139936000,,,,-4474000,129283000,124809000,,-1236000,48615000,49851000,10689000
2002,58051000,,,,,18491000,,18491000,,,,65520000,17346000,4918000,36228000,0.6241,,,,13964000,0.2405,3887000,10077000,0.1736,0.50,0.49,20256216,20549784,35465000,,35465000,5495000,,,,25167000,,,,407843000,,,,1207105000,1207105000,,,,,,,31000000,,,,31000000,1147338000,,1116338000,,101664000,-9436000,4420000,-5881000,90767000,1207105000,,1207105000,10077000,4918000,-4206000,,-610000,,,,,9639000,19818000,-3816000,,-237713000,177055000,-121446000,-182104000,,,,-5065000,154201000,149136000,,-13150000,35465000,48615000,16002000
2003,63481000,,,,,20676000,1081000,21757000,,,,66922000,16224000,8664000,47082000,0.7417,,,,22194000,0.3496,7087000,15107000,0.2380,0.74,0.73,20449318,20657985,46084000,,46084000,6391000,,877285000,929760000,27510000,,,27609000,600411000,,,655530000,2240820000,1585290000,,,,,,,89500000,,,,89500000,1563839000,,1474339000,,131116000,-12980000,98000,-7283000,110951000,1585290000,,1585290000,15107000,8664000,803000,,-1055000,,,,,1143000,24662000,-2023000,1720000,-456887000,281214000,-60132000,-234085000,,,,-5731000,225773000,220042000,,10619000,46084000,35465000,22639000
2004,74901000,,,,,25128000,1473000,26601000,,,,83319000,21817000,7977000,53908000,0.7197,,,,24114000,0.3219,7619000,16495000,0.2202,0.67,0.66,24560975,24836941,55346000,,55346000,8002000,,1206777000,1270125000,31749000,,,94119000,745028000,,,870896000,3011917000,2141021000,,,,,,,98991000,,,,98991000,2045464000,,1946473000,,208933000,-3847000,340000,-10878000,194548000,2141021000,,2141021000,16495000,7977000,1330000,,700000,,,,,3165000,29667000,-3682000,-25524000,-294365000,229489000,-107001000,-197401000,-5521000,,,-7362000,189879000,176996000,,9262000,55346000,46084000,25985000
