,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,General and Administrative Exp.,Selling and Marketing Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow
1996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1997,72469,,72469,1.0000,,144938,,144938,,144938,144938,,,,-217407,-3.0000,-217407,-3.0000,-72469,,,,-217407,-3.0000,-0.87,-0.87,250000,250000,144938,,144938,,,72469,217407,797159,,,,,,72469,869628,,1087035,,,,,,,,,,,,,,,,,-12899485,,13986521,1087035,,1087035,1087035,-217407,,,,-217407,,,,217407,72469,-362345,-72469,,,,72469,,,434814,,,,434814,,72469,144938,72469,-434814
1998,70447,,,,,140895,,140895,,140895,140895,,,,-352237,-5.0000,-281789,-4.0000,-211342,,,,-352237,-5.0000,-1.13,-1.13,312500,312500,,,,70447,,,70447,634026,,,,,,70447,704473,,774921,70447,,,,,70447,,,,,,,,70447,,,-12821416,,13525889,704473,774921,,774921,-352237,,,,-217407,,,,,428749,-140895,-70447,,,,,-70447,,,,,,,,,,140895,-211342
1999,66270,,66270,1.0000,,132540,,132540,,132540,132540,,,,-198810,-3.0000,-132540,-2.0000,-66270,,,,-198810,-3.0000,-0.80,-0.80,250000,250000,,,,,,,,662699,,,,,,-66270,596429,,596429,132540,,,,,132540,,,,,,,,132540,,,-12259937,-66270,12790097,463890,596429,,596429,-198810,,,,-132540,,,,-132540,331350,,-66270,,,,,-66270,,,,,,,,,,,-66270
2000,68845,,68845,1.0000,,68845,,68845,,68845,68845,,,,-68845,-1.0000,,,,,,,-68845,-1.0000,-0.28,-0.28,250000,250000,,,,,,,,619604,,,,,,,619604,,619604,206535,,,,,206535,,,,,,,,206535,,,-12874000,-68845,13355914,413070,619604,,619604,-68845,,,,-73995,,,,-206535,142840,,,,,,,,,,,,,,,,,,
2001,1,,1,1.0000,,85650,,85650,,85650,85650,,,,-187674,-295773.8912,-190404,-300076.8896,-104754,,,,-187674,-295773.8912,-0.51,-0.51,369718,369718,648,5338,5986,14537,,,20523,473784,,,,,,41113,514897,,535421,46078,,,,,46078,,,,,,,,46078,,,-12028309,,12517652,489343,535421,,535421,-187674,,,,180980,,,,-25555,-126115,-132808,-24792,,,,-311,-25103,,158629,,,,158629,,718,648,-70,-157600
2002,508,,508,1.0000,,70953,,70953,,70953,70953,,,601,-562752,-1106.6991,-563353,-1107.8816,-492909,,,,-563353,-1107.8816,-1.50,-1.50,374372,374372,2124,5274,7399,4403,,,11801,7155,,,,,,34415,41570,,53371,133181,,,,,133181,,,,,,,,133181,,,-12449123,-53667,12422981,-79809,53371,-0,53371,-563353,601,,,-95825,,,,-121379,686345,27768,-26228,,,,-56,-26284,,,,,,,,1483,2124,641,1540
2003,494,,,,,,,82005,,82005,82005,,,709,-89199,-180.5848,-88572,-179.3159,-8396,,,,-89907,-182.0193,-0.27,-0.27,329910,329910,74495,4396,78891,1546,,0,80436,8013,,,,,,36965,44979,,125415,194739,,,,,194739,,,,,,,,194739,,,-13617212,-97085,13606912,-69324,125415,,125415,-89907,709,,,7077,,,,-114303,54581,-27541,-8008,,,,431,-7577,,107305,,,,107305,,72187,74495,2308,-35549
2004,79,,79,1.0000,,,,132186,,132186,132186,,,1116,-135954,-1714.0961,-137070,-1728.1635,-4963,,,,-137070,-1728.1635,-0.31,-0.31,452119,452119,201388,4921,206309,7676,,0,213985,9766,,,,,,76040,85806,,299791,54697,,,,,54697,122979,,,,122979,,,177677,,,-15380180,-67187,15569482,122115,299791,,299791,-137070,1116,,,273590,,,,159288,-437866,-300230,-1912,,,,-39624,-41536,,336786,,,122979,459765,,117999,201388,83390,-302142
2005,,,,,,,,129726,,129726,129726,,,3097,-126629,-Infinity,-135265,-Infinity,,-135265,-Infinity,-83884,-51381,-Infinity,-0.09,-0.09,545964,545964,19334,32613,51947,120648,,188763,361358,1951,,,,,,288818,290769,,652127,81032,164905,,,0,245936,,,,,,,,245936,,,-16722291,-8267,17192182,406191,652127,-0,652127,-51381,3097,,,-43866,,,,115422,-93460,-185609,,,,,-233676,-233676,,409093,,,,409093,,-10192,208097,218289,-185609
