,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,General and Administrative Exp.,Selling and Marketing Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow,Forex Rate
2012,,,,,,,,,,,,,,,,,,,,,,,,,,,246311,246311,461738,,461738,,,,461738,,,,,,,38262,38262,,500000,,,,,,,,,,,,,,,,500000,,,,500000,,500000,500000,,,,,,,,,,,,,,,,,,,500000,-1,,-38262,461737,,461737,461738,1,,0.9835
2013,,,,,,168873,,168873,,168873,168873,,,,-168873,-Infinity,-166873,-Infinity,-2000,-168873,-Infinity,,-168873,-Infinity,-4.22,-4.22,42173,42173,598301,,598301,9680,,,607981,,,,,,,,,,607981,,,,,21505,21505,,,,,,,,21505,,658049,-168873,97300,,586476,607981,,607981,-168873,,,81400,11825,-9680,,,,,-75648,,,,,,,,300000,,,-87789,212211,,136563,598301,461738,-75648,0.9505
2014,,,,,,225219,,225219,,225219,225219,,,,-225219,-Infinity,-225219,-Infinity,,-225219,-Infinity,,-225219,-Infinity,-4.22,-4.22,56841,56841,539917,,539917,7896,,,547813,,,,,,,,,,547813,,,,,186556,186556,,,,,,,,186556,,658049,-394092,97300,,361257,547813,,547813,-225219,,,,166835,1784,,,,,-58384,,,,,,,,,,,,,,-58384,539917,598301,-58384,0.9369
2015,,,,,,57107,,57107,,57107,57107,,,,-32107,-Infinity,-57107,-Infinity,-25000,-82107,-Infinity,,-82107,-Infinity,-1.58,-1.58,56841,56841,396287,,396287,14302,,,410589,,,,,,,,,,410589,,,,,131439,131439,,,,,,,,131439,,658049,-476199,97300,,279150,410589,,410589,-82107,,,,-61523,-6406,,,,25000,-118630,,,,,-25000,-25000,,,,,,,,-143630,396287,539917,-118630,0.8003
2016,,,,,,105438,,105438,,105438,105438,,,,-105438,-Infinity,-105438,-Infinity,,-105438,-Infinity,,-105438,-Infinity,-2.11,-2.11,56841,56841,328844,,328844,6695,,,335539,,,,,,,,,,335539,,,,,161827,161827,,,,,,,,161827,,658049,-581637,97300,,173712,335539,,335539,-105438,,,,37995,7607,,,,,-67443,,,,,,,,,,,,,,-67443,328844,396287,-67443,0.7736
2017,,,,,,105959,,105959,,105959,105959,,,,-105959,-Infinity,-105959,-Infinity,,-105959,-Infinity,,-105959,-Infinity,-2.11,-2.11,56841,56841,286252,,286252,5343,,,291595,,,,,,,,,,291595,,,,,223842,223842,,,,,,,,223842,,658049,-687596,97300,,67753,291595,,291595,-105959,,,,63367,1352,,,,,-42592,,,,,,,,,,,,,,-42592,286252,328844,-42592,0.7712
2018,49439100,72922758,-23483658,-0.4750,,7760865,,7760865,17862687,25623552,98546310,32408,904511,47018781,-88842245,-1.7970,-49107210,-0.9933,-87658327,-136765537,-2.7663,,-136765537,-2.7663,-2.43,-2.43,56188943,56188943,3556560,,3556560,,,79901,3636461,58127010,,381200,381200,,,20750783,79258993,,82895453,16869179,4070004,,,1000670,21939853,28296238,,,,28296238,,,50236091,,162733360,-136671025,4061740,,32659362,82895453,,82895453,-136765537,47018781,,3517013,8421856,,,,,71035400,-6772487,-84363382,,,,-5800095,-90163477,,54840426,,,22403613,77244039,,-19691925,3556560,23248485,-91135869,0.7332
2019,81990119,79858982,2131137,0.0260,,4763511,,4763511,,4763511,84622493,41244,4826061,33053597,40010228,0.4880,5784623,0.0706,-3654053,2130570,0.0260,,2130570,0.0260,0.02,0.02,89397573,90611007,2946017,,2946017,943438,,10805295,14694750,34382070,,625002,625002,,,21535422,56542494,,71237244,563868,6231548,,,1932996,8728412,19807075,,,,19807075,,,28535487,,170622599,-134589223,-80152277,86820658,42701757,71237244,,71237244,2130570,33053597,,2905408,-13074965,,,,,-10506035,14508575,-9234400,,,,-497734,-9732134,-25342985,,,,19956001,-5386984,,-610543,2946017,3556560,5274175,0.77
2020,40710527,61810464,-21099937,-0.5183,,2567467,,2567467,,2567467,64377931,8301,2449167,21264918,27705532,0.6805,-7138100,-0.1753,11129547,3991447,0.0980,-15048707,19040154,0.4677,0.20,0.20,93837221,94243888,2815939,,2815939,451061,,102053685,105320685,39277179,,604468,604468,,,,39881647,,145202332,3726309,25756942,,,164203,29647454,,,,,,,292942,29647454,,178231290,-115549069,45680940,7191718,115554879,145202333,-1,145202332,19040154,21264918,-15048707,-284434,1252547,-451061,,,,-27516475,-1291997,-5810969,,,,-1329640,-7140609,-6645706,7494622,,,7453612,8302528,,-130078,2815939,2946017,-7102966,0.7851
2021,173773979,89021838,84752141,0.4877,,25524885,,25524885,10693703,36218588,125240426,2853716,1355346,23287650,-42447142,-0.2443,48715766,0.2803,-115805904,-67090138,-0.3861,5620296,-72710434,-0.4184,-0.54,-0.54,134156157,134156157,140126642,,140126642,647428,,327305154,468079224,233139702,,,,,,19489635,252629337,,720708561,7067443,16494463,,,2501927,26063833,24200015,,5456114,99021368,128677497,,,154741330,,636597470,-188259503,103540357,14088907,565967231,720708561,,720708561,-72710434,23287650,5620296,9875359,2168616,244795,,,,-48482985,-80241498,-86431354,,,,-148635586,-235066940,-40448306,390894999,,,105394014,455840707,-3221566,137310703,140126642,2815939,-166672852,0.7913
