,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,General and Administrative Exp.,Selling and Marketing Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow
2005,,,,,,,,,,,32869,,,,-32869,-Infinity,-32869,-Infinity,,,,,-32869,-Infinity,-0.06,-0.06,450000,450000,,,,,,,,,,,,,,,,,,,,,,10000,10000,,,,,,,,10000,,,-30000,,22131,-7869,2131,-2131,,-32869,,,,,,,,-10000,,-32869,,,,,,,,25000,,,12500,37500,,37500,4631,,-32869
2006,,,,,150100,,,,,,449982,11898,,462,-399520,-Infinity,-499982,-Infinity,-50000,,,,-488084,-Infinity,-0.12,-0.12,3791679,3791679,680000,,680000,,,70000,750000,,,,,,,,,,750000,,,,,200000,200000,,,,,,,,200000,,,-580000,,1206564,626564,826564,-76564,750000,-488084,462,,,560000,,,,550000,-515829,-443451,-498,,,,,-498,,1183889,-214517,,149271,1118643,,674694,679640,4946,-443949
2007,,,,,423829,,,,1235208,1659037,1659037,10549,,592,-1647896,-Infinity,-1659037,-Infinity,10549,-1648488,-Infinity,,-1648488,-Infinity,-0.36,-0.36,4451263,4451263,510000,,510000,,,120000,630000,,,,,,,,,,630000,73741,,,,176259,250000,,,,,,,,250000,,2783,-2230000,,2604143,376926,626926,3074,630000,-1648488,592,,,-170000,,,,380000,1115028,-702868,-272,,,,,-272,,650250,-118680,,,531570,,-171570,508070,679640,-703140
2008,,,,,608733,664202,,664202,,1272935,1273550,3261,1233,615,-1272935,-Infinity,-1273550,-Infinity,,,,,-1271522,-Infinity,-0.30,-0.30,4654097,4654097,10000,,10000,,,40000,50000,,,,,,,,,,50000,,100000,,,280000,380000,,,,,,,,380000,,,-3500000,,3176452,-323548,56452,-6452,50000,-1271522,615,,571048,-710000,,,,-330000,812170,-597689,,,,,,,,,,,100000,100000,,-497689,10381,508070,-597689
2009,,,,,496517,1053611,,1053611,,1550128,1550256,155,1232,128,-1550128,-Infinity,-1550256,-Infinity,,,,,-1551333,-Infinity,-0.30,-0.30,4886372,4886372,1540000,30000,1570000,,,30000,1600000,,,,,,,,,,1600000,,,,,300000,300000,,,,,,,,300000,,,-5050000,,6351082,1301082,1601082,-1082,1600000,-1551333,128,,745980,1630000,,,,1300000,-1463215,-638440,,,-25000,,,-25000,-200000,1210000,-112950,,1300000,2197050,,1533610,1543991,10381,-638440
2010,,,,,445542,436142,,436142,,881684,881684,1434,,,-881684,-Infinity,-881684,-Infinity,,,,,-880250,-Infinity,-0.18,-0.18,5789358,5789358,120000,1600000,1720000,120000,,90000,1930000,,,,,,,,,,1930000,,,,,200000,200000,,,,,,,,200000,,,-5930000,,7666266,1736266,1936266,-6266,1930000,-880250,,,160712,430000,,,,1730000,-646856,-936394,,,-1576006,,,-1576006,,,,,1087500,1087500,,-1424900,119091,1543991,-936394
2011,,,,,1334801,,,,533449,1868250,1868250,125,,,-1868250,-Infinity,-1868250,-Infinity,-199714,-2067964,-Infinity,,-2067964,-Infinity,-0.36,-0.36,5861579,5861579,10000,350000,360000,,,70000,430000,,,,,,,,,,430000,,,,,350000,350000,,,,,,,,350000,,,-8000000,,8079021,79021,429021,979,430000,-2067964,,,204898,-1650000,,,,80000,2153399,-1359667,,,,,1249877,1249877,,,,,5000,5000,,-104790,14301,119091,-1359667
2012,,,,,1334801,1093614,,1093614,-322657,2105758,1868250,8,,,-1868250,-Infinity,-2105758,-Infinity,37794,-2067964,-Infinity,,-2067964,-Infinity,-0.54,-0.54,6497651,6497651,1660000,10000,1670000,,,80000,1750000,,,,,,,,,,1750000,,,,,260000,260000,,,,,,,,260000,,,-11580000,,13071858,1491858,1751858,-1858,1750000,-2067964,,,1017004,1410000,,,-28925,1490000,-1564797,-1205757,,,,344995,,344995,,,,,2501583,2501583,,1640821,1655122,14301,-1205757
2013,,,,,879886,494959,,494959,,1374845,1374845,3,,,-1374845,-Infinity,-1374845,-Infinity,3,-1374842,-Infinity,,-1374842,-Infinity,-0.18,-0.18,6930530,6930530,480000,10000,490000,,,70000,560000,,,,,,,,,,560000,,,,,320000,320000,,,,,,,,320000,,,-12950000,,13186266,236266,556266,3734,560000,-1374842,,,119250,-1250000,,,27358,240000,1325490,-1180102,,,,,-1,-1,,,,,,,,-1180103,475019,1655122,-1180102
2014,,,,,1117970,1285173,,1285173,,2403143,2329140,66,,,-2766120,-Infinity,-2403143,-Infinity,-363047,-2766190,-Infinity,,-2766190,-Infinity,-0.36,-0.36,7400941,7400941,44410,,44410,,,494890,539300,,,,,,,,,,539300,,,,,273440,273440,,,,,,,,273440,,4550,-15718160,,15979472,265862,539302,-2,539300,-2766190,,,946173,25860,,,14760,265860,158613,-1635544,,,-207564,,,-207564,,,,,1412500,1412500,,-430608,44411,475019,-1635544
2015,200000,,,,2091970,754440,,754440,3,2846413,2846410,78,,,-2852110,-14.2606,-2646413,-13.2321,-205697,-2852110,-14.2606,,-2852110,-14.2606,-0.36,-0.36,7798932,7798932,25280,104100,129380,200000,,268600,597980,,,,,,,,,,597980,,,,,285640,285640,,,,,,,,285640,1750000,4790,-18572270,,17129813,312333,597973,7,597980,-2852110,,,549697,46480,-200000,,36542,312340,74807,-2181126,,,,,109604,109604,,,,,2052392,2052392,,-19130,25281,44411,-2181126
2016,,,,,1301130,833782,,833782,3,2134915,2134920,183,,,-2134550,-Infinity,-2134915,-Infinity,185,-2134730,-Infinity,,-2134730,-Infinity,-0.24,-0.24,7979318,7979318,199930,,199930,,,233480,433410,,,,,,,,,,433410,,,,,218650,218650,,,,,,,,218650,3500000,4790,-20707000,,17416970,214760,433410,,433410,-2134730,,,287159,-97580,200000,,519,214760,267704,-1677447,,,,104095,,104095,,,,-2000,1750000,1748000,,174648,199929,25281,-1677447
2017,,,,,467260,1342531,,1342531,-2,1809789,1809790,1375,,,-1807030,-Infinity,-1809789,-Infinity,1379,-1808410,-Infinity,,-1808410,-Infinity,-0.18,-0.18,9302928,9302928,1305750,,1305750,,,62320,1368070,,,,,,,,,,1368070,,,,,373020,373020,,,,,,,,373020,3500000,5800,-22515420,,20004661,995041,1368061,9,1368070,-1808410,,,70695,780290,,,152439,995050,-454756,-1412181,,,,,,,,2500000,,,18000,2518000,,1105819,1305748,199929,-1412181
2018,,,,,40700,2097348,,2097348,3,2138051,2138050,4923,,,-2128210,-Infinity,-2138051,-Infinity,4921,-2133130,-Infinity,,-2133130,-Infinity,-0.24,-0.24,9799372,9799372,4273010,,4273010,,,61440,4334450,,,,,,,2290,2290,,4336740,,,,,210920,210920,,,,,,,,210920,3500000,6700,-24648540,,25267663,4125823,4336743,-3,4336740,-2133130,,,785612,3128480,,,-116823,4123530,-3291996,-1511034,,,,,,,,4500000,,,-21702,4478298,,2967264,4273012,1305748,-1511034
2019,,,,,820910,1669160,,1669160,-4,2490066,2490070,49723,,,-2390620,-Infinity,-2490066,-Infinity,49726,-2440340,-Infinity,,-2440340,-Infinity,-0.24,-0.24,11174324,11174324,2598860,,2598860,14370,,58800,2672030,,,,,,,,,,2672030,143549,,,,94351,237900,,,,,,,,237900,3500000,6700,-27088890,,26016325,2434135,2672035,-5,2672030,-2440340,,,748655,-1689400,,,-51662,2434130,1706937,-1674148,,,,,,,,,,,,,,-1674148,2598864,4273012,-1674148
2020,,,,,1223676,2042764,,2042764,,3266440,3266440,5232,3674,,,,-3266440,-Infinity,1558,-3264882,-Infinity,,-3264882,-Infinity,-0.29,-0.29,11277126,11277126,5069266,,5069266,,,159209,5228475,,,,,,,,,,5228475,190292,,,,26232,216524,,,,,,,,216524,3500000,3500000,,,-1988049,5011951,5228475,,5228475,-3264882,,,1251349,2577821,,,46743,5011951,-2695702,-2131414,,,,,,,,4601816,,,,4601816,,2470402,5069266,2598864,-2131414
2021,,,,,1736776,,,,,1736776,6720445,626,-7414,,-6720445,-Infinity,-6720445,-Infinity,-7951,-6728396,-Infinity,,-6728396,-Infinity,-0.60,-0.60,11277126,11277126,4823745,,4823745,,,269519,5093264,,,,,,,,,,5093264,,,,,302926,302926,,,,,,,,302926,,3501374,-37082164,,38371128,4790338,5093264,,5093264,-6728396,,,,-221613,,,35673,4790338,2807094,-4142915,,,,,,,,3689761,,,207633,3897394,,-245521,4823745,5069266,-4142915
