,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,General and Administrative Exp.,Selling and Marketing Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow,Forex Rate
1989,,,,,,,,,1113000,1113000,,,,7000,-1415000,-Infinity,-1113000,-Infinity,-302000,-1415000,-Infinity,-1415000,-1415000,-Infinity,-0.23,-0.23,6157420,6157420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1415000,7000,,,,,,,,1408000,,,,,,,,,,,,,,,,,,,0.7564
1990,,,,,,,,,125000,125000,,,,5000,-297000,-Infinity,-125000,-Infinity,-172000,-297000,-Infinity,-297000,-297000,-Infinity,-0.05,-0.05,6157420,6157420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-297000,5000,,,,,,,,292000,,,,,,,,,,,,,,,,,,,0.7933
1991,,,,,,,,,179000,179000,,,,9000,-347000,-Infinity,-179000,-Infinity,-168000,-347000,-Infinity,-347000,-347000,-Infinity,-0.06,-0.06,6157420,6157420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-347000,9000,,,,,,,,338000,,,,,,,,,,,,,,,,,,,0.7668
1992,,,,,,,,,55000,55000,,,,6000,-131000,-Infinity,-55000,-Infinity,-76000,-131000,-Infinity,-131000,-131000,-Infinity,-0.02,-0.02,6157420,6157420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-131000,6000,,,,,,,,23000,-102000,-125000,,,,-75000,-75000,,380000,,,,380000,,203000,410000,207000,-227000,0.7483
1993,,,,,,,,,6000,6000,,,,6000,-163000,-Infinity,-6000,-Infinity,-157000,-163000,-Infinity,-163000,-163000,-Infinity,-0.03,-0.03,6264595,6264595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-163000,6000,,,,,,,,16000,-141000,-493000,,,,-483000,-491000,,480000,,,,480000,,-152000,258000,410000,-634000,0.6658
1994,,,,,,,,,36000,36000,,,,23000,151000,Infinity,-36000,-Infinity,187000,151000,Infinity,151000,151000,Infinity,1.17,1.17,129245,129245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151000,23000,,,,,,,,343000,517000,-3813000,,,,-3418000,-3790000,,4974000,,,-154000,4820000,,1547000,1805000,258000,-3296000,0.7274
1995,8200000,,8200000,1.0000,,,,,917000,917000,,,275000,913000,2863000,0.3491,7283000,0.8882,-6229000,1054000,0.1285,1054000,621000,0.0757,3.42,3.42,181673,181673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,621000,913000,,,,,,,,2197000,3731000,-15407000,,,20000,-2303000,-15495000,-2500000,8025000,,,7771000,13296000,,1532000,3337000,1805000,-11676000,0.7095
1996,25331712,,25331712,1.0000,,,,,2779640,2779640,,,172909,2584480,7276504,0.2872,22552072,0.8903,-19896264,2655808,0.1048,2655808,1863307,0.0736,10.26,10.26,181673,181673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1863307,2584480,,,,,,,,5216559,9664346,-3212655,,,,-2810019,-3172093,-5500000,51000,,,-216404,-5665404,,826848,4164018,3337170,6451690,0.788
1997,25634000,,25634000,1.0000,,,,,7769450,7769450,,,7090,7175506,-3943981,-0.1539,25634000,1.0000,-32299948,-6665948,-0.2600,-6665948,-4460629,-0.1740,-0.26,-0.26,17487905,17487905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4460629,7175506,,,,,,,,1632076,4346953,-3704620,-702977,-703000,100753,-1217554,-4244189,,,,,,,,102765,4266783,4164018,642334,0.754
1998,,,,,,,,,,,,,15387,,-9601749,-Infinity,,,,-9617136,-Infinity,-9617136,-10596838,-Infinity,-0.61,-0.61,17487905,17487905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-10596838,,,,,,,,,10596838,,-3935724,-22758,-22758,,-3673613,-3957741,,500000,,,500000,1000000,,-3598740,668043,4266783,-4576723,0.6208
