,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,General and Administrative Exp.,Selling and Marketing Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow
2007,5451004,,,,,,154978,154978,,,,9668622,4414175,316887,4234773,0.7769,,,,-496289,-0.0910,,-496289,-0.0910,-0.19,-0.19,2548102,2548102,4584708,,4584708,,,,,1148045,,,,26515630,,,,146064459,146064459,,,,,,,11283334,,,,11283334,136082153,5641667,124798819,,9738692,-3180601,-94526,14802075,21265640,146064459,,146064459,-496289,316887,,,,,,,,575956,396554,-619892,,-46472421,,6811997,-40280316,,,,,40364054,40364054,,480292,4584708,4104416,-223338
2008,5812857,,,,,3662595,70063,3732658,,,,10178040,4692999,363637,5157046,0.8872,,,,100410,0.0173,,100410,0.0173,0.04,0.04,2546883,2546883,11251823,,11251823,,,,,912670,,,,28534376,,,,186326219,186326219,,,,,,,20591667,,,,20591667,185489179,,164897512,,9721688,-3080191,-196233,14983443,21428707,186326219,,186326219,100410,363637,,99167,,,,,,279466,842680,-81485,,-39880432,36850709,-30379612,-33490820,,,,,40233923,40233923,,7585783,12170491,4584708,761195
2009,6966094,,,,,4251171,55077,4306248,,,,10917062,4622603,302931,5092610,0.7311,,,,167076,0.0240,-352000,519076,0.0745,0.19,0.19,2693971,2693971,,,,788570,,,,1999585,,,,27908949,,,,236063737,236063737,,,,,,,20541667,,,,20541667,234267073,,213725406,,9770276,-2561115,78530,15050640,22338331,236063737,,236063737,519076,302931,-352000,115785,,,,,,-1438028,-852236,-1390903,,-14379250,15707434,-41263617,-41326336,-50000,,,,48799460,48749460,,6570888,18741379,12170491,-2243139
2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,11133821,,,,,6003765,276865,6280630,,,,12290882,2014600,951156,4480768,0.4024,,,,1515012,0.1361,501792,1013220,0.0910,0.36,0.36,2823463,2823463,4274948,26076694,30351642,886130,,,,11520406,,,,34283434,,,,277313788,277313788,,,,,,,1382667,,,,1382667,253404093,,252021426,,10271740,2409,-370818,15389031,25292362,277313788,,277313788,1013220,951156,1591,200881,,,,,,657842,2824690,-226554,,-44595958,44041739,-11002753,-11783526,-3009000,,,,8789039,5780039,,-3178797,4482543,7661340,2598136
2014,13188048,,,,,6413848,174945,6588793,,,,14241271,2070090,1006414,5581435,0.4232,,,,2504931,0.1899,752000,1752931,0.1329,0.61,0.61,2862631,2862631,7170780,38642612,45813392,1143068,,,,12902268,,,,52508596,,,,344975859,344975859,,,,,,,1493667,,,,1493667,306706867,,305213200,,16390884,1755340,-9458,21625893,39762659,344975859,,344975859,1752931,1006414,-95594,234297,,,,,,1185105,4083153,-2181532,,-67110324,49294678,-45920134,-65917312,,12121709,,,52400687,64522396,,2688237,7170780,4482543,1901621
2015,16910133,,,,,8242399,393581,8635980,,,,17987265,2342132,1044609,6450457,0.3815,,,,3063716,0.1812,894024,2169692,0.1283,0.49,0.49,4442252,4442252,7211249,33657288,40868537,1882177,,,,12526151,,,,53513970,,,,478250143,478250143,,,,,,,49508666,,,,49508666,485634643,,436125977,,16515300,3925032,-152272,21836106,42124166,478250143,,478250143,2169692,1044609,-175166,334629,,,,,,510476,3884240,-396785,,-78580636,74908850,-130597387,-134665958,,,,,130822187,130822187,,40469,7211249,7170780,3487455
2016,20028773,,,,,9533582,276214,9809796,,,,21577224,3070652,1102980,9642456,0.4814,,,,5468824,0.2730,1593491,3875333,0.1935,0.87,0.87,4473653,4473653,17272838,36354090,53626928,2261126,,,,12308920,,,,64067691,,,,575710892,575710892,,,,,,,54210416,,,,54210416,583526746,,529316330,,16650188,7800365,-208184,22152193,46394562,575710892,,575710892,3875333,1102980,-192554,450975,,,,,,678810,5915544,-579211,,-73515570,62621448,-76279388,-87752721,-9317000,,,,102012766,92695766,,10858589,18069838,7211249,5336333
