,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,General and Administrative Exp.,Selling and Marketing Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow
2008,,,,,10699,,,973576,,984275,984275,389,,698,-983577,-Infinity,-984275,-Infinity,,,,,-983886,-Infinity,-0.03,-0.03,29968489,29968489,128359,,128359,,,,128359,4884,,,,,,,4884,,133243,,,,,,,,,,,,,,,,3529,-983886,-698,1114298,133243,,133243,133243,-983886,698,,,,,,,128359,513069,-470119,-5582,,,,,-5582,,504060,,,100000,604060,,604060,128359,,-475701
2009,,,,,102570,,,2134349,,2236919,2236919,443,,1116,-2235803,-Infinity,-2236919,-Infinity,,,,,-2236476,-Infinity,-0.06,-0.06,38121640,38121640,44710,,44710,42768,,,87478,3768,,,,,,2667,6435,,93913,,,,,63115,63115,,,,,,,,63115,,4382,-3220362,-1814,3248592,30798,93913,,93913,-2236476,1116,,,-103996,,,63115,24363,1450707,-888649,,,,,,,,600000,-65000,,270000,805000,,-83649,44710,128359,-888649
2010,,,,,132108,,,954238,,1086346,1086346,395,403239,1429,-1084917,-Infinity,-1086346,-Infinity,,,,,-1489190,-Infinity,-0.03,-0.03,50519786,50519786,1574448,,1574448,,,22941,1597389,9737,,,,,,2667,12404,,1609793,,,,,90015,90015,,,,,,,,90015,,6537,-4709552,-3243,6226036,1519778,1609793,,1609793,-1489190,1429,,,1483011,,,,1507374,-893825,-898575,-7398,,,,,-7398,-247500,1924997,,,758214,2435711,,1529738,1574448,44710,-905973
2011,3926,,3926,1.0000,581707,,,2110704,,2692411,2692411,1724,38035,4623,-2682138,-683.1732,-2688485,-684.7899,,,,,-2724796,-694.0387,-0.04,-0.04,65538714,65538714,186159,,186159,2500,,1765,190424,9435,,78013,78013,,,2667,90115,,280539,,284440,,,358513,642953,,,,,,,,642953,,6687,-7434348,-6244,7071491,-362414,280539,,280539,-2724796,4623,,,-1959903,-2500,,,-452529,2524121,-2155955,-82334,,,,-79635,-82334,-150000,500000,,,500000,850000,,-1388289,186159,1574448,-2238289
2012,1213,,1213,1.0000,584668,10677678,693737,11371415,,11956083,11956083,5704,90560,25392,-11923774,-9829.9868,-11954870,-9855.6224,-84856,-12039726,-9925.5779,,-12039726,-9925.5779,-0.14,-0.14,85325709,85325709,7371036,,7371036,75053,,20500,7466589,96699,,362496,362496,,,65000,524195,,7990784,,,,,1154602,1154602,,,,,,,,1154602,,10142,-19474074,-19580,26319694,6836182,7990784,,7990784,-12039726,25392,,1235353,6764516,2447,,,6311987,-2418725,-6433190,-399865,,,,-296539,-399865,-175000,14196932,-28000,,24000,14017932,,7184877,7371036,186159,-6833055
2013,2456,,2456,1.0000,2650600,5344411,7275815,12620226,,15270826,15270826,10731,6382,56641,-15913349,-6479.3766,-15980721,-6506.8082,4349,-15976372,-6505.0375,,-15976372,-6505.0375,-0.15,-0.15,107704996,107704996,1752461,,1752461,5325,,220908,1978694,104715,,739657,739657,,,118118,962490,,2941184,,913913,,,2149681,3063594,,,,,,,,3063594,,11140,-35450446,-41544,35358440,-122410,2941184,,2941184,-15976372,56641,,,-7396887,-947,,,-1084900,9854857,-13461761,-447925,,,,-405612,-447925,,6070595,,,2222371,8292966,-1855,-5618575,1752461,7371036,-13909686
2014,5708,,5708,1.0000,3257279,6732935,5096034,11828969,,15086248,15086248,6602,94566,100013,-9460259,-1657.3684,-15080540,-2642.0007,5425702,-9654838,-1691.4573,,-9654838,-1691.4573,-0.14,-0.14,116690412,116690412,1652392,,1652392,7607,,591929,2251928,179529,,636230,636230,,,46483,862242,,3114170,829372,,,2685,723649,1555706,,,,,,,,1555706,14,11912,-52060191,-91742,53698471,1558464,3114170,,3114170,-9654838,100013,,,1781122,-6607,,,696222,-7071553,-14845256,-356289,,,,-191948,-356289,-1000000,,,,15951216,14951216,150260,-100069,1652392,1752461,-15201545
2015,23546,,,,1643327,4044244,1813388,5857632,,7500959,7500959,344,302904,114075,-7244193,-307.6613,-7477413,-317.5662,-183759,-7661172,-325.3704,,-7661172,-325.3704,-0.07,-0.07,118225959,118225959,16646,,16646,360,,106989,123995,31544,,589420,589420,,,31800,652764,,776759,1702527,3928918,,,1804302,7435747,,,,,,,,7435747,14,11752,-60802017,-57823,54189086,-6658988,776759,,776759,-7661172,114075,,341585,-8007974,954,,,-7311752,9594295,-5619191,-41483,,,,-33790,-41483,,,,,3966400,3966400,58528,-1635746,16646,1652392,-5660674
2016,1050,,,,830052,3035070,428216,3463286,,4293338,4293338,,534163,43911,-4242845,-4040.8048,-4292288,-4087.8933,-528631,-4820919,-4591.3514,,-4820919,-4591.3514,-0.05,-0.05,117684293,117684293,52719,,52719,,,,52719,7997,,552573,552573,,,,560570,,613289,2047012,4298625,,,2936747,9282384,2069200,,,,2069200,,,11351584,14,11802,-66696058,-18473,55964420,-10738295,613289,,613289,-4820919,43911,,,-1917913,,,,-9229665,4644794,-2050127,,,,,,,-9000,,,,2095200,2086200,,36073,52719,16646,-2050127
2017,,,,,1177131,2107956,261763,2369719,,3546850,3546850,,679515,41336,-3505514,-Infinity,-3546850,-Infinity,-796692,-4343542,-Infinity,,-4343542,-Infinity,-0.05,-0.05,117975277,117975277,7232,,7232,,,58518,65750,356,,411090,411090,,,,411446,,477196,3218217,9050043,,,3950545,16218805,,,,,,,,16218805,14,11860,-72112722,-4773,56364012,-15741609,477196,,477196,-4343542,41336,,75417,-6923390,,,,-16153055,8454581,-2695598,-9389,,,,,-9389,-162750,,,,2822250,2659500,,-45487,7232,52719,-2704987
