,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,General and Administrative Exp.,Selling and Marketing Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow
2003,4013000,844000,3169000,0.7897,,,,,2540000,2540000,3384000,,,1071000,1199000,0.2988,629000,0.1567,-661000,-32000,-0.0080,,128000,0.0319,0.08,0.02,1759194,12895326,146000,,146000,587000,,288000,1021000,9000,,149000,149000,,,300000,458000,,1479000,841000,3289000,,265000,1144000,5539000,,,,,,,,5539000,,4000,-161382000,-5803000,163121000,-4060000,1479000,,1479000,128000,1071000,,,-910000,,,,-4518000,-460000,-171000,-12000,,,,-339000,-351000,,,,,225000,225000,,-297000,-315000,-18000,-183000
2004,3750000,584000,3166000,0.8443,,,,,2452000,2452000,3036000,,,406000,-56000,-0.0149,126000,0.0336,-588000,-462000,-0.1232,42000,-504000,-0.1344,-0.20,-0.20,2463593,2463593,386000,,386000,492000,,9000,887000,29000,,187000,187000,,,35000,251000,,1138000,159000,,,282000,,441000,3838000,,,1423000,5261000,,,5702000,,,-161886000,-5820000,163142000,-4564000,1138000,,1138000,-504000,406000,,,4964000,,,,446000,-4527000,339000,-199000,,,,,-199000,,,,,100000,100000,,240000,386000,146000,140000
2005,,,,,,,,,,,171058,,,,-171058,-Infinity,-171058,-Infinity,,,,,-171058,-Infinity,-0.08,-0.08,2000000,2000000,3366,,3366,,,,3366,,,,,,,,,,3366,74424,,,,,74424,,,,,,,,74424,,400,-171058,,99600,-71058,3366,,3366,-171058,,,,-517058,,,,-71058,591482,-96634,,,,,,,,,,,100000,100000,,,3366,,-96634
2006,,,,,,,,,553486,553486,553486,,,,-553486,-Infinity,-553486,-Infinity,,,,,-553486,-Infinity,-0.25,-0.25,2319879,2319879,5742233,,5742233,,,,5742233,,,,,,,,,,5742233,98697,,,,,98697,,,,,,,,98697,100000,1673,-767044,,6308907,5643536,5742233,,5742233,-553486,,,,5714594,,,,5643536,-5579241,-418133,,,,,,,,6157000,,,,6157000,,5738867,5742233,3366,-418133
2007,,,,,,,,,2520621,2520621,2520621,,,,-2520621,-Infinity,-2520621,-Infinity,,,,,-2204111,-Infinity,-0.60,-0.60,3799335,3799335,7254662,,7254662,,,,7254662,,,,,,,141258,141258,,7395920,447337,,,,,447337,,,,,,,,447337,100000,2197,-2971155,-1439928,11257469,6948583,7395920,,7395920,-2204111,,,,1163789,,,,6807325,220707,-819615,,,,,-141258,-141258,,2473302,,,,2473302,,1512429,7254662,5742233,-819615
2008,3200000,-200000,3400000,1.0625,900000,1509000,891000,2400000,100000,3400000,3200000,,310000,250000,260000,0.0813,,,,-300000,-0.0938,,-300000,-0.0938,-0.07,-0.07,4300000,4300000,10900000,,10900000,6200000,,500000,17600000,1000000,61400000,19800000,81200000,,,300000,82500000,,100100000,2400000,,,,6900000,9300000,16500000,,,1300000,17800000,,,27100000,,,-3300000,200000,76100000,73000000,100100000,,100100000,-300000,250000,,313000,1492675,-1364000,,352000,8300000,-4235675,-2480000,-103000,,,,6253000,6150000,16000,,,,,,10000,3680000,10980000,7300000,-2580000
2009,31256000,11150000,20106000,0.6433,6981000,10338000,9236000,19574000,628000,27183000,38333000,141000,2302000,1518000,-37891000,-1.2123,-38861000,-1.2433,-2703000,-41564000,-1.3298,-111000,-41600000,-1.3309,-5.75,-5.75,7252800,7252800,5927000,,5927000,10745000,,1334000,18006000,1230000,55833000,16121000,71954000,,,,73184000,,91190000,9557000,23296000,,,9286000,42139000,,,,27000,27000,,,42166000,100000,4000,-44869000,-129000,93918000,49024000,91190000,,91190000,-41600000,1518000,,2955000,-32433000,4489000,,-3280000,-24133000,64200000,-5360000,-219000,-6934000,,,3380000,-3773000,,4354000,,,-54000,4300000,-176000,-5009000,5927000,10936000,-5579000
2010,14037000,3188000,10849000,0.7729,4194000,7729000,2428000,10157000,547000,14898000,18086000,9000,3062000,1612000,-37504000,-2.6718,-42479000,-3.0262,-1403000,-43882000,-3.1262,305000,-42483000,-3.0265,-5.35,-5.35,7967400,7967400,640000,,640000,4711000,,7854000,13205000,603000,8155000,8195000,16350000,,,16623000,33576000,,46781000,4011000,26082000,,,8614000,38707000,,,,,,,,38707000,100000,4000,-87352000,-419000,95741000,8074000,46781000,,46781000,-42483000,1612000,,1689000,-1369000,38000,,-3849000,-25502000,37081000,-3470000,-433000,,,,,-433000,,,,,,,-133000,-4036000,1891000,5927000,-3903000
2011,9186000,3210000,5976000,0.6506,3528000,5698000,2142000,7840000,54000,11422000,14632000,2000,1763000,638000,-6759000,-0.7358,-11474000,-1.2491,-2710000,-14184000,-1.5441,224000,-9384000,-1.0216,-1.25,-1.25,7532800,7532800,845000,,845000,2699000,,296000,3840000,388000,6609000,3366000,9975000,,,,10363000,,14203000,3807000,115000,,,3519000,7441000,4144000,,,,4144000,,,11585000,100000,4000,-96736000,-291000,99541000,2618000,14203000,,14203000,-9384000,638000,,326000,21901000,3303000,,-497000,-3601000,-15390000,-1909000,-88000,-641000,,,-906000,-1635000,,,,,2500000,2500000,-2000,-1046000,845000,1891000,-1997000
2012,7230000,2873000,4357000,0.6026,2154000,13013000,873000,13886000,,16040000,18913000,,12497000,429000,-17671000,-2.4441,-16971000,-2.3473,-13626000,-30597000,-4.2320,110000,-30707000,-4.2472,-3.10,-3.10,9883600,9883600,8799000,,8799000,1190000,,120000,10109000,230000,3640000,817000,4457000,,,,4687000,,14796000,3051000,75000,,,2894000,6020000,3077000,,,,3077000,,,9097000,100000,7000,-127443000,-194000,133229000,5699000,14796000,,14796000,-30707000,429000,,7302000,7690000,1521000,,637000,4089000,13457000,-1829000,-17000,,,,,-17000,,2700000,,,7000000,9700000,100000,7954000,8799000,845000,-1846000
