,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,General and Administrative Exp.,Selling and Marketing Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow
2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001,,54887,-54887,-Infinity,,,,339279,360010,699289,754176,,4059,10010,-424530,-Infinity,-754176,-Infinity,-319636,,,,-727871,-Infinity,-77.29,-77.29,9418,9418,300000,,300000,,24811000,48460000,73571000,,,,,,,,,8113674000,8187245000,,9874,,,4733731126,4733741000,14159000,,,,14159000,956927000,,5676509000,,7623000,,,,2510736,5679019736,2508225264,8187245000,-727871,10010,,,636128,,,,-4019929000,50099,-31634,-918000,,,,456,-917544,,,,,949478,949478,,949478,300,,-949634
2002,,,,,,,,632908,,632908,596206000,,,,-632908000,-Infinity,-632908,-Infinity,-3667058092,-3667691000,-Infinity,,-3667691000,-Infinity,-400.00,-400.00,11438,11438,,,,,,,,,,,,,,,,,,2510000,4000000,,,4013419000,4019929000,17419000,,,,17419000,,,-4002510000,,812186000,,-49100000,-767105929,-4019929,-4006529929,4006529929,,-3667691000,,,,4015799000,,,,-4130000,-349221241,-1113241,,,,,,,,1112950,,,,1112950,,1112950,,291,-1113241
2003,,,,,,,,112865,,112865,120000,,,45,-120000,-Infinity,-112865,-Infinity,-7135,-120000,-Infinity,,-120000,-Infinity,-2.54,-2.54,44435,44435,,,,,,,,,,,,,,,,,,30000,4000000,,,100000,4130000,,,,,,,,4130000,,1240000,-8790000,-87809677,91226883,-4132794,-2794,2794,,-120000,45,,,-140000,,,,-4270000,261750,1795,-1795,,,,,-1795,,,,,,,,,,,
2004,,,,,,,,281902,49100000,49381902,49380000,,,57,-49380000,-Infinity,-49381902,-Infinity,1902,-49380000,-Infinity,,-49380000,-Infinity,-667.42,-667.42,73992,73992,,,,,,,,,,,,,,,,,,190000,4000000,,,80000,4270000,,,,,,,,4270000,,1620000,-58170000,-57526882,109806710,-4270172,-172,172,,-49380000,57,,,-180000,,,,-4450000,49475961,-83982,,,,,,,,83982,,,,83982,,83982,,,-83982
2005,48230000,45280000,2950000,0.0612,,,,2512427,74628,2587055,47890000,17019,36254,74628,450882,0.0093,358626,0.0074,-18626,340000,0.0070,,340000,0.0070,4.20,4.20,81078,81078,1100000,80000,1180000,5290000,,3840000,10310000,490000,,,,,,10000,500000,,10810000,8950000,4259819,,,1550181,14760000,,,,,,,,14760000,,1620000,-1390000,-110000,-4071120,-3951120,10808880,1120,10810000,340000,74628,,,910000,,,,-3540000,-755313,569315,-400629,,,,74925,-325704,,,,,-190685,-190685,,52926,1098080,1045154,168686
2006,61790000,58400000,3390000,0.0549,,,,2176106,112773,2288879,60660000,47622,6206,112773,1258979,0.0204,1102481,0.0178,37519,1140000,0.0184,20000,1120000,0.0181,13.84,13.84,80659,80659,2930000,,2930000,9000000,,3310000,15240000,940000,,,,,,,940000,,16180000,12960000,4149761,,,1670239,18780000,110000,,,-10000,100000,,,18880000,,1620000,-270000,23418,-4076242,-2702824,16177176,2824,16180000,1120000,112773,,,2497382,,,,-1042618,-1649926,2080229,-569376,,,,87009,-482367,,,,,200410,200410,36346,1834618,2932698,1098080,1510853
2007,65733578,62282688,3450890,0.0525,,,,786215,156317,942532,63225220,,,156317,2760851,0.0420,2508358,0.0382,96176,2604534,0.0396,40102,2564432,0.0390,31.80,31.80,80659,80659,5405112,,5405112,8443782,,3175433,17024327,1132981,,,,,,,1132981,,18157308,10222006,764496,,,1729022,12715524,,,,,,,,12715524,,3446,2745378,266029,,5441784,18157308,,18157308,2564432,156317,,,5351421,,,,4308803,-6118744,1953426,-260275,,,,-19044,-279319,,,,,499590,499590,103011,2276708,5209406,2932698,1693151
2008,1390525,960272,430253,0.3094,,,,1652379,845681,2498060,3458332,8657,,845681,-5873438,-4.2239,-2067807,-1.4871,-4738570,-6806377,-4.8948,,-6719119,-4.8321,-29.00,-29.00,232282,232282,62618,,62618,257467,367,13126,333578,678098,4172982,949944,5122926,,,240000,6041024,,6374602,44725,,,,379387,424112,,,,,,,,424112,,6487,-3973729,-204628,,6060679,6484791,-110189,6374602,-6719119,845681,,,-4399337,,40003,,-90534,9312411,-960364,-4975861,-1890759,,,-240000,-7106620,,7957452,,,56814,8014266,-54191,-106909,62618,169527,-5936225
2009,,,,,,747099,,747099,195011,942110,-960000,4455,,195011,1160000,Infinity,-942110,-Infinity,562110,-380000,-Infinity,,-4380000,-Infinity,-8.00,-8.00,545935,545935,30000,,30000,10000,,-10000,30000,10000,,,,,,,10000,,40000,110000,,,,110000,220000,,,,,,,,220000,,70000,-10350000,65152,10034988,-179860,40140,-140,40000,-4380000,195011,,,-99466,47558,,-245239,-190000,3357462,-926993,,,,,493945,493945,,222339,,,114353,336692,99838,-16356,26424,42780,-926993
2010,,,,,,287751,,287751,6604,294355,290000,211,13468,6604,-280000,-Infinity,-294355,-Infinity,-15645,-310000,-Infinity,,-310000,-Infinity,-0.09,-0.09,3272371,3272371,80000,,80000,10000,,,90000,30000,,,,,,20000,50000,,140000,30000,,,,600000,630000,,,,,,,,630000,,,-10660000,60934,10177920,-492080,137920,2080,140000,-310000,6604,,,-350000,,,,-540000,275433,-377963,-31224,,,,-16330,-47554,-49072,,,,531284,482212,-4746,51949,78373,26424,-409187
2011,,,,,,221182,,221182,8728,229910,230000,131,28127,8728,-220000,-Infinity,-229910,-Infinity,-30090,-260000,-Infinity,,-260000,-Infinity,-0.08,-0.08,3272311,3272311,10000,,10000,10000,,,20000,20000,,,,,,20000,40000,,60000,30000,,,,810000,840000,,,,,,,,840000,,,-10910000,32282,10151080,-778920,61080,-1080,60000,-260000,8728,,,-280000,,,,-820000,282224,-249048,,,,,,,,,,,178228,178228,-1186,-72006,6367,78373,-249048
2012,,,,,,214061,,214061,9029,223090,220000,59,42219,9029,-210000,-Infinity,-223090,-Infinity,-46910,-270000,-Infinity,,-270000,-Infinity,-0.08,-0.08,3272311,3272311,,,,10000,,,10000,20000,,,,,,20000,40000,,50000,30000,1091353,,,-31353,1090000,,,,,,,,1090000,,,-11180000,31421,10164969,-1045031,44969,5031,50000,-270000,9029,,,-260000,,,,-1080000,303866,-217105,,,,,,,,,,,212589,212589,-940,-5456,911,6367,-217105
2013,,,,,,144142,,144142,13239,157381,160000,30,53479,13239,-150000,-Infinity,-157381,-Infinity,-52619,-210000,-Infinity,,-210000,-Infinity,-0.06,-0.06,3272311,3272311,10000,,10000,10000,,,20000,,,,,,,10000,10000,,30000,30000,1280513,,,-513,1310000,,,,,,,,1310000,,,-11390000,-857,10101861,-1288139,21861,8139,30000,-210000,13239,,,-210000,,,,-1290000,282047,-124714,,,,,,,,,,,168482,168482,-32571,11197,12108,911,-124714
2014,,,,,,74302,,74302,1882,76184,76180,10,61161,1882,-62940,-Infinity,-76184,-Infinity,-61156,-137340,-Infinity,,-153140,-Infinity,-0.05,-0.05,3272311,3272311,,,,,,,,,,,,,,,,,,22160,1219814,,,198446,1440420,,,,,,,,1440420,,3270,-11542740,,10099046,-1440424,-4,4,,-153140,1882,,,-150420,,,,-1440420,212976,-88702,,,,,,,,,,,76594,76594,,76594,,12108,-88702
