,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,General and Administrative Exp.,Selling and Marketing Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow
1994,43800000,24227000,19573000,0.4469,,5064000,,5064000,,5064000,29291000,,,,8638000,0.1972,14509000,0.3313,,,,,8638000,0.1972,84.97,64.50,101660,134700,,,,,,,,,,,,,,,,95261000,95261000,,,,,,,22884000,,,,22884000,139329000,,116445000,,,,,,-21184000,95261000,,95261000,8638000,,,,,,,,,13193000,21831000,-76000,,,,,,,,,,,,,,,,21755000
1995,46100000,14800000,31300000,0.6790,,5400000,,5400000,8500000,13900000,28700000,,,8500000,24500000,0.5315,17400000,0.3774,-1400000,16000000,0.3471,200000,15800000,0.3427,1185.00,1180.00,101660,101660,7000000,,7000000,5600000,,100000,12700000,70600000,,,,,,3400000,74000000,,86700000,1300000,100000,,,4100000,5500000,24900000,,,58000000,82900000,,,88400000,,,-38100000,-21600000,58000000,-1700000,86700000,,86700000,15800000,8500000,,,7200000,,,,7200000,-4700000,26800000,-100000,,,,-4800000,-4900000,,3700000,,,-19900000,-16200000,,,,1400000,26700000
1996,56400000,14200000,42200000,0.7482,100000,4600000,,4600000,6200000,10900000,25100000,,-700000,6390000,37390000,0.6629,31300000,0.5550,400000,31700000,0.5621,1900000,29800000,0.5284,149.00,149.00,200000,200000,50800000,,50800000,5400000,,200000,56400000,70500000,,,,,,2800000,73300000,,129700000,,,,,10500000,10500000,17300000,,,30300000,47600000,,,58100000,,79900000,-8300000,-28000000,28000000,71600000,129700000,,129700000,29800000,6390000,,,38700000,200000,,,45900000,-61740000,13150000,-6270000,,,,,-6270000,,,43480000,,-6610000,36870000,,43760000,50760000,7000000,6880000
1997,56600000,23900000,32700000,0.5777,1300000,8600000,,8600000,10200000,20100000,44000000,,,10200000,27100000,0.4788,12600000,0.2226,1000000,13600000,0.2403,3000000,13900000,0.2456,62.00,62.00,222664,222664,12900000,,12900000,5200000,,200000,18300000,91000000,,3400000,3400000,,,1800000,96200000,,114500000,2400000,500000,,,9900000,12800000,12700000,,,2400000,15100000,,,27900000,,,5500000,-38100000,119200000,86600000,114500000,,114500000,13900000,10200000,,,-40400000,,,,5500000,15400000,-900000,-700000,,,,-33700000,-34400000,,,,,-2600000,-2600000,,,,50800000,-1600000
1998,64100000,29200000,34900000,0.5445,2600000,13700000,,13700000,5800000,22100000,51300000,,,5800000,17900000,0.2793,12800000,0.1997,-700000,12100000,0.1888,2500000,9600000,0.1498,43.00,42.00,223085,291425,92300000,,92300000,6000000,,600000,98900000,112600000,,3200000,3200000,,,5900000,121700000,,220600000,1100000,3300000,,,31800000,36200000,85300000,,2700000,,88000000,,,124200000,,,15200000,-43300000,124500000,96400000,220600000,,220600000,9600000,5800000,2700000,,57200000,,,,62700000,-43700000,31600000,-23100000,,,,,-23100000,,200000,,,70700000,70900000,,,,12900000,8500000
1999,107700000,81800000,25900000,0.2405,3600000,14600000,,14600000,7500000,25700000,107500000,,,7500000,4400000,0.0409,200000,0.0019,-3300000,-3100000,-0.0288,-500000,-2600000,-0.0241,-11.50,-11.50,223694,223694,21300000,,21300000,17500000,,1200000,40000000,132200000,,25500000,25500000,,,6600000,164300000,,204300000,3800000,3400000,,,20400000,27600000,78900000,,2800000,800000,82500000,,,110100000,,81600000,12600000,-49200000,49200000,94200000,204300000,,204300000,-2600000,7500000,,,-50300000,,,,12400000,39100000,-6300000,-57200000,,-1400000,,,-58600000,,300000,,,-6300000,-6000000,,-71000000,21300000,92300000,-63500000
2000,105708000,79181000,26527000,0.2509,2440000,17832000,,17832000,8750000,29022000,108203000,,,8750000,3144000,0.0297,-2495000,-0.0236,-3111000,-5606000,-0.0530,-1762000,-3844000,-0.0364,-17.00,-17.00,225455,225455,6949000,,6949000,25798000,,2328000,35075000,158684000,,23301000,23301000,,,8049000,190034000,,225109000,11347000,7959000,,,17370000,36676000,75901000,,2080000,7750000,85731000,,,122407000,,82074000,8720000,-56380000,68288000,102702000,225109000,,225109000,-3844000,8750000,-762000,,-14001000,,,,-1601000,11281000,1424000,-30238000,-156000,,,600000,-29794000,,12381000,,,1592000,13973000,,-14397000,6949000,21346000,-28814000
2001,105254000,92243000,13011000,0.1236,393000,21796000,,21796000,,22189000,114432000,,,10573000,-3098000,-0.0294,-9178000,-0.0872,-4493000,-13671000,-0.1299,-886000,-12785000,-0.1215,-56.00,-56.00,228009,228009,34000,,34000,17358000,,1381000,18773000,174054000,21347000,,21347000,,,8303000,203704000,,222477000,13284000,18069000,,18993000,9851000,60197000,64589000,,,7335000,71924000,,,132121000,,82513000,-4065000,-63580000,75488000,90356000,222477000,,222477000,-12785000,10573000,-5372000,,-39823000,,,,-41424000,64531000,17124000,-30642000,,,,7566000,-23076000,,439000,,,-1402000,-963000,,-6915000,34000,6949000,-13518000
2002,102773000,81767000,21006000,0.2044,383000,18737000,,18737000,770000,19890000,101657000,,,13414000,8997000,0.0875,1116000,0.0109,-5533000,-4417000,-0.0430,-2050000,-2367000,-0.0230,-10.00,-10.00,237686,237686,2145000,,2145000,13802000,,1013000,16960000,175851000,,20294000,20294000,,,7721000,203866000,,220826000,8763000,6185000,,15405000,8629000,38982000,83426000,,,9998000,93424000,,,132406000,,83204000,-6432000,-74307000,85955000,88420000,220826000,,220826000,-2367000,13414000,,,19402000,,,,-22022000,-21857000,8592000,-18992000,,,,5276000,-13716000,,341000,,,6894000,7235000,,2111000,2145000,34000,-10400000
2003,94963000,78791000,16172000,0.1703,118000,41166000,,41166000,50268000,91552000,170343000,,,9385000,-73247000,-0.7713,-75380000,-0.7938,-7252000,-82632000,-0.8701,-857000,-81775000,-0.8611,-333.00,-333.00,245709,245709,1301000,14047000,15348000,6780000,,343000,22471000,83689000,,8274000,8274000,,,6922000,98885000,,121356000,11055000,4222000,,7370000,4574000,27221000,80056000,,,8989000,89045000,,,116266000,11892000,83446000,-88207000,-1946000,-95000,5090000,121356000,,121356000,-81775000,9385000,,,17272000,,,,-4750000,74898000,19780000,-1458000,,-14047000,,875000,-14630000,,152000,-111000,,-6584000,-6543000,,-1393000,1301000,2694000,18322000
