,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,General and Administrative Exp.,Selling and Marketing Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow
2005,8093000,,,,,191000,,191000,5491000,5682000,5682000,,,,8751000,1.0813,2411000,0.2979,,,,,8751000,1.0813,1.24,1.24,7182609,7182609,9587000,64366000,73953000,407000,,,,,,,,93866000,,,,103909000,103909000,,,,,,,,,,,,942000,,942000,,7000,-337000,6342000,,102967000,103909000,,103909000,8751000,,,,926000,-456000,,842000,,-94406000,-84729000,,,,,,,,98424000,-1463000,-2646000,,94315000,,9586000,9587000,1000,-84729000
2006,16869000,,,,,3801000,,3801000,4510000,8311000,8311000,12367000,642000,-910000,12628000,0.7486,8558000,0.5073,,,,,12896000,0.7645,1.83,1.83,7046995,7046995,,135577000,135577000,2054000,,,,,,,,135577000,,,,138480000,138480000,,28500000,,,,28500000,,,,,,1710000,,30210000,,7000,620000,,107643000,108270000,138480000,,138480000,12896000,-910000,,,,-39213000,,768000,,-42480000,-30494000,,,-1757247000,,1757247000,,,,,-7663000,28570000,20907000,,,,9587000,-30494000
2007,40681000,,,,,4421000,,4421000,11226000,15647000,15647000,30084000,1903000,1264000,19895000,0.4890,25034000,0.6154,,,,,16728000,0.4112,1.06,1.06,15724095,15724095,,369982000,369982000,4298000,,,,,,,,369982000,,,,376502000,376502000,,,,,,,,,,,,76454000,,76454000,,20000,-4092000,,304120000,300048000,376502000,,376502000,16728000,1264000,,,,-130740000,-167255000,4414000,,-161882000,-143890000,,,,,,,,198418000,-867000,-21634000,-32027000,143890000,,,,,-143890000
2008,79402000,,,,,7772000,,7772000,26517000,34289000,34289000,59033000,6318000,727000,34636000,0.4362,45113000,0.5682,-17522000,,,,27591000,0.3475,1.17,1.17,23626642,23626642,555000,,555000,8980000,,,,,,,,530530000,,,,541778000,541778000,97808000,,,,,,,,,,,112155000,,112155000,,30000,1508000,,428085000,429623000,541778000,,541778000,27591000,727000,,,-113307000,,,,-113307000,-119036000,-204025000,,,,,,,-147325000,140249000,,-24915000,236571000,204580000,,,555000,,-204025000
2009,100481000,,100481000,1.0000,,7919000,,7919000,27238000,35157000,35157000,62926000,6161000,,41265000,0.4107,59163000,0.5888,-24059000,,,,35104000,0.3494,1.11,1.11,31559905,31559905,9942000,,9942000,4161000,,7019000,21122000,,,,,645903000,,,645903000,,667025000,6713000,124800000,,,2916000,134429000,,,,,,,,134429000,,43000,24152000,,508401000,532596000,667025000,,667025000,35104000,,,,67396000,,,,-45911000,-176500000,-74000000,,,,,,,-66524000,100304000,-1023000,-43257000,93887000,83387000,,9387000,9942000,555000,-74000000
2010,113635000,,113635000,1.0000,,7408000,,7408000,30542000,37950000,37950000,86518000,8382000,,27268000,0.2400,66451000,0.5848,-48417000,,,,18886000,0.1662,0.32,0.32,59429222,59429222,1081000,68871000,69952000,5776000,,371000,76099000,,,,,817354000,,-60758000,756596000,,832695000,,100300000,,,21710000,122010000,,,,,,,,122010000,,69000,-10431000,,721047000,710685000,832695000,,832695000,18886000,,,,4483000,,,,-41428000,31469000,54838000,,-107000000,,,414000,-106586000,-268600000,158001000,-1781000,-82908000,238175000,42887000,,-8861000,1081000,9942000,54838000
2011,169476000,,169476000,1.0000,,11606000,,11606000,46051000,57657000,57657000,134454000,17598000,,135836000,0.8015,94221000,0.5560,24017000,118238000,0.6977,,118238000,0.6977,1.38,1.38,85978757,85978757,1492000,59903000,61395000,9536000,,101000,71032000,,,,,1522913000,,-44628000,1478285000,,1549317000,,84200000,,,28260000,112460000,322500000,,,,322500000,,,434960000,,108000,-21638000,,1135887000,1114357000,1549317000,,1549317000,118238000,,,,-154372000,,,,-195800000,-545475000,-581609000,,,,,,,-482000000,381316000,-1388000,-91247000,775339000,582020000,,411000,1492000,1081000,-581609000
2012,204089000,,,,,13185000,,13185000,,13185000,,219536000,38534000,,229438000,1.1242,,,,190904000,0.9354,,190904000,0.9354,1.67,1.67,114394554,114394554,2825000,,2825000,15003000,,,,,,,,2212590000,,,,2255254000,2255254000,14180000,,,,181620000,195800000,,,,547500000,547500000,,,743280000,,140000,23667000,,1488167000,1511974000,2255254000,,2255254000,190904000,,,,-400700000,,,,-596500000,-238656000,-448452000,,,,,,,-720000000,338270000,,-127564000,959079000,449785000,,1333000,2825000,1492000,-448452000
2013,244896000,,,,,17540000,,17540000,6500000,24040000,,435455000,76341000,,297197000,1.2136,,,,220856000,0.9018,,220856000,0.9018,1.07,1.07,207069971,207069971,59974000,,59974000,27260000,,,,,,,,4316114000,,,,4448217000,4448217000,51683000,,,,544817000,596500000,,,,1195200000,1195200000,2390423000,,1791723000,,248000,77084000,,2579162000,2656494000,4448217000,,4448217000,220856000,,,,418500000,,,,-178000000,-2450457000,-1811101000,,,,,,,-195000000,1121648000,,-242301000,1183903000,1868250000,,57149000,59974000,2825000,-1811101000
2014,345689000,,,,,30869000,,30869000,-4200000,26669000,,613741000,130103000,,449123000,1.2992,,,,319020000,0.9229,,319020000,0.9229,1.06,1.06,300962264,300962264,134225000,,134225000,24584000,,,,,,,,6253739000,,,,6477269000,6477269000,75302000,,,,102698000,178000000,,,,2681100000,2681100000,,,2859087000,,343000,42086000,,3575753000,3618182000,6477269000,,6477269000,319020000,,,,-301969000,,,,-479969000,-1742438000,-1725387000,,,,,,,-1117369000,973832000,,-377070000,2176983000,1656376000,,-69011000,134225000,203236000,-1725387000
