,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,General and Administrative Exp.,Selling and Marketing Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow
1997,909049,,,,,,142101,142101,,,,12405049,5447882,424302,9372365,10.3101,,,,3500181,3.8504,1129983,2370198,2.6073,0.78,0.78,3025785,3025785,8595698,,8595698,1475994,,,,3258876,2087803,,2087803,,,,,175115011,175115011,,,,,,,5000000,,,,5000000,156600201,,151600201,,10074,13480311,,10024425,23514810,175115011,,175115011,2370198,424302,265591,,-108169,,,-118486,,-1584363,1367559,-1276182,-2799492,-24592807,20721517,301,-7946663,,,,-977204,5889266,4912062,,-1667042,8595698,10262740,91377
1998,872645,,,,,2381839,,2381839,,,,13010392,5923323,457337,9677528,11.0899,,,,3296868,3.7780,1077929,2218939,2.5428,0.75,0.75,2971793,2971793,14289013,,14289013,1354754,,,,3369014,1917009,,1917009,,,,,181054572,181054572,,,,,,,5000000,,,,5000000,164150337,,159150337,,19135,11865853,,10019247,21904235,181054572,,181054572,2218939,457337,-31239,,,,,19157,,183661,2828698,-428467,,-37295822,36918945,,-805344,,,-2811963,-1012373,7494297,3669961,,5693315,14289013,8595698,2400231
1999,1152943,,,,,2437457,,2437457,,,,13057821,6148361,456272,10007917,8.6803,,,,3403284,2.9518,1118558,2284726,1.9816,0.79,0.79,2879907,2879907,4315909,,4315909,1462963,,,,3464638,1769617,,1769617,,,,,191147719,191147719,,,,,,,5000000,,,,5000000,173544504,,168544504,,19139,13117141,,9466935,22603215,191147719,,191147719,2284726,456272,35257,,,,,,,-143362,2632893,-405129,,-36618361,16085845,,-20937645,,-10064,,-1033438,9375150,8331648,,-9973104,4315909,14289013,2227764
2000,23945514,,,,,6471984,,6471984,,,,39479950,17887988,901074,31143850,1.3006,,,,12354788,0.5160,4397824,7956964,0.3323,1.00,0.99,7956964,8064491,20039249,,20039249,4333567,,520062567,544435383,7039100,,,1622229,,,,8661329,,553096712,1005878,16252182,,,,17258060,5000000,,,,5000000,475814399,,488072459,,53242,42601248,,22369763,65024253,553096712,,553096712,7956964,901074,-89489,,527177323,,,,527177323,-527537337,8408535,-1256773,,-96584100,104855434,-36674960,-28403626,,,,-2782653,27927633,25144980,,5149889,39715464,34565575,7151762
2001,24523000,,,,,6724000,,6724000,,,,38938000,17061000,996000,30328000,1.2367,,,,12271000,0.5004,4277000,7994000,0.3260,1.00,0.99,7994000,8047651,31603000,,31603000,3321000,,538780000,573704000,7224000,,,1475000,,,,8699000,,582403000,785000,17054000,,,,17839000,5000000,,,,5000000,498593000,,511432000,,53000,47412000,,23506000,70971000,582403000,,582403000,7994000,996000,-136000,,28687677,,,,555865000,-28613677,8928000,-739000,,-102990000,96266000,-10985000,-17709000,,,,-3198000,23902000,20704000,,11923000,51638000,39715000,8189000
2002,29836515,,,,,9573279,,9573279,,,,36306402,12438376,1266580,27224941,0.9125,,,,13519985,0.4531,4729841,8790144,0.2946,1.09,1.08,8039766,8139022,42327007,,42327007,2958439,,468472602,513758048,8533848,,,7786819,123987778,,,140308445,794374938,654066493,636743,22008117,,,,22644860,5000000,,,,5000000,558393733,,576038593,,53721,52984735,1151836,23837608,78027900,654066493,,654066493,8790144,1266580,-19996,,-64751812,,,,491113188,64915251,10200167,-1599409,-5949073,-83608077,86141414,-48412492,-51828228,,,,-3217282,62675454,59458172,,17830111,69468307,51638196,8600758
2003,34440605,,,,,12243615,,12243615,,,,34338456,9742573,1521160,26025129,0.7557,,,,14761396,0.4286,5265701,9495695,0.2757,1.18,1.16,8047199,8185944,29288417,,29288417,3041981,,494494807,526825205,11301549,,,7571034,159681207,,,178553790,883932785,705378995,415185,20957294,,,,21372479,5000000,,,,5000000,605479036,,621851515,,54008,58932021,310238,24231213,83527480,705378995,,705378995,9495695,1521160,75412,,14339538,,,,505452726,-15118743,10313062,-3469743,,-161083455,123792124,-38770890,-76062221,,,,-3548410,46560568,43012158,,-22737001,46731306,69468307,6843319
2004,39504555,,,,,13760254,,13760254,,,,38290793,9009838,1474954,26523617,0.6714,,,,16038825,0.4060,5840624,10198201,0.2582,1.24,1.23,8224356,8313751,23011658,,23011658,3275042,,617964003,644250703,13069835,,,14181081,119095896,,,146346812,936944327,790597515,630062,27106241,,,,27736303,5000000,,,,5000000,674885559,,697621862,,55152,65182004,-278074,28016571,92975653,790597515,,790597515,10198201,1474954,-273569,,111061674,,,,616514400,-109328404,13132856,-1827159,-234845,-33755707,82723525,-84793592,-36060619,,,,-3948218,23695745,19747527,,-3180236,43551070,46731306,11305697
2005,46983391,,,,,15754607,,15754607,,,,47383862,11898658,1410369,34051550,0.7248,,,,20742523,0.4415,7854310,12888213,0.2743,1.55,1.55,8297133,8332896,42058032,,42058032,3897182,,655581628,701536842,15186866,,,13844299,121070139,,,150101304,1001739450,851638146,1213500,35847600,,,,37061100,4000000,,,,4000000,717128872,,750189972,,55570,73641882,-1263119,29013841,101448174,851638146,,851638146,12888213,1410369,168583,,47961342,,,,664475742,-47065946,15362561,-3787108,,-35683034,32090677,-38058994,-41651351,,,,-4428335,54625079,50196744,,23907954,67459024,43551070,11575453
2006,51736032,,,,,17692221,,17692221,,,,57971108,19074429,1445388,42228455,0.8162,,,,21708638,0.4196,8154218,13554420,0.2620,1.62,1.61,8366926,8418894,60051215,,60051215,5465295,,720404983,785921493,15973393,,,13507517,130246145,,,159727055,1105375603,945648548,2242683,28524433,,,,30767116,25000000,,,,25000000,828554432,,834321548,,83834,82279344,-723584,29687406,111327000,945648548,,945648548,13554420,1445388,-424357,,90678635,,,,755154377,-89120024,16134062,-1845528,,-58036662,49826667,-74627105,-82837100,,,,-4916958,83834267,78917309,,12214271,79673295,67459024,14288534
2007,55715000,,,,,19991000,,19991000,,,,65141000,24105000,1523000,47080000,0.8450,,,,21452000,0.3850,8002000,13450000,0.2414,1.61,1.60,8354037,8406250,20234000,,20234000,6091000,,782546000,808871000,15617000,,,22390000,110033000,,,148040000,1104951000,956911000,2793000,47694000,,,,50487000,12485000,,,,12485000,798674000,,836676000,,84000,90365000,247000,29539000,120235000,956911000,,956911000,13450000,1523000,-377000,,3229623,,,,758384000,-98623,17727000,-695000,-5259000,-75014000,96967000,-77524000,-60830000,-15000000,,,-5364000,10674000,-9690000,,-52793000,26880000,79673000,17032000
2008,60640000,,,,,23321000,,23321000,,,,61474000,21555000,1784000,41901000,0.6910,,,,18562000,0.3061,7092000,11470000,0.1891,1.37,1.37,8384000,8391000,17284000,,17284000,5954000,,896217000,919455000,13855000,,,21875000,89456000,,,125186000,1169827000,1044641000,2350000,52969000,,,,55319000,7947000,,,,7947000,869884000,,917256000,,84000,96140000,1393000,29768000,127385000,1044641000,,1044641000,11470000,1784000,-498000,,105752000,,,,864136000,-104499000,14009000,,,-63577000,86331000,-111327000,-88573000,-7538000,,,-5377000,87893000,74978000,,414000,27294000,26880000,14009000
2009,60919000,,,,,30051000,,30051000,,,,58789000,17411000,1880000,30976000,0.5085,,,,11685000,0.1918,4412000,7273000,0.1194,0.86,0.86,8414000,8417000,15009000,,15009000,4804000,,991352000,1011165000,14307000,15954000,5406000,21360000,109684000,,,145351000,1301867000,1156516000,,20404000,,,,20404000,1429000,,,,1429000,1009731000,,1028706000,,84000,96151000,160000,31415000,127810000,1156516000,,1156516000,7273000,1880000,-928000,102000,126625000,,,-569000,990761000,-124773000,10179000,-1553000,,-87474000,59650000,-38068000,-67445000,-39083000,2000,-23525000,-7194000,175418000,105618000,,48352000,75646000,27294000,8626000
2010,60680000,,,,,27728000,,27728000,,,,55461000,12822000,5456000,16119000,0.2656,,,,-2159000,-0.0356,-492000,-1667000,-0.0275,-0.20,-0.20,8442000,8442000,41273000,,41273000,,,950255000,991528000,14483000,13678000,4840000,18518000,105782000,,,138783000,1269094000,1130311000,,16041000,,,,16041000,932000,,,,932000,992689000,,1007798000,,84000,92458000,-1814000,31785000,122513000,1130311000,,1130311000,-1667000,5456000,-2905000,390000,-15274000,,,-921000,975487000,37347000,23347000,-1292000,,-49626000,50140000,1494000,716000,-4860000,,,-2026000,-14859000,-21745000,,2318000,77964000,75646000,22055000
