,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,General and Administrative Exp.,Selling and Marketing Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow
2006,,,,,,20000,,20000,,20000,20000,,,,-20000,-Infinity,-20000,-Infinity,,-20000,-Infinity,,-20000,-Infinity,-0.03,-0.03,600000,600000,80000,,80000,,,,80000,,,,,,,,,,80000,,,,,10000,10000,,,,,,,,10000,,,-20000,,90000,70000,80000,,80000,-20000,,,,10000,,,,70000,-10000,-20000,,,,,,,,,100000,,,100000,,80000,80000,,-20000
2007,,,,,,,,,55383,55383,60000,,227,,-60000,-Infinity,-60078,-Infinity,78,-60000,-Infinity,,-60000,-Infinity,-0.08,-0.08,604429,604429,30000,,30000,,,,30000,,,,,,,,,,30000,,,,,,,,,,,,,,,,,-80000,-1187,106218,26218,30000,,30000,-60000,,,,-40000,,,,30000,44570,-55430,,,,,,,,,,,,,-1093,-56523,25913,82436,-55430
2008,424166,334482,89684,0.2114,371924,3107068,,3107068,,3478992,3813474,50661,62636,34484,-3304163,-7.7898,-3389308,-7.9905,,,,,-3401283,-8.0188,-7.50,-7.50,450374,450374,706873,1500000,2206873,36630,36862,29408,2309773,151220,,,,,,19745,170965,,2480738,,,,,319961,319961,,,,,,,,319961,,38680,-7441927,,9564024,2160777,2480738,,2480738,-3401283,34484,,1025264,1959812,-63230,-21550,,1989812,-1980496,-2362219,-173894,,-1500000,,,-1673894,,4130799,,-123750,,4007049,,-29064,706873,735937,-2536113
2009,250000,170000,80000,0.3200,110000,2138250,,2138250,-3289,2244961,2420000,37562,,102970,-2027030,-8.1081,-2162959,-8.6518,32959,-2130000,-8.5200,,-2130000,-8.5200,-3.75,-3.75,523389,523389,450000,,450000,10000,,40000,500000,250000,,10000,10000,,,,260000,,760000,,,,,280000,280000,,,,,,,,280000,,40000,-9570000,-140000,10149811,479811,759811,189,760000,-2130000,102970,,443531,-1769812,-52860,35380,,220000,1805055,-1548256,-207462,,,1500000,2612,1295150,,,,,900,900,,-252206,454667,706873,-1755718
2010,430000,220000,210000,0.4884,70000,1814532,,1814532,-2063,1882469,2100000,636,1257,179638,-1499105,-3.4863,-1678758,-3.9041,-1242,-1680000,-3.9070,,-1680000,-3.9070,-3.00,-3.00,577404,577404,70000,,70000,30000,90000,10000,200000,310000,,10000,10000,,,,320000,,520000,,22660,,,457340,480000,,,,,,,,480000,,50000,-11250000,-320000,11561772,41772,521772,-1772,520000,-1680000,179638,,622010,-500000,-24756,-85587,,-280000,482730,-895622,-104500,,,,,-104500,,482443,,,129500,611943,,-388179,66488,454667,-1000122
2011,660000,560000,100000,0.1515,10000,1551002,,1551002,232,1561234,2110000,,90761,196437,-1182802,-1.7921,-1459874,-2.2119,-10126,-1470000,-2.2273,,-1470000,-2.2273,-1.50,-1.50,811723,811723,90000,,90000,130000,140000,10000,370000,300000,,30000,30000,,,,330000,,700000,,,,,560000,560000,,,,,,,,560000,,70000,-12710000,-520000,13294997,134997,694997,5003,700000,-1470000,196437,,514568,90000,-115474,-110381,,-190000,2678,-666317,-67852,,,,,-67852,,769320,,,-10000,759320,,25151,91639,66488,-734169
2012,370000,290000,80000,0.2162,,1191064,,1191064,,1191064,1570000,,,102139,-1117861,-3.0212,-1218338,-3.2928,-1662,-1220000,-3.2973,,-1220000,-3.2973,-1.50,-1.50,1052567,1052567,30000,,30000,10000,,10000,50000,110000,,30000,30000,,,-10000,130000,,180000,,26541,,,683459,710000,,,,,,,,710000,,90000,-13930000,,13310885,-529115,180885,-885,180000,-1220000,102139,,313347,-470000,123767,143394,,-660000,1020523,-253991,-14549,,,,,-14549,,164050,,,43500,207550,,-60990,30649,91639,-268540
2013,150000,90000,60000,0.4000,,978579,,978579,,978579,1220000,,227610,65366,-1207024,-8.0468,-952009,-6.3467,-547991,-1500000,-10.0000,,-1500000,-10.0000,-0.75,-0.75,1404824,1404824,60000,,60000,,,40000,100000,10000,,80000,80000,,,,90000,,190000,,90797,,18991,720212,830000,240000,,,410000,650000,,,1480000,,130000,-15440000,,14014917,-1295083,184917,5083,190000,-1500000,65366,,232298,-70000,4177,791,,-730000,926839,-345497,-1148,,,,,-1148,,,,,380750,380750,,34105,64754,30649,-346645
2014,138340,74840,63500,0.4590,,1035773,,1035773,,1035773,1633950,,8158,7747,-1787585,-12.9217,-982280,-7.1005,-821210,-1803490,-13.0366,,-1803490,-13.0366,-0.75,-0.75,2176885,2176885,12170,,12170,31130,100370,15560,159230,3120,,121600,121600,,,,124720,,283950,,371451,,,983929,1355380,,,,,,,,1355380,,264620,-17239360,,15903313,-1071427,283953,-3,283950,-1803490,7747,,165587,-466150,-29242,-99601,,-1196150,1564615,-531691,-3145,,,,,-3145,-4000,,,,486250,482250,,-52586,12168,64754,-534836
2015,449250,300040,149210,0.3321,,1438945,,1438945,,1438945,1633790,,108661,3172,-1167877,-2.5996,-1289729,-2.8708,10019,-1279710,-2.8485,,-1279710,-2.8485,-0.30,-0.30,4248861,4248861,7870,,7870,40980,57640,55450,161940,131790,,15000,15000,,,10,146800,,308740,191200,556250,,2775,539215,1289440,200000,,,,200000,,,1489440,,355430,-18519060,,16982930,-1180700,308740,,308740,-1279710,3172,,517203,68650,-10479,42723,,-1127500,24599,-666086,-26214,,,,-21400,-26214,-17000,,,,705000,688000,,-4300,7868,12168,-692300
