,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,General and Administrative Exp.,Selling and Marketing Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow
2004,,,,,,,,2435303,,2435303,2435303,,,,-2435303,-Infinity,-2435303,-Infinity,,,,,-2435303,-Infinity,-2290.97,-2290.97,1063,1063,,,,,,,,,,,,,,,,,,754037,,,,,754037,,,,,,,,754037,,2695339,-3449376,,,-754037,,,,-2435303,,,,591828,,,,-754037,1843475,,,,,,,,,,,,,,,,,,
2005,,,,,,,,511112,,511112,511112,,,,-403527,-Infinity,-511112,-Infinity,-107585,,,,-618697,-Infinity,-582.03,-582.03,1063,1063,,,,,,,,,,,,,,,,,,85067,100000,,,,185067,,,,,,,,185067,,106319,-4068073,,3776687,-185067,,,,-618697,,,,568970,,,,-185067,-63773,-113500,,,,,,,,,,,113500,113500,,,,,-113500
2006,,,,,,,,133836,,133836,133836,,,,-133836,-Infinity,-133836,-Infinity,,,,,-133836,-Infinity,-125.90,-125.90,1063,1063,,,,,,,,,,,,,,,,,,204780,100000,,,,304780,,,,,,,,304780,,106319,-4201909,,3790810,-304780,,,,-133836,,,,-119713,,,,-304780,245549,-8000,,,,,,,,,,,8000,8000,,,,,-8000
2007,,,,,,,,1026093,,1026093,1026093,,,,-1032722,-Infinity,-1026093,-Infinity,6629,,,,-1019464,-Infinity,-1000.00,-1000.00,1136,1136,342,,342,,,,342,,,,,,,,,,342,45663,129940,,,396483,572086,,,,,,,,572086,,118819,-5221373,,4530810,-571744,342,,342,-1019464,,,,-266964,,,,-571744,1156830,-129598,,,,,,,,,,,129940,129940,,,342,,-129598
2008,,,,,,,,417359,,417359,417359,,,,-452145,-Infinity,-417359,-Infinity,34786,,,,-390073,-Infinity,-328.34,-328.34,1188,1188,70,,70,,,,70,,,,,,,,,,70,41704,25000,,,731743,798447,,,,,,,,798447,,118819,-5611446,,4694250,-798377,70,,70,-390073,,,,-226633,,,,-798377,591434,-25272,,,,,,,,,,,25000,25000,,-272,70,342,-25272
2009,,,,,,,,495410,,495410,495410,,19500,,-495410,-Infinity,-514910,-Infinity,,,,,-514910,-Infinity,-414.58,-414.58,1242,1242,,,,,,,,,,,,,,,,,,39755,,,,1028832,1068587,,,,,,,,1068587,,126219,-6126356,,4931550,-1068587,,,,-514910,,,177500,-270210,,,,-1068587,497550,-110070,,,,,,,,,,,110000,110000,,,,70,-110070
2010,,,,,,,,1254355,,1254355,1254355,,80333,,-1257437,-Infinity,-1334688,-Infinity,3082,,,,-1331606,-Infinity,-1000.00,-1000.00,1420,1420,,,,,,,,,,,,,,,,,,73841,,,,1374719,1448560,,,,,,,,1448560,,151453,-7457962,,5857949,-1448560,,,,-1331606,,,100000,-379973,,,,-1448560,1336579,-275000,,,,,,,,,,,275000,275000,,,,,-275000
2011,539068,457916,81152,0.1505,,1344257,,1344257,125484,1469741,1927657,,106064,1844,-1369145,-2.5398,-1388589,-2.5759,17600,,,,-1477053,-2.7400,-1000.00,-1000.00,1716,1716,62111,,62111,43318,,,105429,4231,,,,,,,4231,,109660,765655,,,,1003040,1768695,,,,,,,,1768695,264,197694,-8935015,-2047,7080069,-1659035,109660,,109660,-1477053,1844,,26000,-214706,13950,,,-1663266,1151042,-512873,-6075,80037,,,,73962,-53000,,,,558153,505153,-4131,,62111,,-518948
2012,457814,288292,169522,0.3703,,961658,,961658,265878,1227536,1515828,,91757,2247,-1176429,-2.5697,-1058014,-2.3110,-120662,,,,-1270433,-2.7750,-275.16,-275.16,4617,4617,78131,,78131,61444,,,139575,4287,,,,,,,4287,,143862,,,,,1643583,1643583,,,,,,,,1643583,2955,750000,-10205447,-3441,7956212,-1499721,143862,,143862,-1270433,2247,,,159258,6692,,,-1504008,620114,-488814,-2304,,,,,-2304,-39625,,,,548156,508531,-1393,16020,78131,62111,-491118
2013,408505,234369,174136,0.4263,,498810,,498810,250805,749615,983984,,176527,2983,-488846,-1.1967,-575479,-1.4087,-92877,-668356,-1.6361,,-668356,-1.6361,-40.00,-40.00,18544,18544,,,,35520,,6357,41877,1915,,,,,,,1915,,43792,,838723,,,1384160,2222883,,,,,,,,2222883,893,38069,-10873803,-4452,8660202,-2179091,43792,,43792,-668356,2983,,,-676998,33131,,,-2181006,1008804,-333567,-611,,,,,-611,-55000,,,,312135,257135,-1088,,,78131,-334178
