,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,General and Administrative Exp.,Selling and Marketing Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow
1988,7000000,,,,,,,,-3900000,-3900000,-3900000,,1600000,,3100000,0.4429,10900000,1.5571,-9400000,1500000,0.2143,700000,800000,0.1143,0.05,0.05,16604400,16604400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989,8600000,,,,,500000,,500000,-5800000,-5300000,-5300000,400000,2100000,1400000,4200000,0.4884,13900000,1.6163,,,,,700000,0.0814,0.04,0.04,16401125,16401125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,700000,1400000,,,-400000,-100000,,-100000,,600000,2300000,-2700000,,,,1600000,-1100000,-1200000,,,-1200000,,-2400000,,-2400000,,2800000,-400000
1990,7500000,,,,,600000,,600000,-5600000,-5000000,-5000000,200000,2100000,1500000,3500000,0.4667,12500000,1.6667,,,,,-100000,-0.0133,-0.01,-0.01,12987013,12987013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-100000,1500000,,,,,,,,1000000,2400000,-1300000,,,,-500000,-1800000,-200000,,,-1200000,,-1400000,,-1400000,,1600000,1100000
1991,8600000,,,,,500000,,500000,-5400000,-4900000,-4900000,200000,1900000,1500000,4600000,0.5349,13500000,1.5698,,,,,1200000,0.1395,0.08,0.08,15787396,15787396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1200000,1500000,,,,-100000,,100000,,,2700000,-900000,,,,,-900000,-300000,,,-1200000,,-1500000,,-1500000,,800000,1800000
1992,8500000,,,,,500000,,500000,-5600000,-5100000,-5100000,200000,1800000,1500000,4400000,0.5176,13600000,1.6000,-300000,,,,1100000,0.1294,0.07,0.07,16313214,16313214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1100000,1500000,,,,100000,,-300000,,-400000,2200000,-800000,,,,-100000,-900000,-10800000,,,,10300000,-500000,,-500000,,1100000,1400000
1993,8500000,,,,,600000,,600000,-5900000,-5300000,-5300000,100000,1600000,1600000,4300000,0.5059,13800000,1.6235,,,,,1100000,0.1294,0.07,0.07,15723270,15723270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1100000,1600000,,,,-100000,,100000,,100000,2800000,-2000000,,-2200000,3100000,100000,-1000000,-800000,,-100000,-1200000,,-2100000,,-2100000,,2000000,800000
1994,8800000,,,,,600000,,600000,-5700000,-5100000,-5100000,100000,1700000,1600000,4400000,0.5000,13900000,1.5795,,,,,1100000,0.1250,0.07,0.07,16330974,16330974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1100000,1600000,,,,-100000,,-100000,,-300000,2400000,-1600000,,,800000,-1800000,-2600000,-5400000,,,,5000000,-400000,,-400000,,1600000,800000
1995,12459478,,,,,1358890,,1358890,14216675,15575565,15575565,59909,3400000,2339883,2865072,0.2300,-3116087,-0.2501,181367,,,,-2874811,-0.2307,-0.18,-0.18,16104727,16104727,2706124,,2706124,684409,,,,,,,,,,,,59750970,59750970,,,,,2300000,2300000,53072037,,,27963,53100000,106227568,,55427568,,,,,4300000,4300000,59727568,23402,59750970,-2874811,2339883,,,-2300000,-3400000,,700000,-2300000,2574248,-260680,-31436551,,-3322,,283961,-31155912,-12072871,,,-1202766,46402000,33126363,,1709771,2706124,996353,-31697231
1996,16634883,,,,,1554143,,1554143,14355091,15909234,15909234,156127,4700000,3055786,8668216,0.5211,725649,0.0436,30654,,,,912430,0.0549,0.06,0.06,16052000,16052000,1830605,,1830605,688245,,,,,,,,,,,,58788939,58788939,,,,,2400000,2400000,52538499,,,-38499,52500000,,,54890441,,,,,3900000,3900000,58790441,-1502,58788939,912430,3055786,,,-100000,200000,,-100000,-2400000,299778,4167994,-3218539,,-2651,,48549,-3172641,-533538,,-100000,-1199757,-37577,-1870872,,-875519,1830605,2706124,949455
1997,17506971,,,,,1729050,,1729050,14654267,16383317,16383317,,,3239186,4507817,0.2575,1123654,0.0642,11712,,,,1268631,0.0725,0.08,0.08,15805000,15805000,456277,,456277,604350,,,,,,,,,,,,58147503,58147503,,,,,2700000,2700000,51956821,,,43179,52000000,,,54682273,,,,,3500000,3500000,58182273,-34770,58147503,1268631,3239186,,,-300000,200000,,400000,-2700000,824557,5032374,-2164204,,-2018133,51528,7684,-4123125,-581678,,-200000,-1527813,25914,-2283577,,-1374328,456277,1830605,2868170
1998,18447450,2198086,16249364,0.8808,,1826630,,1826630,8000582,9827212,12025298,171435,4600000,3338924,10163943,0.5510,1985727,0.1076,67857,,,,2225019,0.1206,0.14,0.14,15750182,15837821,623078,3060373,3683451,509914,,,,,,,,,,,,58406104,58406104,,,,,2800000,2800000,51322552,1943247,,-1965799,51300000,102634224,,54134224,,,,,4300000,4300000,58434224,-28120,58406104,2225019,3338924,,,-100000,-200000,,100000,-2800000,-5264,5458679,-2323710,,-2363972,1415171,33271,-3239240,-634269,,,-1418369,,-2052638,,166801,623078,456277,3134969
1999,20278146,2186275,18091871,0.8922,,2014612,,2014612,8620213,10634825,12821100,,,3573658,7222669,0.3562,2871604,0.1416,416906,,,,3649011,0.1799,0.23,0.23,15750182,15861090,1244438,21787,1266225,686706,,,,,,,,,,,,87668120,87668120,,750000,,,3750000,4500000,77530651,2646350,,-2677001,77500000,155030459,,82030459,,,,,5600000,5600000,87630459,37661,87668120,3649011,3573658,,,-1700000,-520902,,2987747,-4500000,3749939,9272608,-11030171,,,180984,64064,-10785123,-876154,,,-2283230,5293259,2133875,,621360,1244438,623078,-1757563
2000,25833731,2614110,23219621,0.8988,,2319557,,2319557,10469567,12789124,15403234,424765,,4496500,10297347,0.3986,4399696,0.1703,2568654,,,,5800847,0.2245,0.37,0.37,15750182,15750182,14478972,,14478972,402376,,,,,,,,,,,,93302937,93302937,,,,,4000000,4000000,80368031,2892799,,-2860830,80400000,160807117,,84407117,,,,,8900000,8900000,93307117,-4180,93302937,5800847,4496500,,,500000,540558,,42829,-4000000,-756877,10040470,-5349331,,,,4218842,-1130489,-1696384,,,-2542688,8563625,4324553,,13234534,14478972,1244438,4691139
