,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,General and Administrative Exp.,Selling and Marketing Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow
1998,,,,,,,,,389598,389598,389598,,,11483,-378116,-Infinity,-389598,-Infinity,,,,,-396643,-Infinity,-251.42,-251.42,1578,1578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-396643,11483,,,-52425,,,,,14611,-422974,-820,,,,,-820,,,,,410179,410179,,-13615,4015,17629,-423794
1999,,,,,,,,,316479,316479,316479,,,12184,-304294,-Infinity,-316479,-Infinity,,,,,-316503,-Infinity,-162.31,-162.31,3047,3047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-316503,12184,,,6978,,,,,-47747,-345087,-13864,,,,-27611,-41475,,,,,425442,425442,,38880,42657,3777,-358952
2000,21014,956974,-935960,-44.5393,,,,,21299,21299,978273,,,14780,-942479,-44.8496,-957259,-45.5529,,,,,-957259,-45.5529,-250.52,-250.52,5786,5786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-957259,14780,,,-18501,,,,,494076,-466904,-114166,,,,-1840992,-1847805,,2238603,,,325049,2563653,,248943,293257,44314,-581070
2001,76142,,76142,1.0000,,,,,440318,440318,440318,9760,6151,22162,-1061283,-13.9382,-364176,-4.7828,-729031,,,,-1089596,-14.3100,112.80,112.80,6453,6453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1089596,22162,,,-163015,,,,-1,883448,-347001,-11326,,,11916,215010,215600,,20371,,,-133406,-113035,,-244437,25848,270285,-358327
2002,41920,,41920,1.0000,,,,,711160,711160,711160,,1082,23040,-811620,-19.3609,-669239,-15.9645,-161122,,,,-835742,-19.9364,74.26,74.26,7066,7066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-835742,23040,,,184667,,,,,471233,-156802,-221,,,32909,-9797,22891,,63880,,,74402,138283,,4371,29913,25543,-157024
2003,10394,,,,,,,,226989,226989,226989,,,,-217582,-20.9335,-216595,-20.8386,9113,,,,-217582,-20.9335,12.96,12.96,10323,10323,13523,,13523,6015,,-1,19537,,,,,,,,,,19537,47087,,,,186713,233800,,,,,,,,233800,,13893844,-14108107,,-0,-214263,19537,-0,19537,-217582,,,,10161,,,,,60520,-146901,,,,,33696,33696,,,,,94222,94222,,-18980,13523,32504,-146901
2004,,,,,,,,,1070913,1070913,1070913,191,2832,,-1106534,-Infinity,-1070913,-Infinity,35620,,,,-1037933,-Infinity,15.09,15.09,36657,36657,381736,,381736,35709,,6001,423446,,,,,,,1929770,1929770,,2353216,267433,,,,393200,660634,,,,,,,,660634,,18523133,-16830551,,0,1692582,2353216,0,2353216,-1037933,,,,179749,,,,,536677,-321507,,,,,-1929770,-1929770,,2433684,,,184192,2617876,,366599,381736,15137,-321507
2005,311465,,311465,1.0000,,,,,4359709,4359709,4359709,1328,3241,,-4176784,-13.4101,-4048244,-12.9974,330129,,,,-4180026,-13.4205,-35.55,-35.55,117595,117595,711193,63145,774338,22285,,3219736,4016359,179026,,,,,,,179026,,4195386,90692,,,,12077,102769,,,,1,1,3,,102771,,23378433,-22423023,3137207,-1,4092616,4195386,-1,4195386,-4180026,,,,,,,,,4180026,,,,,,,,,,,,,,,,,,
2006,1593453,,1593453,1.0000,,,,,2200451,2200451,2200451,26685,3455,,-4100965,-2.5736,-3933904,-2.4688,-5254104,,,,-4104420,-2.5758,-26.59,-26.59,157813,157813,2798801,1525066,4323867,,,351697,4675564,,,,,,,,,,4675564,26374,,,,115149,141523,,,,,,,,141523,,,-27371817,,,4534040,4675564,,4675564,-4104420,,,,-14612,,,,,3473536,-645497,-3141139,,-1459542,530715,3469791,-600176,,3316055,,,-9556,3306499,,2060827,2798801,737974,-3786636
2007,644752,,,,,,,,674535,674535,674535,,,,-142201,-0.2206,-33374,-0.0518,459921,,,,-142201,-0.2206,-0.87,-0.87,272813,272813,2613496,2874212,5487708,,,296721,5784429,,,,,,,,,,5784429,16515,,,,25485,42001,,,,-1,-1,-2,,42000,,,-27803491,6034286,,5742429,5784429,,5784429,-142201,,,,-75318,,,,,-241325,-458844,-3590,,-1333018,563895,-2,-772716,,1016654,,,,1016654,,-214904,2613496,2828400,-462435
