,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,General and Administrative Exp.,Selling and Marketing Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow
1986,90800000,75600000,15200000,0.1674,,,,10800000,600000,11400000,87000000,,,600000,3800000,0.0419,3800000,0.0419,-600000,3200000,0.0352,1200000,2000000,0.0220,0.45,0.45,4444444,4444444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1987,119500000,103300000,16200000,0.1356,,,,18600000,600000,19200000,122500000,,,600000,-1400000,-0.0117,-3000000,-0.0251,2500000,,,,-2000000,-0.0167,-0.43,-0.43,4651163,4651163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1988,143700000,121100000,22600000,0.1573,,,,18100000,1500000,19600000,140700000,,,1500000,4000000,0.0278,3000000,0.0209,-500000,2500000,0.0174,2000000,500000,0.0035,0.10,0.10,5000000,5000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989,84700000,71800000,12900000,0.1523,,,,9500000,1600000,11100000,82900000,,,1600000,3100000,0.0366,1800000,0.0213,1600000,3400000,0.0401,400000,1100000,0.0130,0.23,0.23,4782609,4782609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1990,89800000,78100000,11700000,0.1303,,,,7900000,800000,8700000,86800000,,,800000,-2000000,-0.0223,3000000,0.0334,1900000,4900000,0.0546,2100000,-4900000,-0.0546,-1.07,-1.07,4579439,4579439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1991,105900000,90100000,15800000,0.1492,,,,8900000,900000,9800000,99900000,,,900000,5500000,0.0519,6000000,0.0567,-1400000,4600000,0.0434,2400000,2200000,0.0208,0.48,0.48,4583333,4583333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2200000,900000,800000,,-1500000,,-900000,,,1000000,3400000,-2900000,,,,,-2900000,,,,,-2000000,-2000000,,-2000000,,5000000,500000
1992,99100000,85800000,13300000,0.1342,,,,9300000,900000,10200000,96000000,,,900000,3100000,0.0313,3100000,0.0313,-1000000,2100000,0.0212,700000,1500000,0.0151,0.33,0.33,4545455,4545455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1500000,900000,-100000,,,,300000,,,400000,2700000,-3900000,,,,,-3900000,,,,,-200000,-200000,,-200000,,3400000,-1200000
1993,97200000,83600000,13600000,0.1399,,,,8800000,900000,9700000,93300000,,,900000,4800000,0.0494,3900000,0.0401,,3900000,0.0401,1300000,2600000,0.0267,0.57,0.57,4561404,4561404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2600000,900000,,,,,-700000,,,800000,4300000,-1200000,,,,,-1200000,,,,,-600000,-600000,-800000,-600000,,900000,3100000
1994,90200000,77300000,12900000,0.1430,,,,8300000,900000,9200000,86500000,,,900000,3300000,0.0366,3700000,0.0410,200000,3900000,0.0432,1000000,1400000,0.0155,0.32,0.32,4375000,4375000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1400000,900000,100000,,,,-800000,,,-2000000,400000,-800000,,,,700000,-100000,,,,,-1700000,-1700000,,-1700000,,2600000,-400000
1995,91800000,78200000,13600000,0.1481,,8800000,,8800000,1000000,9800000,88000000,,,1000000,3900000,0.0425,3800000,0.0414,-900000,2900000,0.0316,900000,2000000,0.0218,0.40,0.40,5046743,5142857,400000,,400000,17200000,10000000,700000,28300000,10300000,,100000,100000,,,5500000,15900000,,44200000,7500000,2500000,,,6500000,16500000,13200000,,,400000,13600000,,,30100000,,,6700000,-6300000,13700000,14100000,44200000,,44200000,2000000,1000000,200000,,11800000,,-300000,,11800000,-13800000,1200000,-400000,,,,,,,,,,-2100000,-2100000,,,,1200000,800000
