,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,General and Administrative Exp.,Selling and Marketing Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow
2007,,28200,-28200,-Infinity,,,,,147436,147436,175636,2495,142,,-175636,-Infinity,-175636,-Infinity,,,,,-169892,-Infinity,-0.02,-0.02,7296473,7296473,19895,,19895,,,,19895,31809,,,,,,,31809,,51704,,142,,,,142,,,,,,,,142,,151540,-592282,,492304,51562,51704,,51704,-169892,,,120000,1192,,,,19753,2800,-45900,-8000,,-30000,,31175,-6825,,,,,,,,-52725,19895,72620,-53900
2008,,78380,-78380,-Infinity,,,,,47858,47858,126238,2940,4291,,-126238,-Infinity,-126238,-Infinity,,,,,-137929,-Infinity,-0.01,-0.01,15155202,15155202,11378,,11378,,,,11378,,,,,,,54370,54370,,65748,,95570,,,6545,102115,,,,,,,,102115,,151553,-730211,,542291,-36367,65748,,65748,-137929,,,,-110490,,,,-90737,152242,-96177,-2340,,,,-52000,-54340,,50000,,,92000,142000,,-8517,11378,19895,-98517
2009,,,,,20000,30000,,30000,-17251,32749,70000,2623,8706,,-140000,-Infinity,-73590,-Infinity,-56410,-130000,-Infinity,,-130000,-Infinity,-0.01,-0.01,21031972,21031972,,,,,,,,,,,,,,,,,,,,,,170000,170000,,,,,,,,170000,,230000,-860000,,459590,-170410,-410,410,,-130000,,,,-79263,,,,-170000,158523,-50740,,,,,-16638,-16638,,,,,56000,56000,,56000,,11378,-50740
2010,,,,,130000,420000,,420000,-125013,424987,550000,1031,7495,3977,-570000,-Infinity,-551916,-Infinity,-8084,-560000,-Infinity,,-560000,-Infinity,-0.02,-0.02,23433144,23433144,70000,,70000,,,,70000,70000,,,,,,10000,80000,,150000,,,,,110000,110000,,,,,,,,110000,,240000,-1420000,,1214460,34460,144460,5540,150000,-560000,3977,,308250,130000,,,,-40000,-112718,-230491,-75075,,,,-75075,-75075,,455000,,,-75000,380000,,380000,74434,,-305566
2011,,,,,1290000,5750000,,5750000,-1285017,5754983,7050000,27705,1266,19996,-7030000,-Infinity,-7046553,-Infinity,26553,-7020000,-Infinity,,-7020000,-Infinity,-0.25,-0.25,27869787,27869787,16890000,,16890000,,,30000,16920000,360000,,,,,,20000,380000,,17300000,,,,,580000,580000,,,,,,,,580000,,350000,-8440000,-20000,24831238,16721238,17301238,-1238,17300000,-7020000,19996,,4593105,16380000,,,,16340000,-15873636,-1900535,-309774,,,,,-309774,-91846,19113787,,,,19021941,,16811632,16886066,74434,-2210309
2012,,,,,7630000,6750000,,6750000,-7625294,6754706,14390000,28306,334,84838,-14310000,-Infinity,-14388074,-Infinity,18074,-14370000,-Infinity,,-14370000,-Infinity,-0.40,-0.40,35964877,35964877,6520000,,6520000,,,70000,6590000,590000,,,,,,110000,700000,,7290000,,,,,480000,480000,,,,,,,,480000,,370000,-22820000,-100000,29360837,6810837,7290837,-837,7290000,-14370000,84838,,3361075,-10230000,,,,6110000,10015636,-11138451,-358304,,,,25500,-332804,,1103124,,,,1103124,,-10368131,6517935,16886066,-11496755
2013,,,,,1280000,2400000,,2400000,-1276774,2403226,3690000,24388,16191,86272,-3600000,-Infinity,-3685224,-Infinity,-4776,-3690000,-Infinity,,-3690000,-Infinity,-0.10,-0.10,36670297,36670297,2370000,,2370000,,,70000,2440000,1870000,,,,,,100000,1970000,,4410000,,29007,,,230993,260000,290000,,,,290000,,,550000,,370000,-26510000,-160000,30164912,3864912,4414912,-4912,4410000,-3690000,86272,,376629,-3930000,,,,2180000,3697289,-3459810,-510696,,,,4280,-506416,-45000,,-132692,,,-177692,,-4143918,2374017,6517935,-3970506
2014,,,,,460000,2330000,,2330000,-1016,2788984,2790000,5289,7743,65855,-2720000,-Infinity,-2788984,-Infinity,-1016,-2790000,-Infinity,,-2790000,-Infinity,-0.08,-0.08,37036916,37036916,390000,,390000,,,40000,430000,1800000,,,,,,70000,1870000,,2300000,10000,30458,,,149542,190000,260000,,,,260000,,,450000,,370000,-29300000,,30770808,1840808,2290808,9192,2300000,-2790000,65855,,767334,-1940000,,,8390,240000,1940282,-1956529,-640,,,,,-640,-29007,,,,,-29007,,-1986176,387841,2374017,-1957169
2015,,,,,520000,1450000,,1450000,2760,1972760,1970000,622,12132,-35650,-1934350,-Infinity,-1972760,-Infinity,-7240,-1980000,-Infinity,,-1980000,-Infinity,-0.05,-0.05,39670068,39670068,2940,,2940,,,27420,30360,1785800,,,,,,29710,1815510,,1845870,111060,370845,,,127175,609080,,,,,,,,609080,,413680,-31282920,,32106026,1236786,1845866,4,1845870,-1980000,-35650,,-440347,-818720,,,,-578720,1890074,-1384643,-20161,,,,,-20161,,939901,,,80000,1019901,,-384903,2938,387841,-1404804
2016,,,,,220000,990000,,990000,-5908,1204092,1200000,448,15993,27737,-1172260,-Infinity,-1204092,-Infinity,-5908,-1210000,-Infinity,,-1210000,-Infinity,-0.03,-0.03,43854977,43854977,5160,,5160,,,6670,11830,1768980,,,,,,29710,1798690,,1810520,,265387,,,674033,939420,,,,,,,,939420,,449420,-32496860,,32990043,942603,1882023,-71503,1810520,-1210000,27737,,188756,-348870,,,,-927590,734285,-608092,-15000,,,,9777,-5223,-30459,569500,,,76500,615541,,2226,5164,2938,-623092
2017,,,,,90000,500000,,500000,-3610,586390,1980000,2,153886,10115,-1969880,-Infinity,-1981242,-Infinity,-158758,-2140000,-Infinity,,-2140000,-Infinity,-0.05,-0.05,44941532,44941532,1080,,1080,,,6670,7750,364020,,,,,,23990,388010,,395760,,260387,,,1249633,1510020,,,,,,,,1510020,,449420,-34631980,,33068302,-1114258,395762,-2,395760,-2140000,10115,,18907,-574680,,,,-1502270,2511909,-173749,,,,,,,,,,,169665,169665,,-4084,1080,5164,-173749
2018,,,,,100000,520000,,520000,-6547,613453,620000,,120525,5421,-614580,-Infinity,-617813,-Infinity,-122187,-740000,-Infinity,,-740000,-Infinity,-0.02,-0.02,44941532,44941532,31590,,31590,,,3330,34920,354230,,,,,,4010,358240,,393160,,260387,,,1778433,2038820,,,,,,,,2038820,,449420,-35370320,,33275243,-1645657,393163,-3,393160,-740000,5421,,109431,-501630,,,,-2003900,982039,-144739,,,,,,,,,,,175250,175250,,30511,31591,1080,-144739
2019,,,,,139200,865570,,865570,-80460,924310,2368130,,288739,11250,-2360359,-Infinity,-924310,-Infinity,-1457060,-2381370,-Infinity,,-2381370,-Infinity,-0.03,-0.03,46737894,46737894,1824550,,1824550,,,4450,1829000,354230,,,,,,,354230,,2183230,,193760,,,1186820,1380580,,,,,,,,1380580,,562050,-36576500,,36817100,802650,2183230,,2183230,-2381370,11250,,675673,2452320,,,,448420,-905393,-147520,,,,,,,-66627,1971785,,,35317,1940475,,1792955,1824546,31591,-147520
2020,,,,,18181,1055881,,1055881,,1074062,1074062,,7014,,-1074062,-Infinity,-1074062,-Infinity,-66767,-1140829,-Infinity,,-1140829,-Infinity,-0.02,-0.02,61201735,61201735,2746451,,2746451,,,183199,2929650,,,,,,,,,361734,3291384,502427,,,,591401,1093828,,,,,,2197556,,3291384,,,,,2197556,2197556,5488940,-2197556,3291384,-1140829,,,74857,1387402,,,,1835822,-1920430,-1599000,,,,,,,-123542,280000,,,2364447,2520905,,921905,2746451,1824546,-1599000
2021,,,,,,1342805,,1342805,-54021,1288784,1288784,,,4072,-1278624,-Infinity,-1562856,-Infinity,3607059,2044203,Infinity,,2044202,Infinity,0.03,0.03,71651114,72862214,5106653,,5106653,,,73029,5179682,212589,,,,,,12620,225209,,5404891,175328,,,,26066,201394,,,,,,,,201394,,719341,-36848322,,41332478,5203497,5404891,,5404891,2044202,4072,,880439,-200863,,,,,-3326899,-599049,-264755,,-5120,,3000000,2730125,,,,,229126,229126,,2360202,5106653,2746451,-863804
