,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,General and Administrative Exp.,Selling and Marketing Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow,Forex Rate
2010,549,,549,1.0000,,,,,27467,27467,27467,,,,-26918,-49.0310,,,,,,,-26918,-49.0310,-0.09,-0.09,320241,320241,37987,550000,587987,,,313,588300,,,,,,,,,,588300,,,,,7634,7634,,,,,,,,7634,,,-26918,,,580666,588300,,588300,-26918,,,12600,7321,,,,,,-6997,,,-550000,,,-550000,,725000,,,-130016,594984,,594984,37987,,-6997,0.9711
2011,4488,,4488,1.0000,,,,,28556,28556,28556,4488,,,-24068,-5.3627,,,,,,,-24068,-5.3627,-0.05,-0.05,1000000,1000000,9576,550000,559576,,,3634,563210,,,,,,,,,,563210,,,,,6612,6612,,,,,,,,6612,,,-50986,,,556598,563210,,563210,-24068,,,,580666,,,,580666,-585009,-28411,,,,,,,,,,,,,,-28411,9576,37987,-28411,1.0467
2012,,,,,,,,,26156,26156,26156,4763,,,-26156,-Infinity,-21393,-Infinity,,-21393,-Infinity,,-21393,-Infinity,-0.02,-0.02,1000000,1000000,21925,520000,541925,,,3420,545345,,,,,,,,,,545345,,,,,9140,9140,,,,,,,,9140,,,-72379,,,536205,545345,,545345,-21393,,,,-24068,,,,556598,26810,-18651,,,,30000,,30000,,,,,1000,1000,,12349,21925,9576,-18651,0.9967
2013,,,,,,739940,191717,931657,,931657,931657,,,4186,-925988,-Infinity,-931657,-Infinity,-1268,-932925,-Infinity,,-932925,-Infinity,-15.77,-15.77,59156,59156,10247,494680,504927,,,2884,507811,,,,,,,,,,507811,10804,,,,,10804,,,,,,,,10804,,570984,-136987,,63010,497007,507811,,507811,-932925,4186,,153764,-39198,,,,497007,-567712,-1381885,-1050861,,-10000,,-8919,-1060861,,4900300,,,-367860,4532440,,2089694,2089794,100,-2432746,0.9413
2014,1145662,731313,414349,0.3617,159648,5997283,1994521,7991804,,8151452,8882765,,,362901,-8568474,-7.4791,-7737103,-6.7534,-1194272,-8931375,-7.7958,,-8931375,-7.7958,-0.30,-0.30,29945250,29945250,5773922,,5773922,528713,1110071,2864217,10276923,15627836,,57458,57458,,,,15685294,,25962217,2419523,320610,,,,2740133,1554390,,,,1554390,,,4294523,,29758693,-9864300,1565816,207485,21667694,25962217,,25962217,-8931375,362901,,2238593,7039783,-182631,-1110071,,7536790,-10455082,-9745180,-11966268,,,,-21278,-11966268,-40417,23941841,,,1494152,25395576,,3684128,5773922,2089794,-21711448,0.8604
2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,12699000,-6287000,18986000,1.4951,721000,11674000,5653000,17327000,2256000,20304000,14017000,,,2256000,-1114000,-0.0877,-2749000,-0.2165,-621000,-3370000,-0.2654,126000,-3496000,-0.2753,-0.05,-0.05,77023935,77023935,15397000,,15397000,1486000,22153000,5810000,44846000,44984000,20867000,31861000,52728000,246000,,557000,98515000,,143361000,6107000,553000,,533000,,7193000,3469000,,7413000,1501000,12383000,,,19576000,,131080000,-13775000,5804000,676000,123785000,143361000,,143361000,-3496000,2256000,126000,3678000,30116210,-299000,20063000,,37653000,-45126210,-12446000,-10715000,1054000,-236000,,-2406000,-12303000,-1938000,14376000,,,6262000,18700000,,-6049000,15397000,21446000,-23161000,0.7688
2017,39895000,2263000,37632000,0.9433,810000,25594000,12960000,38554000,6064000,45428000,47691000,,,6064000,-10944000,-0.2743,-15215000,-0.3814,-1844000,-17059000,-0.4276,-401000,-16607000,-0.4163,-0.14,-0.14,118989713,118989713,101800000,,101800000,5815000,45981000,24108000,177704000,96270000,241371000,162263000,403634000,,,,499904000,,677608000,15386000,1691000,,588000,,17665000,8639000,,35798000,766000,45203000,,,62868000,,621541000,-30382000,23613000,,614772000,677640000,-32000,677608000,-16607000,6064000,-401000,10043000,122386000,-2184000,,,160039000,-148578000,-27093000,-29532000,11193000,-300000,,-104000,-18602000,-959000,130276000,,,2781000,132098000,,86403000,101800000,15397000,-56625000,0.7509
2018,77948000,3756000,74192000,0.9518,1453000,92925000,38203000,131128000,20486000,153067000,156823000,,,20486000,-48274000,-0.6193,-82281000,-1.0556,29740000,-52541000,-0.6741,1593000,-70353000,-0.9026,-0.40,-0.40,177301767,177301767,322560000,,322560000,21425000,101607000,36185000,481777000,303682000,314923000,101526000,416449000,226569000,,8340000,955040000,,1436817000,46175000,1557000,,900000,43396000,92028000,6865000,,33536000,61150000,101551000,,,193579000,,1076838000,-91649000,173584000,,1158773000,1352352000,84465000,1436817000,-70353000,20486000,1593000,51177000,229710000,-15738000,-24493000,,389749000,-314119000,-81506000,-178169000,-29932000,-118000,,-17496000,-223583000,-1512000,525546000,,,1815000,525849000,,220760000,322560000,101800000,-259675000,0.7754
2019,226341000,137411000,88930000,0.3929,15238000,451435000,154392000,605827000,21510000,642575000,779986000,49312000,18415000,46918000,-607787000,-2.6853,-577039000,-2.5494,-80737000,-657776000,-2.9061,12318000,-685438000,-3.0283,-2.57,-2.57,337510408,337510408,2480830000,2034133000,4514963000,106974000,262105000,186098000,5070140000,1096340000,1544055000,519556000,2063611000,475812000,,25902000,3661665000,,8731805000,188920000,103716000,,,119027000,411663000,842259000,,96031000,140404000,1078694000,,,1490357000,,6026618000,-777087000,1702102000,,6951633000,8441990000,289815000,8731805000,-685438000,46918000,12318000,287782000,4268728000,-67688000,,,4658477000,-4450818000,-520510000,-682746000,-424090000,-2029812000,,-129627000,-3227985000,-4680000,5227476000,,,614402000,5837198000,69567000,2158270000,2480830000,322560000,-1203256000,0.7492
