,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,General and Administrative Exp.,Selling and Marketing Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow
1996,16504000,9216000,7288000,0.4416,,6455000,,6455000,388000,6843000,16059000,,,662000,891000,0.0540,445000,0.0270,-216000,229000,0.0139,-91000,320000,0.0194,0.07,0.07,4313418,4313418,286000,,286000,1573000,3894000,476000,6229000,3589000,474000,113000,587000,,166000,880000,5222000,,11451000,,1957000,,,2310000,4267000,730000,,,880000,1610000,,,5877000,,4000,-1364000,,6934000,5574000,11451000,,11451000,320000,662000,,,-1145000,,-830000,,1962000,-57000,-220000,-274000,,,,-660000,-934000,-459000,100000,,,1451000,1092000,,-62000,286000,348000,-494000
1997,14361000,9670000,4691000,0.3266,,7829000,,7829000,,7829000,17499000,,,875000,-2480000,-0.1727,-3138000,-0.2185,-217000,-3355000,-0.2336,342000,-3697000,-0.2574,-0.88,-0.88,4297000,4297000,255000,,255000,1112000,2397000,266000,4030000,2674000,,,,,,240000,2914000,,6944000,,295000,,,1661000,1956000,2158000,,,814000,2972000,,,4928000,,4000,-5129000,,7141000,2016000,6944000,,6944000,-3697000,875000,,,112000,,137000,,2074000,807000,-1903000,-155000,,,,2478000,2323000,-2021000,,,-68000,1638000,-451000,,-31000,255000,286000,-2058000
1998,15901000,10097000,5804000,0.3650,,6575000,,6575000,,6575000,16672000,,,431000,-518000,-0.0326,-771000,-0.0485,-178000,-949000,-0.0597,,-949000,-0.0597,-0.22,-0.22,4801000,4801000,503000,,503000,3341000,2718000,416000,6978000,3253000,,,,,,109000,3362000,,10340000,,700000,,,2727000,3427000,4070000,,,696000,4766000,,,8193000,,5000,-6147000,,8289000,2147000,10340000,,10340000,-949000,431000,,,1477000,,-321000,,3551000,-2985000,-2026000,-213000,,,,13000,-200000,-3699000,977000,,-65000,5261000,2474000,,248000,503000,255000,-2239000
1999,4651000,2305000,2346000,0.5044,,4179000,,4179000,232000,4411000,6716000,,,232000,-2960000,-0.6364,-2065000,-0.4440,339000,,,,-3192000,-0.6863,-0.60,-0.60,5480384,5480384,154000,,154000,308000,549000,27000,1038000,1010000,,,,,,64000,1074000,,2112000,878000,904000,,,,1782000,543000,,,,543000,,,2325000,,6000,-9390000,,9171000,-213000,2112000,,2112000,-3192000,232000,,,-4295000,,762000,,-744000,7107000,-148000,-28000,,,,,-28000,,,,-51000,244000,193000,,17000,154000,137000,-176000
2000,3898000,1724000,2174000,0.5577,,1689000,,1689000,,1689000,3413000,,386000,219000,1121000,0.2876,266000,0.0682,-353000,-87000,-0.0223,-787000,1303000,0.3343,0.19,0.17,5633821,7380285,102000,200000,302000,252000,611000,294000,1459000,914000,,,,,508000,244000,1666000,,3125000,348000,369000,,,,717000,550000,,,648000,1198000,,,1915000,,7000,-8322000,-1141000,10666000,1210000,3125000,,3125000,1303000,219000,-787000,,1486000,,-62000,,742000,-2243000,-22000,-123000,,-200000,,,-323000,,125000,,-51000,219000,293000,,-52000,102000,154000,-145000
2001,5022000,2211000,2811000,0.5597,,2066000,,2066000,,2066000,4277000,,,211000,777000,0.1547,745000,0.1483,-179000,566000,0.1127,-22000,588000,0.1171,0.08,0.07,6524969,8069646,270000,312000,582000,283000,640000,431000,1936000,767000,,,,,454000,200000,1421000,,3357000,337000,98000,,,,435000,234000,,,150000,384000,,,819000,,7000,-7786000,-1278000,11595000,2538000,3357000,,3357000,588000,211000,-22000,,759000,,-29000,,1501000,-885000,651000,-46000,,-200000,100000,,-146000,,250000,-170000,-52000,-365000,-337000,,168000,270000,102000,605000
2002,12345000,3687000,8658000,0.7013,,,,,6906000,6906000,10593000,,,321000,2019000,0.1635,1752000,0.1419,-54000,1698000,0.1375,-925000,2623000,0.2125,0.36,0.30,6722505,8737292,837000,418000,1255000,284000,1259000,1328000,4126000,4498000,,608000,608000,,655000,1000,5762000,,9888000,1189000,395000,,,25000,1609000,2701000,,,,2701000,,,4310000,985000,7000,-5381000,-1507000,11474000,5578000,9888000,,9888000,2623000,321000,-925000,,1016000,,-619000,,2517000,-579000,2456000,-3977000,,-409000,319000,-501000,-4568000,,161000,-152000,-94000,2764000,2679000,,567000,837000,270000,-1521000
2003,25379000,6825000,18554000,0.7311,,,,,14956000,14956000,21781000,,150000,677000,4385000,0.1728,3598000,0.1418,-40000,3558000,0.1402,1148000,2410000,0.0950,0.25,0.22,9305731,10952367,2524000,3983000,6507000,641000,2988000,1853000,11989000,7449000,,4419000,4419000,,,375000,12243000,,24232000,1714000,819000,,,58000,2591000,4564000,,,,4564000,,,7155000,671000,10000,-3016000,-1928000,21340000,17077000,24232000,,24232000,2410000,677000,1138000,,6881000,,-1729000,,9398000,-9358000,1748000,-3333000,,-3982000,418000,-2128000,-9025000,,6722000,-150000,-45000,2437000,8964000,,1687000,2524000,837000,-1585000
2004,27340000,6746000,20594000,0.7533,,,,,17590000,17590000,24336000,,,1310000,4216000,0.1542,3004000,0.1099,-98000,2906000,0.1063,1159000,1747000,0.0639,0.16,0.14,10832360,12413424,612000,2626000,3238000,1063000,4251000,1419000,9971000,8698000,,7138000,7138000,,91000,70000,15997000,,25968000,940000,827000,,,739000,2506000,4256000,,,,4256000,,,6762000,501000,11000,-1287000,-2691000,22672000,19206000,25968000,,25968000,1747000,1310000,486000,,-1933000,,-1263000,,7465000,722000,2332000,-1991000,,-112000,1450000,-3287000,-3940000,,7000,,-11000,-300000,-304000,,-1912000,612000,2524000,341000
2005,40129000,10161000,29968000,0.7468,,,,,25894000,25894000,36055000,158000,317000,1741000,5988000,0.1492,4074000,0.1015,-144000,3930000,0.0979,1203000,2727000,0.0680,0.20,0.19,12258734,12780959,1484000,2700000,4184000,985000,5475000,3798000,14442000,9535000,,6508000,6508000,,,60000,16103000,,30545000,2263000,1194000,,,989000,4446000,3977000,,101000,,4078000,,,8524000,,13000,1149000,-3588000,24447000,22021000,30545000,,30545000,2727000,1741000,301000,,2531000,,-1225000,,9996000,-4087000,3213000,-1672000,,-84000,,-276000,-2032000,,66000,-452000,-11000,88000,-309000,,872000,1484000,612000,1541000
