,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,General and Administrative Exp.,Selling and Marketing Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow
2004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006,,,,,150000,430000,,430000,,580000,580000,,-10000,,-590000,-Infinity,-580000,-Infinity,,-580000,-Infinity,,-580000,-Infinity,-6.44,-6.44,90000,90000,39944,,39944,,,,39944,,,,,,,,,,39944,,,,,4950,4950,,,,,,,,4950,,1600,-46206,,79600,34994,39944,,39944,-580000,,,,34994,,,,34994,485006,-60000,,,,,,,,,50000,,,50000,,-10000,6828000,6838000,-60000
2007,,,,,,,,,2859388,2859388,2859388,48438,1563504,201252,-2748050,-Infinity,-2859388,-Infinity,89914,,,,-4284540,-Infinity,-19.20,-19.20,221170,221170,3706369,,3706369,,,534352,4240721,,,,,,,,,,4240721,696340,,,,53901,750241,,,,,,,,750241,,13727,-7077545,,,3490480,4240721,,4240721,-4284540,201252,,,3469128,,,,3490480,-1149461,-1763621,,,,,,,,3863541,,,1605907,5469448,,3705827,3706369,542,-1763621
2008,,,,,1990665,,,,1755731,3746396,3746396,67008,,704,-3745692,-Infinity,-3746396,-Infinity,375000,,,,-3304388,-Infinity,-8.80,-8.80,370551,370551,5111031,,5111031,,,222354,5333385,2450,,,,,,,2450,,5335835,698342,,,,65651,763993,,,,,,,,763993,,15556,-10381933,,14938219,4571842,5335835,,5335835,-3304388,704,,562442,1078912,,,2001,4569392,-871155,-2533485,-3154,,,,,-3154,,3941301,,,,3941301,,1404662,5111031,3706369,-2536639
2009,,,,,2965707,,,,1598369,4564076,4564076,10440,,1056,-4563020,-Infinity,-4564076,-Infinity,,,,,-4553636,-Infinity,-11.60,-11.60,390324,390324,1589773,,1589773,,,80917,1670690,1394,,,,,,,1394,,1672084,681014,,,,413859,1094873,,,,,,,,1094873,,15652,-14935569,,15497128,577211,1672084,,1672084,-4553636,1056,,509505,-3993575,,,124624,575817,4465892,-3570758,,,,,,,,49500,,,,49500,,-3521258,1589773,5111031,-3570758
2010,,,,,194588,,,,2307972,2502560,2502560,512,55479,1056,-2501504,-Infinity,-2502560,-Infinity,-28668,-2531228,-Infinity,,-2531228,-Infinity,-6.40,-6.40,394630,394630,291462,,291462,,,60492,351954,338,,,,,,,338,,352292,73632,,,80000,181403,335035,1055479,,,,1055479,,,1390514,,15932,-17466797,,16412643,-1038222,352292,,352292,-2531228,1056,,680195,-558898,,,-607382,16919,110564,-2298311,,,,,,,,,,,1000000,1000000,,-1298311,291462,1589773,-2298311
2011,,,,,111554,,,,827674,939228,939228,,75000,338,-938890,-Infinity,-939228,-Infinity,-14708,-953936,-Infinity,,-953936,-Infinity,-2.80,-2.80,397802,397802,146160,,146160,,,14797,160957,,,,,,,,,,160957,218612,1430479,,100000,111871,1860962,,,,,,,,1860962,,15901,-18520733,,16804827,-1700005,160957,,160957,-953936,338,,192153,-1716924,,,144980,-1700005,2187209,-291160,,,,,,,,,,,145858,145858,,-145302,146160,291462,-291160
2012,100000,,100000,1.0000,1298503,,,,2980374,4278877,4278877,15410,24658,2944,-5355933,-53.5593,-4178877,-41.7888,-1204658,-5383535,-53.8353,,-5383535,-53.8353,-1.24,-1.24,4493535,4493535,10035615,,10035615,,,657833,10693448,12548,,,,,,,12548,,10705996,286686,,,,422873,709559,,,,,,,,709559,,6772,-24104268,-2944,34096877,9996437,10705996,,10705996,-5383535,2944,,2156612,11683894,,,231435,9983889,-10360755,-1900840,-15492,,,,,-15492,,11916731,,-200000,89056,11805787,,9889455,10035615,146160,-1916332
2013,10000,,10000,1.0000,1616082,,,,6080797,7696879,7696879,43755,,5659,-7637465,-763.7465,-7686879,-768.6879,43755,-7643124,-764.3124,,-7643124,-764.3124,-0.88,-0.88,8656822,8656822,15579309,,15579309,,,155164,15734473,26892,,,,,,,26892,,15761365,261924,,,,388703,650627,,,,,,,,650627,,8970,-31747392,-5659,46854819,15110738,15761365,,15761365,-7643124,5659,,3134973,5099957,,,-239800,15083846,-5036409,-4438944,-20003,,-50000,,,-70003,,10052832,-191,,,10052641,,5543694,15579309,10035615,-4458947
2014,1660246,1092839,567407,0.3418,236660,8087316,2390180,10477496,,10714156,11806995,32446,3800,85349,-10028954,-6.0406,-10146749,-6.1116,28646,-10118103,-6.0943,,-10118103,-6.0943,-1.11,-1.11,9132989,9132989,8211492,,8211492,81322,372735,390665,9056214,243395,331621,610994,942615,,,,1186010,,10242224,786675,24112,,1683,747798,1560268,483156,,,48626,531782,,43080,2092050,,9258,-41865495,-45436,50051847,8150174,10242224,,10242224,-10118103,85349,,2614619,-7587900,-22902,-159545,345360,7495946,7950607,-7055428,-173986,-636374,-100167,,,-910527,-10431,621678,-13109,,,598138,,-7367817,8211492,15579309,-7229414
2015,9716000,5206000,4510000,0.4642,332000,12504000,6496000,19000000,,19332000,24538000,,,610000,-15289000,-1.5736,-14822000,-1.5255,-1077000,-15899000,-1.6364,,-15899000,-1.6364,-1.66,-1.66,9576142,9576142,2685000,,2685000,840000,1412000,936000,5873000,2657000,2466000,3135000,5601000,,,,8258000,,14131000,3407000,21000,,65000,1881000,5374000,8336000,,1047000,759000,10142000,,22000,15516000,,10000,-57764000,-300000,56669000,-1385000,14131000,,14131000,-15899000,610000,,3441000,-6996946,-360000,-314000,1028000,499000,7701946,-11143000,-1180000,-3426000,,,-709000,-5130000,-25000,1642000,,,9130000,10747000,,-5526000,2685000,8211000,-12323000
2016,19942000,9831000,10111000,0.5070,739000,17569000,7382000,24951000,,25690000,35521000,,,1406000,-17792000,-0.8922,-15882000,-0.7964,-3316000,-19198000,-0.9627,-111000,-19087000,-0.9571,-1.50,-1.50,12743184,12743184,8853000,,8853000,2921000,1841000,1138000,14753000,7295000,2227000,2972000,5199000,,,,12494000,,27247000,3538000,4431000,,91000,1845000,9905000,7937000,,936000,2037000,10910000,,1776000,20815000,,19000,-76851000,-1355000,84619000,6432000,27247000,,27247000,-19087000,1406000,-111000,3673000,4349000,-2081000,-429000,1515000,4848000,-1445000,-11215000,-7139000,,-50000,,-352000,-7289000,-267000,20517000,,,4422000,24672000,,6168000,8853000,2685000,-18354000
2017,26774000,13505000,13269000,0.4956,413000,17960000,7059000,25019000,,25432000,38937000,,,1765000,-11155000,-0.4166,-12163000,-0.4543,-757000,-12920000,-0.4826,-935000,-11985000,-0.4476,-0.60,-0.60,20027712,20027712,4019000,,4019000,1624000,2249000,914000,8806000,6215000,2227000,2860000,5087000,3507000,,302000,15111000,,23917000,3885000,598000,,29000,1262000,5774000,14008000,,,1520000,15528000,,1318000,21302000,,21000,-88836000,-2756000,94186000,2615000,23917000,,23917000,-11985000,1765000,-935000,2943000,-1816000,1392000,-821000,346000,3032000,1225000,-8803000,-1074000,,,,-189000,-961000,-14625000,4064000,,,15491000,4930000,,-4834000,4019000,8853000,-9877000
2018,41372000,16521000,24851000,0.6007,825000,,,,29243000,30068000,46589000,,,1843000,16468000,0.3980,-5217000,-0.1261,19842000,14625000,0.3535,,14625000,0.3535,0.67,0.61,21917570,23812045,6638000,21420000,28058000,1964000,1834000,987000,32843000,6375000,2227000,3059000,5286000,4947000,,,16608000,,49451000,6250000,3249000,,119000,2283000,11901000,11999000,,,800000,12799000,,720000,24700000,,24000,-74211000,-4364000,103302000,24751000,49451000,,49451000,14625000,1843000,,2636000,17910000,-384000,415000,2365000,20942000,-36327000,687000,-2203000,,,,-431000,-2199000,-691000,642000,,,4180000,4131000,,2619000,6838000,4219000,-1516000
2019,51165000,16749000,34416000,0.6726,2083000,,,,33096000,35179000,51928000,,,2663000,2831000,0.0553,-4803000,-0.0939,4678000,-125000,-0.0024,,168000,0.0033,0.01,0.01,25323159,26466098,4749000,25200000,29949000,2731000,3301000,786000,36767000,11934000,332000,2337000,2669000,7715000,,,22318000,,59085000,7409000,2408000,,57000,2410000,12284000,12219000,,,7164000,19383000,,7000000,31667000,,26000,-74043000,-5394000,107122000,27711000,59378000,-293000,59085000,168000,2663000,,2023000,3541000,-95000,-2271000,1342000,24483000,-7445000,950000,-1837000,,,,-365000,-1833000,-1493000,,,,487000,-1006000,,-1889000,4949000,6838000,-887000
2020,48871000,14463000,34408000,0.7041,2413000,31247,,31247,31215753,33660000,48123000,,,2743000,-610000,-0.0125,385000,0.0079,-3800000,-3415000,-0.0699,4000,-3357000,-0.0687,-0.13,-0.13,25823077,25823077,4101000,28455000,32556000,2662000,3962000,951000,40131000,11252000,332000,1939000,2271000,3820000,,,17343000,,57474000,3932000,4486000,,66000,2315000,10799000,12378000,,,7469000,19847000,,7257000,30646000,,26000,-77400000,,104557000,27183000,57829000,-355000,57474000,-3357000,2743000,,2858000,4849000,-866000,-661000,-4655000,29332000,-8193000,-1100000,-994000,,,,-119000,-981000,-1505000,,,,2938000,1433000,,-648000,4301000,4949000,-2094000
