,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,General and Administrative Exp.,Selling and Marketing Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow
2010,,,,,,210000,,210000,,210000,210000,,,,-190000,-Infinity,-210000,-Infinity,20000,-190000,-Infinity,,-190000,-Infinity,-0.37,-0.37,520000,520000,,,,,,,,10000,,,,,,,10000,,10000,,,,,,,90000,,,10000,100000,,,100000,,,-190000,,100000,-90000,10000,,10000,-190000,,,,10000,,,,,100000,-80000,-10000,,,,,-10000,,,,,90000,90000,,,,,-90000
2011,,,,,,2262651,,2262651,,2262651,2260000,,6145,3124,-2280000,-Infinity,-2262651,-Infinity,-7349,-2270000,-Infinity,,-2270000,-Infinity,-4.50,-4.50,504059,504059,40000,,40000,,,20000,60000,40000,,,,,,10000,50000,,110000,40000,,,,270000,310000,110000,,,10000,120000,,,430000,,20000,-2460000,,2117796,-322204,107796,2204,110000,-2270000,3124,,,-250000,,,34838,-250000,2327709,-189167,-29786,,,,,-29786,-4886,235000,,,27832,257946,,257946,38993,,-218953
2012,,,,,,877462,,877462,,877462,860000,,7653,20421,-840000,-Infinity,-875267,-Infinity,5267,-870000,-Infinity,,-870000,-Infinity,-1.80,-1.80,520614,520614,70000,,70000,,120000,60000,250000,90000,,,,10610,,-610,100000,,350000,80000,100288,,,659712,840000,20000,,,,20000,,,860000,,20000,-3330000,-30000,2830006,-509994,350006,-6,350000,-870000,20421,,65251,-340000,,-120573,30205,-590000,603557,-520771,-74150,,,,,-74150,-23784,613500,,,34072,623788,,28867,67860,38993,-594921
2013,20000,70000,-50000,-2.5000,,1133541,,1133541,261661,1395202,1340000,,11666,33928,-1314406,-65.7203,-1440899,-72.0450,80899,-1360000,-68.0000,,-1360000,-68.0000,-2.40,-2.40,597677,597677,10000,,10000,,30000,70000,110000,70000,,,,,,10000,80000,,190000,120000,177311,,,142689,440000,,,,,,,,440000,,20000,-4690000,-40000,4456133,-253867,186133,3867,190000,-1360000,33928,,,260000,,34527,40116,-330000,279915,-786157,-52858,,,,,-52858,-328689,603000,,,505242,779553,,-59462,8398,67860,-839015
2014,49080,69440,-20360,-0.4148,,1168167,,1168167,152831,1320998,1754860,,18493,41786,-1664001,-33.9039,-1287466,-26.2320,-436814,-1724280,-35.1320,,-1724280,-35.1320,-2.40,-2.40,707276,707276,200,,200,7020,,289000,296220,72600,,,,,,99510,172110,,468330,145480,7442,,,247958,400880,,,,,,,,400880,,24580,-6417380,,6460248,67448,468328,2,468330,-1724280,41786,,59854,225340,-7016,-119163,22620,-104660,850179,-547121,-59954,,,,,-59954,-47874,88000,,,558747,598873,,-8202,196,8398,-607075
2015,1496590,1118380,378210,0.2527,,1259875,,1259875,7085776,8345651,9641870,,23184,38431,-8176965,-5.4637,-7394744,-4.9411,-843836,-8238580,-5.5049,,-8238580,-5.5049,-8.70,-8.70,869792,869792,40490,,40490,158480,503950,84070,786990,35300,,,,,,10160,45460,,832450,522100,370671,,,1063199,1955970,,,,,,,,1955970,,26300,-14655960,,14092731,-536929,1419041,-586591,832450,-8238580,38431,,21082,-1064320,-165127,-359053,423246,-1168980,8623295,-620092,,,,,,,-114971,,,,775352,660381,,40289,40485,196,-620092
2016,426150,503950,-77800,-0.1826,,592074,,592074,36820,628894,1112210,,7319,14839,-691872,-1.6235,-706686,-1.6583,-7344,-714030,-1.6755,,-714030,-1.6755,-0.60,-0.60,876672,876672,,,,,,6600,6600,,,,,,,3500,3500,,10100,417390,21400,,,360230,799020,,,,,,,,799020,,27610,-15369990,,14553463,-788917,10103,-3,10100,-714030,14839,,,376560,158482,4085,194703,-792420,273562,-49069,,,,,,,-87114,,,,95698,8584,,8584,,40485,-49069
2017,8190,,8190,1.0000,,684904,,684904,5763,690667,696630,79,49035,,-679365,-82.9505,-682482,-83.3311,-45918,-728400,-88.9377,,-728400,-88.9377,-0.47,-0.47,1558503,1558503,314180,,314180,4690,,43220,362090,,,,,,,3500,3500,,365590,194460,395822,,,306198,896480,,,,,,,,896480,,2420,-16098390,,15565078,-530892,365588,2,365590,-728400,,,5468,258030,-4692,,9449,-534390,-132073,-596975,,,,,,,-48112,600000,,,359268,911156,,911156,314181,,-596975
2018,126160,,,,,606810,,606810,,606810,552690,47,31972,,-409978,-3.2497,-480648,-3.8098,38698,-441950,-3.5031,,-441950,-3.5031,-0.00,-0.00,133511633,133511633,720,,720,17500,,25980,44200,,,,,,,3500,3500,,47700,171950,400077,,,326773,898800,,,,,,,,898800,,159090,-16540340,,15530154,-851096,47704,-4,47700,-441950,,,39847,-320210,-12812,,28767,-854600,404599,-317714,,,,,,,-46128,,,,50382,4254,,-313460,721,314181,-317714
2019,240290,,240290,1.0000,,388065,,388065,,388065,368630,,32620,,-107340,-0.4467,-147778,-0.6150,7818,-139960,-0.5825,,-139960,-0.5825,-0.00,-0.00,159090914,159090914,4750,,4750,14500,,38660,57910,85080,,,,,,3500,88580,,146490,188040,447491,,,409589,1045120,45632,,,-2,45630,,86438,1090750,,159090,-16680310,,15576960,-944260,146490,,146490,-139960,,,,-132610,3008,,34154,-987210,229188,-43382,,,,,,,-110806,,,,158221,47415,,4033,4754,721,-43382
