,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,General and Administrative Exp.,Selling and Marketing Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow
2011,,,,,,306641,5000,311641,,311641,311641,,,642,-310999,-Infinity,-311641,-Infinity,,-311641,-Infinity,,-311641,-Infinity,-3147.89,-3147.89,99,99,54400,,54400,,,,54400,6585,,292931,292931,,,2214,301730,,356130,,,,,207022,207022,,,,,,,,207022,,2964,-826498,-1472,974123,149117,356139,-9,356130,-311641,642,,,155926,,,,-152622,,-155073,-18202,,,,-12766,-18202,,170094,,,,170094,,-3181,54400,57581,-173275
2012,,,,,,141361,,141361,,141361,141361,,,2463,-138898,-Infinity,-141361,-Infinity,,-141361,-Infinity,,-141361,-Infinity,-1427.89,-1427.89,99,99,3154,,3154,,,,3154,4963,,292931,292931,,,2214,300108,,303262,,,,,247015,247015,,,,,,,,247015,,2969,-967859,-3934,1025080,56256,303271,-9,303262,-141361,2463,,,-91239,,,,-243861,126434,-103703,-840,,,,,-840,,48500,,,4797,53297,,-51246,3154,54400,-104543
2013,,,,,,135808,,135808,,135808,135808,,1269,2624,-133184,-Infinity,-428738,-Infinity,-1269,-430007,-Infinity,,-428664,-Infinity,-4286.64,-4286.64,100,100,135612,,135612,14513,,,150125,4457,319237,,319237,,,1985,325679,,475804,92496,55300,,,259847,407643,,,,,,,,407643,,3011,-1396523,-6558,1497662,97592,505235,-29431,475804,-428664,2624,,,-13657,-58345,,-58345,-257518,308328,-131369,,28777,-235000,,,-206223,,422500,,,47550,470050,,132458,135612,3154,-131369
2014,790467,631326,159141,0.2013,,2899575,,2899575,,2899575,3530901,,13849,3139,-2603208,-3.2933,-2740433,-3.4669,63492,-2676941,-3.3865,,-2620196,-3.3147,-14556.64,-14556.64,180,180,160377,,160377,11248,,55380,227005,2520,319237,,319237,,,,321757,,548762,17328,170640,,63699,268139,519806,,,,,,,,519806,,5424,-4016719,-9697,4136124,115132,634938,-86176,548762,-2620196,3139,,2264240,-35283,-11248,,-67178,-292801,-74768,-462868,-1203,,-50000,,,-51203,-165660,197496,,,507000,538836,,24765,160377,135612,-464071
2015,964141,792031,172110,0.1785,,2898967,,2898967,,2898967,3690998,,340717,859,-7235569,-7.5047,-3046094,-3.1594,-4563059,-7609153,-7.8922,,-7577145,-7.8590,-24285.72,-24285.72,312,312,48265,,48265,,,13415,61680,1660,,,,,,250000,251660,,313340,22673,769293,,,4892733,5684699,,,,,,,,5684699,,9396,-11593864,-10556,6379599,-5215425,469274,-155934,313340,-7577145,859,,1940239,-5330218,11248,,5345,-5623019,10051571,-914694,,,,,-250000,-250000,-30000,348765,,,733817,1052582,,-112112,48265,160377,-914694
2016,208000,113000,95000,0.4567,161000,1309000,,1309000,,1470000,1583000,,227000,2000,-9874000,-47.4712,-1625000,-7.8125,-8511000,-10136000,-48.7308,,-10103000,-48.5721,-8940.71,-8940.71,1130,1130,101000,,101000,11000,,3000,115000,,,,,,,,,,115000,130000,559000,,79000,13602000,14370000,,,,,,,,14370000,5000,,-21697000,-12000,,-14066000,304000,-189000,115000,-10103000,2000,,319000,-8631981,-11000,,88000,-14255000,17834981,-579000,,180000,,,,180000,-248000,,,,700000,452000,,53000,101000,48000,-579000
2017,41000,8000,33000,0.8049,,1177000,,1177000,,1177000,1185000,,232000,,10706000,261.1220,-1144000,-27.9024,11618000,10474000,255.4634,,10474000,255.4634,7.20,4.80,1471918,2165597,77000,,77000,,,,77000,6000,,6000,6000,,,-3000,9000,,86000,112000,636000,,55000,2382000,3185000,,,,,,,,3185000,1000,8000,-11153000,,8045000,-3099000,86000,,86000,10474000,,,,11147000,10000,,67000,-3108000,-22233000,-612000,-6000,,,,,-6000,-40000,175000,,,483000,618000,,,77000,77000,-618000
2018,,,,,,6746000,,6746000,8217000,14963000,14963000,,2651000,8217000,-6840000,-Infinity,-14963000,-Infinity,-243000,-15206000,-Infinity,-2114000,-10610000,-Infinity,-2.37,-2.37,4481600,4481600,31000,,31000,,,,31000,14000,149975000,136078000,286053000,,,3000,286070000,,286101000,2475000,5290000,1308000,,10786000,18551000,,,35000000,,35000000,,,53551000,,1000,-21763000,-14000,227584000,205808000,259359000,26742000,286101000,-10610000,8217000,-2114000,,-15412000,,,183000,-18520000,16766000,-3153000,,,,,,,-1803000,3130000,,,1780000,3107000,,-46000,31000,77000,-3153000
2019,4271000,,,,,13793000,,13793000,20765000,34558000,34558000,,2062000,20965000,-96314000,-22.5507,-113326000,-26.5338,-9782000,-123108000,-28.8242,-5272000,-114069000,-26.7078,-5.15,-5.15,22286060,22286060,7624000,,7624000,8904000,49000,1396000,17973000,3854000,148054000,116646000,264700000,1965000,,24000,270543000,,288516000,36373000,6631000,,,24438000,67442000,46687000,,30879000,503000,78069000,,3520000,145511000,,3000,-135832000,-770000,257002000,120403000,265914000,22602000,288516000,-114069000,20965000,-5272000,1118000,-30949000,7705000,,5476000,-49469000,129938000,1731000,-425000,2955000,-1000000,655000,-926000,1509000,-805000,3681000,-337000,,1814000,4353000,,7593000,7624000,31000,1306000
2020,217746000,233782000,-16036000,-0.0736,30189000,77635000,63141000,140776000,43972000,214937000,448719000,,18637000,44653000,-516703000,-2.3730,-479899000,-2.2039,-129153000,-609052000,-2.7971,-9660000,-570333000,-2.6193,-12.82,-12.82,44492975,44492975,134942000,,134942000,17495000,,4277000,156714000,6410000,478406000,216449000,694855000,,,1370000,702635000,,859349000,31160000,29647000,,17428000,149079000,227314000,3859000,,5100000,128000,9087000,,4658000,236401000,406665000,9000,-626456000,,853824000,634042000,870443000,-11094000,859349000,-570333000,44653000,-9660000,50739000,-21131000,-12591000,,-39141000,-70600000,356714000,-149018000,-211000,8754000,,,-10045000,-1457000,-39313000,278883000,-883000,,40385000,279072000,,128597000,136221000,7624000,-149229000
