,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,General and Administrative Exp.,Selling and Marketing Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow
1994,22800000,14500000,8300000,0.3640,,,,2400000,1700000,4100000,18600000,,,1700000,3800000,0.1667,4200000,0.1842,-500000,3700000,0.1623,1500000,600000,0.0263,0.01,0.00,179910045,179910045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,600000,1700000,-100000,,-400000,,,,,2900000,4700000,-2400000,,,,-10700000,-13100000,,32200000,,,-7700000,24500000,,24500000,,1800000,2300000
1995,58100000,37800000,20300000,0.3494,,,,5700000,3400000,9100000,46900000,,,3400000,14800000,0.2547,11200000,0.1928,200000,11400000,0.1962,4500000,6900000,0.1188,0.03,0.03,229885057,243407708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6900000,3400000,,,,,-3200000,,,-5100000,5200000,-9900000,,,,-33300000,-43200000,,34300000,,,-400000,33900000,,33900000,,17900000,-4700000
1996,118200000,83500000,34700000,0.2936,,10900000,,10900000,6000000,16900000,100400000,,,6000000,24200000,0.2047,17800000,0.1506,400000,18200000,0.1540,7000000,11200000,0.0948,0.04,0.04,317175264,317175264,13000000,,13000000,30000000,1500000,12800000,57300000,26200000,,74600000,74600000,,,,100800000,,158100000,10400000,800000,,,5500000,16700000,10500000,,600000,4100000,15200000,,,31900000,,,19800000,-7200000,113600000,126200000,158100000,,158100000,11200000,6000000,-300000,,40600000,,1800000,,40600000,-46200000,11300000,-8600000,,,,-3800000,-12400000,,900000,,,-500000,400000,,400000,,13800000,2700000
1997,126300000,89400000,36900000,0.2922,,10600000,,10600000,7500000,18100000,107500000,,,7500000,27000000,0.2138,18800000,0.1489,700000,19500000,0.1544,7500000,12000000,0.0950,0.04,0.04,318160968,318160968,27700000,,27700000,31300000,300000,12000000,71300000,28800000,,75300000,75300000,,,-100000,104000000,,175300000,11800000,1900000,,,8700000,22400000,7800000,,1000000,1300000,10100000,,,32500000,,,31800000,-9600000,120600000,142800000,175300000,,175300000,12000000,7500000,400000,,8300000,,1200000,,48900000,-3600000,24600000,-7800000,,,,-3300000,-11100000,,2400000,,,-1200000,1200000,,1200000,,13000000,16800000
1998,114200000,71500000,42700000,0.3739,,11300000,,11300000,7800000,19100000,90600000,,,7800000,32700000,0.2863,23600000,0.2067,1300000,24900000,0.2180,9700000,15200000,0.1331,0.05,0.05,316351200,322792800,15700000,,15700000,32800000,,26500000,75000000,37600000,,78400000,78400000,,,-100000,115900000,,190900000,11700000,600000,,,7900000,20200000,7800000,,1100000,1600000,10500000,,,30700000,,,47000000,-13200000,126400000,160200000,190900000,,190900000,15200000,7800000,-100000,,5900000,,,,54800000,-6900000,21900000,-12200000,,-13100000,,-9300000,-34600000,,2100000,,,-1300000,800000,,800000,,27700000,9700000
1999,141800000,86500000,55300000,0.3900,,12100000,,12100000,9800000,21900000,108400000,,,9800000,45000000,0.3173,33400000,0.2355,1800000,35200000,0.2482,13200000,22000000,0.1551,0.07,0.07,320251200,330828000,37000000,,37000000,37500000,,14800000,89300000,51600000,,77800000,77800000,,,,129400000,,218700000,16600000,300000,,,7700000,24600000,7600000,,800000,1700000,10100000,,,34700000,,115000000,68900000,-19000000,19100000,184000000,218700000,,218700000,22000000,9800000,-700000,,9900000,,,,64700000,-10300000,30700000,-20700000,,,13100000,-2600000,-10200000,,1400000,,,-600000,800000,,21300000,37000000,15700000,10000000
2000,190042300,116697300,73345000,0.3859,,15649800,,15649800,11479000,27128800,143826100,,,11479000,59453000,0.3128,46216200,0.2432,1757800,47974000,0.2524,18544900,29429100,0.1549,0.09,0.09,323404800,333159623,12164900,,12164900,52509600,,26740000,91414500,80514200,,90395600,90395600,,,,170909800,,262324300,19984500,7842300,,,9545400,37372200,712200,,2834300,1515200,5061700,,,42433900,,121515000,98375400,-25615000,25615000,219890400,262324300,,262324300,29429100,11479000,1312800,,-10657700,,,,54042300,-5368000,26195200,-37022400,,,,-17707100,-54729500,,2917000,,,734400,3651400,,-24882900,12164900,37047800,-10827200
2001,253889400,152052500,101836900,0.4011,,19369600,,19369600,14350000,33719600,185772100,,,14350000,85393700,0.3363,68117300,0.2683,2926400,71043700,0.2798,28358700,42685000,0.1681,0.13,0.13,329358000,338457600,15245200,,15245200,64907300,,30366500,110519000,114997600,,87379100,87379100,,,3739000,206115700,,316634700,18398100,302900,,8863100,13543700,41107800,409200,,4553000,1412300,6374500,,,47482300,,128092000,141060400,-34199000,34199000,269152400,316634700,,316634700,42685000,14350000,772000,,15368900,,,,69411200,-16277500,56898400,-45932400,-5099000,,,1367800,-49663600,,3687900,,,-7842400,-4154500,,3080300,15245200,12164900,10966000
2002,316455800,186952500,129503300,0.4092,,23255600,,23255600,16308200,39563800,226516300,,,16308200,109965800,0.3475,89939500,0.2842,3718100,93657600,0.2960,36268400,57389200,0.1813,0.16,0.16,354870400,365004000,132690000,,132690000,64071900,,29230500,225992400,197768700,102920100,9166400,112086500,,,,309855200,,535847600,31893400,324500,,8352000,6476500,47046400,84700,,1063100,1436400,2584200,,,49630600,,287767400,198449600,-47774300,47774300,486217000,535847600,,535847600,57389200,16308200,2811500,,109534800,,,,178946000,-104052500,81991200,-85937000,-8561100,,,1388400,-93109700,,128866200,,,-302900,128563300,,117444800,132690000,15245200,-3945800
2003,347423100,202419900,145003200,0.4174,,28703700,,28703700,25545500,54249200,256669100,,,25545000,119712100,0.3446,90754000,0.2612,3413100,94167100,0.2710,36944900,57222200,0.1647,0.16,0.15,365630400,372071200,116746400,,116746400,75570800,,33449000,225766200,244361100,,116973100,116973100,,,,361334200,,587100400,38309200,91200,,9707500,6075800,54183700,16200,,6013900,1247100,7277200,,,61460900,,269967700,255671800,-69624500,69624500,525639500,587100400,,587100400,57222200,25545000,7205900,,-7363500,,,,171582500,-3529700,79079900,-70721300,-6604000,,,808700,-76516600,,2269900,-20447300,,-329500,-18506900,,-15943600,116746400,132690000,8358600
