,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,General and Administrative Exp.,Selling and Marketing Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow
2009,33338000,2849000,30489000,0.9145,,,,464000,,464000,3313000,4547000,4547000,,24564000,0.7368,25478000,0.7642,-5461000,,,,20017000,0.6004,1.09,1.09,18361841,18361841,,376294000,376294000,2198000,,30630000,409122000,,,,,,,,,,409122000,934000,315306000,,,130000,316370000,,,,,,,,316370000,,,,,92752000,92752000,409122000,,409122000,20017000,,,,-1004000,,,,92752000,-240412000,-221399000,,,,,-26362000,-26362000,-71531000,,-3368000,,322660000,247761000,,,,,-221399000
2010,33150000,3328000,29822000,0.8996,,,,2930000,,2930000,6258000,3525000,3525000,,29773000,0.8981,23367000,0.7049,2881000,,,,26248000,0.7918,1.40,1.40,18683564,18683564,61219000,344869000,406088000,1956000,,34719000,442763000,,,,,345000000,,,,,442763000,7055000,174000000,,,1167000,182222000,,,,,,,,182222000,,18000,-1122000,1955000,259690000,260541000,442763000,,442763000,26248000,,,,167789000,,,,260541000,-128119000,65918000,,,,,-1157000,-1157000,-315306000,119034000,-13530000,-9742000,216002000,-3542000,,,61219000,,65918000
2011,39150000,5789000,33361000,0.8521,,,,3995000,,3995000,9784000,6550000,6550000,,27889000,0.7124,22816000,0.5828,-1477000,,,,21339000,0.5451,1.03,1.03,20708149,20708149,46350000,459827000,506177000,3063000,,45059000,554299000,,,,,460000000,,-454655000,5345000,,559644000,2360000,237683000,,,3052000,243095000,,,,,,,,243095000,,22000,,142000,316385000,316549000,559644000,,559644000,21339000,,,,50663000,,,,311204000,-190131000,-118129000,,,,,8355000,8355000,,59420000,-810000,-23940000,60235000,94905000,,-14869000,46350000,61219000,-118129000
2012,36239000,,,,,4479000,,4479000,,4479000,,57482000,10781000,,42541000,1.1739,,,,31760000,0.8764,,31760000,0.8764,1.24,1.24,25601970,25601970,13891000,,13891000,3906000,,,,,,,,672910000,,,,734096000,734096000,2464000,,,,4236000,6700000,,,,352300000,352300000,,,358967000,,26000,347000,,374756000,375129000,734096000,,734096000,31760000,,,,-317904000,,,,-6700000,127878000,-158266000,,,,,-13620000,-13620000,-63700000,57164000,,-29648000,175611000,139427000,,-32459000,13891000,46350000,-158266000
2013,51879000,,,,,5359000,,5359000,,5359000,,81577000,12427000,,58947000,1.1362,,,,46520000,0.8967,,46520000,0.8967,1.28,1.28,36356640,36356640,16309000,,16309000,4316000,,,,,,,,1024645000,,,,1091656000,1091656000,6932000,,,,5568000,12500000,,,,420900000,420900000,841820000,,433420000,,43000,2725000,,655468000,658236000,1091656000,,1091656000,46520000,,,,-5800000,,,,-12500000,-338327000,-297607000,,,,,-1372000,-1372000,-320352000,280856000,,-43322000,384215000,301397000,,2418000,16309000,13891000,-297607000
2014,70971000,,,,,5583000,,5583000,,5583000,,104330000,20227000,,85615000,1.2063,,,,65388000,0.9213,,65388000,0.9213,1.37,1.37,47759519,47759519,5135000,,5135000,5791000,,,,,,,,1347612000,,,,1443388000,1443388000,4593000,,,,8507000,13100000,,,,697500000,697500000,1395049000,,710649000,,47000,3627000,,729065000,732739000,1443388000,,1443388000,65388000,,,,-600000,,,,-13100000,-320361000,-255573000,,,,,-36400000,-36400000,-578981000,64170000,,-54991000,850601000,280799000,,-11174000,5135000,16309000,-255573000
2015,76696000,,,,,5905000,,5905000,,5905000,,116141000,24510000,,95301000,1.2426,,,,70791000,0.9230,,70791000,0.9230,1.37,1.37,51705274,51705274,5468000,,5468000,5700000,,,,,,,,1529784000,,,,1641050000,1641050000,4764000,,,,11836000,16600000,,,,813600000,813600000,,,830180000,,51000,4230000,,806589000,810870000,1641050000,,1641050000,70791000,,,,-3500000,,,,-16600000,-170541000,-103250000,,,,,-17208000,-17208000,-387134000,67602000,,-60030000,500353000,120791000,,333000,5468000,5135000,-103250000
2016,75085000,,,,,5548000,,5548000,333000,5881000,,121785000,27724000,,96928000,1.2909,,,,69204000,0.9217,,69204000,0.9217,1.26,1.26,54796551,54796551,10947000,,10947000,5935000,,,,,,,,1660612000,,,,1756509000,1756509000,5301000,,,,12899000,18200000,,,,859500000,859500000,,,877684000,,55000,18832000,,859938000,878825000,1756509000,,1756509000,69204000,,,,-1600000,,,,-18200000,-123682000,-56078000,,,,,13423000,13423000,-389235000,58555000,,-59509000,438323000,48134000,,5479000,10947000,5468000,-56078000
2017,87597000,,,,,5292000,,5292000,17000,5309000,,130449000,31534000,,113822000,1.2994,,,,82288000,0.9394,,82288000,0.9394,1.37,1.37,60033436,60033436,3988000,,3988000,6271000,,,,,,,,1685015000,,,,1754176000,1754176000,6112000,,,,13288000,19400000,,,,776800000,776800000,1553630000,,796230000,,60000,1954000,,955932000,957946000,1754176000,,1754176000,82288000,,,,-1200000,,,,-19400000,-18893000,62195000,,,,,,,-629075000,74014000,,-76781000,542665000,-89177000,,-26982000,62558000,89540000,62195000
2018,87622000,,,,,5652000,,5652000,,5652000,,140934000,33174000,,115144000,1.3141,,,,81970000,0.9355,,81970000,0.9355,1.30,1.30,63082038,63082038,5878000,,5878000,6664000,,,,,,,,1783000000,,,,1835552000,1835552000,6204000,,,,17796000,24000000,,,,842700000,842700000,,,866698000,,60000,19247000,,949547000,968854000,1835552000,,1835552000,81970000,,,,-4600000,,,,-24000000,-85920000,-8550000,,,,,,,-705226000,,,-71062000,767985000,-8303000,,-16853000,45705000,62558000,-8550000
