,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,General and Administrative Exp.,Selling and Marketing Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow
1999,,,,,,,,135995,2187,138182,138182,,,2187,-9811,-Infinity,-264366,-Infinity,-130073,,,,-268924,-Infinity,-0.05,-0.05,5782365,5782365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-268924,2187,,,153747,,,,,114969,1978,-3055,,,,756,-2299,,,,,,,,-321,1,321,-1077
2000,,,,,,,,117789,1436,119225,119225,,,1436,-176964,-Infinity,-60050,-Infinity,70776,,,,-48592,-Infinity,-0.01,-0.01,5782365,5782365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-48592,1436,,,,,,,,-63702,-110858,,,,,2942,2942,,270234,,,,270234,,162318,162319,1,-110858
2001,,,,,,,,123345,1082,124427,124427,,,1082,136603,Infinity,-384376,-Infinity,-259949,,,,-385210,-Infinity,-0.07,-0.07,5782365,5782365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-385210,1082,,,,,,,,286098,-98030,-318689,,,,,-318689,,263941,,,,263941,,-152779,3609,156388,-416720
2002,,,,,,160000,,158749,1141,159891,170000,,,1141,-170000,-Infinity,-159891,-Infinity,-10109,-170000,-Infinity,,-170000,-Infinity,-0.03,-0.03,8482365,8482365,30000,,30000,10000,,,40000,420000,,,,,,,420000,,460000,10000,,,,120000,130000,,,,,,,,130000,,5340000,-5010000,,,328062,458062,1938,460000,-170000,1141,,,-90000,,,,-90000,117926,-140933,-139524,,,,,-139524,,307666,,,,307666,,27209,30745,3536,-280457
2003,,,,,,180000,,188843,646,189489,210000,,,646,-170000,-Infinity,-189489,-Infinity,-511,-190000,-Infinity,,-190000,-Infinity,0.02,0.02,8849557,8849557,20000,,20000,,,10000,30000,800000,,,,,,-10000,790000,,820000,150000,,,,270000,420000,,,,,,,,420000,,6010000,-5680000,79497,-2865,406633,826633,-6633,820000,-190000,646,,,-300000,,,,-390000,544556,55202,-333756,,,,,-333756,,161180,,,107788,268968,,-9587,24056,33643,-278555
2004,,,,,,320000,,310933,3552,314485,330000,,,3552,-320000,-Infinity,-314485,-Infinity,-15515,-330000,-Infinity,,-330000,-Infinity,-0.03,-0.03,10267200,10311709,10000,,10000,,,,10000,1240000,,,,,,20000,1260000,,1270000,,,,,140000,140000,470000,,,,470000,,,610000,,6760000,-6270000,168677,1447,660124,1270124,-124,1270000,-330000,3552,,,260000,,,,-130000,110970,44522,-387249,,,,,-387249,,348181,,,-24513,323668,,-19059,6067,25126,-342727
2005,,,,,,210000,,220543,,220543,270000,3319,24140,,-130000,-Infinity,-220543,-Infinity,20543,-200000,-Infinity,,-200000,-Infinity,-0.02,-0.02,11977299,11977299,1680000,,1680000,10000,,10000,1700000,1840000,,,,,80000,-80000,1840000,,3540000,160000,568842,,,241158,970000,,,,1950000,1950000,,59862,2920000,,7410000,-7020000,221524,4696,616219,3536219,3781,3540000,-200000,,,,860000,,,,730000,-684300,-24300,-344925,,,,,-344925,,1951192,,,92148,2043340,,1674115,1680715,6600,-369225
2006,,,,,,390000,,408287,643,408931,200000,,,643,-460000,-Infinity,-408931,-Infinity,78931,-330000,-Infinity,,-330000,-Infinity,-0.03,-0.03,14135644,14135644,980000,,980000,10000,,,990000,2720000,,,,,310000,-300000,2730000,,3720000,60000,50022,,,59978,170000,,,,2000000,2000000,,50022,2170000,,9400000,-8250000,,395238,1545238,3715238,4762,3720000,-330000,643,,,90000,,,,820000,23363,-215994,-645307,,,,,-645307,,225503,,,-109762,115741,-167392,-912952,984188,1897140,-861301
2007,,,,,,430000,,438464,1063,439527,330000,,,1063,-290000,-Infinity,-439527,-Infinity,129527,-310000,-Infinity,,-310000,-Infinity,-0.02,-0.02,16087792,16087792,90000,,90000,10000,,,100000,3590000,,,,,590000,-590000,3590000,,3690000,30000,,,,150000,180000,,,,1910000,1910000,,,2090000,,9760000,-8630000,28437,446537,1604974,3694974,-4974,3690000,-310000,1063,,,-900000,,,,-80000,902850,-306087,-753877,,,,,-753877,,210346,,,-50465,159881,-419,-900502,92393,992895,-1059964
2008,,,,,,580000,,582856,1275,584131,570000,,,1275,-610000,-Infinity,-584131,-Infinity,-5869,-590000,-Infinity,,-590000,-Infinity,-0.03,-0.03,18162006,18162006,70000,,70000,40000,,,110000,4830000,,,,,740000,-740000,4830000,,4940000,110000,,,,140000,250000,,,,2320000,2320000,,,2570000,,11500000,-10110000,305825,674761,2370586,4940586,-586,4940000,-590000,1275,,,-60000,,,,-140000,311009,-337716,-868495,,,,,-868495,,1180534,,,,1180534,-2015,-27692,73744,101436,-1206211
