,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,General and Administrative Exp.,Selling and Marketing Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow
2006,,,,,,,,7403,,7403,7403,,,,-7403,-Infinity,-7403,-Infinity,,,,,-7403,-Infinity,-3.26,-3.26,2268,2268,,,,,,,,,,,,,,,,,,,7403,,,,7403,,,,,,,,7403,,34030,-34030,-7403,,-7403,,,,-7403,,,,,,,,-14495,,-7403,,,,,,,,,,,7403,7403,,,,,-7403
2007,,,,,,,,7092,,7092,7092,,,,-7092,-Infinity,-7092,-Infinity,,,,,-7092,-Infinity,-3.13,-3.13,2268,2268,,,,,,,,,,,,,,,,,,,14495,,,,14495,,,,,,,,14495,,34030,-34030,-14495,,-14495,,,,-7092,,,,9228,,,,-5267,-9228,-7092,,,,,,,,,,,7092,7092,,,,,-7092
2008,,,,,,,,21071,,21071,21071,,3478,,-21071,-Infinity,-21071,-Infinity,,,,,-24549,-Infinity,-0.36,-0.36,68937,68937,,,,,,,,,,,,,,,,,,,,,,5267,5267,36069,,,,36069,,,41336,,10341,-51677,,,-41336,,,,-24549,,,,-4804,,,21071,-10071,4804,-24549,,,,,,,,,,,24549,24549,,,,,-24549
2009,,,,,,,,21087,,21087,21087,,4804,,-21087,-Infinity,-21087,-Infinity,,,,,-25891,-Infinity,-1.50,-1.50,2270,2270,,,,,,,,,,,,,,,,,,,,,,10071,10071,57156,,,,57156,,,67227,,340,-101257,,33690,-67227,,,,-25891,,,,24096,,,,14025,-19292,-21087,,,,,,,,,,,21087,21087,,,,,-21087
2010,,,,,,,,232705,,232705,232705,,6929,,-232705,-Infinity,-232705,-Infinity,,,,,-239634,-Infinity,-1.22,-1.22,196194,196194,13545,,13545,,,3750,17295,,,,,,,,,,17295,,,,,3270,3270,30000,,,,30000,,,33270,,29429,-340891,,295487,-15975,17295,,17295,-239634,,,200000,-20538,,,,-6513,23717,-36455,,,,,,,,,,,50000,50000,,,13545,,-36455
2011,,,,,,,,35964,,35964,35964,,4383,,-35964,-Infinity,-35964,-Infinity,,,,,-40347,-Infinity,-0.21,-0.21,196194,196194,831,,831,,,,831,,,,,,,,,,831,,,,,7344,7344,49500,,,,49500,,,56844,,29429,-380929,,295487,-56013,831,,831,-40347,,,,96513,,,,90000,-88380,-32214,,,,,,,,,,,19500,19500,,-12714,831,13545,-32214
2012,,,,,,,,391551,131,391682,391682,,,131,-391551,-Infinity,-391682,-Infinity,,-391682,-Infinity,,-391682,-Infinity,-0.31,-0.31,1274357,1274357,733123,,733123,,,9000,742123,,,,1840,,,11000,12840,,754963,,,,,16532,16532,,,,,,,,16532,1,327717,-615768,,1026481,738431,754963,,754963,-391682,131,,,-21717,,,-12717,,9,-413259,,,,,-11000,-11000,,1040000,,,,1040000,,615741,733123,117382,-413259
2013,,,,,,,,317847,3798,321645,321645,,,3799,-317847,-Infinity,-321645,-Infinity,,-321645,-Infinity,,-321645,-Infinity,-0.28,-0.28,1139968,1139968,437970,,437970,,,,437970,,,250316,250316,,,,250316,,688286,17000,,,,4500,21500,,,,,,,,21500,1,352717,-937413,,1251481,666786,688286,,688286,-321645,3799,,,-309121,,,468,416470,323089,-303878,-241275,,,,-241275,-241275,,250000,,,,250000,,-295153,437970,733123,-545153
2014,,,,,,,,389198,3798,392996,392996,,1049,3798,-389198,-Infinity,-392996,-Infinity,-1049,-394045,-Infinity,,-394045,-Infinity,-0.24,-0.24,1590750,1590750,437772,,437772,,,,437772,,,5243,5243,,,334685,339928,,777700,5358,,,,,5358,,,,,,,,5358,,7268,-1331457,,2096531,772342,777700,,777700,-394045,3798,,,15944,,,-11641,432414,-32085,-406388,-93410,,,,-93410,-93410,,499600,,,,499600,,-198,437772,437970,-499798
2015,,,,,,392684,,392684,3798,396482,396482,,,3798,-392684,-Infinity,-731167,-Infinity,,-731167,-Infinity,,-731167,-Infinity,-0.30,-0.30,2422709,2422709,185869,,185869,,,21000,206869,,,1445,1445,,,74375,75820,,282689,,,,,31514,31514,,,,,,,,31514,,2423,-2062624,,2311376,251175,282689,,282689,-731167,3798,,114625,-257059,,,26156,175355,617900,-251903,,,,,,,,,,,,,,-251903,185869,437772,-251903
2016,,,,,,364469,,364469,131,364600,364600,,365,131,-364469,-Infinity,-364600,-Infinity,-365,-364965,-Infinity,,-364965,-Infinity,-0.12,-0.12,2922712,2922712,431,,431,,,,431,,,1314,1314,,,,1314,,1745,69426,31500,,,14609,115535,,,,,,,,115535,,2923,-2427589,,2310876,-113790,1745,,1745,-364965,131,,,-290459,,,37547,-115104,438355,-216938,,,,,,,,,,,31500,31500,,-185438,431,185869,-216938
2017,,,,,7500,6605699,,6605699,1739,6614938,6614938,,27658,1739,-6613199,-Infinity,-6616186,-Infinity,-63311,-6679497,-Infinity,,-6679497,-Infinity,-0.48,-0.48,13814767,13814767,87172,,87172,,,19952,107124,,,48512,48512,,,,48512,,155636,36525,153050,,,45000,234575,193163,,,,193163,,,427738,,26823,-9107086,,8808161,-272102,155636,,155636,-6679497,1739,,6285695,-12347,,,,-127451,-18214,-422624,-20185,,,,24815,24815,-5500,,,,490050,484550,,86741,87172,431,-442809
2018,15919,22925,-7006,-0.4401,,7111977,68229,7180206,3346,7183552,7206477,,419000,3346,-7187212,-451.4864,-7190558,-451.6966,-419000,-7609558,-478.0173,,-7609558,-478.0173,-0.21,-0.21,35408438,35408438,79784,,79784,2004,61857,30976,174621,,,45166,45166,,,,45166,,219787,,460750,,,105424,566174,81153,,,,81153,,,647327,,42903,-16716644,,16246201,-427540,219787,,219787,-7609558,3346,,6508991,-264102,-2004,-61857,71299,-391553,613635,-747688,,,,,90000,90000,-30000,460300,,,220000,650300,,-7388,79784,87172,-747688
2019,62103,71413,-9310,-0.1499,,-3026889,,-3026889,3345,-3023544,-2952131,,357473,3345,2941579,47.3661,3014234,48.5360,-433473,2580761,41.5561,,2580761,41.5561,0.04,0.04,60588674,60588674,10343,,10343,6452,3171,17637,37603,,,41821,41821,,,,41821,,79424,,50,,,111006,111056,,,,,,,,111056,,78156,-14135883,,14026095,-31632,79424,,79424,2580761,3345,,-1403625,318100,-7752,6354,,-73453,-1991272,-492691,,,,,,,,421250,,,2000,423250,,-69441,10343,79784,-492691
2020,8054,3505,4549,0.5648,,4017275,,4017275,2797,4020072,4023577,,535688,2797,-4102321,-509.3520,-4015523,-498.5750,-625283,-4640806,-576.2113,,-4640806,-576.2113,-0.04,-0.04,118851176,118851176,126603,,126603,3585,,2319,132507,,,33741,33741,,,,33741,,166248,59913,620000,,,,679913,,,,,,,,679913,,194389,-18776689,,18068635,-513665,166248,,166248,-4640806,2797,,,-473953,-114,3171,,-547406,4646722,-465240,,,,,,,-120000,125000,-27500,,604000,581500,,116260,126603,10343,-465240
2021,35566,13569,21997,0.6185,,984330,,984330,3244,987574,1001143,,,3244,-962333,-27.0577,-965577,-27.1489,,-965577,-27.1489,,-965577,-27.1489,-0.00,-0.00,232158289,232158289,11177,,11177,5262,48259,24329,89027,2745,,32748,32748,,,,35493,,124520,,500534,,,42228,542762,,,,,,,,542762,,246889,-19742266,,,-418242,124520,,124520,-965577,3244,,,-78632,-1677,-48259,,,,-1040965,-4995,,,,-2250,-4995,,800000,,,130534,930534,,-115426,11177,126603,-1045960
