,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,General and Administrative Exp.,Selling and Marketing Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow
1997,184400000,62600000,121800000,0.6605,,,,115700000,4000000,119700000,182300000,,,4000000,1300000,0.0070,2100000,0.0114,-4800000,-2700000,-0.0146,100000,-2800000,-0.0152,-0.71,-0.71,5233232,5233232,12700000,,12700000,6000000,7700000,4300000,30700000,25200000,,,,,,1300000,26500000,,57200000,12200000,,,,17700000,29900000,19500000,,,1200000,20700000,,,50600000,,,-22300000,-7000000,35900000,6600000,57200000,,57200000,-2800000,4000000,,,2600000,,-2200000,,800000,3500000,7300000,-10700000,,,,,-10700000,,400000,,,13200000,13600000,,13600000,,2400000,-3400000
1998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,246300000,85200000,161100000,0.6541,,149600000,,149600000,0,149600000,234800000,,,5400000,8400000,0.0341,11500000,0.0467,-7100000,4400000,0.0179,-2200000,5200000,0.0211,0.49,0.13,6184408,34736842,45600000,,45600000,10600000,10100000,9500000,75800000,29100000,,,,,,1300000,30400000,,106200000,12100000,,,,21500000,33600000,,,,1900000,1900000,,,35500000,,200000,-17100000,-11800000,99400000,70700000,106200000,,106200000,5200000,5400000,,,41400000,,-2400000,,42200000,-41000000,11000000,-8800000,,,,,-8800000,,46700000,,,-16000000,30700000,,30700000,,12700000,2200000
2000,270100000,115600000,154500000,0.5720,,178500000,,195171000,-14771000,180400000,296000000,,,8409000,-17191000,-0.0636,-24018000,-0.0889,-1582000,-25600000,-0.0948,11600000,-37200000,-0.1377,-1.39,-1.39,26708612,26708612,1500000,4000000,5500000,2700000,11100000,4700000,24000000,37100000,,,,,,3600000,40700000,,64700000,17300000,,,,19100000,36400000,2300000,,,9400000,11700000,,,48100000,,200000,-63000000,-23800000,103200000,16600000,64700000,,64700000,-37200000,8409000,10887000,,-26900000,,640000,,-12400000,34518000,-10286000,-12084000,,,16179000,-400000,3695000,,664000,,,-16000,648000,,-5943000,1498000,7441000,-22370000
2001,261700000,107200000,154500000,0.5904,,163700000,,180387000,-15287000,165100000,272300000,,,10082000,-2018000,-0.0077,-10602000,-0.0405,-1498000,-12100000,-0.0462,,-12100000,-0.0462,-0.44,-0.44,27235500,27235500,16400000,,16400000,2600000,8100000,3600000,30700000,30900000,,,,,,5800000,36700000,,67400000,15200000,,,,19200000,34400000,17100000,,,9200000,26300000,,,60700000,,200000,-75100000,-30400000,112100000,6800000,67500000,-100000,67400000,-12100000,10082000,,,8700000,,2926000,,-3700000,-6267000,415000,-4859000,,,3950000,,-909000,,369000,,,15002000,15371000,,14877000,16375000,1498000,-4444000
2002,335800000,125800000,210000000,0.6254,,188700000,,188744000,156000,188900000,314700000,,,10473000,29873000,0.0890,21022000,0.0626,-1622000,19400000,0.0578,-18100000,37500000,0.1117,1.01,0.73,36823500,51798000,27200000,12100000,39300000,3300000,9000000,18400000,70000000,29000000,,,,,,9300000,38300000,,108300000,16500000,,,,26700000,43200000,3000000,,,7600000,10600000,,,53800000,,300000,-38000000,-38600000,130815000,54515000,108315000,-15000,108300000,37500000,10473000,-17307000,,30500000,,-894000,,26800000,-25022000,36144000,-7802000,,-24780000,11132000,,-21450000,,1129000,,,-5022000,-3893000,,10801000,27176000,16375000,28342000
2003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004,458500000,171200000,287300000,0.6266,,244700000,,244623000,77000,244700000,415900000,,,11275000,54275000,0.1184,42703000,0.0931,297000,43000000,0.0938,15900000,27100000,0.0591,0.55,0.46,49284000,58915500,24700000,49300000,74000000,6800000,14100000,12400000,107300000,36100000,,,,,,10100000,46200000,,153500000,16500000,,,,36500000,53000000,,,,8300000,8300000,,,61300000,,400000,-11400000,-1800000,105562000,92762000,154062000,-562000,153500000,27100000,11275000,5648000,,27500000,,-3401000,,54300000,-22320000,49203000,-18364000,,-55717000,18972000,,-55109000,,5300000,-1834000,,-11000,3455000,,-2451000,24725000,27176000,30839000
2005,691066000,280590000,410476000,0.5940,,,,341887000,,341887000,622477000,,,15747000,86510000,0.1252,68589000,0.0993,2174000,70763000,0.1024,26996000,43767000,0.0633,0.82,0.76,53356500,57673500,32863000,24122000,56985000,10109000,21982000,15980000,105056000,53866000,,,,,11256000,58656000,123778000,,228834000,31655000,,,,63243000,94898000,,,,12589000,12589000,,,107487000,,357000,63957000,-70866000,127899000,121347000,228834000,,228834000,43767000,15747000,-1353000,,-13342000,,-1501000,,10158000,42679000,87498000,-25840000,,-39172000,36625000,,-28387000,,8413000,-49727000,,,-41314000,,17797000,32863000,15066000,61658000
2006,806000000,315500000,490500000,0.6086,4700000,65370000,341630000,407000000,6000000,417700000,733200000,,,19684000,95529000,0.1185,72810000,0.0903,2990000,75800000,0.0940,28645000,47200000,0.0586,0.89,0.85,52837000,55587000,8800000,37700000,46500000,12200000,24100000,20400000,103200000,59400000,,,,,,66400000,125800000,,229000000,46100000,,,5785000,45615000,97500000,,,,15800000,15800000,,,113300000,,500000,111100000,-86300000,90394000,115694000,228994000,6000,229000000,47200000,19684000,-7665000,,-4458000,,-2138000,,5700000,4615000,59376000,-31079000,,-28072000,25940000,,-33211000,,8809000,-77199000,,7177000,-61213000,,-35048000,8819000,43867000,28297000
