,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,General and Administrative Exp.,Selling and Marketing Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow
1999,,,,,518000,,,,,,819000,,,45000,-774000,-Infinity,-819000,-Infinity,,,,,-750000,-Infinity,-7.70,-7.70,110499,110499,1542000,,1542000,,,,,,,,,,,,,1678000,1678000,,,,,,,,,,,,1657000,,1657000,,,-949000,,970000,21000,1678000,,1678000,-750000,45000,,,,,,,,705000,,,,,,,,,,,,,,,,,,
2000,,,,,2679000,,,,,,3962000,,,80000,-3882000,-Infinity,-3962000,-Infinity,,,,,-3812000,-Infinity,-228.20,-228.20,110499,110499,2667000,,2667000,,,,,,,,,,,,,3201000,3201000,,,,,,,,,,,,28366000,,28366000,,,-26135000,,970000,-25165000,3201000,,3201000,-3812000,80000,,,,,,,,3732000,,,,,,,,,,,,,,,,,,
2001,,,,,5921000,,,,,,8146000,83000,,,-8146000,-Infinity,-8146000,-Infinity,,,,,-8063000,-Infinity,-80.50,-80.50,110683,110683,8834000,,8834000,,,,,,,,,,,,,10117000,10117000,,,,,,,,,,,,44192000,,44192000,,,-35045000,,970000,-34075000,10117000,,10117000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,,,,,9285000,,,,,,12022000,,,332000,-11690000,-Infinity,-12022000,-Infinity,,,,,-11866000,-Infinity,-192.50,-192.50,110499,110499,8925000,,8925000,,,41000,8966000,1064000,,,,,,,1064000,,10030000,601000,,,,711000,1312000,,,,64026000,64026000,,,65338000,,8000,-56278000,,962000,-55308000,10030000,,10030000,-11866000,332000,,,7654000,,154000,,7654000,-6673000,-10553000,-313000,,,,,-313000,,,,,10957000,10957000,,91000,8925000,8834000,-10866000
2003,,,,,10468000,,,,,,14337000,,,357000,-14123000,-Infinity,-14337000,-Infinity,143000,,,,-14194000,-Infinity,-863.80,-863.80,110501,110501,14769000,,14769000,,194000,61000,15024000,815000,,,,,,1471000,2286000,,17310000,461000,,,,1788000,2249000,,,,165292000,165292000,,,167541000,,8000,-151752000,-1014000,2527000,-150231000,17310000,,17310000,-14194000,357000,,,5121000,,-194000,,12775000,-4281000,-12997000,-108000,,,,,-108000,,19987000,,,-1038000,18949000,,5844000,14769000,8925000,-13105000
2004,1867000,,1867000,1.0000,17950000,,,,7211000,25161000,25161000,946000,,-580000,-22928000,-12.2807,-23294000,-12.4767,,,,,-22348000,-11.9700,-17.50,-65.10,328474,343746,64528000,,64528000,,448000,1176000,66152000,1537000,,4943000,4943000,,,450000,6930000,,73082000,900000,,,1337000,2617000,4854000,,,,4319000,4319000,,24000,9173000,,25000,-157430000,-1445000,222759000,63909000,73082000,,73082000,-22348000,-580000,,,48523000,,-448000,,61298000,-41266000,-15671000,-1174000,,,,-4826000,-6000000,,71863000,,,-433000,71430000,,49759000,64528000,14769000,-16845000
2005,3782000,1573000,2209000,0.5841,30923000,,,,9845000,40768000,42341000,1720000,,-299000,-37138000,-9.8197,-38559000,-10.1954,,,,,-36839000,-9.7406,-99.40,-99.40,371177,371177,74014000,,74014000,153000,135000,1702000,76004000,1746000,,4978000,4978000,,,83000,6807000,,82811000,1407000,,,1337000,3230000,5974000,,,,3258000,3258000,,20000,9232000,,31000,-194269000,-2043000,269860000,73579000,82811000,,82811000,-36839000,-299000,,,8732000,,313000,,70030000,-6413000,-34819000,-935000,,,,-446000,-1381000,,45690000,,,-4000,45686000,,9486000,74014000,64528000,-35754000
2006,7505000,773000,6732000,0.8970,33897000,,,,11352000,45249000,46022000,3007000,,-5008000,-40518000,-5.3988,-38517000,-5.1322,,,,,-35510000,-4.7315,-79.80,-79.80,445000,445000,119550000,,119550000,61000,207000,1882000,121700000,1448000,,4714000,4714000,,,1393000,7555000,,129255000,1336000,,,,9001000,10337000,,,,21869000,21869000,,15000,32206000,,35000,-229779000,-2679000,329472000,97049000,129255000,,129255000,-35510000,-5008000,,,41333000,,-72000,,111363000,-12275000,-11460000,-578000,,,,,-578000,,57579000,,,-5000,57574000,,45536000,119550000,74014000,-12038000
2007,7126000,621000,6505000,0.9129,38508000,,,,13501000,52009000,52630000,5145000,,-4900000,-45259000,-6.3512,-45504000,-6.3856,,,,,-40359000,-5.6636,-81.20,-81.20,499144,499144,100178000,9810000,109988000,40836000,78000,1362000,152264000,2308000,,4430000,4430000,,,728000,7466000,,159730000,1614000,,,10934000,6784000,19332000,,,,61481000,61481000,,10000,80813000,,36000,-270138000,-3841000,352860000,78917000,159730000,,159730000,-40359000,-4900000,,,21569000,,129000,,132932000,-13944000,-37634000,-1736000,,,,,-1736000,,20003000,,,-5000,19998000,,-19372000,100178000,119550000,-39370000
2008,13528000,649000,12879000,0.9520,44259000,23105000,,23105000,,67364000,68013000,2705000,,1562000,-50218000,-3.7122,-54485000,-4.0276,,,,,-51780000,-3.8276,-100.10,-100.10,518593,518593,95510000,2157000,97667000,1264000,92000,1001000,100024000,3988000,,4093000,4093000,,,4000,8085000,,108109000,2821000,,,11490000,6666000,20977000,,54732000,,382000,55114000,,,76091000,,36000,-321918000,-5066000,358966000,32018000,108109000,,108109000,-51780000,1562000,,3714000,-53885000,-370000,-14000,1207000,79047000,97464000,-2925000,-2905000,,,,,-2905000,-5000,,,,1167000,1162000,34000,-4668000,95510000,100178000,-5830000
