,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,General and Administrative Exp.,Selling and Marketing Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow,Forex Rate
2001,75056000,50341000,24715000,0.3293,2497000,,8900000,8900000,8742000,20139000,70480000,134000,172000,,11519000,0.1535,4576000,0.0610,6546000,11122000,0.1482,3232000,8115000,0.1081,8.12,8.12,1000000,1000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1148
2002,98717000,46006000,52711000,0.5340,5372000,9642000,6480000,16122000,,21494000,67500000,440000,417000,,28476000,0.2885,31217000,0.3162,-583000,30634000,0.3103,1498000,26561000,0.2691,26.56,26.56,1000000,1000000,78698000,,78698000,,,,,,,,,,,,,257388000,257388000,,,,74764000,130394000,205158000,,,,2873000,2873000,,,208031000,,,,,,46086000,254117000,3271000,257388000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1208
2003,,,,,,,,,4429,4429,4429,,,,-4429,-Infinity,-4429,-Infinity,,,,,-4429,-Infinity,-0.05,-0.05,87500,87500,496590,,496590,,,,496590,,,,,,,206954,206954,,703543,,496689,,,4329,501018,,,,,,,,501018,,720,-4429,,206234,202525,703543,,703543,-4429,,,,4329,,,,,0,-99,,,,,,,,206954,,,289735,496689,,,496590,,-99,0.1208
2004,,,,,,,,,6905484,6905484,6905484,1378171,,,-6905484,-Infinity,-6905484,-Infinity,,,,,-5527312,-Infinity,-14.07,-14.07,403900,403900,821449,,821449,,,172060189,172881638,,,,,,,,,,172881638,,,,,2358461,2358461,,,,33968975,33968975,,,36327436,,4056,-5531741,,142081887,136554202,172881638,,172881638,-5527312,,,,334909,,,,,,-5192403,,,-511986508,341945542,-0,-170040966,,199917323,,,-24359094,175558229,,324859,821449,496590,-5192403,0.1208
2005,207383995,129216368,78167627,0.3769,6983578,,,,53729143,60712720,189929088,888085,1832685,6757520,26416492,0.1274,17454907,0.0842,234132,17689039,0.0853,1404789,16421499,0.0792,15.21,14.61,1078671,1122015,237934119,,237934119,,355855660,55715224,649505002,105036235,,21402849,21402849,,331014,22848005,149618102,,799123104,28838542,63029815,,181661824,226308279,499838459,1881126,,,2874166,4755292,,,504593750,,,45486099,-387528,,291291880,795885630,3237474,799123104,16421499,6757520,88809,,783130,,-121611131,,-72662,331014,24381970,-51839944,,-5675671,,-5231628,-62747242,,112924045,,-7839369,102727214,207811890,-387528,169059090,237934119,68875029,-27457974,0.1239
2006,523000000,363000000,160000000,0.3059,13100000,96882000,-6282000,90600000,-0,103700000,466700000,,633000,11700000,89033000,0.1702,56300000,0.1076,19500000,75800000,0.1449,400000,76300000,0.1459,30.52,30.52,2500000,2500000,140832551,146692348,287524898,21504348,343279836,65516001,717825084,125322254,10890377,46759913,57650290,,4035520,78443881,265451945,,983277028,21993981,252784676,,24078868,210312996,509170520,1879557,,,1002957,2882515,,,512053035,,,121697393,-4035520,,458185551,970238586,13038442,983277028,76300000,11700000,-3700000,504000,-202900000,-1259000,531000,-7211000,26421000,-5204000,-123300000,-13800000,-4592000,-25499000,,-201109000,-245000000,,,211700000,,63300000,275000000,-3600000,-96900000,140900000,237800000,-137100000,0.1265
2007,489379000,462852000,26527000,0.0542,28441000,92246000,57994000,150240000,,178681000,641533000,10942000,21697000,22032000,-119520000,-0.2442,-152154000,-0.3109,2489000,-149665000,-0.3058,-49000,-163200000,-0.3335,-70.10,-70.10,2326806,2326806,162314000,133968000,296282000,11894000,449207000,36940000,794323000,143043000,16665000,64611000,81276000,58882000,12828000,20631000,316660000,,1110983000,14365000,268400000,39059000,105425000,111157000,499347000,175549000,,,90395000,265944000,,,765291000,,,-41404000,-9626000,,296917000,1062208000,48775000,1110983000,-163200000,22032000,,5284000,-120774000,8323000,-57477000,-31238000,-7116000,87416000,-169242000,-48140000,,-316600000,297020000,-34720000,-90948000,-352256000,,-29377000,,665407000,283774000,-2223000,21361000,162314000,140953000,-217382000,0.1332
2008,513490000,404795000,108695000,0.2117,24513000,73355000,53203000,126558000,,151071000,555866000,5199000,36939000,22298000,11956000,0.0233,-42376000,-0.0825,-3181000,-45557000,-0.0887,-3995000,-43286000,-0.0843,-18.80,-18.80,2298727,2298727,102263000,,102263000,14841000,387734000,60704000,565542000,146372000,16665000,53360000,70025000,65384000,26192000,20781000,328754000,,894296000,7924000,163940000,39059000,34848000,280864000,487576000,66234000,,,37238000,103472000,,,591048000,,,-84690000,-10769000,,264024000,855072000,39224000,894296000,-43286000,22298000,-13364000,10104000,72935000,-902000,43468000,-6441000,200000,8511000,57198000,-28779000,,-215907000,346048000,-2401000,107630000,-496457000,,,,284432000,-212025000,-12854000,-60051000,102263000,162314000,28419000,0.1461
2009,592492000,392842000,199650000,0.3370,33473000,64833000,55648000,120481000,,153954000,546796000,2036000,16784000,21266000,8965000,0.0151,45696000,0.0771,-55889000,-10193000,-0.0172,11732000,-40817000,-0.0689,-17.70,-17.70,2301369,2301369,121755000,,121755000,14421000,341770000,35343000,513289000,152962000,16665000,57144000,73809000,65453000,15040000,3991000,311255000,,824544000,13938000,198186000,39661000,18280000,316418000,546822000,,,,,,,,546822000,,,-125507000,-10403000,,226333000,773155000,51389000,824544000,-40817000,21266000,11152000,2760000,140821000,-1006000,38569000,6014000,-3658000,73701000,208883000,-21886000,,,,3245000,-15891000,-292290000,,,-17993000,134350000,-175933000,1933000,18992000,121255000,102263000,186997000,0.1465
2010,584860000,353587000,231273000,0.3954,38356000,78708000,52227000,130935000,,169291000,522878000,1634000,8539000,21712000,88623000,0.1515,61982000,0.1060,13688000,75670000,0.1294,9319000,49053000,0.0839,21.20,21.00,2318946,2333726,299672000,,299672000,17900000,283174000,63515000,664261000,161681000,16665000,56251000,72916000,22505000,9766000,3882000,270750000,,935011000,8960000,85900000,44075000,371908000,129843000,596611000,,,,9426000,9426000,,,606037000,,,-76454000,-9336000,,271885000,877922000,57089000,935011000,49053000,21712000,5274000,4868000,203707000,-4356000,45783000,-5137000,146284000,13990000,298604000,-25763000,,,50000000,-16012000,15105000,-304186000,,,-6908000,174735000,-136359000,1067000,178417000,299672000,121255000,272841000,0.1494
2011,567434000,371591000,195843000,0.3451,44771000,86748000,56831000,143579000,-5120000,183230000,554821000,1771000,1469000,23307000,15427000,0.0272,12613000,0.0222,-11664000,949000,0.0017,13730000,-23079000,-0.0407,-10.00,-10.00,2307289,2307289,129942000,,129942000,13954000,210826000,156096000,510818000,190094000,11973000,62326000,74299000,20503000,3028000,19640000,307564000,,818382000,5740000,20000000,39410000,417745000,89086000,532571000,,,,,,,,532571000,,,-99533000,-6397000,,259037000,791608000,26774000,818382000,-23079000,23307000,6739000,4638000,-17514000,1560000,15175000,-3220000,-13312000,43366000,37457000,-75529000,,-600000,,-97458000,-154390000,-85900000,,,,30164000,-55736000,2939000,-169730000,129942000,299672000,-38072000,0.1566
2012,552111000,387783000,164328000,0.2976,37629000,77585000,56437000,134022000,-3852000,167799000,555582000,2547000,4029000,19541000,23998000,0.0435,-3471000,-0.0063,2548000,-923000,-0.0017,1862000,-1434000,-0.0026,-0.60,-0.60,2338281,2338281,152789000,,152789000,11306000,282544000,112403000,559042000,317085000,11973000,57903000,69876000,22433000,1755000,5246000,416395000,,975437000,5031000,39000000,39842000,458287000,102877000,605195000,35000000,,,21810000,56810000,,,662005000,,,-100967000,-6280000,,261047000,923052000,52385000,975437000,-1434000,19541000,1273000,3327000,31506000,-4486000,-102230000,-709000,76746000,28500000,82713000,-152118000,,,,4705000,-143383000,-90000000,,,,173400000,83400000,117000,22847000,152789000,129942000,-69405000,0.1591
