,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,General and Administrative Exp.,Selling and Marketing Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow
2000,448459,161375,287084,0.6402,60586,,,,1105000,1165586,1326961,,,13314,-888283,-1.9807,-878502,-1.9589,-23095,-901597,-2.0104,1100,-902697,-2.0129,-1.40,-1.40,623839,623839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-902697,13314,,,575649,,17424,,,245954,-67780,-16551,,,,-10975,-27526,,,,,14049,14049,,-81257,8125,89382,-84331
2001,436448,154848,281600,0.6452,80495,,,,772164,852659,1007507,,,13253,-757751,-1.7362,-571059,-1.3084,-199945,-771004,-1.7665,850,-771854,-1.7685,-1.20,-1.20,648308,648308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-771854,13253,,,405253,,70807,,,159065,-194283,-640,,,,104844,104204,,,,,89640,89640,,-439,7686,8125,-194923
2002,733853000,502013000,231840000,0.3159,270395000,1743779000,49582000,1793361000,-2061629951,2126049,2628062000,,,13301,-1963792699,-2.6760,-1894209,-0.0026,-1961911791,-1963806000,-2.6760,,-1963806000,-2.6760,-2.20,-2.20,900486,900486,31940000,,31940000,117274000,97546000,148272000,395032000,60502000,330011000,,330011000,,,,390513000,,785545000,310163000,370728,,,1205802272,1516336000,,,,,,,,788044000,,30824000,,,,-728292000,59752000,725793000,785545000,-1963806000,13301,,,464593,,-99858,,,1962537997,-790109,-65084,,,,-110924,-176008,,693500,,,307615,1001115,-10744,24254,31940,7686,-855193
2003,1969144,1062681,906463,0.4603,93186,,,,1770490,1863676,2926357,,,18343,-988031,-0.5018,-957213,-0.4861,-49161,-1006374,-0.5111,,-1006374,-0.5111,-0.60,-0.60,1542765,1542765,,,,314961,116830,39043,470834,44046,,,,,,1790,45836,,516670,452756,,,,1249887,1702643,,,,,,,,1702643,,30887,-5676970,-22097,4482207,-1185973,516670,,516670,-1006374,18343,,,69061,,2953,,,336225,-582745,,,,,1611,1611,,607743,,,-51630,556113,-6919,556113,,31940,-582745
2004,5234855,2413920,2820935,0.5389,90700,,,,2011646,2102346,4516266,,,24637,-7154,-0.0014,718589,0.1373,-111122,607467,0.1160,,-31791,-0.0061,-0.02,-0.02,1587113,1690994,564,171818,172382,1495500,431314,21742,2120938,44316,,,,,,,44316,,2165254,667961,,,,1651340,2319301,,,,,,,,2319301,,39579,-5708761,-46734,4857795,-858121,1461180,704074,2165254,-31791,24637,,,-1133992,,-343165,,,604675,-536471,-24907,,-171818,,-10939,-207664,,100000,,,666749,766749,-22050,766749,564,,-561378
2005,5234855000,2413920000,2820935000,0.5389,90700000,,159723000,159723000,-247220778,3202222,4516266000,,,35636,16184636,0.0031,887763,0.0002,606579237,607467000,0.1160,,16149000,0.0031,-0.05,-0.05,2047470,2047470,40442000,,40442000,1488296000,558335000,478055000,2565128000,85737000,,,,,,,85737000,,2650865000,889668000,294322,178269000,18864000,899108678,1807935000,,,,,,904680000,,2712615000,,,,,,-273910,2712341090,-61476090,2650865000,16149000,35636,,,9734,,-129068,,,-15610640,583730,-73808,,,,85789,11981,,,,,-826989,-826989,99338,-131940,40442,172382,509922
2006,7393948000,3812463000,3581485000,0.4844,1153897000,,1202145000,1202145000,-2349343444,6698556,11275170000,,,105807,-3818508193,-0.5164,-3881222,-0.0005,-3952108778,-3955990000,-0.5350,68688000,-3887302000,-0.5257,-0.35,-0.35,11122754,11122754,332145000,,332145000,2370846000,1470553000,405873000,4579417000,317361000,,,,,,,317361000,,4896778000,1632449000,708081,103001000,,1411415919,3044573000,12641000,,,,12641000,2031012000,,5062944000,,12764000,,,-10806627,1957373,5064901373,-168123373,4896778000,-3887302000,105807,,,-1066594,,-917006,,,3885249332,-3013455,-394195,,,,49221,-344974,,,,,3649111,3649111,1021,291703,332145,40442,-3407650
2007,6676365000,3342716000,3333649000,0.4993,341764000,,888810000,888810000,-1225845363,4728637,8071353000,,,209340,-1495839660,-0.2241,-1394988,-0.0002,-1494654012,-1496049000,-0.2241,,-1496049000,-0.2241,-0.12,-0.12,12971795,12971795,126966000,,126966000,1724121000,1132941000,668421000,3652449000,589623000,,,,,,,589623000,,4242072000,1441502000,1585057,,,2046442943,3489530000,43499000,,,,43499000,931935000,,4377966000,,12996000,,-33303000,21043093,736093,4378702093,-136630093,4242072000,-1496049000,209340,,,381550,,476814,,,1494798803,-659307,-385866,,,,70762,-315104,,,,,939988,939988,-170756,-205179,126966,332145,-1045173
2008,7482261000,3975777000,3506484000,0.4686,332958000,,1886389000,1886389000,-2212769386,6577614,10553391000,,,301260,-3142458740,-0.4200,-3071130,-0.0004,-3085194870,-3088266000,-0.4127,-27247000,-3115513000,-0.4164,-0.17,-0.17,17823012,17823012,1728281000,675000000,2403281000,1902920000,1360709000,295173000,5962083000,692609000,,,,,,,692609000,,6654692000,,838301,15121000,,3636759699,3637598000,58583000,,,,58583000,3866504000,,7445519000,,18638000,,27650000,-42574833,3713167,7449232167,-794540167,6654692000,-3115513000,301260,,,224915,,-227768,,,3112541814,-2445011,-210550,,-675000,,,-885550,,5791402,,,-793063,4998339,-66463,1601315,1728281,126966,-2655561
2009,14639541000,6614723000,8024818000,0.5482,248652000,5312192,2793970000,2799282192,-3038963704,8970488,15585211000,348997,417147,615674,-2805041179,-0.1916,-945670,-0.0001,-2805128330,-2806074000,-0.1917,-32633000,-2773441000,-0.1894,-0.15,-0.15,19559653,19559653,1807271000,750000000,2557271000,3208120000,1937946000,560900000,8264237000,1024999000,,,,750000,,-750000,1024999000,,9289236000,1398420000,738998,39339000,,2367958002,3767117000,78798000,,,,78798000,1076045000,,4764364000,,,,-1000000,5438978000,5437978,4769801978,4519434022,9289236000,-2773441000,615674,,670455,-1744432,-1305200,-577327,-604019,,2773018814,-880489,-628581,,-375000,,,-1003581,-119518,,,,2808003,2688485,-725425,78990,1807271,1728281,-1509070
