,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,General and Administrative Exp.,Selling and Marketing Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow,Forex Rate
2004,7777000,1288000,6489000,0.8344,5443000,4520000,134000,4654000,,10097000,11385000,202000,162000,1003000,-2403000,-0.3090,-3608000,-0.4639,40000,-3568000,-0.4588,21000,-3589000,-0.4615,-0.60,-0.60,5939000,5939000,10274000,,10274000,2169000,98000,,12541000,2625000,,447000,447000,,,,3072000,,15613000,2766000,,,,842000,3608000,,,225000,1413000,1638000,,,5246000,,31557000,-21190000,,,10367000,15613000,,15613000,-3589000,1003000,,,-41000,,51000,,,-83000,-2710000,-148000,,,,-45000,-148000,-106000,,,,202000,96000,,-2762000,10274000,13036000,-2858000,1.3558
2005,11240000,4829000,6411000,0.5704,6700000,5737000,421000,6158000,-78000,12780000,17609000,368000,369000,1315000,-4967000,-0.4419,-6650000,-0.5916,-1000,-6651000,-0.5917,-110000,-6541000,-0.5819,-0.73,-0.73,8936000,8936000,23617000,,23617000,9786000,3142000,,36545000,9399000,29481000,4869000,34350000,,,1269000,45018000,,81563000,9568000,,,,4497000,14065000,,,1542000,4820000,6362000,,,20427000,,69051000,-27731000,19816000,,61136000,81563000,,81563000,-6541000,1315000,,,1994000,,943000,,-7000,-655000,-3887000,-1111000,-2807000,,,-50000,-3918000,-351000,21143000,,,368000,21160000,-12000,13343000,23617000,10274000,-4998000,1.1843
2006,35152000,19533000,15619000,0.4443,15863000,11963000,1972000,13935000,-2993000,26805000,46338000,370000,1057000,4726000,-6711000,-0.1909,-11807000,-0.3359,-687000,-12494000,-0.3554,-1159000,-11335000,-0.3225,-0.84,-0.84,13543000,13543000,51519000,,51519000,24847000,3499000,,79865000,25965000,35560000,17844000,53404000,,727000,7685000,87781000,,167646000,25431000,3172000,119000,,675000,29278000,4595000,,594000,23637000,28826000,,7767000,58104000,,104396000,-39034000,44179000,1000,109542000,167646000,,167646000,-11335000,4726000,,703000,4132000,,293000,,,-7536000,-9310000,-4266000,1798000,,,-146000,-2468000,-1553000,40949000,,,370000,39766000,-86000,27902000,51519000,23617000,-13576000,1.3199
2007,65936000,30166000,35770000,0.5425,30633000,19444000,2455000,21899000,-1545000,50987000,81153000,1081000,1747000,8354000,-12405000,-0.1881,-21840000,-0.3312,-666000,-22506000,-0.3413,-558000,-21948000,-0.3329,-1.06,-1.06,20680000,20680000,49295000,,49295000,22079000,4948000,4421000,80743000,22914000,33952000,6090000,40042000,,352000,4673000,67981000,,148724000,13293000,2621000,56000,,27447000,43361000,1747000,,292000,4698000,6737000,,4368000,50098000,,110855000,-58962000,46733000,,98626000,148724000,,148724000,-21948000,8354000,,1083000,9514000,,-1449000,,,3368000,371000,-6045000,,,,80000,-5965000,-2506000,,,,5910000,3404000,-34000,-2224000,49295000,51519000,-5674000,1.459
2008,76978000,27769000,49209000,0.6393,38726000,21072000,2327000,23399000,-825000,61300000,89069000,1863000,5126000,7366000,-5986000,-0.0778,-15215000,-0.1977,-3263000,-18478000,-0.2400,-3894000,-14584000,-0.1895,-0.69,-0.69,21189000,21189000,27316000,,27316000,26616000,3574000,2343000,59849000,20293000,33751000,4159000,37910000,,,772000,58975000,,118824000,13425000,546000,56000,,15780000,29751000,1156000,,201000,3392000,4749000,,1686000,34500000,,110855000,-72492000,45961000,,84324000,118824000,,118824000,-14584000,7366000,,1327000,-8578000,,502000,,-844000,6260000,-8209000,-5702000,-857000,,,-3298000,-9857000,-5079000,,,,1163000,-3916000,3000,-21979000,27316000,49295000,-13911000,1.398
2009,93089000,85097000,7992000,0.0859,,16934000,2075000,19009000,-12951000,6058000,91155000,738000,711000,6955000,9352000,0.1005,1657000,0.0178,28000,1685000,0.0181,-1324000,3010000,0.0323,0.14,0.13,21656000,22709000,47391000,,47391000,31984000,1816000,3495000,84686000,19285000,33751000,3480000,37231000,,1700000,807000,59023000,,143709000,15130000,520000,44000,,15694000,31344000,964000,,564000,1960000,3488000,,1484000,34832000,,122870000,-66868000,52875000,,108877000,143709000,,143709000,3010000,6955000,,2642000,-4919000,,1265000,,15000,-1385000,6303000,-5186000,,,,-615000,-4743000,-497000,,,,19012000,18515000,,20075000,47391000,27316000,1117000,1.4318
2010,122410000,116016000,6394000,0.0522,,21483000,2586000,24069000,-19148000,4921000,120937000,1114000,1557000,11635000,13780000,0.1126,1031000,0.0084,-443000,588000,0.0048,-3782000,4370000,0.0357,0.18,0.17,24284000,24284000,40397000,,40397000,63484000,1437000,3905000,109223000,23886000,42380000,13534000,55914000,,3658000,1280000,84738000,,193961000,22012000,378000,44000,,15833000,38223000,867000,,2693000,3671000,7231000,,1245000,45454000,,137122000,-60079000,71463000,1000,148507000,193961000,,193961000,4370000,11635000,,2418000,-28691000,,344000,,-1000,-8305000,-18573000,-4253000,-15958000,,,26000,-20176000,-255000,,,,31414000,31159000,597000,-6994000,40397000,47391000,-22826000,1.3379
2011,95887000,124986000,-29099000,-0.3035,,23120000,2273000,25393000,-21557000,3836000,128822000,859000,1651000,12096000,-19980000,-0.2084,-32935000,-0.3435,-792000,-33727000,-0.3517,-630000,-33097000,-0.3452,-1.25,-1.25,26403000,26403000,32555000,,32555000,30010000,502000,2495000,65562000,19523000,38880000,10614000,49494000,,2166000,24310000,95493000,,161055000,18068000,425000,616000,,16867000,35360000,451000,,2403000,4465000,7319000,,876000,42679000,,137460000,-91140000,72056000,,118376000,161055000,,161055000,-33097000,12096000,,2040000,8709000,,942000,,,-1739000,-11991000,-5833000,8710000,,,-1393000,2921000,-343000,,,,976000,633000,594000,-7842000,32555000,40397000,-17824000,1.2945
2012,136268000,48178000,88090000,0.6464,80258000,18267000,2134000,20401000,-10472000,90187000,138365000,1022000,150000,9009000,4007000,0.0294,-6610000,-0.0485,1458000,-5152000,-0.0378,569000,-5721000,-0.0420,-0.22,-0.22,26545000,26545000,94647000,,94647000,33242000,204000,4634000,132727000,18098000,37667000,9426000,47093000,,1705000,35706000,102602000,,235329000,22093000,240000,3000,83608000,3073000,109014000,165000,,2624000,5079000,7868000,,405000,116882000,,139347000,-94770000,994000,72876000,118447000,235329000,,235329000,-5721000,9009000,,2086000,57914000,,291000,,250000,816000,64104000,-6836000,,,,-541000,-6437000,-477000,2742000,,,1769000,4034000,391000,62092000,94647000,32555000,57268000,1.3194
2013,137699000,41298000,96401000,0.7001,99380000,19351000,2412000,21763000,-14771000,106372000,147670000,1189000,157000,8154000,-2883000,-0.0209,-11020000,-0.0800,-174000,-11194000,-0.0813,-3115000,-8079000,-0.0587,-0.28,-0.28,28787000,28787000,141481000,,141481000,31979000,249000,2944000,176653000,19525000,39239000,7833000,47072000,220000,4558000,39346000,110721000,,287374000,29365000,226000,50000,78979000,3989000,112559000,167000,,2192000,5319000,7678000,,393000,120237000,,154542000,-100107000,217000,112484000,167136000,287373000,1000,287374000,-8079000,8154000,,2742000,3439000,1069000,-39000,2343000,66000,-5734000,522000,-7873000,-1152000,,,-480000,-8960000,-308000,54803000,,,1325000,55820000,-548000,46834000,141481000,94647000,-7351000,1.3745
