,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,General and Administrative Exp.,Selling and Marketing Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow,Forex Rate
1998,,,,,387109,,,,1663433,2050542,2050542,322982,22002,204943,-1875191,-Infinity,-2050542,-Infinity,29591,,,,-1719971,-Infinity,-0.54,-0.54,12392011,12392011,7253158,,7253158,186852,,42054,7482064,885045,,,,,,197611,1082655,,8564720,,,,,272888,272888,,,,,,,,272888,,19121,-8918925,,17191635,8291831,8564720,,8564720,-1719971,204943,,,-116084,,,,,15387,-1615726,-910129,,,,-54490,-964619,-225450,,,,8753614,8528163,,5947819,7253158,1305339,-2525855,0.6534
1999,1,-134715,134716,93015.0000,394654,,,,2483718,2878372,2743657,,,383095,-1839386,-1270005.0000,-2743656,-1894358.0000,-1703,,,,-2222481,-1534513.0000,-0.17,-0.17,12684289,12684289,13134504,,13134504,147340,,128267,13410111,2080323,,,,,,50040,2130363,,15540474,47384,,,,824976,872360,,,,,,,,872360,,1658131,-10600821,-423438,24034243,14668114,15540474,,15540474,-2222481,383095,,,555953,,,,,252,-1283181,-373753,,,,-1121436,-1495189,,9128290,,,,9128290,-42585,6307334,13134504,6827170,-1656934,0.6915
2000,1,749495,-749494,-499829.0000,552189,,,,3217126,3769316,4518811,536046,28901,514666,-3441825,-2295315.0000,-4518809,-3013544.0000,26274,,,,-3985392,-2657814.0000,-0.30,-0.30,12987297,12987297,6416779,,6416779,1118411,,102696,7637886,10519013,,,,,,89358,10608372,,18246258,1080757,97264,,,393584,1571605,2301936,,,,2301936,,,3873541,,19663,-14960744,-879449,30193247,14372716,18246258,,18246258,-3985392,514666,,,107457,,,,,732912,-2630357,-5303982,,,,-4781351,-10085333,,3223685,,,2362153,5585838,-51920,-7181771,6416779,13598550,-7934339,0.6672
2001,2,2573574,-2573573,-1616586.0000,666119,,,,3647694,4313814,6887388,176869,243532,536376,-6206640,-3898692.0000,-6916890,-4344835.0000,-62003,,,,-6986548,-4388590.0000,-0.49,-0.49,14222820,14222820,4767356,,4767356,324347,,229051,5320754,13318463,,,,,,87403,13405866,,18726620,709353,113679,,,493355,1316386,2330227,,,,2330227,4660455,,3646613,,27017,-22869979,-1429202,39352170,15080007,18726620,,18726620,-6986548,536376,,,785281,,,,,2604963,-3059927,-5480284,,,,-91517,-5571801,,6939842,,,-100236,6839606,-253048,-2045171,4767356,6812527,-8540212,0.6281
2002,833715,243113,590602,0.7084,240652,,,,8893006,9133659,9376771,31703,111735,377466,-8446771,-10.1315,-8900114,-10.6752,-6394279,,,,-8935972,-10.7183,-0.52,-0.52,16971153,16971153,921082,,921082,524525,,115421,1561028,4711989,,,,,,53860,4765849,,6326876,107927,,,,126697,234624,,,,,,,,234624,1259,26718,-31552108,-289309,37905693,6092252,6326876,,6326876,-8935972,377466,,,-872945,,,,,6088521,-3342931,-2582983,,,,4451702,1868719,,,,,-2380878,-2380878,61730,-3793360,921082,4714441,-5925914,0.6358
2003,,,,,,,,,2554789,2554789,2554789,2840,,73483,126090,Infinity,-3858007,-Infinity,-2607396,,,,-3648947,-Infinity,-0.21,-0.21,17599783,17599783,1328153,,1328153,155723,,138264,1622140,1796307,,,,,,,1796307,,3418447,176488,,,,714459,890947,,,,,,,,890947,,22007,-29638637,360173,31783956,2527499,3418447,,3418447,-3648947,73483,,,987822,,,,,2195962,-391680,-1102526,,,,134995,-967530,,1330184,,,,1330184,598479,569452,1328153,758701,-1494206,0.771
2004,57740,6894,50846,0.8806,,,,,3684269,3684269,3691164,,638,69640,-3755437,-65.0405,-3865342,-66.9439,-1228937,,,,-3825716,-66.2576,-0.19,-0.19,20132989,20132989,345532,661177,1006709,526539,,53233,1586481,1608754,,,,,,,1608754,,3195235,123294,,,,635961,759255,,,,280403,280403,,,1039658,,,-31301511,319335,,2155578,3195235,,3195235,-3825716,69640,,,-274280,,,,,682457,-3347899,-246719,,-661177,,38051,-869844,,3107014,,,239583,3346597,-14554,-885701,345532,1231233,-3594617,0.8312
2005,56544,5491,51053,0.9029,3484200,,,,3967003,7451203,7456694,,1715366,747670,-6658149,-117.7518,-7400150,-130.8744,-1721035,-9121185,-161.3115,-19899,-9101286,-160.9596,-0.43,-0.43,21276899,21276899,1230244,52263,1282507,76635,,69629,1428772,1427486,,,,,,,1427486,,2856258,392207,1140479,,,2676329,4209015,241136,,,,241136,,,4450150,3484200,,-39342002,304248,,-1593893,2856258,-0,2856258,-9101286,747670,,,6827441,,,,5186134,259725,-1266450,-690253,,,586507,49931,-53815,,65358,,,2139529,2204887,11800,896422,1230244,333822,-1956702,0.8601
2006,1114181,5539,1108642,0.9950,,,,,4177895,4177895,4183434,4532,1325632,1284103,-1781614,-1.5990,-3069253,-2.7547,-1322096,-4391349,-3.9413,,-4391349,-3.9413,-0.17,-0.17,25038200,25038200,992786,1315626,2308411,614256,,64398,2987066,398065,,,,,,,398065,,3385131,187187,889694,,290289,355112,1722282,,,,,,,,1722282,3496800,,-43875625,203717,,1662848,3385131,,3385131,-4391349,1284103,,,-230798,,,,,2180607,-1157437,-124554,,,,-1263174,-1387727,,2544664,,,-16167,2528498,-225241,-241907,992786,1234693,-1281991,0.8579
2007,5326280,781689,4544591,0.8532,,,,,3989438,3989438,4771128,103139,75321,206433,625236,0.1174,555152,0.1042,-211671,343482,0.0645,,343482,0.0645,0.01,0.01,34684600,34684600,1986292,5589136,7575429,896519,,122167,8594115,539194,,,,,,,539194,,9133308,515720,189033,,2230218,328179,3263150,32108,,,,32108,,32108,3295259,2970900,36188063,-36933484,564064,3048507,5838049,9133308,-0,9133308,343482,206433,,,1822219,,,,,1304406,3676540,-304423,,-3930322,,31208,-4203537,,2266284,,,-579986,1686298,-16485,1142816,1986292,843476,3372117,1.0035
