,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,General and Administrative Exp.,Selling and Marketing Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow
2008,,,,,,70000,,70000,,70000,70000,,,,-70000,-Infinity,-70000,-Infinity,,-70000,-Infinity,,-70000,-Infinity,-0.02,-0.02,3930000,3930000,10000,,10000,,20000,,30000,,,,,,,,,,30000,10000,,,,10000,20000,,,,,,,,20000,,,-70000,,80000,10000,30000,,30000,-70000,,,,-10000,,,,10000,10000,-70000,,,,,,,,,80000,,,80000,,10000,10000,,-70000
2009,,,,,,70000,,70553,632,71185,70000,,,632,-69368,-Infinity,-69914,-Infinity,-86,-70000,-Infinity,,-70000,-Infinity,-0.02,-0.02,4511647,4511647,530,,530,,29612,75,30217,1151,,,,,,10,1161,,31378,29332,,,,8864,38196,,,,,,,,38196,,4843,,-136568,124907,-6818,31378,,31378,-70000,632,,,-17979,218,-9574,58471,-7979,71872,-15475,-1200,,,,,-1200,,9002,,,,9002,,-7673,530,8203,-16675
2010,120000,50000,70000,0.5833,,130000,,125988,633,126621,170000,1457,,633,-59367,-0.4947,-58559,-0.4880,-1441,-60000,-0.5000,,-60000,-0.5000,-0.01,-0.01,4937730,4937730,2426,,2426,17815,613,,20854,518,,,,,,47256,47774,,68628,63782,17000,,,10068,90850,,,,,,,,90850,,5137,-195722,-1382,169745,-22222,68628,,68628,-60000,633,,,-62017,-72500,28999,34450,-69996,98841,-22543,,,,,7439,7439,,,,,17000,17000,,1896,2426,530,-22543
2011,50000,20000,30000,0.6000,,130000,,126288,518,126806,150000,5359,,518,-99482,-1.9896,-100173,-2.0035,173,-100000,-2.0000,,-100000,-2.0000,-0.02,-0.02,5226538,5226538,19710,,19710,18903,262,,38875,,,,,,,38460,38460,,77335,60475,48550,,,14088,123113,,,,,,,,123113,,5585,-295528,-1900,246065,-45778,77335,,77335,-100000,518,,,-14242,-365,351,72943,-84238,91385,-22339,,,,,8073,8073,,,,,31550,31550,,17284,19710,2426,-22339
2012,,,,,,120000,,115714,,115714,120000,2842,-6491,,-126491,-Infinity,-115085,-Infinity,-4915,-120000,-Infinity,,-120000,-Infinity,-0.02,-0.02,5611975,5611975,9658,,9658,26638,14971,,51267,,,,,,,48241,48241,,99508,51547,62750,,50000,18723,183020,,,,,,,,183020,,6395,-414262,-1900,326255,-83512,99508,,99508,-120000,,,,-47515,-435,-14709,72072,-131753,135344,-32171,,,,,7919,7919,,,,,14200,14200,,-10052,9658,19710,-32171
2013,60000,20000,40000,0.6667,,120000,,117031,,117031,140000,3799,-5747,,-95747,-1.5958,-83343,-1.3890,-6657,-90000,-1.5000,,-90000,-1.5000,-0.01,-0.01,6395418,6395418,2171,,2171,37055,1070,12000,52296,,,,,,,33347,33347,,85643,72524,62750,,,38172,173446,,,,,,,,173446,,6395,-499553,-700,406055,-87803,85643,,85643,-90000,,,,10603,-3695,13901,101978,-121150,47509,-31888,,,,,9401,9401,,,,,15000,15000,,-7487,2171,9658,-31888
2014,,,,,,70000,,65525,,65525,70000,2913,862,,-59138,-Infinity,-65255,-Infinity,5255,-60000,-Infinity,,-60000,-Infinity,-0.01,-0.01,6395418,6395418,593,,593,18102,15596,436,34727,,,,,,,17281,17281,,52008,66997,62750,,,73268,203015,,,,,,,,203015,,6395,-562757,-700,406055,-151007,52008,,52008,-60000,,,,-47138,-480,-14526,-5527,-168288,67193,-39945,,,,,3767,3767,,,,,34600,34600,,-1578,593,2171,-39945
2015,550,310,240,0.4364,,47390,,47388,,47388,47700,1822,-927,,-47187,-85.7945,-47151,-85.7291,891,-46260,-84.1091,,-46260,-84.1091,-0.01,-0.01,6395418,6395418,116,,116,15782,17379,352,33629,,,,,,,5618,5618,,39247,71971,62750,,,101789,236510,,,,,,,,236510,,6395,-609013,-700,406055,-197263,39247,,39247,-46260,,,,-34593,480,-1783,4974,-202881,54084,-26769,,,,,1592,1592,,,,,24700,24700,,-477,116,593,-26769
2016,3620,2740,880,0.2431,,29080,,29075,,29075,31820,1391,957,,-26813,-7.4069,-28199,-7.7898,429,-27770,-7.6713,,-27770,-7.6713,-0.00,-0.00,6395418,6395418,104,,104,243,23607,485,24439,,,,,,,2695,2695,,27134,69045,62750,,,120367,252162,,,,,,,,252162,,6395,-636778,-700,406055,-225028,27134,,27134,-27770,,,,-24842,4278,529,-2926,-227723,16351,-36261,,,,,21149,21149,,,,,15100,15100,,-12,104,116,-36261
2017,740,200,540,0.7297,,41000,,41004,,41004,41200,1541,958,,-38922,-52.5973,-40461,-54.6770,581,-39880,-53.8919,,-39880,-53.8919,-0.01,-0.01,6395418,6395418,,,,234,23688,200,24122,,,,,,,2644,2644,,26766,79906,62770,,,148996,291672,,,,,,,,291672,,14027,-676656,-700,398423,-264906,26766,,26766,-39880,,,,-39827,124,-81,10861,-267550,51483,-28224,,,,,500,500,,,,,27600,27600,,-124,-20,104,-28224
