,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,General and Administrative Exp.,Selling and Marketing Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow
1986,82500000,41100000,41400000,0.5018,,,,24100000,2900000,27000000,68100000,,,2900000,19800000,0.2400,14400000,0.1745,2500000,16900000,0.2048,7000000,9900000,0.1200,0.04,0.04,68176000,68176000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1987,88200000,47400000,40800000,0.4626,,,,27100000,3700000,30800000,78200000,,,3700000,16500000,0.1871,10000000,0.1134,2800000,12800000,0.1451,5300000,7500000,0.0850,0.03,0.03,69704000,69704000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1988,112900000,96000000,16900000,0.1497,,,,,4700000,4700000,100700000,,,4700000,18500000,0.1639,12200000,0.1081,1600000,13800000,0.1222,5000000,8800000,0.0779,0.03,0.03,71132000,71132000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989,165500000,84800000,80700000,0.4876,,,,56200000,6400000,62600000,147400000,,,6400000,24400000,0.1474,18100000,0.1094,-100000,18000000,0.1088,6300000,11700000,0.0707,0.04,0.04,71424000,71424000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1990,167900000,82300000,85600000,0.5098,,,,64000000,8700000,72700000,155000000,,,8700000,22700000,0.1352,12900000,0.0768,1100000,14000000,0.0834,4600000,9400000,0.0560,0.03,0.03,71948000,71948000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9400000,8700000,1500000,,7000000,,-2400000,,,1300000,27900000,-11300000,,-1100000,3000000,-2200000,-11600000,,1000000,-3500000,,,-2500000,400000,-2500000,,18200000,16600000
1991,148400000,73700000,74700000,0.5034,,,,60600000,9100000,69700000,143400000,,,9100000,-400000,-0.0027,5000000,0.0337,-1500000,3500000,0.0236,1100000,-10600000,-0.0714,-0.04,-0.04,73192000,73192000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-10600000,9100000,-2500000,,,,-7100000,,,2200000,-1800000,-33600000,,,9800000,-2100000,-25900000,,2300000,-600000,,25100000,26800000,-100000,26800000,,32300000,-35400000
1992,156000000,89300000,66700000,0.4276,,,,69600000,10700000,80300000,169600000,,,10700000,-2800000,-0.0179,-13600000,-0.0872,-2700000,-16300000,-0.1045,300000,-13800000,-0.0885,-0.05,-0.05,74564000,74564000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13800000,10700000,100000,,,,100000,,,-1400000,-4400000,-5100000,,,,-1300000,-6400000,,2900000,,,100000,3000000,300000,3000000,,31300000,-9500000
1993,167200000,97900000,69300000,0.4145,,,,48300000,9600000,57900000,155800000,,,9600000,18900000,0.1130,11400000,0.0682,-2100000,9300000,0.0556,2300000,7000000,0.0419,0.02,0.02,74784000,74784000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7000000,9600000,-500000,,,,6000000,,,14200000,30300000,-3200000,,,,-400000,-3600000,,5700000,,,-2900000,2800000,-900000,2800000,,23700000,27100000
1994,243700000,122300000,121400000,0.4982,,70600000,,70600000,10700000,81300000,203600000,,,10700000,51000000,0.2093,40100000,0.1645,200000,40300000,0.1654,10100000,30200000,0.1239,0.34,0.34,88176000,88176000,139100000,,139100000,74200000,53300000,11900000,278500000,37100000,,,,,,6000000,43100000,,321600000,11900000,4700000,,,49000000,65600000,20000000,,8600000,,28600000,,,94200000,,,80300000,-31800000,178900000,227400000,321600000,,321600000,30200000,10700000,-2100000,,212900000,,-10800000,,212900000,-240400000,11300000,-5800000,,,,,-5800000,,82700000,,,-1800000,80900000,400000,,,52400000,5500000
1995,442400000,194000000,248400000,0.5615,,130500000,,130500000,10600000,141100000,335100000,,,10600000,99400000,0.2247,107300000,0.2425,-18500000,88800000,0.2007,30200000,58600000,0.1325,0.60,0.60,97740000,97740000,92100000,,92100000,129300000,79800000,59700000,360900000,49000000,,,,,,136400000,185400000,,546300000,19400000,24600000,,,88900000,132900000,,,9500000,-100000,9400000,,,142300000,,,138900000,-39600000,304700000,404000000,546300000,,546300000,58600000,10600000,-9600000,,15100000,,-23100000,,228000000,-52400000,22300000,-19000000,,-329700000,178300000,-14200000,-184600000,,115700000,,,-1500000,114200000,1100000,,,139100000,3300000
