,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,General and Administrative Exp.,Selling and Marketing Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow,Forex Rate
1986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1987,1204196949030,832895223050,371301725980,0.3083,,,,,341087643110,341087643110,1173982866160,,,70504394440,144688802840,0.1202,30214082870,0.0251,43970325530,74184408400,0.0616,36712520220,37471888180,0.0311,74.48,70.10,503137255,534583333,246736174080,,246736174080,263296236900,280279793390,81135545880,871447750250,297555414480,,,,,,128289375550,425844790030,,1297292540280,,410891082510,,,151172636960,562063719470,128727472450,,21963257920,42057302400,192748032770,,,754811752240,,,466105895140,-311370070060,387744962960,542480788040,1297292540280,,1297292540280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1988,1445796572850,970798747273,474997825577,0.3285,,,,,419423663017,419423663017,1390222410290,,,85693373876,158634462236,0.1097,55574162560,0.0384,17366925800,72941088360,0.0505,39658615559,33282472801,0.0230,66.99,65.75,496851852,506226415,314924389489,,314924389489,351146834729,332105241084,70472503907,1068648969209,423058312488,,121928224063,121928224063,,,239030923743,784017460294,,1852666429503,,309143684187,,,627938417140,937082101327,194459949172,,24487365378,51232431110,270179745660,,,1207261846987,,,548633590969,-448885412142,545656403689,645404582516,1852666429503,,1852666429503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989,2210092522934,1354840863017,855251659917,0.3870,,,,,694124203140,694124203140,2048965066157,,,126288729590,294585357690,0.1333,161127456777,0.0729,7169171323,168296628100,0.0761,95544778630,72751849470,0.0329,109.99,109.99,661445783,661445783,424319530060,,424319530060,434390824340,485542397920,95160479243,1439413231563,546911034513,,142336541923,142336541923,,,245381784451,934629360887,,2374042592450,,238358381861,,,885041488261,1123399870122,221661236081,,37078264994,76515333122,335254834197,,,1458654704319,,,602528432004,-562905840034,875765296161,915387888131,2374042592450,,2374042592450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1990,2927507711169,1762583912088,1164923799081,0.3979,,,,,871511005422,871511005422,2634094917510,,,163760160414,392150074938,0.1340,293412793659,0.1002,-65022879135,228389914524,0.0780,126208858026,102181056498,0.0349,138.38,138.38,738409091,738409091,448948778550,,448948778550,646470516111,688786493802,404069625696,2188275414159,862893704874,,793342025451,793342025451,,,499253056749,2155488787074,,4343764201233,577437761721,855927529431,,,550500835008,1983866126160,642083240832,,46215777939,233374739841,921673758612,,,2905539884772,,,691318218963,-657069166785,1387196688216,1421445740394,4326985625166,16778576067,4343764201233,102181056498,163760160414,-1037850066,,-73467204672,,-109288756950,,,23147201472,214583363646,-324013645605,,-53402103396,85433930433,-753290447904,-1045272266472,,259053666474,,-14073875895,735190971753,980170762332,3365150214,,,296101768830,-109430281959,
1991,3703691243160,2299455406815,1404235836345,0.3791,,,,,1105739949870,1105739949870,3405195356685,,,214866242460,485142238935,0.1310,298495886475,0.0806,-28219890000,270275996475,0.0730,152937693855,117338302620,0.0317,131.22,131.22,742772277,742772277,444519707280,,444519707280,702844580340,734267427855,360678414090,2242310129565,1050443075415,,745019205945,745019205945,,,580821775980,2376284057340,,4618594186905,668063565915,824049007890,,,619835773905,2111948347710,696946623330,,58669151310,248292702165,1003908476805,,,3115856824515,,,769076662170,-786163805565,1498673698230,1481586554835,4597443379350,21150807555,4618594186905,117338302620,214866242460,6236595690,,-136824136665,,-132788692395,,,-33553449210,168063554895,-404362803810,,-69392709510,98586185715,65089176285,-310080151320,,1806072960,,-16946043945,155660913240,140520942255,-7224291840,,,453253763235,-236299248915,
1992,3918988514018,2575490578396,1343497935622,0.3428,,,,,1177063796178,1177063796178,3752554374574,,,265449563932,476089865114,0.1215,166434139444,0.0425,44206161738,210640301182,0.0537,90405387576,120234913606,0.0307,147.49,147.49,815225225,815225225,418742767410,,418742767410,683501402454,877811865110,380568946348,2360624981322,1218081055356,,706448213792,706448213792,,,630472610300,2555001879448,,4915626860770,1092199126800,862863884360,,,98736395514,2053799406674,886116298860,,70169143414,288104059202,1244389501476,,,3298188908150,,,862013510344,-964138114828,1640331615582,1538207011098,4836395919248,79230941522,4915626860770,120234913606,265449563932,17140351260,,-203212815636,,-158342299198,,,-48604189852,151007823310,-445237232846,,-121948948732,208740246740,-58835252232,-417281187070,,,,-17153638354,262273948466,245120310112,-3454644440,,,443377039686,-294229409536,
1993,3992913726956,2654438943464,1338474783492,0.3352,,,,,1212024801372,1212024801372,3866463744836,,,274480301788,360537496704,0.0903,126449982120,0.0317,-40392787204,86057194916,0.0216,49799012032,36258182884,0.0091,45.94,45.94,789250000,789250000,489238541176,,489238541176,578086594008,704685881284,337877568028,2109888584496,1138348449392,,607545649788,607545649788,,,674043869268,2419937968448,,4529826552944,541575740860,670724700800,,,530584584376,1742885026036,880395079872,,51671068988,340875156160,1272941305020,,,3015826331056,,,887791427600,-1111691736540,1652118976200,1428218667260,4444044998316,85781554628,4529826552944,36258182884,274480301788,-33524750028,,128448374208,,68726311808,,,9808200248,415470309100,-267853449864,,-484541171268,438704488376,69495807612,-244194325144,,,,-18605719440,-79901228484,-98506947924,-1895026980,,,418364532124,147616859236,
1994,3719214870036,2506935727908,1212279142128,0.3260,,,,,1112993238252,1112993238252,3619928966160,,,238195881408,331736192004,0.0892,99285903876,0.0267,-5745593280,93540310596,0.0252,78304228416,15236082180,0.0041,21.55,21.55,707142857,707142857,482352815844,,482352815844,545164462380,669382137096,318962506944,2015861922264,1045349137368,,523433807796,523433807796,,,668653677948,2237436623112,,4253298545376,550448356200,364824653304,,,486897990528,1402171000032,979890413928,,65161183788,385929448620,1430981046336,,,2833152046368,,,880348010352,-1225114387116,1669166667756,1324400290992,4157552337360,95746208016,4253298545376,15236082180,238195881408,18673178160,,49114562556,,12968624832,,,15277122132,336496826436,-197361129168,,-450433993176,422013826416,10290767964,-215490527964,,,,-18570578280,-99952803096,-118523381376,-7469271264,,,487339170012,139135697268,
1995,3867056776037,2617853763133,1249203012904,0.3230,,,,,1414840088655,1414840088655,4032693851788,,,213416170681,-8095662197,-0.0021,-165637075751,-0.0428,-55874757127,-221511832878,-0.0573,63270580863,-284782413741,-0.0736,-338.69,-338.69,840841837,840841837,461660104773,,461660104773,608608901621,702249015699,311462675069,2083980697162,999231082612,,197976524634,197976524634,,,819329398230,2016537005476,,4100517702638,606673545877,462118023766,,,493161475499,1561953045142,879999344812,,121780532195,462178503633,1463958380640,,,3025911425782,,,552751424456,-1270457366164,1696071470205,978365528497,4004276954279,96240748359,4100517702638,-284782413741,213416170681,-18385879568,,-80835662236,,-84205254826,,,347214916447,176627131583,-216353764221,,-111879113969,79055826150,-20632274628,-269809326668,,,,-18135320119,108466321474,90331001355,-5564147764,,,470084086248,-39726632638,
