,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,General and Administrative Exp.,Selling and Marketing Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow,Forex Rate
1996,1575300000,,,,,,,,,,,,,,181000000,0.1149,,,,,,,181000000,0.1149,1.14,1.14,158771930,158771930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7294
1997,1685699786,351499643,1334200143,0.7915,,,,,753299500,753299500,1104799143,,,,362600429,0.2151,580900643,0.3446,-218300214,362600429,0.2151,180000000,182600429,0.1083,1.14,1.14,159700000,159700000,61899929,,61899929,331699786,50900643,-1,444500357,4356200143,,,,,,81499643,4437699786,,4882200143,484400286,273499643,,,44700500,802600429,1966100071,,88700500,,2054800571,4377199428,,3124999286,,,655199428,-2749099357,3688200143,1594300214,4719299500,162900643,4882200143,182600429,,,,151300929,,200143,,900643,172699071,506600429,-336900643,-2200143,,2400286,-3699786,-340400286,,6500357,-2900643,,-142300214,-138700500,,27499643,61899929,34400286,169699786,0.6995
1998,1655899381,366600619,1289298762,0.7786,,,,,582599071,582599071,949199690,32199690,182399381,284800310,880599072,0.5318,706699690,0.4268,-242699690,464000000,0.2802,202000000,211399381,0.1277,1.30,1.28,161250000,161250000,155199690,,155199690,302699690,48500000,198701239,705100619,4239099071,,,244199690,,,201600620,4684899381,,5390000000,455500000,266600619,,,47899381,770000000,1728500000,,73199690,,1801699690,4063298761,,3031599071,,,706399381,-2991699690,4140400928,1855100619,4886699690,503300310,5390000000,211399381,284800310,-10399381,,-6699690,,,,-6699690,-3900930,475199690,-320800310,-249199690,-203100619,,631701238,-141399381,,214300310,,-156899381,-297900929,-240500000,,93300309,155199690,61899381,154399380,0.6534
1999,1029399595,205399306,824000289,0.8005,,,,,508699363,508699363,714098669,,,325500579,622601274,0.6048,315300926,0.3063,-107599826,207701100,0.2018,105500579,191600116,0.1861,0.89,0.89,169500000,169500000,75299479,,75299479,394700521,56199363,88300058,614499421,4749600694,,,217799479,,,350201100,5317601273,,5932100694,481500289,426600116,,,47999132,956099537,1965600405,,72500000,,2038100405,4801100983,,3719100115,,,723300058,-2991699942,4104000289,1835600405,5554700520,377400174,5932100694,191600116,325500579,-9000289,,-54800347,,,,-54800347,-31300638,421999421,-683000579,-257699653,-153399885,16300637,88998843,-988800637,,305600405,-18100405,-174700521,379700521,492500000,-5600405,-79900174,75299479,155199653,-261001158,0.6915
2000,2802500000,1858299340,944200660,0.3369,,,,,535299940,535299940,2393599280,,91400720,321700660,834202160,0.2977,408900720,0.1459,-133999700,274901020,0.0981,128500300,292600480,0.1044,1.66,1.63,168800000,168800000,53800240,,53800240,1473699760,91300240,184199160,1802999400,5277099580,,,,,,547000600,5824100180,,7627099580,1437900420,552300540,,,86199760,2076400720,2121799640,,349400120,,2471199760,5811099280,,5416300240,,,826900120,-2485000000,3615499400,1957399520,7373699760,253399820,7627099580,292600480,321700660,34100180,,-418200360,,,,-418200360,-31501200,198699760,-795000000,486900120,-9500600,86799640,25800840,-205000000,,4599580,-23900720,-180499400,197101080,-2699460,-12500000,-21499700,53800240,75299940,-596300240,0.6672
2001,4927099650,1288699459,3638400191,0.7384,,,,,3259500159,3259500159,4548199618,,88099331,325899395,731598216,0.1485,378900032,0.0769,-106400828,272499204,0.0553,89899713,227699777,0.0462,1.27,1.25,168900000,168900000,62000000,,62000000,1268000000,86000000,17000000,1433000000,2379000000,,,,37000000,409000000,3621000000,6446000000,,7879000000,,641499522,,,1170500478,1812000000,2407000000,,,1217000000,3624000000,,,5436000000,,1171000000,838000000,-40000000,473000000,2442000000,7878000000,1000000,7879000000,227699777,325899395,39899713,,91099968,,,,91099968,31001274,715600127,-1246499522,-9799427,,,179398280,-1076900669,,183500478,-44399873,-173000637,402599491,368699459,800700,8199618,61999363,53799745,-530899395,0.6281
2002,1723899906,703599308,1020300598,0.5919,,,,,822700661,822700661,1526299969,,82700661,314800126,626400692,0.3634,197599937,0.1146,-101499843,96100094,0.0557,18100409,210799496,0.1223,1.12,1.12,169600000,169600000,143300283,,143300283,468399433,112700661,287999686,1012400063,6035100724,,,56499843,,,315599622,6407200189,,7419600252,472200189,645399748,,,233800755,1351400692,2351199245,,371899591,,2723098836,6488698459,,5117000315,,,832200189,-18800755,,2039600252,7156600567,262999685,7419600252,210799496,314800126,-60399748,,-49400378,,,,-49400378,21901165,437700661,-945799496,777900535,,,131699716,-36199245,,1800441,-49899276,-150399748,-122401637,-320900220,700346,81299968,143300283,62000315,-508098835,0.6358
2003,2508599768,1067400490,1441199278,0.5745,,,,,905300786,905300786,1972701276,25700116,183900554,378099961,897600154,0.3578,535898493,0.2136,-200298854,335599639,0.1338,78400103,257199536,0.1025,1.26,1.26,185300000,185300000,155000644,,155000644,410199665,46999871,269200052,881400232,6316900683,,,695399974,,,526498776,7538799433,,8420199665,547199536,303600412,,,90699472,941499420,2978299626,,686699729,,3664999355,8205199021,,5481699086,,,933900554,-29000386,,2460600283,7942299369,477900296,8420199665,257199536,378099961,27400490,,195500451,,,,195500451,-101700374,756500064,-555700116,-136300399,,21599897,135300785,-535099833,,265000644,,-193800077,-272200181,-200999614,-8700245,11700373,155000644,143300271,200799948,0.771
2004,2838299736,1231299496,1607000240,0.5662,,,,,1128899688,1128899688,2360199184,10299976,232399808,411799856,864499640,0.3046,478100552,0.1684,-267401008,210699544,0.0742,50099592,170200384,0.0600,0.88,0.88,192700000,192700000,137099832,,137099832,429100072,39900408,390399568,996499880,6244400048,,,534499640,,,357600192,7136499880,,8132999760,432300216,622099832,,,220599952,1275000000,2470200384,,703899688,,3174100072,6942999760,,5043899688,,,910299976,-49499640,,2472699784,7516599472,616400288,8132999760,170200384,411799856,17800576,,25000000,,,,25000000,-11400288,613400528,-365800336,116499880,,,183900888,-65399568,,3400528,-2300216,-135399568,-424500840,-558800096,-7099832,-17900168,137099832,155000000,247600192,0.8312
2005,2838499826,1201800209,1636699617,0.5766,,,,,1195499477,1195499477,2397299686,8699849,197299686,400900105,844399349,0.2975,441200140,0.1554,-207000814,234199326,0.0825,47399698,198799860,0.0700,1.01,1.01,196800000,196800000,79299919,,79299919,593400395,27699733,225899523,926299570,5545499477,,,487399698,,,781501337,6814400512,,7740700082,590300035,409499942,,,141200139,1141000116,2208599837,,740300035,,2948899872,6446899640,,4638999884,,,912200256,-66999651,,2543100361,7182100245,558599837,7740700082,198799860,400900105,5599488,,-32300267,,,,-32300267,46400744,619399930,-325499477,,-9299919,,92699152,-242100244,,19599953,-300000000,-99199907,-16699616,-396299570,-2900337,-21900221,79299919,101200140,293900453,0.8601
