,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,General and Administrative Exp.,Selling and Marketing Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow
1984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986,700000,,,,,,,,,,,,,,-700000,-1.0000,700000,1.0000,,,,,-700000,-1.0000,-0.54,-0.54,1296296,1296296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1987,300000,,,,,,,,,,,,,,-500000,-1.6667,300000,1.0000,,,,,-500000,-1.6667,-0.39,-0.39,1282051,1282051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1988,600000,,,,,,,,,,,,,,-700000,-1.1667,600000,1.0000,,,,,-700000,-1.1667,-0.51,-0.51,1372549,1372549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989,500000,,,,,,,,,,,,,,-1200000,-2.4000,500000,1.0000,,,,,-1200000,-2.4000,-0.75,-0.75,1600000,1600000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1990,3800000,,,,,,,,,,,,,,-800000,-0.2105,3800000,1.0000,,,,,-800000,-0.2105,-0.21,-0.21,3809524,3809524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1991,8600000,,,,,,,,,,,,,,300000,0.0349,8600000,1.0000,,,,,300000,0.0349,0.09,0.09,3333333,3333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1992,9400000,,,,,,,,,,,,,,2100000,0.2234,9400000,1.0000,,,,,2100000,0.2234,0.51,0.51,4117647,4117647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1993,33100000,,,,,,,,,,,,,4229735,9329735,0.2819,33100000,1.0000,,,,,5100000,0.1541,0.27,0.21,18888889,24285714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5100000,4229735,,,-377655,,-226593,,,-1550044,7402036,-43505846,,,,-2114868,-45620714,,66467265,,-226593,-2416991,63823680,,25680534,29532614,3852080,-36103810
1994,95900000,57100000,38800000,0.4046,2100000,4900000,,,13500000,15600000,72700000,,,8412827,33812827,0.3526,23300000,0.2430,2100000,25400000,0.2649,7600000,17800000,0.1856,0.58,0.58,30500000,30500000,82000000,1000000,83000000,10000000,12000000,,105000000,81000000,,,,4000000,,2000000,87000000,,192000000,,,,,16000000,16000000,7000000,,,8000000,15000000,,,31000000,,144000000,21000000,-12000000,11192725,164192725,195192725,-3192725,192000000,17800000,8412827,3422167,,570361,,-5275841,,,380263,30585618,-25666253,,,,-1853674,-27519927,,54113017,,-285181,-2994396,50833440,,53899132,81775534,27876403,4919365
1995,137900000,89900000,48000000,0.3481,2300000,5800000,,,24600000,26900000,116800000,,,18770530,40070530,0.2906,21100000,0.1530,100000,21200000,0.1537,8700000,12600000,0.0914,0.36,0.36,34600000,34600000,14000000,,14000000,12000000,28000000,1000000,55000000,223000000,,,,10000000,,,233000000,,288000000,,,,,25000000,25000000,9000000,,,16000000,25000000,,,50000000,,206000000,34000000,-10000000,11523932,241523932,291523932,-3523932,288000000,12600000,18770530,6085758,,-7772173,,-10778390,,0,1331253,31015368,-160869310,,,,-5279212,-166148522,,64523698,-366612,-293290,3299507,67163304,,-67969850,13931253,81901103,-129853942
1996,208500000,138300000,70200000,0.3367,3500000,5400000,,5400000,26564000,35464000,182500000,,,30064000,53964000,0.2588,26000000,0.1247,-2000000,24000000,0.1151,13500000,10400000,0.0499,0.27,0.27,38900000,38900000,201000000,1000000,202000000,31000000,30000000,-1000000,262000000,253000000,,,,17000000,,2000000,272000000,,534000000,,,,,25000000,25000000,60000000,,,26000000,86000000,,,111000000,,289000000,44000000,174000000,,425999000,536999000,-2999000,534000000,10400000,30064000,10654000,,-20796000,,-1897000,,,6747000,37069000,-67351000,,,,-6714000,-74065000,,83332000,-1313000,,141707000,223726000,,186731000,200595000,13864000,-30282000
1997,183500000,137100000,46400000,0.2529,4700000,5900000,,5946000,27827000,38473000,268100000,,,32527000,-62073000,-0.3383,-84600000,-0.4610,-10000000,-94600000,-0.5155,-10900000,-83700000,-0.4561,-2.03,-2.03,41300000,41300000,190000000,19000000,209000000,16000000,22000000,,247000000,197000000,,,,16000000,8000000,-7000000,214000000,,461000000,,,,,17000000,17000000,54000000,,,36000000,90000000,,,107000000,,312000000,-45000000,166000000,,356745000,463745000,-2745000,461000000,-83700000,32527000,-11472000,,-4757000,,7625000,,,113989000,46587000,-64424000,,,,-6925000,-71349000,,23433000,-210000,,-8743000,14480000,,-10283000,190334000,200617000,-17837000
1998,286600000,196300000,90300000,0.3151,10300000,7300000,,7300000,70708000,88308000,514900000,,,81008000,-156192000,-0.5450,-228300000,-0.7966,-8800000,-237100000,-0.8273,4200000,-241400000,-0.8423,-3.11,-3.11,77700000,77700000,153000000,1000000,154000000,55000000,55000000,1000000,265000000,810000000,,,,25000000,7000000,8000000,850000000,,1115000000,,,,,80000000,80000000,172000000,,,88000000,260000000,,,340000000,,904000000,-296000000,150000000,19978000,777978000,1117978000,-2978000,1115000000,-241400000,81008000,-323000,,40892000,,10724000,,,221826000,102003000,-360016000,,,,-1227000,-361243000,,591994000,,-4005000,-365636000,222353000,,-36887000,153425000,190312000,-258013000
1999,318200000,209400000,108800000,0.3419,11100000,11200000,,11197000,99768000,122065000,532100000,,,110868000,-117532000,-0.3694,-213900000,-0.6722,-14500000,-228400000,-0.7178,2900000,-231300000,-0.7269,-2.32,-2.32,99700000,99700000,114000000,5000000,119000000,44000000,52000000,,215000000,633000000,,,,20000000,7000000,7000000,667000000,,882000000,,,,,91000000,91000000,152000000,,,73000000,225000000,,,316000000,,920000000,-541000000,182000000,5369000,566369000,882369000,-369000,882000000,-231300000,110868000,183375000,,6568000,,3318000,,,-45000,69466000,-79004000,,,,1520000,-77484000,,,-5530000,-6912000,-19077000,-31519000,,-39467000,113910000,153377000,-9538000
2000,288100000,189600000,98500000,0.3419,11400000,10400000,,10400000,81800000,103600000,389800000,,,93200000,-25100000,-0.0871,-101700000,-0.3530,-16600000,-118300000,-0.4106,900000,-119200000,-0.4137,-1.20,-1.20,99400000,99400000,78000000,1000000,79000000,30000000,45000000,2000000,156000000,506000000,,,,14000000,4000000,20000000,544000000,,700000000,,,,,82000000,82000000,116000000,,,72000000,188000000,,,270000000,,913000000,-681000000,188000000,13600000,433600000,703600000,-3600000,700000000,-119200000,93200000,-3500000,,2600000,,600000,,-200000,74700000,47800000,-41600000,,,,-5500000,-47100000,,,-2100000,-3400000,-31300000,-36800000,,-36100000,77800000,113900000,6200000
2001,282900000,180700000,102200000,0.3613,7900000,10100000,,10100000,77900000,95900000,300600000,,,85800000,56900000,0.2011,-17700000,-0.0626,-11200000,-28900000,-0.1022,2900000,-31800000,-0.1124,-0.30,-0.30,104500000,104500000,81000000,2000000,83000000,14000000,42000000,,139000000,415000000,,,,13000000,3000000,8000000,439000000,,578000000,,33100000,,,43900000,77000000,62000000,,,62000000,124000000,,,201000000,,946000000,-726000000,192000000,,328800000,529800000,48200000,578000000,-31800000,85800000,,,6700000,,9600000,,,13800000,74500000,-30400000,-1200000,,2100000,4700000,-24800000,,5400000,,,-51900000,-46500000,,3200000,81000000,77800000,44100000
2002,275200000,174800000,100400000,0.3648,11600000,11300000,,11300000,73700000,96600000,297500000,,,85300000,62400000,0.2267,-22300000,-0.0810,-600000,-22900000,-0.0832,6500000,-29400000,-0.1068,-0.25,-0.25,119700000,119700000,171000000,,171000000,16000000,39000000,20000000,246000000,330000000,,,,,3000000,19000000,352000000,,598000000,,23300000,,,50700000,74000000,37000000,,,55000000,92000000,,23300000,166000000,,1059000000,-761000000,121800000,-900000,418900000,584900000,13100000,598000000,-29400000,85300000,,,9200000,,2400000,,,-2200000,62900000,-22600000,-100000,,1400000,-19800000,-41100000,,112800000,,,-45000000,67800000,,89600000,170600000,81000000,40300000
2003,584600000,387300000,197300000,0.3375,24300000,25000000,,25000000,116600000,165900000,560800000,,,140900000,164500000,0.2814,23800000,0.0407,,23800000,0.0407,13100000,10500000,0.0180,0.03,0.03,309600000,309600000,246000000,,246000000,42000000,109000000,5000000,402000000,523000000,918000000,260000000,1178000000,,56000000,-16000000,1741000000,,2143000000,,29400000,,,120600000,150000000,4000000,,,161000000,165000000,,,315000000,,1784000000,3000000,28000000,-300000,1814700000,2129700000,13300000,2143000000,10500000,140900000,-2800000,,-47700000,,-11300000,,-19300000,-8200000,92700000,-73400000,-81900000,,57200000,43400000,-54700000,,187900000,-300000,,-159500000,28100000,9100000,75200000,245800000,170600000,19300000
2004,666800000,402400000,264400000,0.3965,20400000,57800000,,36400000,149700000,206500000,734700000,,,170100000,96300000,0.1444,-67900000,-0.1018,-6200000,-74100000,-0.1111,-11500000,-62300000,-0.0934,-0.18,-0.18,346000000,346000000,48000000,6000000,54000000,41000000,111000000,1000000,207000000,1244000000,330000000,,330000000,,124000000,-71000000,1627000000,,1834000000,,6000000,,,167000000,173000000,228000000,,,133000000,361000000,,6000000,534000000,,1776000000,-521000000,31900000,33100000,1320000000,1854000000,-20000000,1834000000,-62300000,170100000,-26000000,,28500000,,-19300000,,,50900000,161200000,-169500000,-261200000,-32100000,15300000,5200000,-442300000,,3100000,-11800000,,91300000,82600000,600000,-197900000,47900000,245800000,-8300000
2005,725500000,448100000,277400000,0.3824,26600000,101300000,,45300000,319800000,391700000,936700000,,,167700000,-60400000,-0.0833,-211200000,-0.2911,-17000000,-228200000,-0.3145,-12900000,-215200000,-0.2966,-0.62,-0.62,345200000,345200000,33000000,64000000,97000000,2000000,115000000,28000000,242000000,1065000000,321000000,,321000000,,130000000,-60000000,1456000000,,1698000000,42000000,9400000,,,126600000,178000000,153000000,,,277000000,430000000,,9400000,608000000,,1778000000,-753000000,-1200000,52300000,1076100000,1684100000,13900000,1698000000,-215200000,167700000,-15000000,,13400000,,-9900000,,,182800000,133700000,-142400000,,-16900000,27700000,10500000,-121100000,,1900000,,,33800000,35700000,1400000,49700000,97600000,47900000,-8700000
2006,905600000,481700000,423900000,0.4681,39400000,85600000,,52100000,65500000,157000000,704100000,,,108300000,249900000,0.2759,201500000,0.2225,-9300000,192200000,0.2122,-25000000,166600000,0.1840,0.47,0.47,353200000,353200000,27000000,127000000,154000000,18000000,100000000,21000000,293000000,1331000000,293000000,,293000000,,144000000,-7000000,1761000000,,2054000000,49000000,46700000,,,112300000,208000000,72000000,,,291000000,363000000,,46700000,571000000,,2002000000,-587000000,-1200000,54200000,1468000000,2039000000,15000000,2054000000,166600000,108300000,900000,,9400000,,13500000,,,6800000,292000000,-202900000,-600000,-13900000,33700000,10700000,-173000000,,7600000,,,-71800000,-64200000,1700000,56500000,154100000,97600000,89100000
2007,1093000000,580300000,512700000,0.4691,47300000,80500000,,69600000,82000000,198900000,682800000,,,129300000,391100000,0.3578,410200000,0.3753,6300000,416500000,0.3811,-73000000,334800000,0.3063,0.59,0.59,566100000,566100000,69000000,492000000,561000000,63000000,243000000,67000000,934000000,3476000000,2015000000,,2015000000,,466000000,-162000000,5795000000,,6729000000,89000000,86000000,,,232000000,407000000,488000000,,,986000000,1474000000,,86000000,1881000000,,5124000000,-253000000,-98100000,64900000,4837800000,6718800000,10200000,6729000000,334800000,129300000,26400000,,27700000,,-10600000,,,-177000000,341200000,-601100000,2400000,-38800000,61800000,239700000,-336000000,,216200000,,-5600000,168800000,379400000,12600000,397200000,551300000,154100000,-259900000
2008,1617000000,768800000,848200000,0.5246,59000000,125500000,,100800000,214800000,374600000,2299000000,,,273800000,-633600000,-0.3918,-682000000,-0.4218,27700000,-654300000,-0.4046,-101000000,-806400000,-0.4987,-1.28,-1.28,628600000,628600000,335000000,191000000,526000000,62000000,437000000,100000000,1125000000,4748000000,1182000000,,1182000000,,622000000,-289000000,6263000000,,7388000000,150000000,177100000,,,224900000,552000000,784000000,,,1265000000,2049000000,,177100000,2601000000,,5873000000,-1100000000,-164400000,168300000,4776900000,7377900000,10100000,7388000000,-806400000,273800000,27900000,,-191000000,,-145400000,,,1139300000,443600000,-714700000,21200000,-193500000,37300000,-6500000,-856200000,,31700000,,-51500000,395500000,375700000,-23800000,-60700000,490600000,551300000,-271100000
