,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,General and Administrative Exp.,Selling and Marketing Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow
2011,,,,,,9794,,9794,,9794,9794,,,,-9794,-Infinity,,,,-9794,-Infinity,,-9794,-Infinity,-0.00,-0.00,13154403,13154403,10606,,10606,,,,10606,,,,,,,,,,10606,,,,,2400,2400,,,,,,,,2400,,1020,-12794,,19980,8206,10606,,10606,-9794,,,,-500,,,,8206,,-10294,,,,,,,,12000,,,,12000,,1706,10606,8900,-10294
2012,,,,,,11856,,11856,,11856,11856,,,,-11856,-Infinity,,,,-11856,-Infinity,,-11856,-Infinity,-0.00,-0.00,13600068,13600068,53,,53,,,,53,,,,,,,,,,53,303,1000,,,2400,3703,,,,,,,,3703,,1020,-24650,,19980,-3650,53,,53,-11856,,,,-11856,,,-2097,-3650,12159,-11553,,,,,,,,,,,1000,1000,,-10553,53,10606,-11553
2013,,,,,,10121,,10121,,10121,10121,,244,,-10121,-Infinity,-10121,-Infinity,-244,-10365,-Infinity,,-10365,-Infinity,-0.00,-0.00,13600068,13600068,,,,,,,,,,,,,,,,,,5100,,,,,5100,,,,,,,,5100,,20400,-35015,,9515,-5100,,,,-10365,,,,-1450,,,4797,-5100,3847,-7968,,,,,,,-2085,,,,10000,7915,,,,53,-7968
2014,1170168,489762,680406,0.5815,,647301,,647301,2014,649315,1139077,,13575,2014,33105,0.0283,31091,0.0266,-13575,17516,0.0150,1545,15971,0.0136,0.00,0.00,13752580,13752580,22188,,22188,70277,,,92465,6513,,,,,,6270,12783,,105248,49704,133000,,,488259,670963,,,,,,,,670963,,20650,-586365,,,-565715,105248,,105248,15971,2014,,,-573398,-16291,,29000,-578498,581690,26277,-3099,,,,,-3099,-16490,,,,15500,-990,,,22188,,23178
2015,1681541,853679,827862,0.4923,,721533,,721533,2161,723694,1577373,,5876,2161,106329,0.0632,104168,0.0619,-5876,98292,0.0585,1560,96732,0.0575,0.01,0.01,13766735,13766735,,,,179033,,,179033,6172,,,,,,6270,12442,,191475,73583,1701,,23750,435924,534958,125500,,,,125500,,,660458,,20650,-489633,,,-468983,191475,,191475,96732,2161,,,222573,-189161,,23878,-355925,-334334,-12868,-1820,,,,,-1820,-7500,,,,,-7500,,,,22188,-14688
2016,2560473,1339314,1221159,0.4769,,1443324,,1443324,3007,1446331,2785645,,21307,3007,-222165,-0.0868,-225172,-0.0879,-21307,-246479,-0.0963,800,-247279,-0.0966,-0.02,-0.02,13766735,13766735,21070,,21070,122453,,-21070,122453,5801,,,,,,10756,16557,,139010,148777,216009,,,490486,855272,,,,,,,,855272,,20650,-736912,,,-716262,139010,,139010,-247279,3007,,,-376894,-65252,,75194,-732819,499278,-121888,-2636,,,,,-2636,-49076,,,,173600,124524,,,,,-124524
2017,1395161,638104,757057,0.5426,,747468,,747468,1390,748858,1386962,,35021,1390,22485,0.0161,8200,0.0059,-22126,-13926,-0.0100,1890,-15816,-0.0113,-0.00,-0.00,14532912,14532912,13611,,13611,,,,13611,,,,,,,,,,13611,6600,150000,,,5359,161959,,,,,,,,161959,,1449,-301998,,152201,-148348,13611,,13611,-15816,1390,,,584471,-180717,,90617,-148348,-669122,-99077,,,,,,,-31274,,,,143963,112689,,-1,13611,,-99077
2018,505080,72590,432490,0.8563,359775,626826,80040,706866,,1066641,1139231,,,34129,-514237,-1.0181,-634151,-1.2555,85785,-548366,-1.0857,,-548366,-1.0857,-0.04,-0.04,13355471,13355471,21941,,21941,4789,,1840,28570,45925,,,,,,4369,50294,,78864,,431891,,,74075,505966,,,,,,,,505966,,2122,-2094690,-30179,1695645,-427102,78864,,78864,-548366,34129,,,-329048,-1363,,,-477396,186218,-657067,-8479,145,,,31,-8303,,90000,,,561824,651824,31,-13515,21941,35456,-665546
2019,83851,12877,70974,0.8464,16604,333373,,333373,,349977,362854,,,20069,-186676,-2.2263,-279003,-3.3274,72258,-206745,-2.4656,,-206745,-2.4656,-0.01,-0.01,21360479,21360479,5858,,5858,2943,,5255,14056,14380,,,,,,,14380,,28436,,518396,,,91528,609924,,,,,,,,609924,,2138,-2301435,-25820,1743629,-581488,28436,,28436,-206745,20069,,,-118472,1952,,,-595868,153685,-151463,,,,,,,,48000,,,87511,135511,-131,-16083,5858,21941,-151463
2020,,,,,14631,255152,,255152,,269783,269783,,,14643,-255140,-Infinity,-269783,-Infinity,3805,-265978,-Infinity,,-265978,-Infinity,-0.01,-0.01,21376918,21376918,682,,682,,,3575,4257,,,,,,,,,,4257,,674030,,,187818,861848,,,,,,,,861848,,2138,,-35945,-823784,-857591,4257,,4257,-265978,14643,,,-261723,461,,,-857591,368758,-144300,,,,,,,,,,,154643,154643,-15519,-5176,682,5858,-144300
2021,5587446,1001777,4585669,0.8207,,2342161,3741389,6083550,277427,6360977,7362754,1062,,319185,-1293149,-0.2314,-1775308,-0.3177,574,-1774734,-0.3176,,-1612334,-0.2886,-0.04,-0.04,37858294,37858294,2059685,,2059685,,,811472,2871157,351191,,2568,2568,,,,353759,,3224916,1430576,229337,261771,3122705,407323,5189941,53129,,,,53129,,282466,5243070,,4000,-1821105,-32016,-4000,-1853121,3389949,-165033,3224916,-1612334,319185,,,3369407,,,1404380,2879891,-162400,1913858,-21983,,,,-2677,-21983,,,,,,,26644,1918519,2059685,141166,1891875
