,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,General and Administrative Exp.,Selling and Marketing Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow
2008,41107000,,,,,5755000,,5755000,25245000,31000000,,55127000,24937000,10763000,71052000,1.7285,,,,,,,35352000,0.8600,2.36,2.36,15000000,15000000,56012000,,56012000,7851000,,,,,,,,1573383000,,,,1656325000,1656325000,3664000,,,,,,,,,,,1398174000,,1398174000,,150000,-2310000,-25606000,285917000,258151000,1656325000,,1656325000,35352000,10763000,,,-3612000,,,,,-11821000,30682000,,,-2653815000,1073689000,11764000,-1568362000,-10682034000,,,-19656000,12295382000,1593692000,,,56012000,,30682000
2009,130091000,,,,,11145000,,11145000,43855000,55000000,,127920000,43539000,26084000,188569000,1.4495,,,,118946000,0.9143,335000,118611000,0.9118,6.78,6.78,17507000,17507000,202803000,,202803000,90421000,,,,,,,,4300115000,,,,4625684000,4625684000,2007000,,,,,,,,,,,4078862000,,4078862000,,243000,19940000,19174000,507465000,546822000,4625684000,,4625684000,118611000,26084000,,45000,,,,-1657000,,-51510000,93230000,,,-9154890000,6598495000,-9546000,-2565941000,,221596000,,-80317000,2478223000,2619502000,,146791000,202803000,56012000,93230000
2010,307377000,,,,,18806000,,18806000,76194000,95000000,,253005000,76026000,,364597000,1.1862,,,,288571000,0.9388,455000,288116000,0.9373,7.89,7.89,36495000,36495000,173258000,,173258000,638431000,,,,,,,,13510280000,,,,14475829000,14475829000,727374000,72927000,,,,800301000,,,,,,12103464000,,12903765000,,649000,78116000,-68609000,1561908000,1572064000,14475829000,,14475829000,288116000,,,94000,,,,,,-307823000,-19613000,,,-22645213000,13643147000,255853000,-8746213000,,1054755000,,-173192000,7854718000,8736281000,,-29545000,173258000,202803000,-19613000
2011,850643000,,,,,73958000,,73958000,285042000,359000000,,1108872000,284575000,,1061260000,1.2476,,,,776685000,0.9131,6205000,770480000,0.9058,5.02,5.02,153344000,153344000,1366895000,,1366895000,1224659000,,54042313000,56633867000,,,,,54783690000,,-53445260000,1338430000,,57972297000,1919490000,54061000,,,,1973551000,,,,,,49786943000,,51760494000,,2241000,-37922000,310294000,5937190000,6211803000,57972297000,,57972297000,770480000,,,176000,56633867000,,,,56633867000,-56388491000,1016032000,,,-103428915000,64898198000,-727336000,-39258053000,-18866000,4376698000,,-663506000,35741332000,39435658000,,1193637000,1366895000,173258000,1016032000
2012,1327000000,,,,,31000000,,31000000,625000000,656000000,,2109000000,512000000,,1808000000,1.3625,,,,1296000000,0.9766,19000000,1277000000,0.9623,4.17,4.17,303900000,303900000,2430000000,,2430000000,,,96517000000,98947000000,,,,,85245000000,,-83739000000,1506000000,,100453000000,132000000,,,,,,937000000,,,,937000000,90494000000,,89557000000,167000000,3000000,-289000000,1555000000,9460000000,10896000000,100453000000,,100453000000,1277000000,,,,42313133000,,,,98947000000,-41269133000,2321000000,,,-133900000000,113837000000,-11118000000,-31181000000,-150000000,3601000000,-77000000,-1415000000,27964000000,29923000000,,1063000000,2430000000,1367000000,2321000000
2013,1304000000,,,,,32000000,,32000000,672000000,704000000,,2193000000,536000000,,1808000000,1.3865,,,,1272000000,0.9755,13000000,1259000000,0.9655,3.28,3.28,379100000,379100000,2143000000,,2143000000,652000000,,66733000000,69528000000,,,,,70000000000,,-63273000000,6727000000,,76255000000,492000000,,,,66156000000,66648000000,910000000,,,,910000000,,,67558000000,167000000,4000000,-497000000,-1383000000,10406000000,8697000000,76255000000,,76255000000,1259000000,,,,-96067000000,,,,2880000000,97309000000,2501000000,,,-146357000000,144997000000,10235000000,8875000000,-209000000,1803000000,-856000000,-1659000000,-10742000000,-11663000000,,-287000000,2143000000,2430000000,2501000000
2014,-211000000,,,,,22000000,,22000000,1683000000,1705000000,,1472000000,372000000,,139000000,-0.6588,,,,-233000000,1.1043,,-233000000,1.1043,-0.72,-0.72,353300000,353300000,1720000000,,1720000000,239000000,,61325000000,63284000000,,,,,59243000000,,-54761000000,4482000000,,67766000000,100000000,,,,57477000000,57577000000,761000000,,,,761000000,,,58338000000,336000000,4000000,-1674000000,430000000,10332000000,9428000000,67766000000,,67766000000,-233000000,,,,2827000000,,,,5707000000,-972000000,1622000000,,,-78094000000,94742000000,-4299000000,12349000000,-158000000,,-74000000,-1094000000,-13068000000,-14394000000,,-423000000,1720000000,2143000000,1622000000
2015,238000000,,,,,23000000,,23000000,1228000000,1251000000,,1466000000,330000000,,545000000,2.2899,,,,215000000,0.9034,,215000000,0.9034,0.54,0.54,348600000,348600000,1110000000,,1110000000,,,53833000000,54943000000,,,,,52531000000,,-50453000000,2078000000,,57021000000,61000000,,,,48394000000,48455000000,4348000000,,,-3753000000,595000000,,,49050000000,336000000,3000000,-2350000000,-66000000,10048000000,7971000000,57021000000,,57021000000,215000000,,,,781000000,,,,6488000000,432000000,1428000000,,,-82621000000,83805000000,2909000000,4093000000,-9359000000,,-285000000,-902000000,4415000000,-6131000000,,-610000000,1110000000,1720000000,1428000000
2016,676000000,,,,,19000000,,19000000,679000000,698000000,,1321000000,394000000,2000000,1019000000,1.5074,,,,623000000,0.9216,,623000000,0.9216,1.79,1.79,331900000,331900000,1208000000,,1208000000,21000000,,53712000000,54941000000,,,,554000000,46681000000,,-45296000000,1939000000,,56880000000,211000000,,,,48853000000,49064000000,3497000000,,,-3037000000,460000000,,,49524000000,336000000,3000000,-2518000000,-397000000,9932000000,7356000000,56880000000,,56880000000,623000000,2000000,,1000000,-611000000,,,,5877000000,1337000000,1352000000,,-555000000,-4712000000,9033000000,679000000,4445000000,-2949000000,,-116000000,-799000000,-1835000000,-5699000000,,98000000,1208000000,1110000000,1352000000
2017,841000000,,,,,42000000,,42000000,480000000,522000000,,1293000000,524000000,3000000,1298000000,1.5434,,,,771000000,0.9168,,771000000,0.9168,2.04,2.04,358600000,358700000,1046000000,,1046000000,,,44614000000,45660000000,,,,551000000,57109000000,,-32944000000,24716000000,,70376000000,299000000,,,,60966000000,61265000000,357000000,,,,357000000,,,61622000000,484000000,4000000,-2562000000,-345000000,11173000000,8754000000,70376000000,,70376000000,771000000,3000000,,4000000,-21482000000,,,,-15605000000,21964000000,1260000000,,,-12858000000,15309000000,-13779000000,-11328000000,-3141000000,1238000000,-173000000,-795000000,12777000000,9906000000,,-162000000,1046000000,1208000000,1260000000
