,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,General and Administrative Exp.,Selling and Marketing Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow,Forex Rate
1995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1996,69969000,,,,,,,,57477000,57477000,57477000,1433000,416000,3089000,17092000,0.2443,12531000,0.1791,1056000,13587000,0.1942,5114000,8473000,0.1211,0.03,0.03,261183000,261183000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8473000,3089000,,,3372000,,-105000,,,5061000,19995000,-3239000,,,,-12921000,-16160000,,,,,449000,449000,,4284000,68628000,64344000,16756000,1.273
1997,103278000,,,,,,,,86878000,86878000,86878000,1807000,1742000,6540000,24745000,0.2396,16399000,0.1588,64000,16463000,0.1594,5481000,10982000,0.1063,0.04,0.04,261183000,261183000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10982000,6540000,,,-10573000,,-734000,,,-4425000,2524000,-18053000,11120000,,,-26766000,-33699000,-10793000,6349000,,,38758000,34314000,,3139000,23791000,20652000,-15529000,1.1661
1998,231862000,,,,,,,,175661000,175661000,175661000,6151000,1078000,25140000,87652000,0.3780,56281000,0.2427,5153000,61434000,0.2650,15909000,45525000,0.1963,0.19,0.19,237455400,238332120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45525000,25140000,,,15635000,,-1515000,,,5745000,92045000,-78549000,,,,-31791000,-110340000,-43609000,82534000,,,-10119000,28806000,,10511000,58729000,48218000,13496000,1.0768
1999,295759000,151733001,144025999,0.4870,,39802252,,39802252,188095748,227898000,379631001,,,36180497,111990497,0.3787,67861000,0.2294,7949000,75810000,0.2563,18339000,57471000,0.1943,0.22,0.22,257025600,257850906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57471000,36180497,,,19937251,,-6325566,,,10822252,124411000,-108452000,,,,1329000,-107123000,-79318283,63487000,,,95647283,79816000,,12630754,16649883,4019129,15959000,1.077
2000,370137000,193807186,176329814,0.4764,,48483933,,48483933,237598067,286082000,479889186,,,-43499994,46594006,0.1259,84055000,0.2271,6039000,90094000,0.2434,17576000,72518000,0.1959,0.28,0.28,261672840,263391180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72518000,-43499994,,,-2628459,,,,,123185452,149575000,-155099000,,,,1020000,-154079000,,122470000,-4595000,,96987000,214862000,,214862000,,,-5524000,0.9562
2001,487405000,250850297,236554703,0.4853,,60702396,,60702396,312691604,373394000,624244297,,,-57215976,66172024,0.1358,114011000,0.2339,9377000,123388000,0.2532,18905000,104483000,0.2144,0.38,0.38,275192580,278536440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104483000,-57215976,,,57121939,,-2024884,,,125413037,229802000,-356669000,,,,456000,-356213000,-11825000,128607000,-4549000,,292596000,404829000,,39205823,621401770,582195948,-126867000,0.8778
2002,624050000,181823200,442226800,0.7086,,219545470,,219545470,241571530,461117000,642940200,,,-58901716,113472284,0.1818,162933000,0.2611,9441000,172374000,0.2762,21999000,150375000,0.2410,0.53,0.52,284203329,288585141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150375000,-58901716,,,110625553,,-1147406,,,131648164,333747000,-397225000,,,,563000,-396662000,-27886000,188331000,,,169309000,329754000,,20848177,83099265,62251088,-63478000,0.8718
2003,842508000,501727120,340780880,0.4045,,215373363,,215373363,471495779,686869141,1188596262,,,-76752008,187797992,0.2229,263474000,0.3127,1076000,264550000,0.3140,25152000,239398000,0.2841,0.81,0.80,294471596,298848642,1060218000,,1060218000,,22788000,31340000,1114346000,1352361000,,,,,,,1352361000,,2466707000,61604000,64607000,,,251328000,377539000,773934000,,,73506000,847440000,,,1224979000,,9588000,678628000,,553512000,1241728000,2466707000,,2466707000,239398000,-76752008,,,111440338,,,,,76916670,351003000,-469878000,,,,31000,-469847000,-44779000,56000,,,331501000,286778000,,-1195012,980908475,982103487,-118875000,1.0924
2004,1074224000,751803807,322420193,0.3001,,312226342,,312226342,679973461,992199802,1744003610,,,-103869029,124610971,0.1160,251287000,0.2339,-22807000,228480000,0.2127,21869000,206611000,0.1923,0.70,0.69,295404280,298401125,1257350000,,1257350000,,26440000,34183000,1317973000,1621025000,,44557147,44557147,,,-44557147,1621025000,,2938998000,67936000,80682000,,,338208000,486826000,872645000,,,124239000,996884000,,,1483710000,,9643000,885239000,-407590974,967996974,1455288000,2938998000,,2938998000,206611000,-103869029,,,106306180,,-3656948,,,253013849,462062000,-331603000,-32738388,,,32742388,-331599000,-71278000,6948000,,,187035000,122705000,,-51183432,1258993302,1310176734,130459000,1.2315
2005,1336586000,956790946,379795054,0.2842,,371371755,,371371755,846953453,1218325208,2175116153,,,-100529644,195401356,0.1462,329489000,0.2465,-33558000,295931000,0.2214,29190000,266741000,0.1996,0.90,0.90,296365169,297961211,1613643000,,1613643000,,28069000,45256000,1686968000,2122732000,,30359025,30359025,,,-30359025,2122732000,,3809700000,92118000,128935000,,,436187000,657240000,1293860000,,,131189000,1425049000,,,2082289000,,9675000,1151980000,-443719890,1009475890,1727411000,3809700000,,3809700000,266741000,-100529644,,,18415008,,,,,345888637,530515000,-619135000,,,,2234000,-616901000,-88146000,5382000,,,550021000,467257000,,467257000,,,-88620000,1.2963
2006,1692530000,1136009262,556520738,0.3288,,232958467,,232958467,1131954143,1364912611,2500921873,,,124405000,463293000,0.2737,375046000,0.2216,-36158000,338888000,0.2002,32176000,306712000,0.1812,1.03,1.02,299064870,300994590,1439004000,,1439004000,,3422000,611201000,2053627000,2532988000,,46841000,46841000,,,763000,2580592000,,4634219000,79283000,153311000,126678748,,613278000,845872000,1524417000,,127260000,144685000,1796362000,,,2642234000,,9790000,1467623000,-370066453,884638453,1991985000,4634219000,,4634219000,306712000,124405000,,,11415887,,-962000,,,168037113,610570000,-546225000,,,,208940000,-337285000,-123938000,30590000,,,386809000,293461000,-333000,566413000,1439004000,872591000,64345000,1.2119
2007,2236895000,1539327363,697567637,0.3118,,281745055,226580000,508325055,1315197769,1823522825,3362850188,,,143503000,594540000,0.2658,471745000,0.2109,-20708000,451037000,0.2016,15437000,435600000,0.1947,1.45,1.43,301169115,303713085,1346419000,645510000,1991929000,,2420000,359927000,2354276000,2884053000,,46841000,46841000,-239435000,,645510000,3336969000,,5691245000,54801000,234971000,20822000,,827958000,1117730000,1741814000,,151032000,140896000,2033742000,,,3151472000,,9822000,1905211000,-510364628,1135104628,2539773000,5691245000,,5691245000,435600000,143503000,,,87633233,,1002000,,,203116767,869853000,-494972000,,-663532000,,495000,-1158009000,-155071000,11233000,,,339409000,195571000,,-92585000,1346419000,1439004000,374881000,1.3358
2008,2713822000,1576312000,1137510000,0.4192,,,17168000,17168000,583262000,600430000,2176742000,83957000,97088000,175949000,711964000,0.2623,537080000,0.1979,-98153000,438927000,0.1617,48219000,390708000,0.1440,1.33,1.31,294842340,297362325,1877123000,10228000,1887351000,,1997000,497774000,2387122000,3582126000,,46841000,46841000,301234000,,10228000,3940429000,,6327551000,129289000,366801000,,,1061060000,1557150000,1899694000,,148088000,220425000,2268207000,,,3825357000,,9465000,2000422000,-624048000,1116355000,2502194000,6327551000,,6327551000,390708000,175949000,,10925000,45237000,,423000,,,81082000,703901000,-937115000,,-58114000,186500000,-820696000,-692310000,-241962000,8403000,-299994000,,646392000,112839000,,124430000,1470849000,1346419000,-233214000,1.5774
2009,2941965000,2132028000,809937000,0.2753,,,12753000,12753000,704553000,717306000,2849334000,75522000,130544000,256117000,206174000,0.0701,92631000,0.0315,-273118000,-180487000,-0.0613,-11314000,-169173000,-0.0575,-0.59,-0.59,288302040,288302040,1583194000,533363000,2116557000,,2075000,424445000,2543077000,3644824000,,,46841000,-440213000,,593333000,3844785000,,6387862000,132671000,202941000,425000,,1043579000,1379191000,2302048000,,155524000,126038000,2583610000,,,3962801000,,9354000,1777727000,-651702000,1289682000,2425061000,6387862000,,6387862000,-169173000,256117000,,3757000,108407000,,-78000,,,214026000,413134000,-702017000,,-4225000,3703000,-387812000,-388334000,-327055000,1615000,-46015000,,459000000,87545000,,112345000,1583194000,1470849000,-288883000,1.3251
2010,2988100000,1870800000,1117300000,0.3739,,,144800000,144800000,570400000,715200000,2586000000,23500000,72100000,235400000,648500000,0.2170,402100000,0.1346,-61100000,341000000,0.1141,35700000,305300000,0.1022,1.06,1.06,287898000,288931500,1477900000,1390300000,2868200000,,2500000,192700000,3063400000,4314200000,,,46800000,-1274100000,,1413100000,4500000000,,7563400000,154000000,265500000,900000,,1130100000,1549600000,2827300000,,199600000,138300000,3165200000,,,4714800000,,9400000,2083500000,-836900000,1592600000,2848600000,7563400000,,7563400000,305300000,235400000,,4900000,278800000,,-400000,,,47100000,871500000,-997800000,,-864300000,223800000,-908600000,-1549100000,-230300000,14500000,,,788100000,572300000,,-105300000,1477900000,1583200000,-126300000,1.3512
2011,3629500000,2332900000,1296600000,0.3572,,,154600000,154600000,653800000,808400000,3141300000,27200000,93900000,277700000,792500000,0.2183,488200000,0.1345,-67300000,420900000,0.1160,46300000,374600000,0.1032,1.29,1.29,289711500,290569500,2028300000,869400000,2897700000,,2700000,577200000,3477600000,4933700000,,,46800000,-755400000,,893300000,5118400000,,8596000000,150800000,336700000,,,1349700000,1837200000,3439300000,126600000,267700000,-28700000,3804900000,,,5642100000,,9500000,1967600000,-1114600000,2091400000,2953900000,8596000000,,8596000000,374600000,277700000,,3300000,96900000,,-200000,,,33800000,786300000,-897200000,,,398300000,-872300000,-474000000,-280700000,27400000,,-500000000,991400000,238100000,,550400000,2028300000,1477900000,-110900000,1.4165
2012,4390200000,3507000000,883200000,0.2012,,,180000000,180000000,20000000,200000000,3707000000,44300000,109200000,309200000,1051400000,0.2395,683200000,0.1556,-50200000,633000000,0.1442,72600000,560400000,0.1276,1.95,1.95,287371500,288015000,2708300000,772200000,3480500000,,2800000,392700000,3876000000,4925200000,,46800000,46800000,-622500000,,775500000,5125000000,,9001000000,181200000,368400000,228800000,,1265400000,1815000000,3256800000,146300000,319400000,156800000,3879300000,,,5694300000,,9300000,2400100000,-1333500000,2230800000,3306700000,9001000000,,9001000000,560400000,309200000,,-700000,102900000,,-100000,,,48500000,1020300000,-317600000,,,,-185400000,-185400000,-329700000,7100000,-124600000,,292300000,-154900000,,680000000,2708300000,2028300000,702700000,1.3343
2013,4884000000,3944600000,939400000,0.1923,,,197900000,197900000,23300000,221200000,4165800000,27400000,99300000,329600000,1079800000,0.2211,718200000,0.1471,-67300000,650900000,0.1333,81600000,569300000,0.1166,2.02,2.02,281404500,282243000,1240900000,2293400000,3534300000,,2700000,226600000,3763600000,4906300000,,46800000,46800000,-2072200000,,2298500000,5179400000,,8943000000,138300000,399900000,251800000,,1373500000,1911700000,3098400000,127800000,346500000,186000000,3758700000,,,5670400000,,9200000,2418600000,-1620800000,2465600000,3272600000,8943000000,,8943000000,569300000,329600000,,1900000,66900000,,100000,,,55800000,1023500000,-310700000,,,,-1510800000,-1821500000,-366400000,21400000,-559000000,-491500000,726100000,-669400000,,-1467400000,1240900000,2708300000,712800000,1.2818
