,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,General and Administrative Exp.,Selling and Marketing Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow
2004,79313,55415,23898,0.3013,,,,,78160,78160,133575,1350,13258,3062,-49850,-0.6285,-54262,-0.6842,-11908,-66170,-0.8343,100,-66270,-0.8356,-10.00,-10.00,6167,6167,11876,,11876,10350,26027,934,49187,96575,,,,4000,,365,100940,,150127,16670,104644,,,29298,150612,91767,,,,91767,,,242379,19000,,-288068,-11025,206841,-92252,150127,,150127,-66270,3062,,,12847,,2224,,-101425,4846,-45515,,,,,,,-11248,,,,59320,48072,,2557,11876,9319,-45515
2005,59453,43877,15576,0.2620,,,,,82526,82526,126403,132,17620,3025,-63793,-1.0730,-66950,-1.1261,-17488,-84438,-1.4202,100,-84538,-1.4219,-14.00,-14.00,6167,6167,5085,,5085,10837,27583,546,44051,94135,,,,4000,,,98135,,142186,32509,244802,,,41665,318976,,,,,,,,318976,19000,,-372606,-13684,209500,-176790,142186,,142186,-84538,3025,,,-173500,,-1557,,-274925,200049,-54964,-219,,,,,-219,-10552,,,,58944,48392,,-6791,5085,11876,-55183
2006,43812,37767,6045,0.1380,,,,,141313,141313,179080,541,13082,2723,-132004,-3.0130,-135268,-3.0875,-12541,-147809,-3.3737,100,-147909,-3.3760,-14.00,-14.00,10471,10471,9558,,9558,11696,13297,540,35091,92400,,,,4000,,,96400,,131491,33585,55437,,,64153,153175,78701,,,,78701,,,231876,,,-520515,-16407,436537,-100385,131491,,131491,-147909,2723,,,156841,,14286,,-118084,-113411,-101756,-988,,,,-310,-1298,-113664,180091,,,41100,107527,,4473,9558,5085,-102744
2007,18438,20107,-1669,-0.0905,,,,,107444,107444,127551,,15936,1675,-34835,-1.8893,-109113,-5.9178,56668,-52445,-2.8444,100,-52546,-2.8499,-4.00,-4.00,13689,13689,32879,,32879,,,12254,45133,,,,,,,4000,4000,,49133,62234,60600,,,66729,189563,,,,,,,,189563,,,-573060,,432630,-140430,49133,,49133,-52546,1675,,,-26346,,13297,,-144430,12304,-64913,,,,,162770,162770,,,,,-74536,-74536,,23321,32879,9558,-64913
2008,,,,,333472,587163,,587163,171954,1092589,1092589,41061,,171954,880604,Infinity,-2893828,-Infinity,-1801239,,,,-2852767,-Infinity,-14.00,-14.00,205810,205810,1507071,,1507071,,292800,82772,1882643,,,2504662,2504662,,,,2504662,,4387305,185843,,,,141442,327285,,,,,,,,327285,,,-3134164,,,4060020,4387305,,4387305,-2852767,171954,,,1699788,,-292800,,1555358,50425,-930600,-150000,,,,-150000,-150000,,1368313,,,,1368313,,287713,1507071,1219358,-1080600
2009,,,,,480255,1309886,,1309886,182981,1973122,1973122,3384,,182981,-1790141,-Infinity,-1973122,-Infinity,3384,-1969738,-Infinity,,-1969738,-Infinity,-10.00,-10.00,211735,211735,567249,,567249,,,682737,1249986,,,,2431680,,,,2431680,,3681666,6453,,,,258450,264903,,,,,,,,264903,,42649,-5103902,,8478016,3416763,3681666,,3681666,-1969738,182981,,,-570275,,,,985083,789586,-1567446,-110000,,,,-110000,-110000,,737624,,,,737624,,-939822,567249,1507071,-1677446
2010,,,,,1144189,704884,,704884,,1849073,1849073,1302,,197268,-1651805,-Infinity,-2326429,-Infinity,244929,-2081500,-Infinity,,-2081500,-Infinity,-8.00,-8.00,240766,240766,238565,,238565,244479,,161393,644437,,,2464067,2464067,,,,2464067,,3108504,88400,,,,158358,246758,,,,,,,,246758,,49401,-7185402,,9997747,2861746,3108504,,3108504,-2081500,197268,,,-587404,,,,397679,1323480,-1148156,-229655,,,,-229655,-229655,,1049127,,,,1049127,,-328684,238565,567249,-1377811
2011,,,,,1140802,,,,1224813,2365615,2365615,2907,,211709,-2153906,-Infinity,-2365615,-Infinity,2271,-2363344,-Infinity,,-2363344,-Infinity,-8.00,-8.00,269220,269220,952252,,952252,,,201439,1153691,,,2077414,2077414,,,,2077414,,3231105,189511,,,,126620,316131,,,,,,,,316131,,58325,-9548746,,12405395,2914974,3231105,,3231105,-2363344,211709,,,439881,,,,837560,561843,-1149911,-170056,,,,-170056,-170056,,2033654,,,,2033654,,713687,952252,238565,-1319967
2012,,,,,1596582,986097,,986097,,2582679,2582679,779,,185271,-2397408,-Infinity,-2582679,-Infinity,142,-2582537,-Infinity,,-2582537,-Infinity,-8.00,-8.00,296588,296588,534046,,534046,,,237575,771621,,,1572143,1572143,,,,1572143,,2343764,65582,,,,263662,329244,,,,,,,,329244,,62218,-12131283,,14083585,2014520,2343764,,2343764,-2582537,185271,,,-395183,,,,442377,799045,-1993404,-25000,,,,-25000,-25000,,1600198,,,,1600198,,-418206,534046,952252,-2018404
2013,,,,,1634590,1634650,,1634650,,3269240,3269240,4037,,160625,-3108615,-Infinity,-3269240,-Infinity,3227,-3266013,-Infinity,,-3266013,-Infinity,-10.00,-10.00,356863,356863,3551832,,3551832,,,115481,3667313,,,1411518,1411518,,,,1411518,,5078831,76109,,,,218789,294898,,,,,,,,294898,,84238,-15397296,,20096991,4783933,5078831,,5078831,-3266013,160625,,,2930038,,,,3372415,-2137810,-2313160,,,,,,,,5330946,,,,5330946,,3017786,3551832,534046,-2313160
2014,,,,,1827100,2715146,,2715146,,4542246,4542246,22632,,170909,-4371337,-Infinity,-4542246,-Infinity,22297,-4519949,-Infinity,,-4519949,-Infinity,-10.00,-10.00,446408,446408,13858798,,13858798,,,255161,14113959,113126,,1250893,1250893,,,,1364019,,15477978,41026,,,,520945,561971,,,,,,,,561971,,89763,-19917245,-10284,34753773,14916007,15477978,,15477978,-4519949,170909,,,10179573,,,,13551988,-9648030,-3817497,-123410,,,,,-123410,,,,,14247873,14247873,,10306966,13858798,3551832,-3940907
2015,,,,,3020027,2464432,,2464432,,5484459,5484459,17665,,201762,-5282697,-Infinity,-5484459,-Infinity,17665,-5466794,-Infinity,,-5466794,-Infinity,-12.00,-12.00,448814,448814,8854507,,8854507,,,738492,9592999,71989,,1090268,1090268,,,,1162257,,10755256,54581,,,,882829,937410,,,,,,,,937410,,89763,-25384039,-51421,35163543,9817846,10755256,,10755256,-5466794,201762,,,-4896399,,,,8655589,5157140,-5004291,,,,,,,,,,,,,,-5004291,8854507,13858798,-5004291
2016,13000,,,,5474000,3014000,,3014000,,8488000,8488000,12000,,204000,-6546000,-503.5385,-8475000,-651.9231,1725000,-6750000,-519.2308,,-6750000,-519.2308,-14.00,-14.00,463520,463520,9375000,,9375000,,,1278000,10653000,614000,,929000,929000,,,,1543000,,12196000,69000,,,12000,969000,1050000,,,,2906000,2906000,,,3956000,,96000,-32134000,-94000,40372000,8240000,12196000,,12196000,-6750000,204000,,784000,947411,,,,9603000,-3333411,-8148000,-338000,,,,,-338000,,9007000,,,,9007000,,521000,9375000,8854000,-8486000
2017,37000,,,,5480000,3523000,,3523000,,9003000,9003000,9000,,411000,-6612000,-178.7027,-8966000,-242.3243,1943000,-7023000,-189.8108,,-7023000,-189.8108,-16.00,-16.00,504050,504050,5965000,,5965000,,,1470000,7435000,654000,,769000,769000,,,,1423000,,8858000,52000,,,,739000,791000,,,,,,,,791000,,11000,-39157000,-330000,47543000,8067000,8858000,,8858000,-7023000,411000,,793000,-2959000,,,,6644000,821000,-7957000,-538000,,,,,-538000,,3567000,,,1518000,5085000,,-3410000,5965000,9375000,-8495000
