,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,General and Administrative Exp.,Selling and Marketing Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow,Forex Rate
1998,10528407918,,,,,,,,,,908969292,,156819474,,1100501010,0.1045,,,4876763094,,,239145858,704535678,0.0669,0.73,0.73,965683549,965683549,,,,,,,,2968664832,,,,,,,,52501193892,52501193892,,,,,,,625127580,,,,625127580,46315809918,,45690682338,,,,,6735096900,6735096900,52425779238,75414654,52501193892,704535678,,,,,,,,,-715440852,-10905174,,,,,-359256366,-359256366,-28722078,,,,,-28722078,,-398883618,1131066216,1529949834,-10905174,0.6534
1999,14107362999,,,,,,,,,,1068324013,,179529521,,1351188230,0.0958,,,5407945846,,,302892571,868766138,0.0616,0.88,0.88,989421093,989421093,,,,,,,,3189007409,,,,,,,,56887201478,56887201478,,,,,,,583870059,,,,583870059,49507043295,,48923173236,,,5783259784,,1428398986,7211658770,56134832006,752369472,56887201478,868766138,,,,,,,,,2039408916,2908175054,,,,,-1927075974,-1927075974,,696203001,-128442705,,126410843,694171139,,1675270219,2818918259,1143648040,2908175054,0.6915
2000,14174468370,,,,,,,,,,1278210510,,190755270,,1533552210,0.1082,,,5646055590,,,273365820,1069431120,0.0754,1.11,1.11,966000000,966000000,,,,,,,,3266871750,,,,,,,,60160006530,60160006530,,,,,,,588787920,,,,588787920,52471217340,,51882429420,,,6554771640,,1423905480,7978677120,59861106540,298899990,60160006530,1069431120,,,,,,,,,844129620,1913560740,,,,,-282377880,-282377880,-1502010,,-205775370,-193759290,-558747720,-959784390,,669896460,3484663200,2814766740,1913560740,0.6672
2001,16231000000,,,,,,,,,,14868000000,,257000000,,1620000000,0.0998,,,1505000000,1363000000,0.0840,196000000,1167000000,0.0719,1.20,1.19,964000000,972000000,4995000000,693000000,5688000000,,,,,3494300700,,,,,,,,78613000000,78613000000,,,,,,,1418000000,,,,1418000000,70674000000,,69256000000,,614000000,7617000000,,62000000,8293000000,77549000000,1064000000,78613000000,1167000000,,,,,,,,,-3899000000,-2732000000,,10903000000,-48468000000,39718000000,,2153000000,,2000000,,-231000000,2089000000,1860000000,,1281000000,4761000000,3480000000,-2732000000,0.6281
2002,16532000000,,,,,,,,,,14858000000,,243000000,,1917000000,0.1160,,,1518000000,1674000000,0.1013,304000000,1370000000,0.0829,1.45,1.44,952000000,958000000,5143000000,1041000000,6184000000,,,16178013600,22362013600,3582986400,634000000,,634000000,54616000000,,,58832986400,140027986400,81195000000,,,,,,,1436000000,,,,1436000000,72824000000,,71388000000,,596000000,8060000000,184000000,-92000000,8748000000,80136000000,1059000000,81195000000,1370000000,,,,,,,,,888000000,2258000000,,-139000000,-46259000000,44980000000,,-1418000000,-1579800,10287800,-728287800,-285000000,311579800,-693000000,,147000000,4908000000,4761000000,2258000000,0.6358
2003,16656000000,,,,,2559000000,,2559000000,,,14804000000,,253000000,,2105000000,0.1264,,,1555000000,1852000000,0.1112,316000000,1536000000,0.0922,1.67,1.66,926000000,932000000,5877000000,861000000,6738000000,,,17271039000,24009039000,3974961000,589000000,,589000000,48943000000,,,53506961000,131022961000,77516000000,,,,,,,1123000000,,170000000,,1293000000,68514000000,,67221000000,344000000,599000000,8327259000,164000000,-176259000,9258000000,76479000000,1037000000,77516000000,1536000000,,,,,,,,,1119000000,2655000000,,,-38420000000,74119000000,-38420000000,-2721000000,-213000000,3045750,-9045750,-368000000,1876000000,1289000000,-577000000,646000000,5554000000,4908000000,2655000000,0.771
2004,27150000000,,,,,,,,,,23711000000,,494000000,-675000000,3258000000,0.1200,,,3040000000,3439000000,0.1267,874000000,2565000000,0.0945,1.82,1.81,1396000000,1408000000,8517000000,8517000000,17034000000,,,30477998350,47511998350,4662001650,7332000000,1806000000,9138000000,122934000000,,,136734001650,320980001650,184246000000,,2881000000,,,,2881000000,2948000000,3667000000,980000000,,7595000000,164472000000,,159758000000,344000000,14646000000,8190553400,300000000,-35553400,23445000000,183203000000,1043000000,184246000000,2565000000,-675000000,632623200,,-56000000,,,-56313050,56626100,3286376800,5753000000,,2594000000,-48219000000,45101000000,,-524000000,-58000000,568000000,-659000000,-704000000,-1516000000,-2369000000,-233000000,2627000000,8181000000,5554000000,5753000000,0.8312
2005,32047000000,,,,,,,,,,27725000000,,788000000,-749000000,4361000000,0.1361,,,3842000000,4322000000,0.1349,1031000000,3291000000,0.1027,2.06,2.04,1598000000,1612000000,9360000000,4448000000,13808000000,,,36797767150,50605767150,5302232850,7501000000,1742000000,9243000000,116659000000,,,131204232850,313014232850,181810000000,,2900000000,,,,2900000000,2457000000,,1337000000,,3794000000,158730000000,,157836000000,344000000,14490000000,8742434600,314000000,-103434600,23787000000,181623000000,187000000,181810000000,3291000000,-749000000,720748550,,3418006900,,,1709003450,,1518244550,8199000000,,,-59187000000,116909000000,-59187000000,-1465000000,-308000000,192079750,-1253079750,-940000000,-3499000000,-5808000000,-208000000,718000000,8899000000,8181000000,8199000000,0.8601
2006,34194000000,,,,,,,,,,28858000000,,962000000,-937000000,5361000000,0.1568,,,4657000000,5336000000,0.1561,1366000000,3970000000,0.1161,2.53,2.51,1563000000,1579000000,10745000000,,10745000000,,,45925204700,56670204700,5898795300,7461000000,1708000000,9169000000,114431000000,,,129498795300,315667795300,186169000000,,2860000000,,,,2860000000,3062000000,4442000000,,,7504000000,164955000000,,160311000000,638000000,14248000000,10491919200,284000000,-5919200,25656000000,185967000000,202000000,186169000000,3970000000,-937000000,994963500,,7466299200,,,3733149600,,-3448262700,8046000000,,-59348700,-65693000000,129450000000,-65692651300,-1995000000,-656000000,139000000,-1631000000,-1163000000,-694000000,-4005000000,23000000,2069000000,10331000000,8262000000,8046000000,0.8579
2007,35533000000,,,,,,,,,,29927000000,,1032000000,281000000,6919000000,0.1947,,,5448000000,5606000000,0.1578,1377000000,4229000000,0.1190,2.81,2.78,1522000000,1537000000,12354000000,,12354000000,,,66153259350,78507259350,5691740650,6721000000,1573000000,8294000000,83965000000,,,97950740650,274408740650,176458000000,,2085000000,,,,2085000000,1820000000,107000000,,,1927000000,151819000000,,151977000000,638000000,14000000000,14388000000,-4831000000,140000000,24335000000,176312000000,146000000,176458000000,4229000000,281000000,921811300,,1940343700,,,970171850,,98845000,7471000000,,124355700,-53309000000,52434000000,509644300,-241000000,-4000000,114000000,-2334000000,-1371000000,-988000000,-4583000000,-1109000000,1538000000,11866000000,10328000000,7471000000,1.0035
