,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,General and Administrative Exp.,Selling and Marketing Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow,Forex Rate
1996,7626208377600,872538489024,6753669888576,0.8856,,,,,3524883637440,3524883637440,4397422126464,,679197994944,1813820264832,5605084138560,0.7350,3228786251136,0.4234,-116720372352,3112065878784,0.4081,853562477568,2258503401216,0.2962,2416.76,2416.76,934518519,934518519,1833870390144,,1833870390144,1076978159616,328678839936,247762262784,3487289652480,20829215895552,,,,,,2402076619968,23231292515520,,26718582168000,1597923379776,561045470784,,,1039742212608,3198711063168,6647332616832,,1825277479296,1725026852736,10197636948864,,,13396348012032,,,3547081990464,-9829215896256,19604368061760,13322234155968,26718582168000,,26718582168000,2258503401216,1813820264832,279269602560,,462585033984,,27210884352,,,-25062656640,4789115645952,-4881847475520,,-1472610096576,2944146079296,59792337984,-3350519154816,,,,-202291442880,-507339777984,-709631220864,2148227712,-709631220864,,1103114930112,-92731829568,
1997,6604751626528,359611231464,6245140395064,0.9456,,,,,3421166310144,3421166310144,3780777541608,,,1896328295648,3709503243480,0.5616,2823974084920,0.4276,-1010799137088,1813174947832,0.2745,525377970292,1287796977540,0.1950,1376.89,1376.89,935294118,935294118,848272139084,382289417232,1230561556316,906047517112,143628509864,226781857680,2507019440972,18292116649108,,,,,,1518358532848,19810475181956,,22317494622928,1008639309872,546436285648,,,1093952484904,2649028080424,6300215989072,,1507559396768,1087473003256,8895248389096,,,11544276469520,,5215982726640,3470842336112,-9002159836288,11088552926944,10773218153408,22317494622928,,22317494622928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,5657566300853,419656786138,5237909514715,0.9258,,,,,3009360373458,3009360373458,3429017159596,510140405454,840873634678,1853354133576,3914976597819,0.6920,2228549141257,0.3939,-1007800311692,1220748829565,0.2158,219188767481,1001560062084,0.1770,1092.04,1092.04,917142857,917142857,2173946957187,35101404045,2209048361232,771450857789,80343213703,187207488240,3248049920964,15879095158757,,,,,,1310452417680,17189547576437,,20437597497401,646645865629,561622464720,,,1033541341325,2241809671674,7232449295672,,1296411856062,659906396046,9188767547780,,,11430577219454,,3999999998728,3276131044200,-8720748827180,10451638062199,9007020277947,20437597497401,,20437597497401,1001560062084,1853354133576,,,,,,,,-2854914195660,,,,,,,,,,,,,,,,,,,
1999,7212758863661,761099290613,6451659573049,0.8945,,,,,3726375885705,3726375885705,4487475176318,,,2188375886043,4919127658492,0.6820,2725283687344,0.3778,5468085105,2730751772449,0.3786,719446808352,2011304964097,0.2789,2092.20,2092.20,1007999966,1007999966,3330865247494,1221723403987,4552588651481,1071354609693,381418439632,116645390045,6122007090852,16507319145305,,,,,,1748631205289,18255950350594,,24377957441445,813460992729,624666666529,,,1703460992533,3141588651791,7907446806771,,1421439715999,561524822572,9890411345342,,,13031999997133,,4666411346491,5109078013060,-10708177302609,12250865245532,11318177302475,24350177299608,27780141838,24377957441445,2011304964097,2188375886043,,,,,,,,-264794326183,3934886523957,-607390070788,,-2269638297373,1074652482033,-144829787202,-1947205673330,,,,-440304964442,-564822694911,-1005127659353,,982553191273,3330865247494,2348312056221,3327496453169,
2000,9375000004500,1009615385100,8365384619400,0.8923,,2153846154880,86538461580,2240384616460,2086538462540,4326923079000,5336538464100,634615384920,817307692700,2086538462540,6346153849200,0.6769,4038461540400,0.4308,-596153846440,3442307693960,0.3672,903846154280,2538461539680,0.2708,2518.65,2518.65,1007999964,1007999964,3538461540160,3875000001860,7413461542020,1461538462240,105769230820,125000000060,9105769235140,17490384623780,,,,,,2288461539560,19778846163340,,28884615398480,1201923077500,817307692700,,,1375000000660,3394230770860,8855769235020,,1769230770080,1134615385160,11759615390260,,,15153846161120,,5038461540880,6971153849500,-12884615390800,14567307699300,13692307698880,28846153860000,38461538480,28884615398480,2538461539680,2086538462540,,,,,,,,336538461700,4961538463920,-798076923460,,-7682692311380,5115384617840,134615384680,-3230769232320,,,,-1105769231300,-682692308020,-1788461539320,,-57692307720,3538461540160,3596153847880,4163461540460,
2001,16135416671830,2145833334020,13989583337810,0.8670,,,,,6479166668740,6479166668740,8625000002760,572916666850,1333333333760,2833333334240,10489583336690,0.6501,7614583335770,0.4719,-1291666667080,6322916668690,0.3919,2072916667330,4250000001360,0.2634,8361.88,8361.88,508259212,1007203508,3645833334500,343750000110,3989583334610,2645833334180,187500000060,489583333490,7312500002340,22739583340610,,1354166667100,1354166667100,,,1062500000340,25156250008050,,32468750010390,1781250000570,2041666667320,,,6250000002000,10072916669890,9218750002950,,1770833333900,843750000270,11833333337120,,,21906250007010,,5041666668280,10093750003230,-16770833338700,10958333336840,9322916669650,31229166676660,1239583333730,32468750010390,4250000001360,2833333334240,,,,,,,,-72916666690,7010416668910,-3593750001150,-6239583335330,-4375000001400,7895833335860,270833333420,-6041666668600,,,,-1020833333660,-645833333540,-1666666667200,,-687500000220,3645833334500,4333333334720,3416666667760,
2002,21488552965984,2442272580814,19046280385170,0.8863,,,,,9462159452958,9462159452958,11904432033772,487371567679,1540937242685,3518741273755,16196854974371,0.7537,9440715282980,0.4393,2953093115664,12393808398644,0.5768,2757258439833,8379918018098,0.3900,16558.01,16558.01,506094397,1007203508,5722720438180,1077453191563,6800173629744,3499158701171,140264203630,586519528872,11026116063416,28141723051533,,2060645115093,2060645115093,,,1269305122970,31471673289596,,42497789353012,3462257902832,2059964916045,,,5377814771049,10900037589926,10414169620142,,1527521211467,233057673719,12174748505328,,,23074786095254,,5060913614711,16378593419937,-6552142626987,1077784341100,15965148748760,39039934844015,3457854508997,42497789353012,8379918018098,3518741273755,,,,,,,,-1394945047074,10503714244779,-5078598789952,-752291196791,-2288825045640,1504099094258,1334264132028,-5281351806097,,,,-2453889664550,-705088962874,-3158978627424,,2063383811259,5722720438180,3659336626922,5425115454828,
2003,27117647076450,3336134455950,23781512620500,0.8770,,,,,11806722696750,11806722696750,15142857152700,369747899400,1386554622750,5478991600200,16806722700000,0.6198,11974789923750,0.4416,-521008403700,11453781520050,0.4224,3857142859650,6084033617400,0.2244,12050.42,12050.42,504881450,1007999964,5092436978100,,5092436978100,3000000001950,151260504300,983193277950,9226890762300,35075630274900,,5142857146200,5142857146200,,,840336135000,41058823556100,,50285714318400,3957983195850,3478991598900,,,3764705884800,11201680679550,11831932780800,,3546218489700,2689075632000,18067226902500,,,29268907582050,,5042016810000,17873949591450,-6672268911900,1067226891450,17310924381000,46579831963050,3705882355350,50285714318400,6084033617400,5478991600200,,,-5764705886100,,75630252150,,,7050420172650,12848739504150,,-8865546224250,-680672269350,1907563026450,336134454000,-7302521013150,,,,-3739495800750,-2436974791500,-6176470592250,25210084050,-605042017200,5092436978100,5697478995300,12848739504150,
2004,34261682233740,4570093456710,29691588777030,0.8666,,,,,15635514014470,15635514014470,20205607471180,317757009260,1280373831430,7308411212980,18813084107070,0.5491,14056074762560,0.4103,-1850467289220,12205607473340,0.3562,4037383176480,6186915886180,0.1806,6122.06,6122.06,1010594449,1010594449,4897196260360,18691588780,4915887849140,3401869157960,205607476580,766355139980,9289719623660,40448598119920,,5457943923760,5457943923760,,,1598130840690,47504672884370,,56794392508030,4299065419400,3429906541130,,,4056074765260,11785046725790,9560747660970,,3383177569180,6635514016900,19579439247050,,,31364485972840,,5084112148160,21018691583110,-6728971960800,1074766354850,20448598125320,51813084098160,4981308409870,56794392508030,6186915886180,7308411212980,,,-6560747661780,,-56074766340,,,9271028034880,16205607472260,-9719626165600,-28037383170,-420560747550,289719626090,186915887800,-9691588782430,,,,-3850467288680,-3121495326260,-6971962614940,214953270970,-242990654140,4897196260360,5140186914500,6485981306660,
2005,41696274515641,5900647059650,35795627455992,0.8585,,9302254903263,1123245098196,10425500001460,8244931373703,18670431375163,24571078434813,343774509852,1174147058988,8365990197250,22682637258078,0.5440,17125196080829,0.4107,-926852941306,16198343139523,0.3885,5170137255626,7972362746214,0.1912,7901.18,7901.18,1009009579,1009009579,5360421569378,22009803925,5382431373303,3721245098560,219735294148,953784313859,10277196079870,46070107849587,8852941178,4472500000626,4481352941804,,,1177441176635,51728901968026,,62006098047897,5281627451720,2394362745433,,1588490196301,4212843137845,13477323531299,8182735295263,,2385460784648,8441509805103,19009705885014,,234911764739,32487029416313,,5026627451684,16427264708182,706225490295,1070490196228,23230607846390,55717637262702,6288460785194,62006098047897,7972362746214,8365990197250,,,-79666666678,,-28215686278,,-10254901962,4788009804592,21046696081378,-12286441178191,-3990196079,-229686274542,227029411796,112774509820,-12180313727195,,,,-2972735294534,-5344500000748,-8317235295282,-31970588240,517176470661,5360421569378,4843245098717,8760254903187,
2006,51206945216778,7483009886648,43723935330130,0.8539,,11765193177032,1239407008658,13004600185690,9162767299822,22167367485511,29650377372159,653872417193,1284168913440,9965004496957,29264025170723,0.5715,21556567844619,0.4210,399685534775,21956253379394,0.4288,7027978439898,10986873320429,0.2146,10932.26,10932.26,1004996055,1007760020,8301725071213,84348607406,8386073678619,4217421385592,212964959667,1080709793850,13897169817727,55138948812481,4429074575267,,4429074575267,,,1543027853362,61111051241110,,75008221058838,6906208448826,5354294701480,,2034312669401,6206019769258,20500835588966,10231644209569,,2660871519645,5420628933317,18313144662530,,216738544574,38813980251496,,5031446543200,22067915553749,800772686802,120916442104,28021051225856,66835031477352,8173189581486,75008221058838,10986873320429,9965004496957,,,2067978437611,,6927223723,,-270287511356,3630017971125,26649874226122,-16602318066953,143405211207,-98724168958,68526504973,55947888615,-16433162631116,,,-950592992352,-5361985626910,-1057708895366,-7370287514629,89739442988,2936163523366,8301725071213,5365561547846,10047556159169,
2007,59429379201852,9588879502060,49840499699793,0.8387,,12060392605756,1768826900608,13829219506365,9543298587222,23372518093586,32961397595646,518568611173,1435906829036,9543298587222,31760345655445,0.5344,26467981606206,0.4454,-8803306100652,17664675505554,0.2972,7926411200178,12854729039009,0.2163,12881.38,12881.38,997931432,998605178,10138978121704,238179769085,10377157890789,3931849349484,211402273062,1454832347973,15975241861308,61158025769950,3386522026922,,3386522026922,,,1524269748219,66068817545090,,82044059406398,6903700576882,5403512729682,,2413515545666,5950192545906,20670921398136,8093603836697,,3033558750679,7200347519853,18327510107230,,201962994386,38998431505366,,5039100218907,28909824380216,896693904899,-1103080680635,33742537823387,72740969328753,9303090077645,82044059406398,12854729039009,9543298587222,,,14867577729933,,,,14867577729933,-9543298587222,27722306768941,-15054109147340,,-84427538322,11806142582,-9420494041,-15136151037121,,,-1224185217194,-6046351088273,-3684549640504,-10955085945971,193547478274,1824617264123,10138978121704,8314360857581,12668197621601,
2008,60689784000000,12217685000000,48472099000000,0.7987,,12745320000000,2349729000000,15095049000000,11069575000000,26164624000000,38382309000000,671834000000,1581818000000,11069575000000,28910558000000,0.4764,22307475000000,0.3676,-1994667000000,20312808000000,0.3347,5639695000000,10619470000000,0.1750,10754.60,10754.60,987450000,990721646,6889945000000,267044000000,7156989000000,4188597000000,511950000000,2764774000000,14622310000000,71066244000000,106544000000,3081264000000,3187808000000,169253000000,,2210635000000,76633940000000,,91256250000000,12181343000000,7100233000000,739688000000,2742123000000,4974452000000,26998151000000,11782355000000,299324000000,2904873000000,5273696000000,20260248000000,,337780000000,47258399000000,,5040000000000,31499963000000,219253000000,-2445145000000,34314071000000,81572470000000,9683780000000,91256250000000,10619470000000,11069575000000,5639696000000,,-1019845000000,-480629000000,-307207000000,448113000000,401810000000,-1992599000000,24316297000000,-16230727000000,-287403000000,-186831000000,39835000000,-247488000000,-16545727000000,-5982297000000,,-2087462000000,-11765912000000,8487235000000,-11348436000000,327020000000,-3250846000000,6889945000000,10140791000000,8085570000000,
2009,64596635000000,14582285000000,50014350000000,0.7743,,12585821000000,2259460000000,14845281000000,12565928000000,27411209000000,41993494000000,462169000000,2000023000000,13956386000000,33661625000000,0.5211,22603141000000,0.3499,-253853000000,22349288000000,0.3460,6373076000000,11332140000000,0.1754,11522.60,11522.60,983470744,983470744,7805460000000,359507000000,8164967000000,4584060000000,435244000000,3001753000000,16186024000000,76419897000000,106544000000,2321736000000,2428280000000,151553000000,94953000000,2278899000000,81373582000000,,97559606000000,9846829000000,7673145000000,1749789000000,2827156000000,6370284000000,26717414000000,14457663000000,187544000000,3343201000000,2930690000000,20919098000000,,208088000000,47636512000000,,5040000000000,36467205000000,249131000000,-2766589000000,38989747000000,86626259000000,10933347000000,97559606000000,11332140000000,13956386000000,6373076000000,,-2008130000000,-841077000000,64164000000,258382000000,85032000000,62102000000,29715574000000,-21143162000000,,-98841000000,24820000000,-1275398000000,-21828879000000,-7180974000000,,,-9195921000000,9724231000000,-6652664000000,-318516000000,915515000000,7805460000000,6889945000000,8572412000000,
2010,68629181000000,16046414000000,52582767000000,0.7662,,12954971000000,2525218000000,15480189000000,14611458000000,30091647000000,46138061000000,421354000000,1928035000000,14592820000000,33603893000000,0.4896,22491120000000,0.3277,-1074769000000,21416351000000,0.3121,5546039000000,11536999000000,0.1681,11730.80,11730.80,983471239,983471239,9119849000000,370433000000,9490282000000,1003239000000,515536000000,7721570000000,18730627000000,75832408000000,162530000000,1621995000000,1784525000000,253850000000,61692000000,3095345000000,81027820000000,,99758447000000,6356921000000,5359467000000,735690000000,3181188000000,5575322000000,20472898000000,13914451000000,312029000000,4073814000000,4570472000000,22870766000000,,408867000000,43343664000000,,5040000000000,41907443000000,668668000000,-3197369000000,44418742000000,87762406000000,11996041000000,99758447000000,11536999000000,14592820000000,,,-3719098000000,-1142681000000,-95638000000,220356000000,-1164989000000,5348042000000,27758763000000,-16316160000000,-116503000000,-121029000000,26304000000,-714046000000,-16518304000000,-9097739000000,,,-5417952000000,4696113000000,-9819578000000,-106492000000,1314389000000,9119849000000,7805460000000,11442603000000,
2011,71904000000000,16453000000000,55451000000000,0.7712,,15161000000000,3278000000000,18439000000000,14823000000000,33262000000000,49715000000000,620000000000,1662000000000,14823000000000,32718000000000,0.4550,22189000000000,0.3086,-1454000000000,20735000000000,0.2884,5385000000000,10848000000000,0.1509,11074.00,11074.00,979600000,979600000,9634000000000,361000000000,9995000000000,5393000000000,758000000000,5255000000000,21401000000000,74638000000000,171000000000,1620000000000,1791000000000,235000000000,75000000000,4582000000000,81321000000000,,102722000000000,8355000000000,4913000000000,1039000000000,3092000000000,5829000000000,22189000000000,12958000000000,242000000000,3448000000000,4859000000000,21507000000000,,,43696000000000,,5040000000000,45865000000000,56000000000,-5250000000000,45711000000000,89407000000000,13315000000000,102722000000000,10848000000000,14823000000000,,,,,,,,-25671000000000,,-14543000000000,,-33000000000,59000000000,-501000000000,-14414000000000,-7967000000000,,-2059000000000,-6069000000000,556000000000,-15539000000000,5000000000,514000000000,9634000000000,9120000000000,15919000000000,
