,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,General and Administrative Exp.,Selling and Marketing Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow
2008,,,,,,,,24215,,24215,24215,,109,,-24215,-Infinity,-24215,-Infinity,,,,,-24324,-Infinity,-5.00,-5.00,8539,8539,542,,542,,,,542,,,,,,,,,,542,,100,,,16496,16596,4000,,,,4000,,,20596,,4270,-24324,,,-20054,542,,542,-24324,,,,16496,,,,-16054,4270,-3558,,,,,,,,,,,4100,4100,,,542,,-3558
2009,,,,,,,,272149,,272149,272149,919,5115,,-272149,-Infinity,-272149,-Infinity,,,,,-276345,-Infinity,-30.00,-30.00,9917,9917,5727,,5727,29431,6241,18408,59807,,,,,,,,,,59807,,54376,,,65768,120144,40119,,,,40119,,,160263,,5911,-300669,,194302,-100456,59807,,59807,-276345,,,,-44283,,-6241,,-60337,118163,-202465,,,,,,,-12000,117400,,,102250,207650,,5185,5727,542,-202465
2010,16132,4034,12098,0.7499,,,,341130,1,341131,345165,925,8363,3411,-324696,-20.1274,-329033,-20.3963,-7437,-336470,-20.8573,,-336470,-20.8573,-20.00,-20.00,18029,18029,22755,,22755,200,7487,,30442,50289,,,,,,,50289,,80731,,40000,,,69615,109615,27132,,,,27132,,,136747,,11474,-637139,,569649,-56016,80731,,80731,-336470,3411,,,-18836,,-1246,,-79173,276091,-75804,-46200,,,,-46200,-46200,,136900,,,2132,139032,,17028,22755,5727,-122004
2011,76295,19074,57221,0.7500,,,,2411242,,2411242,2430316,,4395,30656,-2323365,-30.4524,-2354021,-30.8542,-4395,-2358416,-30.9118,,-2358416,-30.9118,-45.00,-45.00,46932,46932,16513,,16513,,25427,6500,48440,167646,,,,,,,167646,,216086,10143,35000,,,7667,52810,,,,,,,,52810,,113942,-2995555,,3044889,163276,216086,,216086,-2358416,30656,,,74803,,-17940,,-4370,1802856,-450101,-107413,,,,-107413,-107413,-32132,575737,,,7667,551272,,-6242,16513,22755,-557514
2012,312903,121919,190984,0.6104,,,,2480696,,2480696,2602615,,3546,40641,-2249071,-7.1878,-2289712,-7.3176,-3546,-2293258,-7.3290,,-2293258,-7.3290,-30.00,-30.00,87937,87937,5523,,5523,27406,11846,254600,299375,129063,,,,,,,129063,,428438,28188,35000,,,11183,74371,,,,,,,,74371,38,161303,-7960479,,8153205,354067,428438,,428438,-2293258,40641,,,229374,-27406,13581,,225004,1956047,-67196,-2060,,,,-2060,-2060,,17250,,,41016,58266,,-10990,5523,16513,-69256
2013,417336,197391,219945,0.5270,,,,2192425,,2192425,2389816,,12663,51057,-1714816,-4.1090,-1972480,-4.7264,193944,-1778536,-4.2616,,-1778536,-4.2616,-15.00,-15.00,125019,125019,20689,,20689,58328,14114,,93131,165306,,,,,,,165306,,258437,34112,121000,,,27877,182989,,,,,,,,182989,441,193856,-9739015,-125767,9745933,75448,258437,,258437,-1778536,51057,,,-314862,-30922,-2268,,-89858,2055807,13466,-87300,,,,-87300,-87300,-5000,,,,94000,89000,,15166,20689,5523,-73834
2014,275616,165977,109639,0.3978,,,,1390340,,1390340,1556317,,7800,58191,-1280909,-4.6474,-1280701,-4.6467,-66199,-1346900,-4.8869,,-1346900,-4.8869,-9.00,-9.00,148427,148427,6168,,6168,,,,6168,107115,,,,,,,107115,,113283,201559,110000,,,23176,334735,,,,,,,,334735,441,5816,-11085915,-183958,11042164,-221452,113283,,113283,-1346900,58191,,,-238709,-5071,14114,,-328567,1511097,-16321,,,,,,,-6000,,,,7800,1800,,-14521,6168,20689,-16321
2015,255822,135685,120137,0.4696,,,,2212466,,2212466,2348151,,7800,54780,-2037549,-7.9647,-2092329,-8.1788,-7800,-2100129,-8.2093,,-2100129,-8.2093,-6.30,-6.30,336069,336069,3481,,3481,,,,3481,52335,,,,,,,52335,,55816,91056,110000,,,49979,251035,,,,,,,,251035,441,12316,-13186044,-238738,13216806,-195219,55816,,55816,-2100129,54780,,,81013,,,,-247554,1961649,-2687,,,,,,,-5675,,,,,,,-2687,3481,6168,-2687
2016,246495,96304,150191,0.6093,,,,821470,,821470,917774,,7800,27628,-661328,-2.6829,-671279,-2.7233,-25477,-696756,-2.8267,,-696756,-2.8267,-0.90,-0.90,883502,883502,11092,,11092,9600,6272,,26964,24707,,,,,,,24707,,51671,37165,110000,,,195101,342266,,,,,,,,342266,441,28166,-13882800,-266366,13829964,-290595,51671,,51671,-696756,27628,,,-67748,-9600,-6272,,-315302,694487,-42389,,,,,,,,50000,,,,50000,,7611,11092,3481,-42389
2017,191077,103979,87098,0.4558,,397685,,397685,,397685,501664,,7800,17536,-293051,-1.5337,-310587,-1.6255,-7800,-318387,-1.6663,,-318387,-1.6663,-0.30,-0.30,1316426,1316426,15274,,15274,22959,5264,,43497,682171,,,,,,,682171,,725668,21202,110000,,4800,47276,183278,,,,,,,,183278,441,105416,-14201187,-283902,14921622,542390,725668,,725668,-318387,17536,,,175521,-13359,1008,70084,-139781,106812,-18518,,,,,,,,22700,,,,22700,,4182,15274,11092,-18518
2018,,,,,,214710,,214710,,214710,214710,,8375,,-215230,-Infinity,-214710,-Infinity,-81307,-296017,-Infinity,400,-296417,-Infinity,-0.00,-0.00,85103673,85103673,36411,,36411,,,,36411,,,,,,,,,,36411,34347,227378,,,,261725,,,,,,,,261725,,85104,-382830,,72412,-225314,36411,,36411,-296417,,,,-85533,,,32928,-225314,196046,-185904,,,,,,,,,,,222205,222205,,36301,36411,110,-185904
2019,,,,,,507273,,507273,1124194,1631467,1631467,,227009,,-1631467,-Infinity,-1631467,-Infinity,-227009,-1858476,-Infinity,,-1858476,-Infinity,-0.02,-0.02,97031670,97031670,169628,,169628,50000,,,219628,,,,,,,,,,219628,96000,850983,7344,,71932,1018915,,,,,,,,1018915,,86476,-2241305,,1355542,-799287,219628,,219628,-1858476,,,1121694,-573973,,,170586,-799287,879722,-431033,,,,,,,-250000,20000,,,794250,564250,,133217,169628,36411,-431033
2020,,,,,544519,476315,,476315,247867,1268701,1268701,,1014769,259057,-1009644,-Infinity,-1268701,-Infinity,-1273826,-2542527,-Infinity,,-2542527,-Infinity,-0.03,-0.03,97031670,97031670,42,,42,,,275,316,,,10,10,,,,10,,326,348,1612,,,307,2268,,,,,,,,2268,,97,,,,-1941,326,,326,-2542527,259057,,247867,797336,50000,,276194,-1951,139275,-1098992,,,,,-10000,-10000,,,,,981052,981052,,-127940,41688,169628,-1098992
2021,,,,,,1617810,,1617810,2596624,4214434,,,236577,77031,-4214434,-Infinity,-4214434,-Infinity,-313608,-4528042,-Infinity,-496297,-4031745,-Infinity,-0.04,-0.04,97031670,97031670,72,,72,,,,72,,,47,47,,,,47,,119,531,2122,,,624,3277,,,,,,,,3277,,111,-8754,,5485,-3158,119,0,119,-4528042,77031,,582862,-1254,,,1206088,-3205,2172004,-1697399,,,,,-36931,-36931,,,,,1765000,1765000,,30670,72358,41688,-1697399
