,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,General and Administrative Exp.,Selling and Marketing Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow
1985,5600000,4800000,800000,0.1429,,2500000,,2500000,500000,3000000,7800000,,,400000,-1500000,-0.2679,-2200000,-0.3929,300000,-1900000,-0.3393,-1200000,-700000,-0.1250,-1.00,-1.00,700000,700000,8900000,,8900000,900000,1300000,800000,11900000,28800000,,,,,,28600000,57400000,,69300000,,100000,,,2100000,2200000,25300000,,3600000,-100000,28800000,,,31000000,,,9900000,-1700000,30100000,38300000,69300000,,69300000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986,12900000,12100000,800000,0.0620,,5600000,,5600000,1900000,7500000,19600000,,,1500000,-6400000,-0.4961,-6700000,-0.5194,-1200000,-7900000,-0.6124,-3200000,-4700000,-0.3643,-6.70,-6.70,701493,701493,30200000,,30200000,2000000,5500000,,37700000,53900000,,,,,,9100000,63000000,,100700000,,1800000,,,5300000,7100000,42200000,,,,42200000,,,49300000,,,2500000,-4000000,52900000,51400000,100700000,,100700000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1987,56400000,30800000,25600000,0.4539,,5400000,,5400000,6400000,11800000,42600000,,,6200000,19900000,0.3528,13800000,0.2447,-100000,13700000,0.2429,4300000,9400000,0.1667,10.80,10.80,870370,870370,78100000,,78100000,3000000,12400000,,93500000,59800000,,,,,,10200000,70000000,,163500000,,1800000,,,6600000,8400000,64700000,,2700000,200000,67600000,,,76000000,,,13700000,-9900000,83700000,87500000,163500000,,163500000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1988,78200000,41900000,36300000,0.4642,,9700000,,9700000,9500000,19200000,61100000,,,9500000,29700000,0.3798,17100000,0.2187,3100000,20200000,0.2583,4800000,15400000,0.1969,14.50,14.50,1062069,1062069,79900000,,79900000,1000000,15300000,-100000,96100000,86800000,,,,,,7900000,94700000,,190800000,,2100000,,,7400000,9500000,63100000,,5300000,700000,69100000,,,78600000,,,28000000,-8100000,92300000,112200000,190800000,,190800000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989,69300000,41900000,27400000,0.3954,,9900000,,9900000,11700000,21600000,63500000,,,11700000,22400000,0.3232,5800000,0.0837,4900000,10700000,0.1544,1300000,9400000,0.1356,9.40,9.40,1000000,1000000,80300000,,80300000,1900000,20000000,-100000,102100000,86200000,,,,,,7800000,94000000,,196100000,1100000,1900000,,,6500000,9500000,61500000,,4500000,500000,66500000,,,76000000,,,35900000,-27500000,111700000,120100000,196100000,,196100000,9400000,11700000,-700000,,-4100000,,-4700000,,92600000,-900000,15400000,-6200000,,-200000,,-4100000,-10500000,,,,-1500000,-1800000,-3300000,,-3300000,,78800000,9200000
1990,52100000,35900000,16200000,0.3109,,16000000,,16000000,7000000,23000000,58900000,,,7000000,4300000,0.0825,-6800000,-0.1305,4100000,-2700000,-0.0518,-1000000,-1700000,-0.0326,-1.70,-1.70,1000000,1000000,104800000,,104800000,2400000,30900000,,138100000,93000000,,,,,,7700000,100700000,,238800000,1100000,1900000,,,6900000,9900000,59500000,,3100000,300000,62900000,,,72800000,,,32700000,-24800000,158100000,166000000,238800000,,238800000,-1700000,7000000,-1400000,,35600000,,-11000000,,128200000,-43100000,-3600000,-17400000,,,,-200000,-17600000,,49100000,,-1500000,-1900000,45700000,,45700000,,80300000,-21000000
1991,59200000,45500000,13700000,0.2314,,28600000,,28600000,6200000,34800000,80300000,,,6200000,-8800000,-0.1486,-21100000,-0.3564,6100000,-15000000,-0.2534,-600000,-14400000,-0.2432,-9.40,-9.40,1531915,1531915,110800000,,110800000,5100000,29400000,100000,145400000,108300000,,,,,,7900000,116200000,,261600000,2500000,1700000,,,10000000,14200000,57900000,,4600000,1000000,63500000,,,77700000,,,-4200000,-51500000,239600000,183900000,261600000,,261600000,-14400000,6200000,1400000,,3000000,,3400000,,131200000,7600000,3800000,-16700000,,,,400000,-16300000,,,,-1800000,-1900000,-3700000,,-3700000,,127000000,-12900000
1992,51500000,41000000,10500000,0.2039,,13000000,,13000000,5800000,18800000,59800000,,,5800000,1300000,0.0252,-8300000,-0.1612,3800000,-4500000,-0.0874,-3700000,-800000,-0.0155,-0.50,-0.50,1600000,1600000,134100000,,134100000,4000000,29600000,23900000,191600000,124000000,,,,,,9700000,133700000,,325300000,1500000,1800000,,,6500000,9800000,131500000,,2900000,100000,134500000,,,144300000,,,-5000000,-59700000,245700000,181000000,325300000,,325300000,-800000,5800000,-1700000,,50600000,,-200000,,181800000,-56900000,-3000000,-21500000,,-21700000,,1100000,-42100000,,,,-2300000,69800000,67500000,,67500000,,111800000,-24500000
1993,83700000,57500000,26200000,0.3130,,14300000,,14300000,13900000,28200000,85700000,,,13900000,2400000,0.0287,-2000000,-0.0239,-14700000,-16700000,-0.1995,-3400000,-8100000,-0.0968,-5.30,-5.30,1528302,1528302,14700000,,14700000,7800000,34700000,72100000,129300000,186200000,,,,,,10200000,196400000,,325700000,1900000,1900000,,,17800000,21600000,129200000,,1700000,2400000,133300000,,,154900000,,,-13500000,-68400000,252700000,170800000,325700000,,325700000,-8100000,13900000,-3700000,,-74100000,,-2300000,,107700000,76200000,4200000,-4600000,,-85400000,,-29600000,-119600000,,,,-2300000,-1800000,-4100000,,-4100000,,134100000,-400000
1994,103900000,66500000,37400000,0.3600,,11900000,,11900000,17800000,29700000,96200000,,,17800000,14200000,0.1367,7700000,0.0741,-11300000,-3600000,-0.0346,300000,-3900000,-0.0375,-2.60,-2.60,1538788,1538788,15100000,,15100000,9500000,35900000,131600000,192100000,207100000,,,,,,13600000,220700000,,412800000,2500000,2000000,,,14000000,18500000,227200000,,1600000,5200000,234000000,,,252500000,,,-17000000,-78100000,255400000,160300000,412800000,,412800000,-3900000,17800000,-100000,,65900000,,-1300000,,173600000,-73300000,6400000,-33200000,,-107900000,43300000,600000,-97200000,,,,-2300000,93600000,91300000,,91300000,,14700000,-26800000
